position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,21,40,15,100,24,GB,0.7856938229572369,0.7602611219031252,20.28823520769681,27.057856008710907,13,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|BTT%|MTF|Speed|aDOT|TWP%|BMI|YCO/A|Y/RR,,-7.69908080014227
QB,21,40,15,100,13,GB,0.7817799048875419,0.7414869093226365,21.51290894746082,28.097353596076346,12,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Breakout Age|BMI|TWP%|Speed|MTF|BTT%|aDOT,,-9.295044733838704
QB,21,40,15,100,3,GB,0.7216722882438548,0.7293297910508413,20.96151549709009,28.750432090525624,12,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|BMI|YCO/A|Y/RR|TWP%|BTT%|MTF,SpeedxBMI,-12.880888395126865
QB,21,40,15,100,4,GB,0.7726688367616382,0.7286689136416837,21.433128324260363,28.785509698831756,16,PDOM+|RDOM+|Draft Capital|Comp%|BMI|Y/RR|BTT%|MTF|Speed|ADJ%|ATT|YCO/A|Breakout Age|TWP%|aDOT,SpeedxBMI,-13.63472812581317
QB,21,40,15,100,18,GB,0.7894162915894226,0.7240160007324143,21.517746305906698,29.031274276143076,14,PDOM+|RDOM+|Draft Capital|Comp%|Speed|BMI|Y/RR|aDOT|YCO/A|TWP%|ADJ%|Breakout Age|MTF|BTT%,,-15.085738592140983
QB,21,40,15,100,22,GB,0.7884373514058798,0.7149628308760481,22.154548011015084,29.503592096286376,15,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|Y/RR|aDOT|YCO/A|BMI|MTF|TWP%|ADJ%|Speed|ATT|BTT%,,-11.419463283192231
QB,21,40,15,100,10,GB,0.7819494786255948,0.714132057072523,22.282732814532192,29.546556628912015,15,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|YCO/A|BTT%|Y/RR|aDOT|Breakout Age|ADJ%|Speed|BMI|MTF|ATT,,-12.562601562654267
QB,21,40,15,100,1,GB,0.6537076006036018,0.7021289953202778,23.435481487525532,30.160480910793776,7,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|ATT|Breakout Age,,-13.116617408300963
QB,21,40,15,100,2,GB,0.5995897944577101,0.6958585136169291,23.664993639274687,30.476281686700798,6,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age,SpeedxBMI,-6.444610749905434
QB,21,40,15,100,26,GB,0.6937362697319293,0.6919000737083815,23.51428166189874,30.673966871850013,10,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|MTF|YCO/A|ADJ%|Speed,SpeedxBMI,-14.612585081769028
QB,21,40,15,100,35,GB,0.7200404570643635,0.6805967744080814,24.04091897938117,31.231568505610692,8,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Breakout Age|ADJ%|TWP%,,-12.126914310964095
QB,21,40,15,100,38,GB,0.7725108194495326,0.6799854445474312,23.10300288702457,31.26144244213322,12,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|MTF|TWP%|Breakout Age|aDOT|ADJ%|BMI,SpeedxBMI,-15.037201782769499
QB,21,40,15,100,33,GB,0.7688800041938545,0.6742758945859189,23.31393301091886,31.539085536878904,14,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|Y/RR|YCO/A|MTF|aDOT|ATT|Breakout Age|BMI|BTT%|Speed,,-18.75554286611805
QB,21,40,15,100,20,GB,0.7827666476656746,0.6737982232716737,23.129062939634935,31.56220294966543,15,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|BTT%|YCO/A|ATT|MTF|BMI|Y/RR|aDOT|Breakout Age|Speed|ADJ%,,-20.63393360000276
QB,21,40,15,100,39,GB,0.7162778347497177,0.6727702399598836,23.607908235034312,31.611895959525153,12,PDOM+|RDOM+|Draft Capital|Comp%|BTT%|BMI|Speed|ATT|MTF|TWP%|YCO/A,SpeedxBMI,-15.779552517320816
