position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,34,40,15,100,9,GB,0.7483094767303908,0.7796422755639172,15.207850861073945,19.180984721219843,7,PDOM+|RDOM+|Draft Capital|Comp%|BTT%|ADJ%|Breakout Age,,-11.23344180572245
QB,34,40,15,100,12,GB,0.7852291629752166,0.7790577921267694,14.992495933989295,19.20640598492281,16,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|ATT|Speed|TWP%|aDOT|BMI|MTF|YCO/A|ADJ%|Breakout Age|BTT%,SpeedxBMI,-11.8441522083524
QB,34,40,15,100,31,GB,0.7947227958534179,0.7763960573428043,15.344983597871773,19.321751327029038,13,PDOM+|RDOM+|Draft Capital|Comp%|BMI|BTT%|YCO/A|Y/RR|MTF|Breakout Age|Speed|ADJ%,SpeedxBMI,-14.088202953309176
QB,34,40,15,100,5,GB,0.7904366871445367,0.7657713858896373,16.031341964558695,19.775466367982837,11,PDOM+|RDOM+|Draft Capital|Comp%|MTF|ATT|ADJ%|Breakout Age|BTT%|BMI,SpeedxBMI,-10.011427376426928
QB,34,40,15,100,32,GB,0.8021936842737051,0.7596988944192068,15.706605942882058,20.03017042194846,12,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|ATT|ADJ%|Breakout Age|BTT%|YCO/A|MTF,SpeedxBMI,-17.090258044223365
QB,34,40,15,100,11,GB,0.7876035378748213,0.7578043794711615,15.635792105699828,20.10897354872614,16,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|YCO/A|MTF|Breakout Age|BTT%|Speed|ATT|BMI|ADJ%|aDOT|Y/RR,SpeedxBMI,-16.756961812648825
QB,34,40,15,100,35,GB,0.7839422223624208,0.7371506217012325,16.11859540751371,20.94885240802859,16,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|YCO/A|BTT%|Speed|ADJ%|Y/RR|BMI|ATT|aDOT|MTF|Breakout Age,SpeedxBMI,-15.186186861830413
QB,34,40,15,100,10,GB,0.6458577164733462,0.7366262743689742,16.687256946178994,20.969736996540615,5,PDOM+|RDOM+|Draft Capital|Comp%|aDOT,,-9.605996313510454
QB,34,40,15,100,37,GB,0.7771606698840702,0.7350933340307426,16.41463676043755,21.03067457976674,15,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|ATT|BMI|Breakout Age|BTT%|Speed|Y/RR|TWP%|aDOT|MTF,SpeedxBMI,-18.036463963525623
QB,34,40,15,100,25,GB,0.7330439180174243,0.7253191103458081,16.60600991894786,21.415143190516975,14,PDOM+|RDOM+|Draft Capital|Comp%|BMI|YCO/A|MTF|TWP%|Y/RR|ATT|ADJ%|Speed|BTT%|aDOT,,-14.75326964349334
QB,34,40,15,100,17,GB,0.8019249303751547,0.7080761844308383,17.127527078071086,22.077074507812483,14,PDOM+|RDOM+|Draft Capital|Comp%|ATT|aDOT|BMI|TWP%|YCO/A|MTF|Speed|Breakout Age|BTT%,SpeedxBMI,-16.931168296771922
QB,34,40,15,100,30,GB,0.7527632283432832,0.706603425398125,17.630743692296168,22.132693994202736,10,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|Y/RR|BTT%|MTF|BMI|ATT,,-14.372347665677518
QB,34,40,15,100,39,GB,0.8061861555638971,0.7009460392397491,16.992290931373528,22.34506072812255,11,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|MTF|Breakout Age|TWP%|ATT|Y/RR|BTT%,,-15.24459939138176
QB,34,40,15,100,23,GB,0.805828094695168,0.7006887085268556,16.18767664138288,22.354672428240654,11,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|Speed|YCO/A|MTF|Breakout Age|TWP%|BTT%,,-13.762980932429096
QB,34,40,15,100,0,GB,0.6260354186299059,0.682841493412828,18.065118261375925,23.011500691865358,4,PDOM+|RDOM+|Draft Capital|Comp%,,-8.607633888156775
