position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,21,20,15,100,13,GB,0.7817799048875419,0.7414869093226365,21.51290894746082,28.097353596076346,12,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Breakout Age|BMI|TWP%|Speed|MTF|BTT%|aDOT,,-9.295044733838704
QB,21,20,15,100,3,GB,0.7216722882438548,0.7293297910508413,20.96151549709009,28.750432090525624,12,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|BMI|YCO/A|Y/RR|TWP%|BTT%|MTF,SpeedxBMI,-12.880888395126865
QB,21,20,15,100,4,GB,0.7726688367616382,0.7286689136416837,21.433128324260363,28.785509698831756,16,PDOM+|RDOM+|Draft Capital|Comp%|BMI|Y/RR|BTT%|MTF|Speed|ADJ%|ATT|YCO/A|Breakout Age|TWP%|aDOT,SpeedxBMI,-13.63472812581317
QB,21,20,15,100,18,GB,0.7894162915894226,0.7240160007324143,21.517746305906698,29.031274276143076,14,PDOM+|RDOM+|Draft Capital|Comp%|Speed|BMI|Y/RR|aDOT|YCO/A|TWP%|ADJ%|Breakout Age|MTF|BTT%,,-15.085738592140983
QB,21,20,15,100,10,GB,0.7819494786255948,0.714132057072523,22.282732814532192,29.546556628912015,15,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|YCO/A|BTT%|Y/RR|aDOT|Breakout Age|ADJ%|Speed|BMI|MTF|ATT,,-12.562601562654267
QB,21,20,15,100,1,GB,0.6537076006036018,0.7021289953202778,23.435481487525532,30.160480910793776,7,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|ATT|Breakout Age,,-13.116617408300963
QB,21,20,15,100,2,GB,0.5995897944577101,0.6958585136169291,23.664993639274687,30.476281686700798,6,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age,SpeedxBMI,-6.444610749905434
QB,21,20,15,100,0,GB,0.6137406780852268,0.6695220769580859,24.039595489641716,31.768402261884297,4,PDOM+|RDOM+|Draft Capital|Comp%,,-8.80156522840346
QB,21,20,15,100,11,GB,0.6137406780852268,0.6695220769580859,24.039595489641716,31.768402261884297,4,PDOM+|RDOM+|Draft Capital|Comp%,,-8.80156522840346
QB,21,20,15,100,7,GB,0.712982769996152,0.665242715738243,23.834236209848115,31.973425330495708,11,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|ADJ%|BMI|TWP%|MTF|BTT%|Speed,,-17.58283707765127
QB,21,20,15,100,17,GB,0.6812654155118153,0.6625864782879167,24.205701057925378,32.100026311050264,11,PDOM+|RDOM+|Draft Capital|Comp%|ATT|Breakout Age|ADJ%|BMI|Y/RR|TWP%|Speed,,-15.422478148600979
QB,21,20,15,100,12,GB,0.7235662117607371,0.65325721168916,23.911141197727,32.540773021621305,12,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Speed|TWP%|BMI|Y/RR|ADJ%|Breakout Age,SpeedxBMI,-9.250579971806046
QB,21,20,15,100,14,GB,0.686962036648,0.6271767527103684,25.263959418798994,33.74237435578057,7,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|Y/RR|BMI,,-15.96415447824567
QB,21,20,15,100,8,GB,0.6238454144141611,0.613325146666365,26.589383326341334,34.363477879838406,8,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|ADJ%|MTF|BMI,,-15.694245107818313
QB,21,20,15,100,6,GB,0.5889408990917792,0.6075514640728239,27.67023648921389,34.61907850656108,8,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|Y/RR|MTF,SpeedxBMI,-5.052093578598878
