position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,56,20,15,100,11,GB,0.7839043513918476,0.817976547259387,14.483963778224153,20.233162323959146,12,PDOM+|RDOM+|Draft Capital|Comp%|MTF|ATT|YCO/A|Y/RR|TWP%|BTT%|Breakout Age|ADJ%,,0.7541791804788831
QB,56,20,15,100,15,GB,0.8003983837113455,0.8149153069305131,15.060806670895277,20.402591923484245,11,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|ADJ%|BTT%|Speed|ATT|YCO/A|MTF,,-3.8948998670500874
QB,56,20,15,100,13,GB,0.7747803487467453,0.808815942078781,15.243199017507706,20.73604512922781,15,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|BTT%|Breakout Age|TWP%|ADJ%|Speed|ATT|MTF|BMI|YCO/A,SpeedxBMI,-0.054424637363492824
QB,56,20,15,100,14,GB,0.6304806788242766,0.8022635220381837,15.251846455856878,21.088393117921804,9,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|BMI|aDOT|BTT%,SpeedxBMI,-7.972835305455224
QB,56,20,15,100,18,GB,0.6512656792668,0.7948587288428028,16.137163909206592,21.47962093636252,5,PDOM+|RDOM+|Draft Capital|Comp%|BTT%,,-8.98808613211017
QB,56,20,15,100,4,GB,0.7803980490588807,0.7924767722889153,15.646823907361147,21.603964177678954,15,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|YCO/A|BMI|aDOT|TWP%|BTT%|Y/RR|ATT|MTF|Breakout Age,SpeedxBMI,-7.186756653077886
QB,56,20,15,100,7,GB,0.7734073271969891,0.784170519784491,17.165858952195578,22.032078692927687,12,PDOM+|RDOM+|Draft Capital|Comp%|BMI|ATT|TWP%|Speed|Breakout Age|Y/RR|BTT%|ADJ%,,-0.1966208743064518
QB,56,20,15,100,12,GB,0.769285119823777,0.7804214172532105,16.181015526291645,22.22261081438638,16,PDOM+|RDOM+|Draft Capital|Comp%|Speed|ADJ%|aDOT|MTF|ATT|TWP%|BTT%|YCO/A|Breakout Age|BMI|Y/RR,SpeedxBMI,-5.29865811615013
QB,56,20,15,100,9,GB,0.6402298841653706,0.7603441667970239,17.27242743104918,23.21635809265633,10,PDOM+|RDOM+|Draft Capital|Comp%|MTF|TWP%|ATT|aDOT|Y/RR,SpeedxBMI,-10.826255004023293
QB,56,20,15,100,8,GB,0.7571828989605419,0.7571473979492678,19.368393926356983,23.37068663568364,12,PDOM+|RDOM+|Draft Capital|Comp%|ATT|Speed|Y/RR|Breakout Age|YCO/A|ADJ%|BMI,SpeedxBMI,-1.1798567310629569
QB,56,20,15,100,1,GB,0.7826087161461284,0.7443416753390539,19.419847906239607,23.978944418024884,8,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|Speed|Breakout Age|MTF,,-5.311218526135663
QB,56,20,15,100,6,GB,0.756244455113387,0.7348792120354543,19.075991033062625,24.418668699684023,9,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|MTF|TWP%|ATT,SpeedxBMI,-8.463653635716028
QB,56,20,15,100,2,GB,0.7739177132771015,0.7262081555226786,19.478827222131258,24.814775213318423,10,PDOM+|RDOM+|Draft Capital|Comp%|ATT|TWP%|BMI|aDOT|Breakout Age|MTF,,-6.359218007398463
QB,56,20,15,100,19,GB,0.6469436683392906,0.7172149593162896,19.519880288218925,25.21902588875515,8,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|ATT|YCO/A|BTT%,,-3.85645328362071
QB,56,20,15,100,16,GB,0.6160028880145593,0.6906443740346458,20.004340154535736,26.377224820282862,6,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|ATT,,-6.972802740765132
