position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,21,60,15,50,45,GB,0.7763910659183065,0.7674313929274195,21.164824256813404,26.65015215236984,10,PDOM+|RDOM+|Draft Capital|Comp%|BTT%|Breakout Age|BMI|YCO/A|ATT|aDOT,,-10.810838966168852
QB,21,60,15,50,13,GB,0.7793869312891158,0.761867018195144,20.13089977224405,26.96707990690718,12,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Breakout Age|BMI|TWP%|Speed|MTF|BTT%|aDOT,,-10.043428391926025
QB,21,60,15,50,24,GB,0.7856938229572369,0.7602611219031252,20.28823520769681,27.057856008710907,13,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|BTT%|MTF|Speed|aDOT|TWP%|BMI|YCO/A|Y/RR,,-7.69908080014227
QB,21,60,15,50,58,GB,0.7875765983054539,0.7575331437595545,20.94520214855871,27.211365625569993,12,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|YCO/A|aDOT|TWP%|BMI|ADJ%|MTF|BTT%,,-12.691857073685519
QB,21,60,15,50,41,GB,0.7737762199338115,0.7472745014992399,21.750847607398992,27.78105139514084,10,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|Speed|Breakout Age|Y/RR|ATT|BTT%,,-8.980364121476239
QB,21,60,15,50,49,GB,0.7757749004837144,0.7441486801111918,20.774727963692428,27.952327618457876,12,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|Speed|BTT%|MTF|BMI|YCO/A|Breakout Age|ADJ%,,-12.53071712151373
QB,21,60,15,50,54,GB,0.757474928490211,0.7404959179779036,21.67717592061219,28.151156675173894,14,PDOM+|RDOM+|Draft Capital|Comp%|BMI|BTT%|Breakout Age|YCO/A|MTF|Y/RR|aDOT|ATT|ADJ%,SpeedxBMI,-15.8175015077414
QB,21,60,15,50,55,GB,0.7674562811501487,0.738304308376244,21.427218546652814,28.26978030094897,16,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|BMI|ATT|aDOT|BTT%|Y/RR|MTF|TWP%|YCO/A|ADJ%|Speed,SpeedxBMI,-13.136163599524318
QB,21,60,15,50,59,GB,0.7909082214109424,0.7377961252447143,21.71923133921939,28.29721533009165,14,PDOM+|RDOM+|Draft Capital|Comp%|TWP%|Speed|MTF|aDOT|YCO/A|BMI|BTT%|Breakout Age|Y/RR|ADJ%,,-11.66829562830648
QB,21,60,15,50,33,GB,0.7685460478890415,0.737557833053606,21.895272832635953,28.31007073531033,14,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|Y/RR|YCO/A|MTF|aDOT|ATT|Breakout Age|BMI|BTT%|Speed,,-11.713958589092423
QB,21,60,15,50,3,GB,0.7216722882438548,0.7293297910508413,20.96151549709009,28.750432090525624,12,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|BMI|YCO/A|Y/RR|TWP%|BTT%|MTF,SpeedxBMI,-12.880888395126865
QB,21,60,15,50,4,GB,0.7726688367616382,0.7286689136416837,21.433128324260363,28.785509698831756,16,PDOM+|RDOM+|Draft Capital|Comp%|BMI|Y/RR|BTT%|MTF|Speed|ADJ%|ATT|YCO/A|Breakout Age|TWP%|aDOT,SpeedxBMI,-13.63472812581317
QB,21,60,15,50,7,GB,0.7015197441602508,0.727035584866927,22.229206353186967,28.87201961252217,11,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|ADJ%|BMI|TWP%|MTF|BTT%|Speed,,-17.948982943678175
QB,21,60,15,50,18,GB,0.7894162915894226,0.7240160007324143,21.517746305906698,29.031274276143076,14,PDOM+|RDOM+|Draft Capital|Comp%|Speed|BMI|Y/RR|aDOT|YCO/A|TWP%|ADJ%|Breakout Age|MTF|BTT%,,-15.085738592140983
QB,21,60,15,50,52,GB,0.7791783749681517,0.7200090532623241,22.18257556357855,29.241263983005183,15,PDOM+|RDOM+|Draft Capital|Comp%|YCO/A|ADJ%|BTT%|Breakout Age|Speed|TWP%|aDOT|Y/RR|ATT|BMI|MTF,,-11.830746809218253
