Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
45.0,Donovan Smith,Houston,Big 12,12.0,256.0,397.0,64.5,2801.0,22.0,5.5,13.0,3.3,7.1,6.69,10.9,233.4,135.5,
46.0,Chevan Cordeiro,San Jose State,MWC,13.0,223.0,362.0,61.6,2773.0,20.0,5.5,4.0,1.1,7.7,8.27,12.4,213.3,142.0,
47.0,Jordan Travis,Florida State,ACC,11.0,207.0,324.0,63.9,2756.0,20.0,6.2,2.0,0.6,8.5,9.46,13.3,250.5,154.5,H-5
48.0,Devin Leary,Kentucky,SEC,13.0,209.0,371.0,56.3,2746.0,25.0,6.7,12.0,3.2,7.4,7.29,13.1,211.2,134.3,
49.0,Tyler Van Dyke,Miami (FL),ACC,11.0,219.0,333.0,65.8,2703.0,19.0,5.7,12.0,3.6,8.1,7.64,12.3,245.7,145.6,
50.0,Sam Hartman,Notre Dame,Ind,12.0,191.0,301.0,63.5,2689.0,24.0,8.0,8.0,2.7,8.9,9.33,14.1,224.1,159.5,
51.0,Carter Bradley,South Alabama,Sun Belt,11.0,221.0,326.0,67.8,2660.0,19.0,5.8,7.0,2.1,8.2,8.36,12.0,241.8,151.3,
52.0,DeQuan Finn,Toledo,MAC,13.0,201.0,317.0,63.4,2657.0,22.0,6.9,9.0,2.8,8.4,8.49,13.2,204.4,151.0,
53.0,Will Howard,Kansas State,Big 12,12.0,219.0,357.0,61.3,2643.0,24.0,6.7,10.0,2.8,7.4,7.49,12.1,220.3,140.1,
54.0,D.J. Uiagalelei,Oregon State,Pac-12,12.0,180.0,315.0,57.1,2638.0,21.0,6.7,7.0,2.2,8.4,8.71,14.7,219.8,145.0,
55.0,Drew Allar,Penn State,Big Ten,13.0,233.0,389.0,59.9,2631.0,25.0,6.4,2.0,0.5,6.8,7.82,11.3,202.4,136.9,
56.0,Darren Grainger,Georgia State,Sun Belt,13.0,244.0,358.0,68.2,2621.0,20.0,5.6,7.0,2.0,7.3,7.56,10.7,201.6,144.2,
57.0,Jaylen Raynor,Arkansas State,Sun Belt,11.0,166.0,285.0,58.2,2550.0,17.0,6.0,7.0,2.5,8.9,9.04,15.4,231.8,148.2,
58.0,Frank Harris,UTSA,American,10.0,218.0,336.0,64.9,2506.0,18.0,5.4,8.0,2.4,7.5,7.46,11.5,250.6,140.4,
59.0,Keegan Shoemaker,Sam Houston,CUSA,11.0,264.0,419.0,63.0,2506.0,15.0,3.6,11.0,2.6,6.0,5.52,9.5,227.8,119.8,
60.0,JT Daniels,Rice,American,9.0,181.0,287.0,63.1,2443.0,21.0,7.3,7.0,2.4,8.5,8.88,13.5,271.4,153.8,
61.0,Keyone Jenkins,Florida International,CUSA,11.0,194.0,332.0,58.4,2414.0,11.0,3.3,11.0,3.3,7.3,6.44,12.4,219.5,123.8,
62.0,Garrett Greene,West Virginia,Big 12,12.0,147.0,277.0,53.1,2406.0,16.0,5.8,4.0,1.4,8.7,9.19,16.4,200.5,142.2,
63.0,Michael Pratt,Tulane,American,11.0,185.0,283.0,65.4,2406.0,22.0,7.8,5.0,1.8,8.5,9.26,13.0,218.7,158.9,
64.0,Hudson Card,Purdue,Big Ten,11.0,215.0,365.0,58.9,2387.0,15.0,4.1,8.0,2.2,6.5,6.38,11.1,217.0,123.0,
65.0,Rocky Lombardi,Northern Illinois,MAC,13.0,189.0,327.0,57.8,2274.0,11.0,3.4,7.0,2.1,7.0,6.66,12.0,174.9,123.0,
66.0,John Rhys Plumlee,UCF,Big 12,10.0,161.0,256.0,62.9,2271.0,15.0,5.9,8.0,3.1,8.9,8.64,14.1,227.1,150.5,
67.0,Thomas Castellanos,Boston College,ACC,13.0,189.0,330.0,57.3,2248.0,15.0,4.5,14.0,4.2,6.8,5.81,11.9,172.9,121.0,
68.0,Ashton Daniels,Stanford,Pac-12,12.0,191.0,325.0,58.8,2247.0,11.0,3.4,8.0,2.5,6.9,6.48,11.8,187.3,123.1,
69.0,Emory Jones,Cincinnati,Big 12,12.0,197.0,322.0,61.2,2219.0,18.0,5.6,10.0,3.1,6.9,6.61,11.3,184.9,131.3,
70.0,Kurtis Rourke,Ohio,MAC,11.0,195.0,307.0,63.5,2207.0,11.0,3.6,5.0,1.6,7.2,7.17,11.3,200.6,132.5,
71.0,Josh Hoover,Texas Christian,Big 12,10.0,185.0,298.0,62.1,2206.0,15.0,5.0,9.0,3.0,7.4,7.05,11.9,220.6,134.8,
72.0,Blake Shapen,Baylor,Big 12,8.0,184.0,298.0,61.7,2188.0,13.0,4.4,3.0,1.0,7.3,7.76,11.9,273.5,135.8,
73.0,Cam Fancher,Marshall,Sun Belt,10.0,202.0,309.0,65.4,2162.0,11.0,3.6,11.0,3.6,7.0,6.11,10.7,216.2,128.8,
74.0,Grant Wilson,Old Dominion,Sun Belt,12.0,178.0,312.0,57.1,2149.0,17.0,5.4,8.0,2.6,6.9,6.82,12.1,179.1,127.8,
75.0,Jason Bean,Kansas,Big 12,12.0,124.0,199.0,62.3,2130.0,18.0,9.0,7.0,3.5,10.7,10.93,17.2,177.5,175.0,
76.0,Cole Snyder,Buffalo,MAC,12.0,203.0,372.0,54.6,2108.0,13.0,3.5,9.0,2.4,5.7,5.28,10.4,175.7,108.9,
77.0,K.J. Jefferson,Arkansas,SEC,12.0,190.0,296.0,64.2,2107.0,19.0,6.4,8.0,2.7,7.1,7.19,11.1,175.6,139.8,
78.0,Kyron Drones,Virginia Tech,ACC,13.0,166.0,285.0,58.2,2085.0,17.0,6.0,3.0,1.1,7.3,8.04,12.6,160.4,137.3,
79.0,Ta'Quan Roberson,Connecticut,Ind,11.0,197.0,338.0,58.3,2075.0,12.0,3.6,6.0,1.8,6.1,6.05,10.5,188.6,118.0,
80.0,Dylan Hopkins,New Mexico,MWC,11.0,157.0,282.0,55.7,2074.0,11.0,3.9,9.0,3.2,7.4,6.7,13.2,188.5,123.9,
81.0,Tanner Mordecai,Wisconsin,Big Ten,10.0,204.0,314.0,65.0,2066.0,9.0,2.9,4.0,1.3,6.6,6.58,10.1,206.6,127.1,
82.0,Hank Bachmeier,Louisiana Tech,CUSA,9.0,182.0,269.0,67.7,2058.0,10.0,3.7,5.0,1.9,7.7,7.56,11.3,228.7,140.5,
83.0,Jalen Mayden,San Diego State,MWC,12.0,199.0,314.0,63.4,2031.0,10.0,3.2,9.0,2.9,6.5,5.82,10.2,169.3,122.5,
84.0,Daniel Richardson,Florida Atlantic,American,11.0,208.0,322.0,64.6,2001.0,13.0,4.0,10.0,3.1,6.2,5.62,9.6,181.9,123.9,
85.0,Andrew Peasley,Wyoming,MWC,12.0,166.0,266.0,62.4,1991.0,20.0,7.5,5.0,1.9,7.5,8.14,12.0,165.9,146.3,
86.0,Anthony Colandrea,Virginia,ACC,8.0,154.0,246.0,62.6,1958.0,13.0,5.3,9.0,3.7,8.0,7.37,12.7,244.8,139.6,
87.0,Billy Wiles,Southern Mississippi,Sun Belt,11.0,162.0,301.0,53.8,1940.0,11.0,3.7,7.0,2.3,6.4,6.13,12.0,176.4,115.4,
88.0,Connor Bazelak,Bowling Green,MAC,11.0,168.0,278.0,60.4,1935.0,12.0,4.3,7.0,2.5,7.0,6.69,11.5,175.9,128.1,
89.0,Grayson McCall,Coastal Carolina,Sun Belt,7.0,151.0,224.0,67.4,1919.0,10.0,4.5,6.0,2.7,8.6,8.25,12.7,274.1,148.7,
90.0,Luke Altmyer,Illinois,Big Ten,9.0,175.0,270.0,64.8,1883.0,13.0,4.8,10.0,3.7,7.0,6.27,10.8,209.2,131.9,
91.0,Jase Bauer,Central Michigan,MAC,12.0,163.0,287.0,56.8,1881.0,12.0,4.2,8.0,2.8,6.6,6.14,11.5,156.8,120.1,
92.0,Athan Kaliakmanis,Minnesota,Big Ten,12.0,156.0,294.0,53.1,1838.0,14.0,4.8,9.0,3.1,6.3,5.83,11.8,153.2,115.2,
93.0,Cooper Legas,Utah State,MWC,9.0,138.0,213.0,64.8,1815.0,19.0,8.9,8.0,3.8,8.5,8.62,13.2,201.7,158.3,
94.0,Ben Bryant,Northwestern,Big Ten,9.0,173.0,277.0,62.5,1807.0,13.0,4.7,6.0,2.2,6.5,6.49,10.4,200.8,128.4,
95.0,Brennan Armstrong,North Carolina State,ACC,12.0,160.0,262.0,61.1,1785.0,11.0,4.2,7.0,2.7,6.8,6.45,11.2,148.8,126.8,
96.0,Austin Smith,Eastern Michigan,MAC,12.0,171.0,298.0,57.4,1775.0,9.0,3.0,7.0,2.3,6.0,5.5,10.4,147.9,112.7,
97.0,Behren Morton,Texas Tech,Big 12,10.0,182.0,293.0,62.1,1757.0,15.0,5.1,8.0,2.7,6.0,5.79,9.7,175.7,123.9,
98.0,Payton Thorne,Auburn,SEC,13.0,162.0,265.0,61.1,1755.0,16.0,6.0,10.0,3.8,6.6,6.13,10.8,135.0,129.1,
99.0,Taylen Green,Boise State,MWC,13.0,121.0,212.0,57.1,1752.0,11.0,5.2,9.0,4.2,8.3,7.39,14.5,134.8,135.1,
100.0,Gavin Wimsatt,Rutgers,Big Ten,13.0,138.0,289.0,47.8,1735.0,9.0,3.1,8.0,2.8,6.0,5.38,12.6,133.5,102.9,
101.0,Kedon Slovis,BYU,Big 12,8.0,153.0,266.0,57.5,1716.0,12.0,4.5,6.0,2.3,6.5,6.34,11.2,214.5,122.1,
102.0,Fernando Mendoza,California,Pac-12,9.0,153.0,243.0,63.0,1708.0,14.0,5.8,10.0,4.1,7.0,6.33,11.2,189.8,132.8,
103.0,Garrett Shrader,Syracuse,ACC,11.0,134.0,214.0,62.6,1686.0,13.0,6.1,6.0,2.8,7.9,7.83,12.6,153.3,143.2,
104.0,Brett Gabbert,Miami (OH),MAC,8.0,111.0,187.0,59.4,1634.0,14.0,7.5,5.0,2.7,8.7,9.03,14.7,204.3,152.1,
105.0,Will Rogers,Mississippi State,SEC,8.0,142.0,237.0,59.9,1626.0,12.0,5.1,4.0,1.7,6.9,7.11,11.5,203.3,130.9,
106.0,Dante Moore,UCLA,Pac-12,9.0,114.0,213.0,53.5,1610.0,11.0,5.2,9.0,4.2,7.6,6.69,14.1,178.9,125.6,
107.0,Brendan Sorsby,Indiana,Big Ten,10.0,135.0,237.0,57.0,1587.0,15.0,6.3,5.0,2.1,6.7,7.01,11.8,158.7,129.9,
108.0,Bryson Barnes,Utah,Pac-12,11.0,142.0,242.0,58.7,1572.0,12.0,5.0,11.0,4.5,6.5,5.44,11.1,142.9,120.5,
109.0,Alex Flinn,East Carolina,American,12.0,159.0,290.0,54.8,1558.0,6.0,2.1,12.0,4.1,5.4,3.92,9.8,129.8,98.5,
110.0,Mitch Griffis,Wake Forest,ACC,9.0,124.0,207.0,59.9,1553.0,9.0,4.3,7.0,3.4,7.5,6.85,12.5,172.6,130.5,
111.0,Chandler Morris,Texas Christian,Big 12,7.0,133.0,203.0,65.5,1532.0,12.0,5.9,5.0,2.5,7.5,7.62,11.5,218.9,143.5,
112.0,Taisun Phommachanh,Massachusetts,Ind,9.0,139.0,227.0,61.2,1507.0,6.0,2.6,6.0,2.6,6.6,5.98,10.8,167.4,120.4,
113.0,Hayden Wolff,Western Michigan,MAC,8.0,148.0,226.0,65.5,1505.0,8.0,3.5,5.0,2.2,6.7,6.37,10.2,188.1,128.7,
114.0,Trenton Bourguet,Arizona State,Pac-12,8.0,151.0,248.0,60.9,1486.0,1.0,0.4,4.0,1.6,6.0,5.35,9.8,185.8,109.3,
115.0,AJ Swann,Vanderbilt,SEC,6.0,107.0,196.0,54.6,1457.0,12.0,6.1,7.0,3.6,7.4,7.05,13.6,242.8,130.1,
116.0,Max Johnson,Texas A&M,SEC,8.0,118.0,190.0,62.1,1452.0,9.0,4.7,5.0,2.6,7.6,7.41,12.3,181.5,136.7,
117.0,Cade McConnell,UTEP,CUSA,7.0,92.0,172.0,53.5,1437.0,6.0,3.5,4.0,2.3,8.4,8.01,15.6,205.3,130.5,
118.0,Zion Webb,Jacksonville State,CUSA,12.0,111.0,220.0,50.5,1437.0,6.0,2.7,8.0,3.6,6.5,5.44,12.9,119.8,107.0,
119.0,Jeff Undercuffler,Akron,MAC,10.0,138.0,224.0,61.6,1378.0,4.0,1.8,9.0,4.0,6.2,4.7,10.0,137.8,111.1,
120.0,Brendon Lewis,Nevada,MWC,12.0,131.0,236.0,55.5,1313.0,2.0,0.8,6.0,2.5,5.6,4.59,10.0,109.4,100.0,
121.0,John Paddock,Illinois,Big Ten,7.0,85.0,143.0,59.4,1278.0,9.0,6.3,3.0,2.1,8.9,9.25,15.0,182.6,151.1,
122.0,Trexler Ivey,Charlotte,American,11.0,112.0,203.0,55.2,1263.0,4.0,2.0,10.0,4.9,6.2,4.4,11.3,114.8,104.1,
123.0,Jiya Wright,Louisiana-Monroe,Sun Belt,12.0,107.0,204.0,52.5,1246.0,10.0,4.9,8.0,3.9,6.1,5.32,11.6,103.8,112.1,
124.0,Zeon Chriss,Louisiana,Sun Belt,8.0,102.0,153.0,66.7,1222.0,11.0,7.2,5.0,3.3,8.0,7.95,12.0,152.8,150.9,
125.0,Maddux Madsen,Boise State,MWC,9.0,81.0,132.0,61.4,1191.0,9.0,6.8,3.0,2.3,9.0,9.36,14.7,132.3,155.1,
126.0,Ken Seals,Vanderbilt,SEC,10.0,105.0,179.0,58.7,1183.0,11.0,6.1,4.0,2.2,6.6,6.83,11.3,118.3,130.0,
127.0,Christian Veilleux,Pitt,ACC,7.0,94.0,184.0,51.1,1179.0,7.0,3.8,8.0,4.3,6.4,5.21,12.5,168.4,108.8,
128.0,Deacon Hill,Iowa,Big Ten,13.0,122.0,251.0,48.6,1152.0,5.0,2.0,8.0,3.2,4.6,3.55,9.4,88.6,87.4,
129.0,Cardell Williams,Tulsa,American,9.0,79.0,132.0,59.8,1149.0,10.0,7.6,7.0,5.3,8.7,7.83,14.5,127.7,147.4,
130.0,Ethan Garbers,UCLA,Pac-12,11.0,98.0,146.0,67.1,1136.0,11.0,7.5,3.0,2.1,7.8,8.36,11.6,103.3,153.2,
131.0,Katin Houser,Michigan State,Big Ten,11.0,112.0,191.0,58.6,1130.0,6.0,3.1,5.0,2.6,5.9,5.37,10.1,102.7,113.5,
132.0,Jayden De Laura,Arizona,Pac-12,7.0,89.0,128.0,69.5,1120.0,10.0,7.8,5.0,3.9,8.8,8.55,12.6,160.0,161.0,
133.0,Riley Leonard,Duke,ACC,7.0,95.0,165.0,57.6,1102.0,3.0,1.8,3.0,1.8,6.7,6.22,11.6,157.4,116.0,
134.0,Noah Kim,Michigan State,Big Ten,5.0,91.0,160.0,56.9,1090.0,6.0,3.8,6.0,3.8,6.8,5.88,12.0,218.0,119.0,
135.0,Chandler Fields,Louisiana,Sun Belt,7.0,96.0,143.0,67.1,1069.0,7.0,4.9,3.0,2.1,7.5,7.51,11.1,152.7,141.9,
136.0,Timmy Mcclain,UCF,Big 12,7.0,64.0,102.0,62.7,1065.0,9.0,8.8,3.0,2.9,10.4,10.88,16.6,152.1,173.7,
137.0,McCae Hillstead,Utah State,MWC,8.0,94.0,158.0,59.5,1062.0,11.0,7.0,8.0,5.1,6.7,5.84,11.3,132.8,128.8,
138.0,Tony Muskett,Virginia,ACC,6.0,93.0,147.0,63.3,1031.0,6.0,4.1,5.0,3.4,7.0,6.3,11.1,171.8,128.8,
139.0,Jack Turner,Louisiana Tech,CUSA,8.0,84.0,148.0,56.8,1017.0,5.0,3.4,5.0,3.4,6.9,6.03,12.1,127.1,118.9,
140.0,Grayson Loftis,Duke,ACC,8.0,91.0,163.0,55.8,1006.0,8.0,4.9,4.0,2.5,6.2,6.05,11.1,125.8,119.0,
141.0,Conner Weigman,Texas A&M,SEC,4.0,82.0,119.0,68.9,979.0,8.0,6.7,2.0,1.7,8.2,8.82,11.9,244.8,156.8,
142.0,Heinrich Haarberg,Nebraska,Big Ten,10.0,77.0,157.0,49.0,967.0,7.0,4.5,7.0,4.5,6.2,5.04,12.6,96.7,106.6,
143.0,Kirk Francis,Tulsa,American,4.0,68.0,121.0,56.2,967.0,6.0,5.0,3.0,2.5,8.0,7.87,14.2,241.8,134.7,
144.0,Gavin Hardison,UTEP,CUSA,5.0,73.0,129.0,56.6,947.0,5.0,3.9,7.0,5.4,7.3,5.67,13.0,189.4,120.2,
145.0,Michael Alaimo,Kent State,MAC,8.0,79.0,144.0,54.9,932.0,2.0,1.4,4.0,2.8,6.5,5.5,11.8,116.5,108.3,
146.0,Tayven Jackson,Indiana,Big Ten,6.0,78.0,128.0,60.9,914.0,2.0,1.6,5.0,3.9,7.1,5.7,11.7,152.3,118.3,
147.0,Bryson Daily,Army,Ind,11.0,60.0,120.0,50.0,913.0,7.0,5.8,6.0,5.0,7.6,6.53,15.2,83.0,123.2,
148.0,Carlos Davis,Massachusetts,Ind,4.0,62.0,101.0,61.4,886.0,6.0,5.9,3.0,3.0,8.8,8.62,14.3,221.5,148.7,
149.0,Sawyer Robertson,Baylor,Big 12,6.0,66.0,117.0,56.4,864.0,2.0,1.7,4.0,3.4,7.4,6.19,13.1,144.0,117.2,
150.0,Phil Jurkovec,Pitt,ACC,6.0,57.0,112.0,50.9,818.0,6.0,5.4,3.0,2.7,7.3,7.17,14.4,136.3,124.6,
151.0,Zachar Larrier,Air Force,MWC,11.0,40.0,67.0,59.7,789.0,7.0,10.4,2.0,3.0,11.8,12.52,19.7,71.7,187.1,
152.0,Ethan Vasko,Coastal Carolina,Sun Belt,8.0,76.0,122.0,62.3,779.0,7.0,5.7,1.0,0.8,6.4,7.16,10.3,97.4,133.2,
153.0,Braedyn Locke,Wisconsin,Big Ten,5.0,76.0,152.0,50.0,777.0,5.0,3.3,1.0,0.7,5.1,5.47,10.2,155.4,102.5,
154.0,Tyler Shough,Texas Tech,Big 12,4.0,67.0,111.0,60.4,746.0,7.0,6.3,4.0,3.6,6.7,6.36,11.1,186.5,130.4,
155.0,Tommy Ulatowski,Kent State,MAC,10.0,60.0,121.0,49.6,737.0,7.0,5.8,2.0,1.7,6.1,6.5,12.3,73.7,116.5,
156.0,Logan Smothers,Jacksonville State,CUSA,12.0,66.0,117.0,56.4,735.0,6.0,5.1,4.0,3.4,6.3,5.77,11.1,61.3,119.3,
157.0,Demarcus Irons Jr.,Akron,MAC,5.0,88.0,133.0,66.2,722.0,3.0,2.3,3.0,2.3,5.4,4.86,8.2,144.4,114.7,
158.0,AJ Padgett,Rice,American,6.0,71.0,117.0,60.7,721.0,8.0,6.8,6.0,5.1,6.2,5.22,10.2,120.2,124.8,
159.0,Blake Murphy,Louisiana-Monroe,Sun Belt,4.0,53.0,104.0,51.0,721.0,4.0,3.8,5.0,4.8,6.9,5.54,13.6,180.3,112.3,
160.0,MJ Morris,North Carolina State,ACC,4.0,63.0,113.0,55.8,719.0,7.0,6.2,5.0,4.4,6.4,5.61,11.4,179.8,120.8,
161.0,Jaylen Henderson,Texas A&M,SEC,5.0,53.0,78.0,67.9,715.0,6.0,7.7,2.0,2.6,9.2,9.55,13.5,143.0,165.2,
162.0,Brendan Sullivan,Northwestern,Big Ten,8.0,63.0,99.0,63.6,714.0,6.0,6.1,2.0,2.0,7.2,7.52,11.3,89.3,140.2,
163.0,Treyson Bourguet,Western Michigan,MAC,6.0,57.0,103.0,55.3,713.0,4.0,3.9,1.0,1.0,6.9,7.26,12.5,118.8,124.4,
164.0,Jalon Daniels,Kansas,Big 12,3.0,56.0,75.0,74.7,705.0,5.0,6.7,1.0,1.3,9.4,10.13,12.6,235.0,173.0,
165.0,Tai Lavatai,Navy,American,8.0,56.0,101.0,55.4,701.0,5.0,5.0,2.0,2.0,6.9,7.04,12.5,87.6,126.1,
166.0,Jarrett Guest,Coastal Carolina,Sun Belt,6.0,44.0,61.0,72.1,696.0,7.0,11.5,2.0,3.3,11.4,12.23,15.8,116.0,199.3,
167.0,Cole Pennington,Marshall,Sun Belt,4.0,64.0,112.0,57.1,695.0,0.0,0.0,6.0,5.4,6.2,3.79,10.9,173.8,98.6,
168.0,Miller Moss,USC,Pac-12,5.0,46.0,65.0,70.8,681.0,7.0,10.8,1.0,1.5,10.5,11.94,14.8,136.2,191.2,
169.0,Jake Retzlaff,BYU,Big 12,4.0,63.0,125.0,50.4,648.0,3.0,2.4,3.0,2.4,5.2,4.58,10.3,162.0,97.1,
170.0,Michael Kern,Wake Forest,ACC,4.0,57.0,92.0,62.0,647.0,4.0,4.3,2.0,2.2,7.0,6.92,11.4,161.8,131.0,
