Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
41.0,Tanner McKee,Stanford,Pac-12,12.0,264.0,426.0,62.0,2947.0,13.0,3.1,8.0,1.9,6.9,6.68,11.2,245.6,126.4,
42.0,Chase Brice,Appalachian State,Sun Belt,12.0,219.0,349.0,62.8,2921.0,27.0,7.7,6.0,1.7,8.4,9.14,13.3,243.4,155.1,
43.0,Jayden Daniels*,LSU,SEC,14.0,266.0,388.0,68.6,2913.0,17.0,4.4,3.0,0.8,7.5,8.04,11.0,208.1,144.5,
44.0,Hayden Wolff,Old Dominion,Sun Belt,12.0,234.0,413.0,56.7,2908.0,18.0,4.4,6.0,1.5,7.0,7.26,12.4,242.3,127.3,
45.0,Jake Haener*,Fresno State,MWC,10.0,252.0,350.0,72.0,2896.0,20.0,5.7,3.0,0.9,8.3,9.03,11.5,289.6,158.6,
46.0,Sean Clifford*,Penn State,Big Ten,13.0,226.0,351.0,64.4,2822.0,24.0,6.8,7.0,2.0,8.0,8.51,12.5,217.1,150.5,
47.0,Gunnar Watson*,Troy,Sun Belt,13.0,206.0,335.0,61.5,2818.0,14.0,4.2,12.0,3.6,8.4,7.64,13.7,216.8,138.8,
48.0,Blake Shapen*,Baylor,Big 12,13.0,233.0,368.0,63.3,2790.0,18.0,4.9,10.0,2.7,7.6,7.34,12.0,214.6,137.7,
49.0,Brady Cook*,Missouri,SEC,13.0,248.0,383.0,64.8,2739.0,14.0,3.7,7.0,1.8,7.2,7.06,11.0,210.7,133.2,
50.0,Ben Bryant*,Cincinnati,American,11.0,213.0,348.0,61.2,2731.0,21.0,6.0,7.0,2.0,7.8,8.15,12.8,248.3,143.0,
51.0,J.J. McCarthy*,Michigan,Big Ten,14.0,208.0,322.0,64.6,2719.0,22.0,6.8,5.0,1.6,8.4,9.11,13.1,194.2,155.0,
52.0,John Paddock,Ball State,MAC,12.0,286.0,480.0,59.6,2719.0,18.0,3.8,14.0,2.9,5.7,5.1,9.5,226.6,113.7,
53.0,N'Kosi Perry,Florida Atlantic,CUSA,12.0,215.0,371.0,58.0,2712.0,25.0,6.7,5.0,1.3,7.3,8.05,12.6,226.0,138.9,
54.0,Grayson McCall*,Coastal Carolina,Sun Belt,11.0,207.0,297.0,69.7,2700.0,24.0,8.1,2.0,0.7,9.1,10.4,13.0,245.5,171.4,
55.0,Todd Centeio,James Madison,Sun Belt,10.0,181.0,284.0,63.7,2697.0,25.0,8.8,5.0,1.8,9.5,10.46,14.9,269.7,169.0,
56.0,Payton Thorne,Michigan State,Big Ten,12.0,242.0,387.0,62.5,2679.0,19.0,4.9,11.0,2.8,6.9,6.63,11.1,223.3,131.2,
57.0,Matt McDonald*,Bowling Green,MAC,12.0,231.0,378.0,61.1,2654.0,22.0,5.8,9.0,2.4,7.0,7.11,11.5,221.2,134.5,
58.0,Layne Hatcher,Texas State,Sun Belt,12.0,275.0,442.0,62.2,2653.0,19.0,4.3,10.0,2.3,6.0,5.84,9.6,221.1,122.3,
59.0,Tommy Devito*,Illinois,Big Ten,13.0,257.0,369.0,69.6,2650.0,15.0,4.1,4.0,1.1,7.2,7.51,10.3,203.8,141.2,
60.0,Spencer Sanders*,Oklahoma State,Big 12,10.0,212.0,368.0,57.6,2642.0,17.0,4.6,9.0,2.4,7.2,7.0,12.5,264.2,128.3,
61.0,Garrett Shrader*,Syracuse,ACC,12.0,205.0,317.0,64.7,2640.0,17.0,5.4,7.0,2.2,8.3,8.41,12.9,220.0,147.9,
62.0,K.J. Jefferson*,Arkansas,SEC,11.0,204.0,300.0,68.0,2636.0,24.0,8.0,5.0,1.7,8.8,9.64,12.9,239.6,164.9,
63.0,Demarcus Irons Jr.,Akron,MAC,10.0,253.0,379.0,66.8,2606.0,10.0,2.6,7.0,1.8,6.9,6.57,10.3,260.6,129.5,
64.0,John Rhys Plumlee*,UCF,American,13.0,218.0,346.0,63.0,2586.0,14.0,4.0,8.0,2.3,7.5,7.24,11.9,198.9,134.5,
65.0,Anthony Richardson*,Florida,SEC,12.0,176.0,327.0,53.8,2549.0,17.0,5.2,9.0,2.8,7.8,7.6,14.5,212.4,131.0,
66.0,Chris Reynolds,Charlotte,CUSA,10.0,201.0,316.0,63.6,2540.0,22.0,7.0,11.0,3.5,8.0,7.86,12.6,254.0,147.1,
67.0,D.J. Uiagalelei*,Clemson,ACC,13.0,229.0,370.0,61.9,2521.0,22.0,5.9,7.0,1.9,6.8,7.15,11.0,193.9,135.0,
