Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
340.0,LeQuint Allen*,Syracuse,ACC,13.0,41.0,274.0,6.7,1.0,21.1,17.0,117.0,6.9,1.0,9.0,58.0,391.0,6.7,2.0,
341.0,Vincent Davis*,Pitt,ACC,13.0,52.0,274.0,5.3,1.0,21.1,12.0,106.0,8.8,0.0,8.2,64.0,380.0,5.9,1.0,
342.0,C.J. Stokes*,Michigan,Big Ten,12.0,55.0,273.0,5.0,1.0,22.8,1.0,15.0,15.0,0.0,1.3,56.0,288.0,5.1,1.0,
343.0,Rasheen Ali*,Marshall,Sun Belt,3.0,47.0,273.0,5.8,1.0,91.0,2.0,10.0,5.0,1.0,3.3,49.0,283.0,5.8,2.0,
344.0,Daniyel Ngata,Arizona State,Pac-12,11.0,54.0,272.0,5.0,1.0,24.7,9.0,53.0,5.9,0.0,4.8,63.0,325.0,5.2,1.0,
345.0,Nate Cox,Nevada,MWC,12.0,72.0,272.0,3.8,3.0,22.7,0.0,0.0,,0.0,0.0,72.0,272.0,3.8,3.0,
346.0,Deon Silas,Iowa State,Big 12,11.0,60.0,271.0,4.5,3.0,24.6,9.0,38.0,4.2,0.0,3.5,69.0,309.0,4.5,3.0,
347.0,Jaylin Lucas,Indiana,Big Ten,11.0,49.0,271.0,5.5,2.0,24.6,16.0,82.0,5.1,0.0,7.5,65.0,353.0,5.4,2.0,
348.0,Brandon Thomas*,Memphis,American,9.0,76.0,270.0,3.6,9.0,30.0,3.0,19.0,6.3,0.0,2.1,79.0,289.0,3.7,9.0,
349.0,Ryan Montgomery*,Cincinnati,American,9.0,63.0,270.0,4.3,5.0,30.0,4.0,65.0,16.3,0.0,7.2,67.0,335.0,5.0,5.0,
350.0,Tyler Shough*,Texas Tech,Big 12,7.0,72.0,269.0,3.7,4.0,38.4,0.0,0.0,,0.0,0.0,72.0,269.0,3.7,4.0,
351.0,Michael Allen*,North Carolina State,ACC,7.0,53.0,268.0,5.1,0.0,38.3,11.0,97.0,8.8,1.0,13.9,64.0,365.0,5.7,1.0,
352.0,Armoni Goodwin*,LSU,SEC,7.0,45.0,267.0,5.9,5.0,38.1,4.0,19.0,4.8,0.0,2.7,49.0,286.0,5.8,5.0,
353.0,Chevan Cordeiro*,San Jose State,MWC,12.0,138.0,265.0,1.9,9.0,22.1,1.0,19.0,19.0,0.0,1.6,139.0,284.0,2.0,9.0,
354.0,Darius Bracy*,Middle Tennessee State,CUSA,11.0,65.0,264.0,4.1,4.0,24.0,16.0,92.0,5.8,2.0,8.4,81.0,356.0,4.4,6.0,
355.0,Jalen Milroe*,Alabama,SEC,8.0,31.0,263.0,8.5,1.0,32.9,0.0,0.0,,0.0,0.0,31.0,263.0,8.5,1.0,
356.0,Daniel Hishaw Jr.*,Kansas,Big 12,5.0,44.0,262.0,6.0,5.0,52.4,3.0,95.0,31.7,1.0,19.0,47.0,357.0,7.6,6.0,
357.0,Zion Turner*,Connecticut,Ind,13.0,90.0,262.0,2.9,1.0,20.2,2.0,12.0,6.0,1.0,0.9,92.0,274.0,3.0,2.0,
358.0,Doug Brumfield,Nevada-Las Vegas,MWC,10.0,90.0,261.0,2.9,6.0,26.1,0.0,0.0,,0.0,0.0,90.0,261.0,2.9,6.0,
359.0,Jaheim Bell*,South Carolina,SEC,12.0,73.0,261.0,3.6,3.0,21.8,25.0,231.0,9.2,2.0,19.3,98.0,492.0,5.0,5.0,
360.0,Kenan Christon*,San Diego State,MWC,13.0,71.0,261.0,3.7,1.0,20.1,9.0,207.0,23.0,2.0,15.9,80.0,468.0,5.9,3.0,
361.0,N'Kosi Perry,Florida Atlantic,CUSA,12.0,91.0,259.0,2.8,6.0,21.6,0.0,0.0,,0.0,0.0,91.0,259.0,2.8,6.0,
362.0,OJ Arnold*,Georgia Southern,Sun Belt,13.0,45.0,257.0,5.7,1.0,19.8,10.0,58.0,5.8,1.0,4.5,55.0,315.0,5.7,2.0,
363.0,Ay'Juan Marshall,Army,Ind,9.0,24.0,256.0,10.7,1.0,28.4,6.0,208.0,34.7,2.0,23.1,30.0,464.0,15.5,3.0,
364.0,Chavon McEachern,Charlotte,CUSA,7.0,56.0,256.0,4.6,1.0,36.6,6.0,40.0,6.7,0.0,5.7,62.0,296.0,4.8,1.0,
365.0,Ethan Payne*,Marshall,Sun Belt,12.0,48.0,256.0,5.3,2.0,21.3,10.0,82.0,8.2,0.0,6.8,58.0,338.0,5.8,2.0,
366.0,Austin Smith*,Eastern Michigan,MAC,9.0,61.0,255.0,4.2,2.0,28.3,0.0,0.0,,0.0,0.0,61.0,255.0,4.2,2.0,
367.0,Emmanuel Michel*,Air Force,MWC,10.0,52.0,252.0,4.8,2.0,25.2,0.0,0.0,,0.0,0.0,52.0,252.0,4.8,2.0,
368.0,Ari Broussard*,Rice,CUSA,7.0,91.0,251.0,2.8,9.0,35.9,3.0,36.0,12.0,0.0,5.1,94.0,287.0,3.1,9.0,
369.0,Caleb Hood*,North Carolina,ACC,7.0,43.0,250.0,5.8,0.0,35.7,13.0,119.0,9.2,1.0,17.0,56.0,369.0,6.6,1.0,
370.0,DeCarlos Brooks,California,Pac-12,12.0,59.0,250.0,4.2,1.0,20.8,8.0,18.0,2.3,0.0,1.5,67.0,268.0,4.0,1.0,
371.0,Emani Bailey*,Texas Christian,Big 12,14.0,31.0,250.0,8.1,2.0,17.9,7.0,43.0,6.1,0.0,3.1,38.0,293.0,7.7,2.0,
372.0,Jamal Johnson*,Bowling Green,MAC,10.0,55.0,250.0,4.5,0.0,25.0,5.0,16.0,3.2,0.0,1.6,60.0,266.0,4.4,0.0,
373.0,Roydell Williams*,Alabama,SEC,13.0,56.0,250.0,4.5,4.0,19.2,5.0,37.0,7.4,0.0,2.8,61.0,287.0,4.7,4.0,
374.0,Bryce Williams*,Minnesota,Big Ten,13.0,51.0,249.0,4.9,3.0,19.2,11.0,91.0,8.3,0.0,7.0,62.0,340.0,5.5,3.0,
375.0,Ahmonte Watkins*,New Mexico State,Ind,12.0,39.0,248.0,6.4,4.0,20.7,5.0,32.0,6.4,1.0,2.7,44.0,280.0,6.4,5.0,
376.0,Marco Lee*,South Alabama,Sun Belt,13.0,67.0,247.0,3.7,4.0,19.0,0.0,0.0,,0.0,0.0,67.0,247.0,3.7,4.0,
377.0,Isaiah Johnson*,North Texas,CUSA,10.0,54.0,246.0,4.6,3.0,24.6,8.0,44.0,5.5,2.0,4.4,62.0,290.0,4.7,5.0,
378.0,Quinton Cooley*,Wake Forest,ACC,12.0,51.0,246.0,4.8,3.0,20.5,3.0,25.0,8.3,0.0,2.1,54.0,271.0,5.0,3.0,
379.0,Kurtis Rourke*,Ohio,MAC,11.0,74.0,245.0,3.3,4.0,22.3,1.0,17.0,17.0,0.0,1.5,75.0,262.0,3.5,4.0,
380.0,Nasjzae Bryant,Hawaii,MWC,10.0,56.0,245.0,4.4,3.0,24.5,3.0,15.0,5.0,0.0,1.5,59.0,260.0,4.4,3.0,
381.0,Omni Wells*,South Alabama,Sun Belt,13.0,57.0,242.0,4.2,0.0,18.6,14.0,73.0,5.2,0.0,5.6,71.0,315.0,4.4,0.0,
382.0,Rahjai Harris*,East Carolina,American,5.0,67.0,238.0,3.6,5.0,47.6,9.0,71.0,7.9,1.0,14.2,76.0,309.0,4.1,6.0,
383.0,Vincent Terrell II,Navy,American,12.0,72.0,238.0,3.3,2.0,19.8,9.0,221.0,24.6,2.0,18.4,81.0,459.0,5.7,4.0,
384.0,La'darius Jefferson,Western Michigan,MAC,7.0,56.0,235.0,4.2,5.0,33.6,5.0,55.0,11.0,0.0,7.9,61.0,290.0,4.8,5.0,
385.0,Devonte Lee,Nevada,MWC,8.0,67.0,233.0,3.5,5.0,29.1,13.0,101.0,7.8,0.0,12.6,80.0,334.0,4.2,5.0,
386.0,TJ Green*,Liberty,Ind,7.0,44.0,232.0,5.3,2.0,33.1,5.0,36.0,7.2,0.0,5.1,49.0,268.0,5.5,2.0,
387.0,Jalen Mayden*,San Diego State,MWC,13.0,69.0,231.0,3.3,3.0,17.8,0.0,0.0,,0.0,0.0,69.0,231.0,3.3,3.0,
388.0,Tre Siggers*,SMU,American,4.0,60.0,229.0,3.8,4.0,57.3,5.0,22.0,4.4,0.0,5.5,65.0,251.0,3.9,4.0,
389.0,Marcus Major*,Oklahoma,Big 12,9.0,56.0,227.0,4.1,4.0,25.2,8.0,61.0,7.6,1.0,6.8,64.0,288.0,4.5,5.0,
390.0,Raleek Brown*,USC,Pac-12,14.0,42.0,227.0,5.4,3.0,16.2,16.0,175.0,10.9,3.0,12.5,58.0,402.0,6.9,6.0,
391.0,Braheam Murphy,Army,Ind,12.0,26.0,226.0,8.7,2.0,18.8,6.0,177.0,29.5,1.0,14.8,32.0,403.0,12.6,3.0,
392.0,Alex Broome,Boston College,ACC,10.0,50.0,225.0,4.5,1.0,22.5,26.0,166.0,6.4,1.0,16.6,76.0,391.0,5.1,2.0,
393.0,Miles Davis*,BYU,Ind,8.0,40.0,225.0,5.6,0.0,28.1,6.0,27.0,4.5,0.0,3.4,46.0,252.0,5.5,0.0,
394.0,Austin Reed*,Western Kentucky,CUSA,14.0,91.0,224.0,2.5,8.0,16.0,0.0,0.0,,1.0,0.0,91.0,224.0,2.5,9.0,
395.0,Grayson James,Florida International,CUSA,11.0,79.0,223.0,2.8,3.0,20.3,0.0,0.0,,0.0,0.0,79.0,223.0,2.8,3.0,
396.0,Jamarion Miller*,Alabama,SEC,13.0,33.0,223.0,6.8,2.0,17.2,1.0,-1.0,-1.0,0.0,-0.1,34.0,222.0,6.5,2.0,
397.0,Jason Bean*,Kansas,Big 12,12.0,38.0,222.0,5.8,4.0,18.5,0.0,0.0,,0.0,0.0,38.0,222.0,5.8,4.0,
398.0,Ryan O'Keefe*,UCF,American,13.0,23.0,222.0,9.7,0.0,17.1,73.0,725.0,9.9,5.0,55.8,96.0,947.0,9.9,5.0,
399.0,C'Bo Flemister*,Pitt,ACC,12.0,40.0,221.0,5.5,2.0,18.4,0.0,0.0,,0.0,0.0,40.0,221.0,5.5,2.0,
400.0,Jacurri Brown,Miami (FL),ACC,8.0,53.0,221.0,4.2,0.0,27.6,1.0,9.0,9.0,0.0,1.1,54.0,230.0,4.3,0.0,
401.0,Juju McDowell*,South Carolina,SEC,13.0,62.0,219.0,3.5,2.0,16.8,23.0,194.0,8.4,1.0,14.9,85.0,413.0,4.9,3.0,
402.0,Mike Hollins,Virginia,ACC,9.0,53.0,215.0,4.1,2.0,23.9,8.0,114.0,14.3,0.0,12.7,61.0,329.0,5.4,2.0,
403.0,Richard Newton*,Washington,Pac-12,10.0,45.0,213.0,4.7,1.0,21.3,3.0,59.0,19.7,1.0,5.9,48.0,272.0,5.7,2.0,
404.0,Gavin Garcia,Kent State,MAC,12.0,35.0,211.0,6.0,1.0,17.6,1.0,24.0,24.0,0.0,2.0,36.0,235.0,6.5,1.0,
405.0,Markel Johnson,Army,Ind,8.0,33.0,211.0,6.4,2.0,26.4,0.0,0.0,,0.0,0.0,33.0,211.0,6.4,2.0,
406.0,Al-Shadee Salaam,Rutgers,Big Ten,12.0,57.0,210.0,3.7,2.0,17.5,9.0,23.0,2.6,0.0,1.9,66.0,233.0,3.5,2.0,
407.0,Gregory Desrosiers,Massachusetts,Ind,12.0,44.0,210.0,4.8,2.0,17.5,8.0,24.0,3.0,0.0,2.0,52.0,234.0,4.5,2.0,
408.0,Xavier Brown,Virginia,ACC,10.0,50.0,210.0,4.2,1.0,21.0,9.0,32.0,3.6,0.0,3.2,59.0,242.0,4.1,1.0,
409.0,Puka Nacua*,BYU,Ind,9.0,25.0,209.0,8.4,5.0,23.2,48.0,625.0,13.0,5.0,69.4,73.0,834.0,11.4,10.0,
410.0,Thaddius Franklin Jr.,Miami (FL),ACC,8.0,50.0,209.0,4.2,5.0,26.1,5.0,41.0,8.2,0.0,5.1,55.0,250.0,4.5,5.0,
411.0,TJ McDaniel*,SMU,American,12.0,43.0,208.0,4.8,4.0,17.3,8.0,23.0,2.9,0.0,1.9,51.0,231.0,4.5,4.0,
412.0,Darvon Hubbard,Temple,American,10.0,52.0,206.0,4.0,2.0,20.6,9.0,37.0,4.1,0.0,3.7,61.0,243.0,4.0,2.0,
413.0,E.J. Smith,Stanford,Pac-12,2.0,30.0,206.0,6.9,3.0,103.0,8.0,63.0,7.9,1.0,31.5,38.0,269.0,7.1,4.0,
414.0,Chance Bell*,San Diego State,MWC,10.0,50.0,205.0,4.1,0.0,20.5,5.0,41.0,8.2,0.0,4.1,55.0,246.0,4.5,0.0,
415.0,Grant Wells,Virginia Tech,ACC,11.0,111.0,205.0,1.8,6.0,18.6,0.0,0.0,,0.0,0.0,111.0,205.0,1.8,6.0,
416.0,Stetson Bennett*,Georgia,SEC,15.0,57.0,205.0,3.6,10.0,13.7,0.0,0.0,,0.0,0.0,57.0,205.0,3.6,10.0,H-4
417.0,Kazmeir Allen*,UCLA,Pac-12,11.0,15.0,203.0,13.5,2.0,18.5,49.0,403.0,8.2,2.0,36.6,64.0,606.0,9.5,4.0,
418.0,Amari Daniels,Texas A&M,SEC,6.0,36.0,200.0,5.6,0.0,33.3,2.0,1.0,0.5,0.0,0.2,38.0,201.0,5.3,0.0,
419.0,Eli Sanders,Iowa State,Big 12,8.0,47.0,197.0,4.2,0.0,24.6,7.0,51.0,7.3,0.0,6.4,54.0,248.0,4.6,0.0,
420.0,Jonathon Brooks*,Texas,Big 12,7.0,30.0,197.0,6.6,5.0,28.1,2.0,37.0,18.5,1.0,5.3,32.0,234.0,7.3,6.0,
421.0,Cade Ballard,Army,Ind,10.0,49.0,196.0,4.0,1.0,19.6,0.0,0.0,,0.0,0.0,49.0,196.0,4.0,1.0,
422.0,Josh Berry,Texas State,Sun Belt,7.0,38.0,196.0,5.2,1.0,28.0,3.0,25.0,8.3,0.0,3.6,41.0,221.0,5.4,1.0,
423.0,Grayson McCall*,Coastal Carolina,Sun Belt,11.0,91.0,195.0,2.1,6.0,17.7,0.0,0.0,,0.0,0.0,91.0,195.0,2.1,6.0,
424.0,Taron Keith*,Bowling Green,MAC,12.0,47.0,195.0,4.1,1.0,16.3,34.0,333.0,9.8,4.0,27.8,81.0,528.0,6.5,5.0,
425.0,Mitch Leigber,Stanford,Pac-12,8.0,58.0,194.0,3.3,2.0,24.3,16.0,124.0,7.8,0.0,15.5,74.0,318.0,4.3,2.0,
426.0,Calvin Camp,Charlotte,CUSA,8.0,20.0,193.0,9.7,4.0,24.1,0.0,0.0,,0.0,0.0,20.0,193.0,9.7,4.0,
427.0,Marcel Murray,Arkansas State,Sun Belt,7.0,35.0,193.0,5.5,1.0,27.6,7.0,37.0,5.3,0.0,5.3,42.0,230.0,5.5,1.0,
428.0,Janari Dean*,Southern Mississippi,Sun Belt,10.0,62.0,191.0,3.1,3.0,19.1,6.0,35.0,5.8,0.0,3.5,68.0,226.0,3.3,3.0,
429.0,Ajay Allen,Nebraska,Big Ten,4.0,33.0,190.0,5.8,2.0,47.5,1.0,9.0,9.0,0.0,2.3,34.0,199.0,5.9,2.0,
430.0,Nay'quan Wright*,Florida,SEC,7.0,47.0,190.0,4.0,2.0,27.1,1.0,14.0,14.0,0.0,2.0,48.0,204.0,4.3,2.0,
431.0,Trelon Smith*,UTSA,CUSA,7.0,54.0,190.0,3.5,2.0,27.1,2.0,26.0,13.0,0.0,3.7,56.0,216.0,3.9,2.0,
432.0,Hinckley Ropati*,BYU,Ind,9.0,36.0,189.0,5.3,1.0,21.0,6.0,97.0,16.2,1.0,10.8,42.0,286.0,6.8,2.0,
433.0,Jordan James*,Oregon,Pac-12,10.0,46.0,189.0,4.1,5.0,18.9,1.0,6.0,6.0,0.0,0.6,47.0,195.0,4.1,5.0,
434.0,Ben Wooldridge*,Louisiana,Sun Belt,10.0,48.0,188.0,3.9,2.0,18.8,0.0,0.0,,0.0,0.0,48.0,188.0,3.9,2.0,
435.0,Hayden Reed,Army,Ind,10.0,37.0,188.0,5.1,2.0,18.8,0.0,0.0,,0.0,0.0,37.0,188.0,5.1,2.0,
436.0,Michel Dukes,South Florida,American,11.0,54.0,188.0,3.5,5.0,17.1,8.0,72.0,9.0,0.0,6.5,62.0,260.0,4.2,5.0,
437.0,Sean Dollars*,Oregon,Pac-12,12.0,34.0,188.0,5.5,1.0,15.7,16.0,143.0,8.9,0.0,11.9,50.0,331.0,6.6,1.0,
438.0,Jared Brown*,Coastal Carolina,Sun Belt,13.0,20.0,187.0,9.4,1.0,14.4,49.0,789.0,16.1,6.0,60.7,69.0,976.0,14.1,7.0,
439.0,Bill Jackson,Tulsa,American,10.0,31.0,186.0,6.0,0.0,18.6,1.0,2.0,2.0,0.0,0.2,32.0,188.0,5.9,0.0,
440.0,Bryce Young*,Alabama,SEC,12.0,49.0,185.0,3.8,4.0,15.4,0.0,0.0,,0.0,0.0,49.0,185.0,3.8,4.0,H-6
441.0,Tucker Gleason*,Toledo,MAC,9.0,42.0,185.0,4.4,3.0,20.6,0.0,0.0,,0.0,0.0,42.0,185.0,4.4,3.0,
442.0,Braxton Burmeister*,San Diego State,MWC,9.0,39.0,183.0,4.7,1.0,20.3,1.0,19.0,19.0,0.0,2.1,40.0,202.0,5.1,1.0,
443.0,Holton Ahlers*,East Carolina,American,13.0,72.0,182.0,2.5,6.0,14.0,1.0,14.0,14.0,0.0,1.1,73.0,196.0,2.7,6.0,
444.0,Jaden Nixon*,Oklahoma State,Big 12,13.0,46.0,181.0,3.9,0.0,13.9,21.0,189.0,9.0,3.0,14.5,67.0,370.0,5.5,3.0,
445.0,Johnathan Bennett*,Liberty,Ind,12.0,76.0,181.0,2.4,2.0,15.1,0.0,0.0,,0.0,0.0,76.0,181.0,2.4,2.0,
446.0,Byrum Brown,South Florida,American,4.0,31.0,179.0,5.8,3.0,44.8,0.0,0.0,,0.0,0.0,31.0,179.0,5.8,3.0,
447.0,Myles Bailey,Central Michigan,MAC,7.0,32.0,176.0,5.5,0.0,25.1,9.0,83.0,9.2,1.0,11.9,41.0,259.0,6.3,1.0,
448.0,Sean Clifford*,Penn State,Big Ten,13.0,69.0,176.0,2.6,5.0,13.5,2.0,24.0,12.0,0.0,1.8,71.0,200.0,2.8,5.0,
449.0,Colson Yankoff*,UCLA,Pac-12,11.0,34.0,174.0,5.1,1.0,15.8,7.0,51.0,7.3,2.0,4.6,41.0,225.0,5.5,3.0,
450.0,Malik Hornsby*,Arkansas,SEC,8.0,31.0,172.0,5.5,0.0,21.5,2.0,8.0,4.0,0.0,1.0,33.0,180.0,5.5,0.0,
451.0,AJ Mayer,Arkansas State,Sun Belt,9.0,32.0,169.0,5.3,2.0,18.8,0.0,0.0,,0.0,0.0,32.0,169.0,5.3,2.0,
452.0,Cam'Ron Valdez*,Texas Tech,Big 12,4.0,18.0,169.0,9.4,0.0,42.3,0.0,0.0,,0.0,0.0,18.0,169.0,9.4,0.0,
453.0,Jacob Kibodi*,Louisiana,Sun Belt,9.0,37.0,169.0,4.6,0.0,18.8,3.0,16.0,5.3,0.0,1.8,40.0,185.0,4.6,0.0,
454.0,CJ Harris*,Ohio,MAC,7.0,37.0,168.0,4.5,3.0,24.0,0.0,0.0,,0.0,0.0,37.0,168.0,4.5,3.0,
455.0,Anderson Castle,Appalachian State,Sun Belt,12.0,26.0,167.0,6.4,2.0,13.9,1.0,18.0,18.0,1.0,1.5,27.0,185.0,6.9,3.0,
456.0,Evan Prater*,Cincinnati,American,9.0,49.0,166.0,3.4,1.0,18.4,0.0,0.0,,0.0,0.0,49.0,166.0,3.4,1.0,
457.0,Markese Stepp*,Western Kentucky,CUSA,4.0,28.0,166.0,5.9,0.0,41.5,0.0,0.0,,0.0,0.0,28.0,166.0,5.9,0.0,
458.0,Dexter Williams II,Indiana,Big Ten,4.0,40.0,165.0,4.1,1.0,41.3,0.0,0.0,,0.0,0.0,40.0,165.0,4.1,1.0,
459.0,Sevion Morrison*,Kansas,Big 12,12.0,23.0,165.0,7.2,1.0,13.8,3.0,26.0,8.7,0.0,2.2,26.0,191.0,7.3,1.0,
460.0,Tim Baldwin Jr.,Massachusetts,Ind,4.0,33.0,165.0,5.0,0.0,41.3,0.0,0.0,,0.0,0.0,33.0,165.0,5.0,0.0,
461.0,Malik Knowles*,Kansas State,Big 12,14.0,8.0,164.0,20.5,3.0,11.7,48.0,725.0,15.1,2.0,51.8,56.0,889.0,15.9,5.0,
462.0,Bryson Daily,Army,Ind,4.0,12.0,163.0,13.6,2.0,40.8,0.0,0.0,,0.0,0.0,12.0,163.0,13.6,2.0,
463.0,Ky Thomas*,Kansas,Big 12,9.0,53.0,162.0,3.1,2.0,18.0,5.0,39.0,7.8,1.0,4.3,58.0,201.0,3.5,3.0,
464.0,Skyler Bell*,Wisconsin,Big Ten,13.0,13.0,160.0,12.3,0.0,12.3,30.0,444.0,14.8,5.0,34.2,43.0,604.0,14.0,5.0,
465.0,Ashton Daniels,Stanford,Pac-12,10.0,25.0,156.0,6.2,3.0,15.6,0.0,0.0,,0.0,0.0,25.0,156.0,6.2,3.0,
466.0,Christian Beal-Smith*,South Carolina,SEC,9.0,39.0,156.0,4.0,5.0,17.3,5.0,26.0,5.2,0.0,2.9,44.0,182.0,4.1,5.0,
467.0,TJ Mcmahon*,Rice,CUSA,10.0,65.0,154.0,2.4,3.0,15.4,0.0,0.0,,0.0,0.0,65.0,154.0,2.4,3.0,
468.0,Treyson Bourguet,Western Michigan,MAC,4.0,43.0,154.0,3.6,1.0,38.5,0.0,0.0,,0.0,0.0,43.0,154.0,3.6,1.0,
469.0,Kenny Tracy*,Miami (OH),MAC,12.0,37.0,153.0,4.1,0.0,12.8,12.0,76.0,6.3,1.0,6.3,49.0,229.0,4.7,1.0,
470.0,Jakairi Moses*,Western Kentucky,CUSA,10.0,26.0,152.0,5.8,0.0,15.2,5.0,26.0,5.2,0.0,2.6,31.0,178.0,5.7,0.0,
471.0,Calvin Brownholtz,UTEP,CUSA,10.0,32.0,151.0,4.7,3.0,15.1,0.0,2.0,,0.0,0.2,32.0,153.0,4.8,3.0,
472.0,Cam Davis*,San Diego State,MWC,13.0,46.0,151.0,3.3,1.0,11.6,4.0,10.0,2.5,0.0,0.8,50.0,161.0,3.2,1.0,
473.0,Patrick Smith,Vanderbilt,SEC,8.0,56.0,151.0,2.7,1.0,18.9,8.0,41.0,5.1,0.0,5.1,64.0,192.0,3.0,1.0,
474.0,Charlie Offerdahl,Colorado,Pac-12,12.0,37.0,150.0,4.1,0.0,12.5,2.0,47.0,23.5,0.0,3.9,39.0,197.0,5.1,0.0,
475.0,Simeon Price*,Mississippi State,SEC,12.0,30.0,150.0,5.0,0.0,12.5,13.0,112.0,8.6,1.0,9.3,43.0,262.0,6.1,1.0,
476.0,Luke McCaffrey*,Rice,CUSA,11.0,12.0,148.0,12.3,1.0,13.5,58.0,723.0,12.5,6.0,65.7,70.0,871.0,12.4,7.0,
477.0,Miles Kendrick,New Mexico,MWC,8.0,76.0,148.0,1.9,3.0,18.5,0.0,0.0,,0.0,0.0,76.0,148.0,1.9,3.0,
478.0,Cole Snyder*,Buffalo,MAC,13.0,110.0,146.0,1.3,4.0,11.2,1.0,15.0,15.0,0.0,1.2,111.0,161.0,1.5,4.0,
479.0,Kobe Lewis*,Purdue,Big Ten,13.0,43.0,146.0,3.4,0.0,11.2,7.0,56.0,8.0,0.0,4.3,50.0,202.0,4.0,0.0,
480.0,Malachi Thomas,Virginia Tech,ACC,3.0,37.0,146.0,3.9,1.0,48.7,13.0,91.0,7.0,1.0,30.3,50.0,237.0,4.7,2.0,
481.0,Xavier Johnson*,Ohio State,Big Ten,13.0,12.0,146.0,12.2,1.0,11.2,13.0,151.0,11.6,2.0,11.6,25.0,297.0,11.9,3.0,
482.0,Braylon Braxton,Tulsa,American,9.0,55.0,145.0,2.6,5.0,16.1,1.0,13.0,13.0,0.0,1.4,56.0,158.0,2.8,5.0,
483.0,Johnny Martin,Charlotte,CUSA,4.0,31.0,144.0,4.6,1.0,36.0,3.0,27.0,9.0,0.0,6.8,34.0,171.0,5.0,1.0,
484.0,Rodney Hill*,Florida State,ACC,4.0,27.0,144.0,5.3,1.0,36.0,0.0,0.0,,0.0,0.0,27.0,144.0,5.3,1.0,
485.0,Gavin Frakes*,New Mexico State,Ind,11.0,33.0,143.0,4.3,2.0,13.0,0.0,0.0,,0.0,0.0,33.0,143.0,4.3,2.0,
486.0,Sherod White,New Mexico,MWC,10.0,40.0,142.0,3.6,3.0,14.2,9.0,80.0,8.9,0.0,8.0,49.0,222.0,4.5,3.0,
487.0,Max Balthazar*,Coastal Carolina,Sun Belt,8.0,27.0,141.0,5.2,1.0,17.6,0.0,0.0,,0.0,0.0,27.0,141.0,5.2,1.0,
488.0,Athan Kaliakmanis*,Minnesota,Big Ten,11.0,34.0,140.0,4.1,1.0,12.7,0.0,0.0,,0.0,0.0,34.0,140.0,4.1,1.0,
489.0,Colby McDonald*,Maryland,Big Ten,10.0,30.0,140.0,4.7,2.0,14.0,4.0,34.0,8.5,0.0,3.4,34.0,174.0,5.1,2.0,
490.0,Jalil Farooq*,Oklahoma,Big 12,13.0,15.0,140.0,9.3,0.0,10.8,37.0,466.0,12.6,5.0,35.8,52.0,606.0,11.7,5.0,
491.0,Cade Klubnik*,Clemson,ACC,10.0,42.0,139.0,3.3,2.0,13.9,1.0,19.0,19.0,0.0,1.9,43.0,158.0,3.7,2.0,
492.0,Johnny Langan,Rutgers,Big Ten,12.0,31.0,139.0,4.5,1.0,11.6,31.0,296.0,9.5,1.0,24.7,62.0,435.0,7.0,2.0,
493.0,Gavin Williams*,Iowa,Big Ten,11.0,43.0,138.0,3.2,0.0,12.5,9.0,44.0,4.9,0.0,4.0,52.0,182.0,3.5,0.0,
494.0,Logan Point,Navy,American,8.0,33.0,138.0,4.2,1.0,17.3,0.0,0.0,,0.0,0.0,33.0,138.0,4.2,1.0,
495.0,Tyrone Tracy Jr.*,Purdue,Big Ten,14.0,17.0,138.0,8.1,0.0,9.9,28.0,198.0,7.1,0.0,14.1,45.0,336.0,7.5,0.0,
496.0,Billy Edwards Jr.*,Maryland,Big Ten,7.0,34.0,136.0,4.0,1.0,19.4,0.0,0.0,,0.0,0.0,34.0,136.0,4.0,1.0,
497.0,Johnny Ford,Florida Atlantic,CUSA,8.0,41.0,135.0,3.3,1.0,16.9,10.0,135.0,13.5,1.0,16.9,51.0,270.0,5.3,2.0,
498.0,Justin Holaday,New Mexico,MWC,5.0,50.0,135.0,2.7,1.0,27.0,1.0,-11.0,-11.0,0.0,-2.2,51.0,124.0,2.4,1.0,
499.0,Sutton Smith*,Memphis,American,10.0,29.0,135.0,4.7,2.0,13.5,4.0,58.0,14.5,0.0,5.8,33.0,193.0,5.8,2.0,
500.0,Deondre Jackson*,Oklahoma State,Big 12,10.0,32.0,134.0,4.2,0.0,13.4,2.0,11.0,5.5,0.0,1.1,34.0,145.0,4.3,0.0,
501.0,Ladd McConkey*,Georgia,SEC,15.0,7.0,134.0,19.1,2.0,8.9,58.0,762.0,13.1,7.0,50.8,65.0,896.0,13.8,9.0,
502.0,Elelyon Noa*,Boise State,MWC,12.0,33.0,133.0,4.0,0.0,11.1,2.0,16.0,8.0,0.0,1.3,35.0,149.0,4.3,0.0,
503.0,Vaughn Pemberton,Ball State,MAC,12.0,35.0,133.0,3.8,0.0,11.1,7.0,29.0,4.1,0.0,2.4,42.0,162.0,3.9,0.0,
504.0,Bugs Mortimer,Louisiana-Monroe,Sun Belt,10.0,8.0,130.0,16.3,0.0,13.0,14.0,85.0,6.1,0.0,8.5,22.0,215.0,9.8,0.0,
