Season,Team,Att,G,W,L,T,W-L%,Pts,PtsO,PtDif,Att.1,Yds,Y/A,TD
2004,North Carolina State,435.0,11.0,5.0,6.0,0.0,0.455,264.0,218.0,46.0,435.0,1617.0,3.7,15.0
2004,Miami (FL),422.0,12.0,9.0,3.0,0.0,0.75,380.0,204.0,176.0,422.0,1572.0,3.7,16.0
2004,Duke,385.0,11.0,2.0,9.0,0.0,0.182,183.0,322.0,-139.0,385.0,1055.0,2.7,7.0
2004,Clemson,380.0,11.0,6.0,5.0,0.0,0.545,236.0,229.0,7.0,380.0,1183.0,3.1,15.0
2004,California,509.0,12.0,10.0,2.0,0.0,0.833,441.0,192.0,249.0,509.0,3081.0,6.1,30.0
2004,USC,493.0,13.0,13.0,0.0,0.0,1.0,496.0,169.0,327.0,493.0,2306.0,4.7,27.0
2004,UCLA,466.0,12.0,6.0,6.0,0.0,0.5,361.0,309.0,52.0,466.0,2219.0,4.8,18.0
2004,Arizona State,435.0,12.0,9.0,3.0,0.0,0.75,358.0,294.0,64.0,435.0,1417.0,3.3,6.0
2004,Oregon,429.0,11.0,5.0,6.0,0.0,0.455,282.0,282.0,0.0,429.0,1746.0,4.1,12.0
2004,Washington,414.0,11.0,1.0,10.0,0.0,0.091,154.0,334.0,-180.0,414.0,1322.0,3.2,10.0
2004,Washington State,410.0,11.0,5.0,6.0,0.0,0.455,275.0,307.0,-32.0,410.0,1408.0,3.4,13.0
2004,Arizona,386.0,11.0,3.0,8.0,0.0,0.273,164.0,275.0,-111.0,386.0,1302.0,3.4,9.0
2004,Oregon State,378.0,12.0,7.0,5.0,0.0,0.583,320.0,294.0,26.0,378.0,848.0,2.2,10.0
2004,Stanford,353.0,11.0,4.0,7.0,0.0,0.364,242.0,233.0,9.0,353.0,893.0,2.5,13.0
2004,Air Force,648.0,11.0,5.0,6.0,0.0,0.455,326.0,342.0,-16.0,648.0,3051.0,4.7,32.0
2004,New Mexico,526.0,12.0,7.0,5.0,0.0,0.583,244.0,224.0,20.0,526.0,2147.0,4.1,20.0
2004,Utah,525.0,12.0,12.0,0.0,0.0,1.0,544.0,234.0,310.0,525.0,2833.0,5.4,36.0
2004,Wyoming,478.0,12.0,7.0,5.0,0.0,0.583,318.0,297.0,21.0,478.0,1552.0,3.2,16.0
2004,Nevada-Las Vegas,442.0,11.0,2.0,9.0,0.0,0.182,229.0,357.0,-128.0,442.0,1903.0,4.3,17.0
2004,Colorado State,392.0,11.0,4.0,7.0,0.0,0.364,261.0,325.0,-64.0,392.0,1228.0,3.1,13.0
2004,BYU,383.0,11.0,5.0,6.0,0.0,0.455,267.0,295.0,-28.0,383.0,1135.0,3.0,12.0
2004,San Diego State,377.0,11.0,4.0,7.0,0.0,0.364,234.0,282.0,-48.0,377.0,1432.0,3.8,9.0
2004,Troy,510.0,12.0,7.0,5.0,0.0,0.583,286.0,200.0,86.0,510.0,2007.0,3.9,17.0
2004,North Texas,491.0,12.0,7.0,5.0,0.0,0.583,309.0,358.0,-49.0,491.0,2237.0,4.6,21.0
2004,Florida Atlantic,468.0,12.0,9.0,3.0,0.0,0.75,299.0,207.0,92.0,468.0,1509.0,3.2,16.0
2004,Idaho,457.0,12.0,3.0,9.0,0.0,0.25,245.0,473.0,-228.0,457.0,1579.0,3.5,17.0
2004,Louisiana,421.0,11.0,4.0,7.0,0.0,0.364,242.0,272.0,-30.0,421.0,1680.0,4.0,12.0
2004,New Mexico State,406.0,11.0,5.0,6.0,0.0,0.455,273.0,355.0,-82.0,406.0,1422.0,3.5,14.0
2004,Louisiana-Monroe,404.0,11.0,5.0,6.0,0.0,0.455,211.0,303.0,-92.0,404.0,1538.0,3.8,12.0
2004,Arkansas State,400.0,11.0,3.0,8.0,0.0,0.273,215.0,365.0,-150.0,400.0,1670.0,4.2,8.0
2004,Middle Tennessee State,360.0,11.0,5.0,6.0,0.0,0.455,269.0,293.0,-24.0,360.0,1172.0,3.3,16.0
2004,Utah State,359.0,11.0,3.0,8.0,0.0,0.273,184.0,333.0,-149.0,359.0,839.0,2.3,7.0
2004,Florida International,300.0,10.0,3.0,7.0,0.0,0.3,261.0,325.0,-64.0,300.0,1327.0,4.4,12.0
2004,Northern Illinois,550.0,12.0,9.0,3.0,0.0,0.75,421.0,304.0,117.0,550.0,2858.0,5.2,28.0
2004,Toledo,527.0,13.0,9.0,4.0,0.0,0.692,432.0,404.0,28.0,527.0,2091.0,4.0,26.0
2004,Miami (OH),453.0,13.0,8.0,5.0,0.0,0.615,407.0,298.0,109.0,453.0,1561.0,3.4,25.0
2004,Central Michigan,448.0,11.0,4.0,7.0,0.0,0.364,260.0,378.0,-118.0,448.0,1869.0,4.2,17.0
2004,Buffalo,440.0,11.0,2.0,9.0,0.0,0.182,197.0,351.0,-154.0,440.0,1629.0,3.7,17.0
2004,Bowling Green,432.0,12.0,9.0,3.0,0.0,0.75,532.0,282.0,250.0,432.0,2019.0,4.7,23.0
2004,UCF,427.0,11.0,0.0,11.0,0.0,0.0,175.0,362.0,-187.0,427.0,1067.0,2.5,9.0
2004,Eastern Michigan,423.0,11.0,4.0,7.0,0.0,0.364,328.0,458.0,-130.0,423.0,1824.0,4.3,14.0
2004,Kent State,415.0,11.0,5.0,6.0,0.0,0.455,335.0,264.0,71.0,415.0,1695.0,4.1,24.0
2004,Ball State,414.0,11.0,2.0,9.0,0.0,0.182,225.0,405.0,-180.0,414.0,1257.0,3.0,11.0
2004,Ohio,408.0,11.0,4.0,7.0,0.0,0.364,221.0,271.0,-50.0,408.0,1190.0,2.9,9.0
2004,Marshall,403.0,12.0,6.0,6.0,0.0,0.5,291.0,266.0,25.0,403.0,1352.0,3.4,11.0
2004,Akron,379.0,11.0,6.0,5.0,0.0,0.545,271.0,347.0,-76.0,379.0,1070.0,2.8,13.0
2004,Western Michigan,363.0,11.0,1.0,10.0,0.0,0.091,248.0,436.0,-188.0,363.0,1095.0,3.0,7.0
2004,Louisville,534.0,12.0,11.0,1.0,0.0,0.917,597.0,236.0,361.0,534.0,3005.0,5.6,47.0
2004,Cincinnati,525.0,12.0,7.0,5.0,0.0,0.583,344.0,320.0,24.0,525.0,2201.0,4.2,17.0
2004,Memphis,482.0,12.0,8.0,4.0,0.0,0.667,430.0,375.0,55.0,482.0,2438.0,5.1,26.0
2004,Texas Christian,476.0,11.0,5.0,6.0,0.0,0.455,362.0,373.0,-11.0,476.0,1828.0,3.8,26.0
2004,Southern Mississippi,470.0,12.0,7.0,5.0,0.0,0.583,309.0,298.0,11.0,470.0,1739.0,3.7,20.0
2004,Houston,466.0,11.0,3.0,8.0,0.0,0.273,230.0,354.0,-124.0,466.0,1521.0,3.3,15.0
2004,South Florida,447.0,11.0,4.0,7.0,0.0,0.364,271.0,351.0,-80.0,447.0,2066.0,4.6,23.0
2004,UAB,431.0,12.0,7.0,5.0,0.0,0.583,372.0,351.0,21.0,431.0,1763.0,4.1,18.0
2004,Army,383.0,11.0,2.0,9.0,0.0,0.182,260.0,388.0,-128.0,383.0,1935.0,5.1,21.0
2004,Tulane,376.0,11.0,5.0,6.0,0.0,0.455,300.0,361.0,-61.0,376.0,1392.0,3.7,11.0
2004,East Carolina,369.0,11.0,2.0,9.0,0.0,0.182,231.0,439.0,-208.0,369.0,1021.0,2.8,7.0
