position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,34,10,15,15,8,GB,0.6137324774284211,0.509392625617882,39.94717452960032,52.716706810312225,12,DOM+|RDOM+|Draft Capital|ELU|10+|Break%|FUM|MTF|Y/RR|YCO/A|Breakout Age,SpeedxBMI,-15.146223383049042
RB,34,10,15,15,6,GB,0.6125336175026159,0.509392625617882,39.94717452960032,52.716706810312225,12,DOM+|RDOM+|Draft Capital|ELU|10+|FUM|Y/RR|Breakout Age|Break%|MTF|YCO/A,SpeedxBMI,-15.146223383049042
RB,34,10,15,15,5,GB,0.6124400928493844,0.509392625617882,39.947174529600325,52.716706810312225,12,DOM+|RDOM+|Draft Capital|ELU|10+|Breakout Age|YCO/A|Y/RR|Break%|MTF|FUM,SpeedxBMI,-15.146223383049046
RB,34,10,15,15,4,GB,0.6168224803008625,0.5025053903717638,40.37246439796618,53.08544057517265,11,DOM+|RDOM+|Draft Capital|ELU|10+|FUM|Y/RR|YCO/A|MTF|Breakout Age,SpeedxBMI,-9.299257254890119
RB,34,10,15,15,9,GB,0.6110588641376765,0.4951772375782275,40.59065735387676,53.47498861870147,11,DOM+|RDOM+|Draft Capital|ELU|YCO/A|Y/RR|FUM|Break%|Breakout Age|MTF,SpeedxBMI,-16.42848032076874
RB,34,10,15,15,0,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,10,15,15,1,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,10,15,15,2,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,10,15,15,3,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,10,15,15,7,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
