position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,789,20,4,HGB,0.8849500624635935,0.9462575309371059,0.6358982344931273,0.7624178887903764,13,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI,12.150028205808788
QB,789,20,10,HGB,0.8844788028505727,0.9462179401961774,0.648827553458386,0.7626986642423574,14,DOM+|ADJ%|YPC|TWP%|BTT%|MTF/A|Breakout Age|Draft Capital|RDOM+|YPA|DAA|Comp%|YCO/A,SpeedxBMI,12.052183371729834
QB,789,20,18,HGB,0.8844788028505727,0.9462179401961774,0.648827553458386,0.7626986642423574,13,DOM+|TWP%|YCO/A|Draft Capital|Breakout Age|Comp%|YPC|YPA|RDOM+|ADJ%|DAA|MTF/A,SpeedxBMI,12.052183371729834
QB,789,20,9,HGB,0.8879729241057337,0.9442005190572997,0.6542890342648172,0.7768717867271752,11,DOM+|Breakout Age|RDOM+|YCO/A|DAA|BTT%|YPA|ADJ%|Draft Capital|YPC,SpeedxBMI,12.453601519642724
QB,789,20,19,HGB,0.8593598646603189,0.9218772993929241,0.7463946569614068,0.9192272580358124,6,DOM+|Draft Capital|RDOM+|ADJ%|YPC,SpeedxBMI,11.863735533783535
QB,789,20,3,GB,0.8631353001575108,0.9083976921827988,0.8152887534668609,0.9953767168671219,7,DOM+|Draft Capital|RDOM+|Breakout Age|BTT%|DAA,SpeedxBMI,12.08612882703865
QB,789,20,11,GB,0.8592991958493531,0.899753896490442,0.7847237014343073,1.0412811836666789,11,DOM+|DAA|BTT%|TWP%|Draft Capital|RDOM+|YPC|MTF/A|Comp%|YCO/A,SpeedxBMI,11.21378339817241
QB,789,20,2,HGB,0.8049812117189704,0.8718511923693393,0.9834518827423366,1.1773119573578406,8,DOM+|YCO/A|ADJ%|Comp%|YPA|RDOM+|Draft Capital,SpeedxBMI,11.550475738852555
QB,789,20,12,GB,0.8578074421218688,0.8633293379632491,0.979549150517493,1.2158273797331625,7,DOM+|ADJ%|Draft Capital|RDOM+|YCO/A|DAA,SpeedxBMI,13.587773753186102
QB,789,20,13,GB,0.8230934780263814,0.8559844576117344,1.0429750782972889,1.2480700235705178,8,DOM+|Comp%|ADJ%|Draft Capital|TWP%|Breakout Age|BTT%,SpeedxBMI,13.667363042842382
QB,789,20,15,HGB,0.770452558604663,0.8142766258784282,1.1216084568469353,1.4173188157720573,3,DOM+|Draft Capital,SpeedxBMI,11.432381045007025
QB,789,20,14,Ridge,0.32814695913884345,0.3259310562330108,2.2760924453700935,2.7001409127880227,13,DOM+|Breakout Age|YPA|BTT%|DAA|YPC|RDOM+|ADJ%|YCO/A|TWP%|Comp%|MTF/A,SpeedxBMI,10.936368871985215
QB,789,20,5,Ridge,0.20106119480786172,0.24798204756630793,2.477962043629665,2.8519924685643008,5,DOM+|ADJ%|DAA|YPC,SpeedxBMI,10.106657024893977
QB,789,20,1,Ridge,0.28231400320172917,0.2468050675236606,2.435367867984528,2.8542234165284452,9,DOM+|Comp%|ADJ%|TWP%|YPC|DAA|RDOM+|MTF/A,SpeedxBMI,11.665748601801983
QB,789,20,8,Ridge,0.28748947827699317,0.1679490546009701,2.6493688059641984,2.9999169327468014,5,DOM+|MTF/A|YPA|YPC,SpeedxBMI,10.293991037449185
