position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,789,10,4,HGB,0.8849500624635935,0.9462575309371059,0.6358982344931273,0.7624178887903764,13,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI,12.150028205808788
QB,789,10,9,HGB,0.8879729241057337,0.9442005190572997,0.6542890342648172,0.7768717867271752,11,DOM+|Breakout Age|RDOM+|YCO/A|DAA|BTT%|YPA|ADJ%|Draft Capital|YPC,SpeedxBMI,12.453601519642724
QB,789,10,3,GB,0.8631353001575108,0.9083976921827988,0.8152887534668609,0.9953767168671219,7,DOM+|Draft Capital|RDOM+|Breakout Age|BTT%|DAA,SpeedxBMI,12.08612882703865
QB,789,10,2,HGB,0.8049812117189704,0.8718511923693393,0.9834518827423366,1.1773119573578406,8,DOM+|YCO/A|ADJ%|Comp%|YPA|RDOM+|Draft Capital,SpeedxBMI,11.550475738852555
QB,789,10,5,Ridge,0.20106119480786172,0.24798204756630793,2.477962043629665,2.8519924685643008,5,DOM+|ADJ%|DAA|YPC,SpeedxBMI,10.106657024893977
QB,789,10,1,Ridge,0.28229199973635904,0.2468074153896327,2.435366956649895,2.8542189679196124,9,DOM+|Comp%|ADJ%|TWP%|YPC|DAA|RDOM+|MTF/A,SpeedxBMI,11.66564788358166
QB,789,10,8,Ridge,0.28748947827699317,0.1679490546009701,2.6493688059641984,2.9999169327468014,5,DOM+|MTF/A|YPA|YPC,SpeedxBMI,10.293991037449185
QB,789,10,7,Ridge,0.1716576520692825,0.0775693527961071,2.778440341850287,3.1586472814397477,4,DOM+|ADJ%|RDOM+,SpeedxBMI,9.478208743644169
QB,789,10,0,BR,-0.03699726995629338,-0.00209359609457338,3.0102126768394473,3.292216699628329,2,DOM+,SpeedxBMI,6.8866499331062485
QB,789,10,6,RF,-0.03583905071301121,-0.09465590717257855,2.9892396218856385,3.4409081716273846,3,DOM+|Comp%,SpeedxBMI,9.369765049061675
