position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,123,10,5,GB,0.8805003296563282,0.9063947890539094,0.8554292210265289,1.0910086675488488,13,DOM+|ADJ%|MTF/A|RDOM+|BTT%|YCO/A|YPA|DAA|Draft Capital|YPC|Comp%|TWP%,SpeedxBMI,12.122476908049164
QB,123,10,4,GB,0.8805951395794824,0.8970642431942574,0.8644802778537023,1.1440929742402426,12,DOM+|DAA|MTF/A|YPA|ADJ%|Draft Capital|BTT%|RDOM+|YCO/A|YPC|Comp%,SpeedxBMI,11.916523432947264
QB,123,10,8,GB,0.8226745688443267,0.8941858548240501,0.8776296360156874,1.1599787988460213,8,DOM+|TWP%|Breakout Age|Draft Capital|RDOM+|MTF/A|YPC,SpeedxBMI,13.458226201997556
QB,123,10,9,GB,0.8246016251218515,0.8770451353893403,0.9931132617311944,1.2504059905426177,7,DOM+|Comp%|Draft Capital|RDOM+|YPA|ADJ%,SpeedxBMI,12.209569014195852
QB,123,10,7,Ridge,0.10934141637961045,0.1592380780742808,2.899026325982147,3.2697511775017842,6,DOM+|YCO/A|ADJ%|YPA|RDOM+,SpeedxBMI,10.364401275066008
QB,123,10,6,Ridge,0.26537262543711115,0.15777840150194844,2.8175793388353987,3.272588312078921,8,DOM+|BTT%|RDOM+|YCO/A|DAA|YPC|Breakout Age,SpeedxBMI,13.566254165347935
QB,123,10,3,RF,0.27401676951554876,0.07881361188944147,3.01273538532192,3.4225668824705404,12,DOM+|Breakout Age|TWP%|YPC|ADJ%|DAA|RDOM+|YPA|YCO/A|BTT%|MTF/A,SpeedxBMI,9.631815979494641
QB,123,10,2,RF,0.22104957210173862,-0.07691156924886355,3.1754844107274947,3.7005664661221016,10,DOM+|YCO/A|MTF/A|YPC|RDOM+|BTT%|YPA|TWP%|Comp%,SpeedxBMI,9.821766171408306
QB,123,10,0,BR,-0.04113795257320918,-0.20676478299062473,3.479506650247105,3.917324074131201,2,DOM+,SpeedxBMI,6.508954232363544
QB,123,10,1,BR,-0.04113795257320918,-0.20676478299062473,3.479506650247105,3.917324074131201,2,DOM+,SpeedxBMI,6.508954232363544
