position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,456,45,25,GB,0.8410503482303117,0.9317506425618043,0.7241962146725675,1.0275134153549002,14,Comp%|ADJ%|TWP%|YCO/A|Breakout Age|40 Time|Draft Capital|MTF/A|BTT%|DAA|YPA|Conference Rank|DOM+|BMI,,11.987861243769688
QB,456,45,28,GB,0.8573985939364007,0.9317425656832287,0.8105964875764661,1.027574213403997,14,40 Time|YCO/A|Conference Rank|Comp%|MTF/A|ADJ%|BMI|DAA|YPA|BTT%|Breakout Age|DOM+|Draft Capital|YPC,,12.016472864190696
QB,456,45,32,GB,0.8597457996188653,0.926328061060257,0.8150261701840051,1.0675525625325666,13,ADJ%|Breakout Age|MTF/A|TWP%|YPA|Conference Rank|DAA|BTT%|40 Time|BMI|YPC|Draft Capital|YCO/A,,12.270817415820131
QB,456,45,40,GB,0.8618589117760852,0.924918247029075,0.7971149622447095,1.0777187016351786,14,YPC|DAA|MTF/A|BMI|Draft Age|BTT%|DOM+|Conference Rank|ADJ%|YPA|Comp%|Draft Capital|40 Time|Breakout Age,,12.418981807175337
QB,456,45,35,GB,0.8591811526954493,0.9243823864135136,0.8209150357030603,1.0815577185986882,15,YPC|Draft Capital|YPA|MTF/A|YCO/A|ADJ%|DOM+|DAA|TWP%|Breakout Age|Conference Rank|40 Time|BTT%|Comp%|Draft Age,,12.379880728757307
QB,456,45,39,GB,0.8615459759982904,0.9236922935566309,0.80339009150859,1.0864817043977901,16,BMI|TWP%|MTF/A|DOM+|Conference Rank|YPA|Breakout Age|BTT%|YPC|Comp%|YCO/A|DAA|40 Time|Draft Capital|ADJ%|Draft Age,,12.313643875642692
QB,456,45,7,GB,0.8611643969198809,0.9216183838467985,0.8293069923801707,1.101147061891073,12,Breakout Age|YPA|MTF/A|Draft Capital|Draft Age|DAA|ADJ%|TWP%|Comp%|40 Time|BMI|YPC,,12.278276213026876
QB,456,45,17,GB,0.8243972518878856,0.9210089704189445,0.8095347012921004,1.1054194572020877,13,Comp%|DAA|Draft Age|MTF/A|Draft Capital|BTT%|Breakout Age|DOM+|Conference Rank|YCO/A|BMI|40 Time|ADJ%,,11.839328134408383
QB,456,45,2,GB,0.8501540815478649,0.9185702725666025,0.9145902298746136,1.1223536102776814,12,YPC|Comp%|MTF/A|Draft Capital|YPA|BTT%|DAA|Draft Age|TWP%|BMI|Breakout Age|Conference Rank,,11.718333062729542
QB,456,45,16,GB,0.8489547948313888,0.91834680974229,0.8679494592700325,1.1238925597764384,11,Draft Capital|Breakout Age|MTF/A|ADJ%|Conference Rank|YPC|40 Time|DAA|Comp%|YCO/A|BTT%,,11.910640171976125
QB,456,45,42,GB,0.8589382610199147,0.9161859842315652,0.8553699888141874,1.138666495648214,13,YPC|BTT%|BMI|40 Time|ADJ%|MTF/A|YPA|Draft Capital|Draft Age|TWP%|YCO/A|Breakout Age|DAA,,12.302489936382875
QB,456,45,11,GB,0.8497208190891632,0.9158721166114283,0.9181368177989137,1.140796548568906,11,MTF/A|Conference Rank|Draft Capital|40 Time|Breakout Age|ADJ%|YPC|TWP%|Draft Age|DAA|BTT%,,12.187873444162589
QB,456,45,36,GB,0.8365906730698042,0.9067976886331516,0.9142072313522681,1.2007471340263767,13,BMI|TWP%|ADJ%|MTF/A|YCO/A|Comp%|YPA|DAA|Breakout Age|DOM+|Draft Age|Draft Capital|BTT%,,11.686556935942699
QB,456,45,19,GB,0.860772683998291,0.9009648600649478,0.9557786473608506,1.2377498350688825,16,YCO/A|40 Time|Comp%|TWP%|DAA|DOM+|YPC|Conference Rank|BMI|Draft Age|MTF/A|BTT%|Draft Capital|Breakout Age|ADJ%|YPA,,11.872915735399678
QB,456,45,5,GB,0.8499646601142932,0.9005195009347315,0.9004521768899626,1.2405297819007366,10,DOM+|Draft Capital|ADJ%|MTF/A|40 Time|YPC|Comp%|Draft Age|YCO/A|Breakout Age,,12.737302641871837
