position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,789,30,4,HGB,0.8849500624635935,0.9462575309371059,0.6358982344931273,0.7624178887903764,13,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI,12.150028205808788
QB,789,30,10,HGB,0.8844788028505727,0.9462179401961774,0.648827553458386,0.7626986642423574,14,DOM+|ADJ%|YPC|TWP%|BTT%|MTF/A|Breakout Age|Draft Capital|RDOM+|YPA|DAA|Comp%|YCO/A,SpeedxBMI,12.052183371729834
QB,789,30,18,HGB,0.8844788028505727,0.9462179401961774,0.648827553458386,0.7626986642423574,13,DOM+|TWP%|YCO/A|Draft Capital|Breakout Age|Comp%|YPC|YPA|RDOM+|ADJ%|DAA|MTF/A,SpeedxBMI,12.052183371729834
QB,789,30,9,HGB,0.8879729241057337,0.9442005190572997,0.6542890342648172,0.7768717867271752,11,DOM+|Breakout Age|RDOM+|YCO/A|DAA|BTT%|YPA|ADJ%|Draft Capital|YPC,SpeedxBMI,12.453601519642724
QB,789,30,19,HGB,0.8593598646603189,0.9218772993929241,0.7463946569614068,0.9192272580358124,6,DOM+|Draft Capital|RDOM+|ADJ%|YPC,SpeedxBMI,11.863735533783535
QB,789,30,23,HGB,0.8324071863141645,0.9096803200268183,0.7466108927728385,0.9883834510205863,12,DOM+|RDOM+|Comp%|MTF/A|YPA|YPC|Draft Capital|TWP%|Breakout Age|YCO/A|BTT%,SpeedxBMI,11.140866507364857
QB,789,30,3,GB,0.8631353001575108,0.9083976921827988,0.8152887534668609,0.9953767168671219,7,DOM+|Draft Capital|RDOM+|Breakout Age|BTT%|DAA,SpeedxBMI,12.08612882703865
QB,789,30,24,HGB,0.810989165841363,0.9060986799744186,0.785044745931979,1.00779017216901,10,DOM+|Draft Capital|MTF/A|Comp%|BTT%|YPC|YCO/A|YPA|TWP%,SpeedxBMI,11.509468833490486
QB,789,30,11,GB,0.8592991958493531,0.899753896490442,0.7847237014343073,1.0412811836666789,11,DOM+|DAA|BTT%|TWP%|Draft Capital|RDOM+|YPC|MTF/A|Comp%|YCO/A,SpeedxBMI,11.21378339817241
QB,789,30,20,HGB,0.8190710923484407,0.8880275075483024,0.9235280827266664,1.1004997364602676,8,DOM+|Comp%|BTT%|YPA|RDOM+|Draft Capital|ADJ%,SpeedxBMI,12.05459888961763
QB,789,30,2,HGB,0.8049812117189704,0.8718511923693393,0.9834518827423366,1.1773119573578406,8,DOM+|YCO/A|ADJ%|Comp%|YPA|RDOM+|Draft Capital,SpeedxBMI,11.550475738852555
QB,789,30,12,GB,0.8578074421218688,0.8633293379632491,0.979549150517493,1.2158273797331625,7,DOM+|ADJ%|Draft Capital|RDOM+|YCO/A|DAA,SpeedxBMI,13.587773753186102
QB,789,30,13,GB,0.8230934780263814,0.8559844576117344,1.0429750782972889,1.2480700235705178,8,DOM+|Comp%|ADJ%|Draft Capital|TWP%|Breakout Age|BTT%,SpeedxBMI,13.667363042842382
QB,789,30,22,GB,0.8474948606174365,0.8295599700149867,1.0212009248102931,1.3577508117287282,6,DOM+|RDOM+|DAA|MTF/A|Draft Capital,SpeedxBMI,13.74755058730474
QB,789,30,15,HGB,0.770452558604663,0.8142766258784282,1.1216084568469353,1.4173188157720573,3,DOM+|Draft Capital,SpeedxBMI,11.432381045007025
