position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,456,60,25,GB,0.8410503482303117,0.9317506425618043,0.7241962146725675,1.0275134153549002,14,Comp%|ADJ%|TWP%|YCO/A|Breakout Age|40 Time|Draft Capital|MTF/A|BTT%|DAA|YPA|Conference Rank|DOM+|BMI,,11.987861243769688
QB,456,60,28,GB,0.8573985939364007,0.9317425656832287,0.8105964875764661,1.027574213403997,14,40 Time|YCO/A|Conference Rank|Comp%|MTF/A|ADJ%|BMI|DAA|YPA|BTT%|Breakout Age|DOM+|Draft Capital|YPC,,12.016472864190696
QB,456,60,32,GB,0.8597457996188653,0.926328061060257,0.8150261701840051,1.0675525625325666,13,ADJ%|Breakout Age|MTF/A|TWP%|YPA|Conference Rank|DAA|BTT%|40 Time|BMI|YPC|Draft Capital|YCO/A,,12.270817415820131
QB,456,60,40,GB,0.8618589117760852,0.924918247029075,0.7971149622447095,1.0777187016351786,14,YPC|DAA|MTF/A|BMI|Draft Age|BTT%|DOM+|Conference Rank|ADJ%|YPA|Comp%|Draft Capital|40 Time|Breakout Age,,12.418981807175337
QB,456,60,35,GB,0.8591811526954493,0.9243823864135136,0.8209150357030603,1.0815577185986882,15,YPC|Draft Capital|YPA|MTF/A|YCO/A|ADJ%|DOM+|DAA|TWP%|Breakout Age|Conference Rank|40 Time|BTT%|Comp%|Draft Age,,12.379880728757307
QB,456,60,39,GB,0.8615459759982904,0.9236922935566309,0.80339009150859,1.0864817043977901,16,BMI|TWP%|MTF/A|DOM+|Conference Rank|YPA|Breakout Age|BTT%|YPC|Comp%|YCO/A|DAA|40 Time|Draft Capital|ADJ%|Draft Age,,12.313643875642692
QB,456,60,56,GB,0.8617503578117921,0.9232289574137801,0.847538547773072,1.0897752406156167,15,Draft Capital|YCO/A|Conference Rank|40 Time|Draft Age|YPA|Breakout Age|DAA|BTT%|ADJ%|BMI|YPC|DOM+|MTF/A|TWP%,,11.861645320005264
QB,456,60,7,GB,0.8611643969198809,0.9216183838467985,0.8293069923801707,1.101147061891073,12,Breakout Age|YPA|MTF/A|Draft Capital|Draft Age|DAA|ADJ%|TWP%|Comp%|40 Time|BMI|YPC,,12.278276213026876
QB,456,60,17,GB,0.8243972518878856,0.9210089704189445,0.8095347012921004,1.1054194572020877,13,Comp%|DAA|Draft Age|MTF/A|Draft Capital|BTT%|Breakout Age|DOM+|Conference Rank|YCO/A|BMI|40 Time|ADJ%,,11.839328134408383
QB,456,60,59,GB,0.8595369350334703,0.9202442760657568,0.8444917258931163,1.1107572281819038,14,ADJ%|BTT%|40 Time|TWP%|YCO/A|YPC|Draft Age|Conference Rank|YPA|Comp%|DAA|Breakout Age|DOM+|Draft Capital,,12.129335211633993
QB,456,60,47,GB,0.8645081933376746,0.9191597330342673,0.8228163862944121,1.1182839373270077,16,YPC|BMI|Conference Rank|YCO/A|Draft Age|Draft Capital|YPA|DOM+|DAA|MTF/A|ADJ%|BTT%|Breakout Age|Comp%|TWP%|40 Time,,12.28546786560313
QB,456,60,2,GB,0.8501540815478649,0.9185702725666025,0.9145902298746136,1.1223536102776814,12,YPC|Comp%|MTF/A|Draft Capital|YPA|BTT%|DAA|Draft Age|TWP%|BMI|Breakout Age|Conference Rank,,11.718333062729542
QB,456,60,16,GB,0.8489547948313888,0.91834680974229,0.8679494592700325,1.1238925597764384,11,Draft Capital|Breakout Age|MTF/A|ADJ%|Conference Rank|YPC|40 Time|DAA|Comp%|YCO/A|BTT%,,11.910640171976125
QB,456,60,57,GB,0.8494359483623699,0.916215449176344,0.8938040596755472,1.1384663280847676,15,BMI|DAA|BTT%|40 Time|Draft Capital|DOM+|Breakout Age|Draft Age|ADJ%|YCO/A|Comp%|MTF/A|TWP%|Conference Rank|YPC,,12.074603003437044
QB,456,60,42,GB,0.8589382610199147,0.9161859842315652,0.8553699888141874,1.138666495648214,13,YPC|BTT%|BMI|40 Time|ADJ%|MTF/A|YPA|Draft Capital|Draft Age|TWP%|YCO/A|Breakout Age|DAA,,12.302489936382875
