position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,789,45,37,GB,0.8929424810114501,0.9363455092489757,0.6580679678134621,0.8297529290675149,16,YPC|TWP%|Breakout Age|Comp%|40 Time|YPA|BMI|Draft Capital|DAA|BTT%|DOM+|ADJ%|Conference Rank|MTF/A|Draft Age|YCO/A,,12.744877745842077
QB,789,45,35,GB,0.8931111318477459,0.9327142639603202,0.6600113771467988,0.8530918125855402,16,BMI|ADJ%|DOM+|Conference Rank|TWP%|DAA|MTF/A|YPA|YPC|BTT%|40 Time|Comp%|Breakout Age|YCO/A|Draft Age|Draft Capital,,12.61948491905482
QB,789,45,20,GB,0.8337412147483706,0.9283435406141034,0.7007433746845372,0.8803633267357532,8,DOM+|YPC|Comp%|MTF/A|YCO/A|BMI|Draft Capital|DAA,,11.277300519898517
QB,789,45,11,GB,0.8807630102883142,0.9264322866256817,0.675964928216133,0.8920267926554001,9,BMI|Draft Age|ADJ%|YPC|Comp%|Breakout Age|Conference Rank|YPA|Draft Capital,,11.863161883569711
QB,789,45,40,GB,0.8829250912875415,0.9259788324587991,0.7709751854652844,0.8947716916110117,12,BMI|40 Time|MTF/A|BTT%|TWP%|YPC|Comp%|YCO/A|Draft Capital|Breakout Age|ADJ%|DAA,,12.788005386776797
QB,789,45,18,GB,0.8926212572326302,0.925327834980246,0.72536390734529,0.8986977239427528,14,MTF/A|YPC|BMI|Draft Capital|Conference Rank|DAA|TWP%|ADJ%|Breakout Age|YCO/A|Draft Age|BTT%|DOM+|40 Time,,12.433752975954336
QB,789,45,32,GB,0.837221047761612,0.9180314300311412,0.7278055228825857,0.9415815701501203,9,BMI|Draft Capital|Draft Age|YPA|Conference Rank|BTT%|YPC|MTF/A|DOM+,,11.717843621196383
QB,789,45,7,GB,0.8917436917819664,0.9160252792446846,0.7304434042089937,0.9530343504657263,13,YPC|Draft Age|40 Time|YCO/A|DOM+|MTF/A|DAA|ADJ%|Breakout Age|Draft Capital|BTT%|TWP%|Comp%,,12.850976093418733
QB,789,45,29,GB,0.8729820224832618,0.9147684837405827,0.7233250668310892,0.9601395896489063,13,TWP%|BMI|MTF/A|YPC|ADJ%|Breakout Age|YCO/A|Draft Capital|Draft Age|YPA|Comp%|BTT%|40 Time,,12.479788747732952
QB,789,45,26,GB,0.8804544446065012,0.9128509135908852,0.6744548523616793,0.9708803012000063,13,TWP%|Draft Age|40 Time|BMI|YPC|DOM+|YPA|DAA|YCO/A|MTF/A|Breakout Age|Conference Rank|Draft Capital,,12.210161227507042
QB,789,45,25,GB,0.8635816087064347,0.9127628932249506,0.7373102441965174,0.9713704708386074,13,YPA|40 Time|Draft Age|BMI|Comp%|MTF/A|DAA|Draft Capital|Breakout Age|TWP%|YCO/A|Conference Rank|DOM+,,12.226928598812847
QB,789,45,21,GB,0.86435436866022,0.906525238883116,0.7576851400903168,1.005498558023142,9,BTT%|TWP%|Draft Capital|YPC|DOM+|Comp%|Breakout Age|Conference Rank|YPA,,11.216600223168923
QB,789,45,30,GB,0.8545637176791135,0.9056562578890397,0.7627595985252169,1.0101615162481443,8,Draft Capital|40 Time|YCO/A|Draft Age|MTF/A|YPC|DAA|BTT%,,12.734718142992676
QB,789,45,17,GB,0.8495370437266659,0.9053194595658675,0.8004114910212493,1.011963000898647,10,Draft Capital|40 Time|Breakout Age|MTF/A|DAA|YCO/A|YPC|YPA|BTT%|Comp%,,12.48437791075148
QB,789,45,2,GB,0.87038513793988,0.9042081927101993,0.779707008294385,1.0178843888293307,11,BTT%|MTF/A|YCO/A|TWP%|Draft Age|YPC|ADJ%|40 Time|Draft Capital|Conference Rank|YPA,,12.108191757154199
