position,seed,n_subsets,best_test_R2,best_test_MAE,best_test_RMSE,runtime_sec,leaderboard_csv,predictions_csv,best_model_tag,best_bases,best_interactions
QB,123,10,0.9063947890539094,0.8554292210265289,1.0910086675488488,85.14391158334911,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed123_subs10.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed123_subs10.csv,GB,DOM+|ADJ%|MTF/A|RDOM+|BTT%|YCO/A|YPA|DAA|Draft Capital|YPC|Comp%|TWP%,SpeedxBMI
QB,456,10,0.9347193869845103,0.7645334527270969,1.0049173151013964,84.956539707724,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed456_subs10.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed456_subs10.csv,HGB,DOM+|ADJ%|BTT%|MTF/A|DAA|Comp%|YCO/A|YPC|RDOM+|Draft Capital|YPA|Breakout Age|TWP%,SpeedxBMI
QB,789,10,0.9462575309371059,0.6358982344931273,0.7624178887903764,82.99217579187825,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed789_subs10.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed789_subs10.csv,HGB,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI
QB,123,20,0.926092839668192,0.7579114997863732,0.9694411397680627,170.77746237488464,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed123_subs20.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed123_subs20.csv,HGB,DOM+|Draft Capital|Breakout Age|YPA|ADJ%|DAA|Comp%|MTF/A|YPC|TWP%,SpeedxBMI
QB,456,20,0.9347193869845103,0.7645334527270969,1.0049173151013964,164.04356083413586,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed456_subs20.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed456_subs20.csv,HGB,DOM+|ADJ%|BTT%|MTF/A|DAA|Comp%|YCO/A|YPC|RDOM+|Draft Capital|YPA|Breakout Age|TWP%,SpeedxBMI
QB,789,20,0.9462575309371059,0.6358982344931273,0.7624178887903764,172.11631841724738,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed789_subs20.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed789_subs20.csv,HGB,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI
QB,123,30,0.926092839668192,0.7579114997863732,0.9694411397680627,251.59937770897523,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed123_subs30.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed123_subs30.csv,HGB,DOM+|Draft Capital|Breakout Age|YPA|ADJ%|DAA|Comp%|MTF/A|YPC|TWP%,SpeedxBMI
QB,456,30,0.9347193869845103,0.7645334527270969,1.0049173151013964,240.33253950020298,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed456_subs30.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed456_subs30.csv,HGB,DOM+|ADJ%|BTT%|MTF/A|DAA|Comp%|YCO/A|YPC|RDOM+|Draft Capital|YPA|Breakout Age|TWP%,SpeedxBMI
QB,789,30,0.9462575309371059,0.6358982344931273,0.7624178887903764,247.69726487481967,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_leaderboard_seed789_subs30.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/QB/qb_wide_best_preds_seed789_subs30.csv,HGB,DOM+|DAA|TWP%|MTF/A|YPC|YCO/A|RDOM+|ADJ%|BTT%|Draft Capital|YPA|Breakout Age,SpeedxBMI
