Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
31.0,Marquise Williams,North Carolina,ACC,14.0,219.0,357.0,61.3,3072.0,24.0,6.7,10.0,2.8,8.6,8.69,14.0,219.4,150.2,
32.0,Tommy Armstrong Jr.,Nebraska,Big Ten,12.0,222.0,402.0,55.2,3030.0,22.0,5.5,16.0,4.0,7.5,6.84,13.6,252.5,128.6,
33.0,Jake Rudock,Michigan,Big Ten,13.0,249.0,389.0,64.0,3017.0,20.0,5.1,9.0,2.3,7.8,7.74,12.1,232.1,141.5,
34.0,Matt Linehan,Idaho,Sun Belt,11.0,248.0,391.0,63.4,2992.0,16.0,4.1,11.0,2.8,7.7,7.2,12.1,272.0,135.6,
35.0,P.J. Walker,Temple,American,14.0,246.0,433.0,56.8,2973.0,19.0,4.4,8.0,1.8,6.9,6.91,12.1,212.4,125.3,
36.0,Joe Licata,Buffalo,MAC,12.0,280.0,449.0,62.4,2969.0,16.0,3.6,15.0,3.3,6.6,5.82,10.6,247.4,123.0,
37.0,Phillip Ely,Toledo,MAC,12.0,226.0,403.0,56.1,2965.0,23.0,5.7,10.0,2.5,7.4,7.38,13.1,247.1,131.8,
38.0,Jake Browning,Washington,Pac-12,12.0,233.0,368.0,63.3,2955.0,16.0,4.3,10.0,2.7,8.0,7.68,12.7,246.3,139.7,
39.0,Blake Frohnapfel,Massachusetts,MAC,12.0,266.0,472.0,56.4,2919.0,16.0,3.4,13.0,2.8,6.2,5.62,11.0,243.3,114.0,
40.0,DeShone Kizer,Notre Dame,Ind,13.0,211.0,335.0,63.0,2884.0,21.0,6.3,10.0,3.0,8.6,8.52,13.7,221.8,150.0,
41.0,Kevin Hogan,Stanford,Pac-12,14.0,206.0,304.0,67.8,2867.0,27.0,8.9,8.0,2.6,9.4,10.02,13.9,204.8,171.0,
42.0,Greg Ward Jr.,Houston,American,14.0,232.0,345.0,67.2,2828.0,17.0,4.9,6.0,1.7,8.2,8.4,12.2,202.0,148.9,
43.0,Matt Johns,Virginia,ACC,12.0,247.0,403.0,61.3,2810.0,20.0,5.0,17.0,4.2,7.0,6.07,11.4,234.2,127.8,
44.0,C.J. Beathard,Iowa,Big Ten,14.0,223.0,362.0,61.6,2809.0,17.0,4.7,5.0,1.4,7.8,8.08,12.6,200.6,139.5,
45.0,Gunner Kiel,Cincinnati,American,10.0,206.0,316.0,65.2,2777.0,19.0,6.0,11.0,3.5,8.8,8.42,13.5,277.7,151.9,
46.0,Wes Lunt,Illinois,Big Ten,12.0,270.0,481.0,56.1,2761.0,14.0,2.9,6.0,1.2,5.7,5.76,10.2,230.1,111.5,
47.0,Alex McGough,Florida International,CUSA,12.0,269.0,420.0,64.0,2722.0,21.0,5.0,8.0,1.9,6.5,6.62,10.1,226.8,131.2,
48.0,Mitch Leidner,Minnesota,Big Ten,13.0,242.0,407.0,59.5,2701.0,14.0,3.4,11.0,2.7,6.6,6.11,11.2,207.8,121.2,
49.0,Joel Stave,Wisconsin,Big Ten,13.0,225.0,370.0,60.8,2687.0,11.0,3.0,11.0,3.0,7.3,6.52,11.9,206.7,125.7,
50.0,Nick Stevens,Colorado State,MWC,13.0,211.0,347.0,60.8,2679.0,21.0,6.1,12.0,3.5,7.7,7.37,12.7,206.1,138.7,
51.0,Anu Solomon,Arizona,Pac-12,11.0,205.0,330.0,62.1,2667.0,20.0,6.1,5.0,1.5,8.1,8.61,13.0,242.5,147.0,
52.0,Jacoby Brissett,North Carolina State,ACC,13.0,237.0,395.0,60.0,2662.0,20.0,5.1,6.0,1.5,6.7,7.07,11.2,204.8,130.3,
53.0,Blake Kemp,East Carolina,American,11.0,260.0,375.0,69.3,2658.0,16.0,4.3,10.0,2.7,7.1,6.74,10.2,241.6,137.6,
54.0,Vernon Adams,Oregon,Pac-12,10.0,168.0,259.0,64.9,2643.0,26.0,10.0,6.0,2.3,10.2,11.17,15.7,264.3,179.1,
55.0,Thomas Sirk,Duke,ACC,12.0,251.0,427.0,58.8,2625.0,16.0,3.7,8.0,1.9,6.1,6.05,10.5,218.8,119.0,
56.0,Chase Litton,Marshall,CUSA,11.0,230.0,383.0,60.1,2605.0,23.0,6.0,8.0,2.1,6.8,7.06,11.3,236.8,132.8,
57.0,Christian Hackenberg,Penn State,Big Ten,13.0,192.0,359.0,53.5,2525.0,16.0,4.5,6.0,1.7,7.0,7.17,13.2,194.2,123.9,
58.0,Tyler Jones,Texas State,Sun Belt,12.0,223.0,382.0,58.4,2517.0,14.0,3.7,10.0,2.6,6.6,6.14,11.3,209.8,120.6,
59.0,Sefo Liufau,Colorado,Pac-12,11.0,214.0,344.0,62.2,2418.0,9.0,2.6,6.0,1.7,7.0,6.77,11.3,219.8,126.4,
60.0,Taylor Lamb,Appalachian State,Sun Belt,13.0,170.0,283.0,60.1,2387.0,31.0,11.0,9.0,3.2,8.4,9.19,14.0,183.6,160.7,
61.0,Brandon Silvers,Troy,Sun Belt,11.0,202.0,330.0,61.2,2378.0,20.0,6.1,7.0,2.1,7.2,7.46,11.8,216.2,137.5,
62.0,Driphus Jackson,Rice,CUSA,12.0,185.0,316.0,58.5,2348.0,18.0,5.7,7.0,2.2,7.4,7.57,12.7,195.7,135.3,
63.0,Brogan Roback,Eastern Michigan,MAC,12.0,211.0,346.0,61.0,2304.0,16.0,4.6,11.0,3.2,6.7,6.15,10.9,192.0,125.8,
64.0,Quinton Flowers,South Florida,American,13.0,163.0,276.0,59.1,2296.0,22.0,8.0,8.0,2.9,8.3,8.61,14.1,176.6,149.4,
65.0,Joshua Dobbs,Tennessee,SEC,13.0,205.0,344.0,59.6,2291.0,15.0,4.4,5.0,1.5,6.7,6.88,11.2,176.2,127.0,
66.0,Nathan Peterman,Pitt,ACC,13.0,193.0,314.0,61.5,2287.0,20.0,6.4,8.0,2.5,7.3,7.41,11.8,175.9,138.6,
67.0,Riley Neal,Ball State,MAC,11.0,228.0,391.0,58.3,2276.0,16.0,4.1,6.0,1.5,5.8,5.95,10.0,206.9,117.6,
68.0,Cody Clements,South Alabama,Sun Belt,12.0,171.0,324.0,52.8,2272.0,13.0,4.0,15.0,4.6,7.0,5.73,13.3,189.3,115.7,
69.0,Matt Davis,SMU,American,12.0,183.0,336.0,54.5,2263.0,16.0,4.8,7.0,2.1,6.7,6.75,12.4,188.6,122.6,
70.0,Chris Laviano,Rutgers,Big Ten,12.0,187.0,307.0,60.9,2247.0,16.0,5.2,12.0,3.9,7.3,6.6,12.0,187.3,131.8,
71.0,Kyle Allen,Texas A&M,SEC,11.0,160.0,283.0,56.5,2210.0,17.0,6.0,7.0,2.5,7.8,7.9,13.8,200.9,137.0,
72.0,Tommy Woodson,Akron,MAC,13.0,162.0,307.0,52.8,2202.0,16.0,5.2,11.0,3.6,7.2,6.6,13.6,169.4,123.1,
73.0,Brandon Harris,LSU,SEC,12.0,149.0,277.0,53.8,2165.0,13.0,4.7,6.0,2.2,7.8,7.78,14.5,180.4,130.6,
74.0,Patrick Towles,Kentucky,SEC,11.0,183.0,326.0,56.1,2148.0,9.0,2.8,14.0,4.3,6.6,5.21,11.7,195.3,112.0,
75.0,Tyler Stewart,Nevada,MWC,13.0,186.0,326.0,57.1,2139.0,15.0,4.6,7.0,2.1,6.6,6.52,11.5,164.5,123.1,
76.0,Seth Russell,Baylor,Big 12,7.0,119.0,200.0,59.5,2104.0,29.0,14.5,6.0,3.0,10.5,12.07,17.7,300.6,189.7,
77.0,Travis Wilson,Utah,Pac-12,12.0,195.0,314.0,62.1,2095.0,13.0,4.1,10.0,3.2,6.7,6.07,10.7,174.6,125.4,
78.0,Bryant Shirreffs,Connecticut,American,12.0,168.0,279.0,60.2,2078.0,9.0,3.2,8.0,2.9,7.4,6.8,12.4,173.2,127.7,
79.0,Garrett Smith,Louisiana-Monroe,Sun Belt,10.0,191.0,333.0,57.4,2033.0,17.0,5.1,11.0,3.3,6.1,5.64,10.6,203.3,118.9,
80.0,Kenny Potter,San Jose State,MWC,11.0,182.0,270.0,67.4,1984.0,15.0,5.6,7.0,2.6,7.3,7.29,10.9,180.4,142.3,
81.0,Drew Hare,Northern Illinois,MAC,9.0,164.0,257.0,63.8,1962.0,14.0,5.4,4.0,1.6,7.6,8.02,12.0,218.0,142.8,
82.0,Greyson Lambert,Georgia,SEC,12.0,162.0,256.0,63.3,1959.0,12.0,4.7,2.0,0.8,7.7,8.24,12.1,163.3,141.5,
83.0,Cameron Coffman,Wyoming,MWC,9.0,152.0,241.0,63.1,1951.0,18.0,7.5,10.0,4.1,8.1,7.72,12.8,216.8,147.4,
84.0,Perry Orth,South Carolina,SEC,12.0,143.0,261.0,54.8,1929.0,12.0,4.6,9.0,3.4,7.4,6.76,13.5,160.8,125.1,
85.0,Hayden Moore,Cincinnati,American,9.0,133.0,225.0,59.1,1885.0,9.0,4.0,11.0,4.9,8.4,6.98,14.2,209.4,132.9,
86.0,Lamar Jackson,Louisville,ACC,12.0,135.0,247.0,54.7,1840.0,12.0,4.9,8.0,3.2,7.4,6.96,13.6,153.3,126.8,
87.0,Joe Hubener,Kansas State,Big 12,13.0,131.0,275.0,47.6,1837.0,9.0,3.3,10.0,3.6,6.7,5.7,14.0,141.3,107.3,
88.0,Fredi Knighten,Arkansas State,Sun Belt,10.0,136.0,251.0,54.2,1835.0,19.0,7.6,9.0,3.6,7.3,7.21,13.5,183.5,133.4,
89.0,Derrius Vick,Ohio,MAC,10.0,158.0,247.0,64.0,1809.0,10.0,4.0,6.0,2.4,7.3,7.04,11.4,180.9,134.0,
90.0,John Wolford,Wake Forest,ACC,11.0,142.0,233.0,60.9,1791.0,9.0,3.9,11.0,4.7,7.7,6.33,12.6,162.8,128.8,
91.0,Everett Golson,Florida State,ACC,9.0,147.0,219.0,67.1,1778.0,11.0,5.0,3.0,1.4,8.1,8.51,12.1,197.6,149.2,
92.0,Ryan Willis,Kansas,Big 12,10.0,164.0,315.0,52.1,1719.0,9.0,2.9,10.0,3.2,5.5,4.6,10.5,171.9,101.0,
93.0,Blake Decker,Nevada-Las Vegas,MWC,9.0,120.0,209.0,57.4,1713.0,12.0,5.7,8.0,3.8,8.2,7.62,14.3,190.3,137.6,
94.0,Michael Brewer,Virginia Tech,ACC,8.0,126.0,216.0,58.3,1703.0,13.0,6.0,7.0,3.2,7.9,7.63,13.5,212.9,137.9,
95.0,Treon Harris,Florida,SEC,12.0,119.0,235.0,50.6,1676.0,9.0,3.8,6.0,2.6,7.1,6.75,14.1,139.7,118.1,
96.0,Tanner Lee,Tulane,American,9.0,143.0,276.0,51.8,1639.0,11.0,4.0,7.0,2.5,5.9,5.59,11.5,182.1,109.8,
97.0,Karson Roberts,Air Force,MWC,14.0,77.0,148.0,52.0,1595.0,11.0,7.4,11.0,7.4,10.8,8.92,20.7,113.9,152.2,
98.0,Kent Myers,Utah State,MWC,9.0,121.0,199.0,60.8,1593.0,16.0,8.0,3.0,1.5,8.0,8.93,13.2,177.0,151.6,
99.0,Jaquez Johnson,Florida Atlantic,CUSA,10.0,129.0,241.0,53.5,1592.0,9.0,3.7,7.0,2.9,6.6,6.05,12.3,159.2,115.5,
100.0,David Blough,Purdue,Big Ten,10.0,169.0,293.0,57.7,1574.0,10.0,3.4,8.0,2.7,5.4,4.83,9.3,157.4,108.6,
101.0,Max Wittek,Hawaii,MWC,9.0,128.0,271.0,47.2,1542.0,7.0,2.6,15.0,5.5,5.7,3.72,12.0,171.3,92.5,
102.0,Johnny McCrary,Vanderbilt,SEC,10.0,146.0,267.0,54.7,1533.0,6.0,2.2,12.0,4.5,5.7,4.17,10.5,153.3,101.3,
103.0,Andrew Allen,New Mexico State,Sun Belt,8.0,115.0,214.0,53.7,1529.0,16.0,7.5,8.0,3.7,7.1,6.96,13.3,191.1,131.0,
104.0,Maxwell Smith,San Diego State,MWC,12.0,110.0,200.0,55.0,1529.0,13.0,6.5,2.0,1.0,7.6,8.5,13.9,127.4,138.7,
105.0,Clayton Thorson,Northwestern,Big Ten,13.0,150.0,295.0,50.8,1522.0,7.0,2.4,9.0,3.1,5.2,4.26,10.1,117.1,95.9,
106.0,Sean Maguire,Florida State,ACC,8.0,112.0,189.0,59.3,1520.0,11.0,5.8,6.0,3.2,8.0,7.78,13.6,190.0,139.7,
107.0,Cardale Jones,Ohio State,Big Ten,10.0,110.0,176.0,62.5,1460.0,8.0,4.5,5.0,2.8,8.3,7.93,13.3,146.0,141.5,
108.0,Sam B. Richardson,Iowa State,Big 12,8.0,128.0,214.0,59.8,1443.0,8.0,3.7,8.0,3.7,6.7,5.81,11.3,180.4,121.3,
109.0,Shuler Bentley,Old Dominion,CUSA,10.0,140.0,269.0,52.0,1432.0,12.0,4.5,6.0,2.2,5.3,5.21,10.2,143.2,107.0,
110.0,Billy Bahl,Miami (OH),MAC,11.0,99.0,221.0,44.8,1416.0,8.0,3.6,13.0,5.9,6.4,4.48,14.3,128.7,98.8,
111.0,Brooks Haack,Louisiana,Sun Belt,10.0,123.0,201.0,61.2,1407.0,5.0,2.5,7.0,3.5,7.0,5.93,11.4,140.7,121.2,
112.0,Justin Holman,UCF,American,9.0,127.0,250.0,50.8,1379.0,7.0,2.8,14.0,5.6,5.5,3.56,10.9,153.2,95.2,
113.0,Dalton Sturm,UTSA,CUSA,10.0,125.0,212.0,59.0,1354.0,13.0,6.1,7.0,3.3,6.4,6.13,10.8,135.4,126.2,
114.0,Justin Thomas,Georgia Tech,ACC,12.0,75.0,180.0,41.7,1345.0,13.0,7.2,8.0,4.4,7.5,6.92,17.9,112.1,119.4,
115.0,Drew Lock,Missouri,SEC,12.0,129.0,263.0,49.0,1332.0,4.0,1.5,8.0,3.0,5.1,4.0,10.3,111.0,90.5,
116.0,Eric Dungey,Syracuse,ACC,8.0,105.0,176.0,59.7,1298.0,11.0,6.3,5.0,2.8,7.4,7.35,12.4,162.3,136.6,
117.0,Jarrett Stidham,Baylor,Big 12,10.0,75.0,109.0,68.8,1265.0,12.0,11.0,2.0,1.8,11.6,12.98,16.9,126.5,199.0,
118.0,Austin Appleby,Purdue,Big Ten,5.0,119.0,207.0,57.5,1260.0,8.0,3.9,8.0,3.9,6.1,5.12,10.6,252.0,113.6,
119.0,Joel Lanning,Iowa State,Big 12,11.0,107.0,193.0,55.4,1247.0,10.0,5.2,4.0,2.1,6.5,6.56,11.7,113.4,122.7,
120.0,Mack Leftwich,UTEP,CUSA,7.0,105.0,192.0,54.7,1228.0,9.0,4.7,3.0,1.6,6.4,6.63,11.7,175.4,120.8,
121.0,Jerrod Heard,Texas,Big 12,12.0,92.0,159.0,57.9,1214.0,5.0,3.1,5.0,3.1,7.6,6.85,13.2,101.2,126.1,
122.0,Will Grier,Florida,SEC,6.0,106.0,161.0,65.8,1204.0,10.0,6.2,3.0,1.9,7.5,7.88,11.4,200.7,145.4,
123.0,Keenan Reynolds,Navy,American,13.0,61.0,115.0,53.0,1203.0,8.0,7.0,1.0,0.9,10.5,11.46,19.7,92.5,162.1,H-5
124.0,Sean White,Auburn,SEC,7.0,83.0,143.0,58.0,1166.0,1.0,0.7,4.0,2.8,8.2,7.03,14.0,166.6,123.2,
125.0,Brenden Motley,Virginia Tech,ACC,10.0,92.0,164.0,56.1,1155.0,11.0,6.7,7.0,4.3,7.0,6.46,12.6,115.5,128.9,
126.0,David Washington,Old Dominion,CUSA,10.0,94.0,161.0,58.4,1155.0,8.0,5.0,3.0,1.9,7.2,7.33,12.3,115.5,131.3,
127.0,Kyle Bolin,Louisville,ACC,7.0,78.0,137.0,56.9,1154.0,7.0,5.1,6.0,4.4,8.4,7.47,14.8,164.9,135.8,
128.0,Jeremy Johnson,Auburn,SEC,12.0,95.0,157.0,60.5,1054.0,10.0,6.4,7.0,4.5,6.7,5.98,11.1,87.8,129.0,
129.0,Lamar Jordan,New Mexico,MWC,12.0,61.0,118.0,51.7,1045.0,5.0,4.2,8.0,6.8,8.9,6.65,17.1,87.1,126.5,
130.0,Damarcus Smith,North Texas,CUSA,10.0,99.0,212.0,46.7,1010.0,8.0,3.8,5.0,2.4,4.8,4.46,10.2,101.0,94.5,
131.0,Chuckie Keeton,Utah State,MWC,7.0,104.0,199.0,52.3,1006.0,4.0,2.0,7.0,3.5,5.1,3.87,9.7,143.7,94.3,
132.0,Perry Hills,Maryland,Big Ten,9.0,90.0,180.0,50.0,1001.0,8.0,4.4,13.0,7.2,5.6,3.2,11.1,111.2,96.9,
133.0,J.T. Barrett,Ohio State,Big Ten,11.0,93.0,147.0,63.3,992.0,11.0,7.5,4.0,2.7,6.7,7.02,10.7,90.2,139.2,
134.0,Tyler Rogers,New Mexico State,Sun Belt,4.0,72.0,135.0,53.3,974.0,7.0,5.2,3.0,2.2,7.2,7.25,13.5,243.5,126.6,
135.0,Jason Driskel,Florida Atlantic,CUSA,10.0,77.0,151.0,51.0,965.0,3.0,2.0,4.0,2.6,6.4,5.6,12.5,96.5,105.9,
136.0,Seth Collins,Oregon State,Pac-12,8.0,83.0,160.0,51.9,935.0,6.0,3.8,4.0,2.5,5.8,5.47,11.3,116.9,108.3,
137.0,Kendall Hinton,Wake Forest,ACC,9.0,93.0,179.0,52.0,929.0,4.0,2.2,5.0,2.8,5.2,4.38,10.0,103.2,97.3,
138.0,J.D. Sprague,Ohio,MAC,7.0,63.0,114.0,55.3,912.0,7.0,6.1,3.0,2.6,8.0,8.04,14.5,130.3,137.5,
139.0,Ikaika Woolsey,Hawaii,MWC,13.0,73.0,149.0,49.0,908.0,5.0,3.4,6.0,4.0,6.1,4.95,12.4,69.8,103.2,
140.0,Colin Reardon,Kent State,MAC,9.0,81.0,176.0,46.0,901.0,7.0,4.0,4.0,2.3,5.1,4.89,11.1,100.1,97.6,
141.0,Ryan Metz,UTEP,CUSA,8.0,82.0,140.0,58.6,900.0,6.0,4.3,7.0,5.0,6.4,5.04,11.0,112.5,116.7,
142.0,Blake Bogenschutz,UTSA,CUSA,5.0,81.0,137.0,59.1,897.0,4.0,2.9,4.0,2.9,6.5,5.82,11.1,179.4,117.9,
143.0,Caleb Rowe,Maryland,Big Ten,10.0,76.0,165.0,46.1,894.0,6.0,3.6,15.0,9.1,5.4,2.05,11.8,89.4,85.4,
144.0,Drew Kummer,Miami (OH),MAC,7.0,58.0,122.0,47.5,890.0,7.0,5.7,6.0,4.9,7.3,6.23,15.3,127.1,117.9,
145.0,Lee McNeill,Charlotte,CUSA,12.0,100.0,189.0,52.9,878.0,1.0,0.5,10.0,5.3,4.6,2.37,8.8,73.2,83.1,
146.0,Zack Greenlee,Fresno State,MWC,7.0,74.0,156.0,47.4,866.0,13.0,8.3,6.0,3.8,5.6,5.49,11.7,123.7,113.9,
147.0,Joe Gray,San Jose State,MWC,6.0,73.0,105.0,69.5,839.0,6.0,5.7,4.0,3.8,8.0,7.42,11.5,139.8,147.9,
148.0,Jalen Nixon,Louisiana,Sun Belt,11.0,76.0,142.0,53.5,828.0,7.0,4.9,5.0,3.5,5.8,5.23,10.9,75.3,111.7,
149.0,Andrew McNulty,North Texas,CUSA,8.0,81.0,170.0,47.6,820.0,3.0,1.8,4.0,2.4,4.8,4.12,10.1,102.5,89.3,
150.0,Kilton Anderson,Fresno State,MWC,8.0,78.0,157.0,49.7,817.0,2.0,1.3,5.0,3.2,5.2,4.03,10.5,102.1,91.2,
151.0,Kurt Palandech,Nevada-Las Vegas,MWC,11.0,75.0,152.0,49.3,794.0,9.0,5.9,5.0,3.3,5.2,4.93,10.6,72.2,106.2,
152.0,James Tabary,Arkansas State,Sun Belt,8.0,65.0,105.0,61.9,788.0,4.0,3.8,6.0,5.7,7.5,5.7,12.1,98.5,126.1,
153.0,J.W. Walsh,Oklahoma State,Big 12,13.0,57.0,85.0,67.1,787.0,13.0,15.3,1.0,1.2,9.3,11.79,13.8,60.5,193.0,
154.0,Matt Johnson,Charlotte,CUSA,11.0,47.0,87.0,54.0,771.0,7.0,8.0,8.0,9.2,8.9,6.33,16.4,70.1,136.6,
155.0,George Bollas,Kent State,MAC,12.0,94.0,167.0,56.3,756.0,2.0,1.2,6.0,3.6,4.5,3.15,8.0,63.0,91.1,
156.0,Montell Cozart,Kansas,Big 12,5.0,66.0,105.0,62.9,752.0,2.0,1.9,1.0,1.0,7.2,7.11,11.4,150.4,127.4,
157.0,Austin Apodaca,New Mexico,MWC,11.0,57.0,109.0,52.3,723.0,1.0,0.9,6.0,5.5,6.6,4.34,12.7,65.7,100.0,
158.0,Bram Kohlhausen,Texas Christian,Big 12,8.0,55.0,88.0,62.5,720.0,5.0,5.7,2.0,2.3,8.2,8.3,13.1,90.0,145.4,
159.0,Ryan Graham,Northern Illinois,MAC,10.0,55.0,102.0,53.9,691.0,6.0,5.9,3.0,2.9,6.8,6.63,12.6,69.1,124.4,
160.0,Kyler Murray,Texas A&M,SEC,8.0,72.0,121.0,59.5,686.0,5.0,4.1,7.0,5.8,5.7,3.89,9.5,85.8,109.2,
161.0,James Summers,East Carolina,American,10.0,60.0,94.0,63.8,683.0,5.0,5.3,2.0,2.1,7.3,7.37,11.4,68.3,138.2,
162.0,Maty Mauk,Missouri,SEC,5.0,57.0,110.0,51.8,654.0,6.0,5.5,4.0,3.6,5.9,5.4,11.5,130.8,112.5,
163.0,Jordy Joseph,Tulane,American,6.0,46.0,91.0,50.5,619.0,6.0,6.6,3.0,3.3,6.8,6.64,13.5,103.2,122.9,
164.0,Kevin Ellison,Georgia Southern,Sun Belt,11.0,40.0,89.0,44.9,597.0,4.0,4.5,5.0,5.6,6.7,5.08,14.9,54.3,104.9,
165.0,Cade Apsay,Colorado,Pac-12,5.0,59.0,92.0,64.1,582.0,3.0,3.3,5.0,5.4,6.3,4.53,9.9,116.4,117.2,
166.0,Jeff Lockie,Oregon,Pac-12,6.0,61.0,99.0,61.6,580.0,5.0,5.1,4.0,4.0,5.9,5.05,9.5,96.7,119.4,
167.0,Parker Boehme,Duke,ACC,10.0,43.0,78.0,55.1,579.0,2.0,2.6,1.0,1.3,7.4,7.36,13.5,57.9,123.4,
168.0,Nick Mitchell,Oregon State,Pac-12,5.0,51.0,113.0,45.1,571.0,3.0,2.7,4.0,3.5,5.1,3.99,11.2,114.2,89.3,
169.0,Mitch Trubisky,North Carolina,ACC,9.0,40.0,47.0,85.1,555.0,6.0,12.8,0.0,0.0,11.8,14.36,13.9,61.7,226.4,
170.0,Earnest Carrington,Louisiana-Monroe,Sun Belt,8.0,56.0,119.0,47.1,539.0,5.0,4.2,7.0,5.9,4.5,2.72,9.6,67.4,87.2,
171.0,Tyrone Swoopes,Texas,Big 12,11.0,47.0,93.0,50.5,537.0,4.0,4.3,1.0,1.1,5.8,6.15,11.4,48.8,111.1,
