Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
25.0,Kyle Eckel,Navy,Ind,13.0,236.0,1249.0,5.3,10.0,96.1,3.0,62.0,20.7,0.0,4.8,239.0,1311.0,5.5,10.0,
26.0,Marion Barber III,Minnesota,Big Ten,13.0,207.0,1196.0,5.8,17.0,92.0,13.0,119.0,9.2,0.0,9.2,220.0,1315.0,6.0,17.0,
27.0,Adimchinobe Echemandu,California,Pac-10,13.0,238.0,1195.0,5.0,13.0,91.9,22.0,185.0,8.4,0.0,14.2,260.0,1380.0,5.3,13.0,
28.0,Chris Barclay,Wake Forest,ACC,12.0,235.0,1192.0,5.1,12.0,99.3,11.0,53.0,4.8,0.0,4.4,246.0,1245.0,5.1,12.0,
29.0,Chance Kretschmer,Nevada,WAC,12.0,245.0,1162.0,4.7,12.0,96.8,15.0,124.0,8.3,0.0,10.3,260.0,1286.0,4.9,12.0,
30.0,Dewhitt Betterson,Troy,Ind,12.0,244.0,1161.0,4.8,9.0,96.8,7.0,46.0,6.6,0.0,3.8,251.0,1207.0,4.8,9.0,
31.0,Zach Gerstner,Idaho,Sun Belt,12.0,256.0,1157.0,4.5,5.0,96.4,32.0,309.0,9.7,2.0,25.8,288.0,1466.0,5.1,7.0,
32.0,Zack Abron,Missouri,Big 12,13.0,219.0,1155.0,5.3,14.0,88.8,26.0,172.0,6.6,0.0,13.2,245.0,1327.0,5.4,14.0,
33.0,Anthony Evans,Houston,CUSA,13.0,236.0,1149.0,4.9,9.0,88.4,5.0,21.0,4.2,0.0,1.6,241.0,1170.0,4.9,9.0,
34.0,Howard Jackson,UTEP,WAC,13.0,208.0,1146.0,5.5,6.0,88.2,27.0,391.0,14.5,2.0,30.1,235.0,1537.0,6.5,8.0,
35.0,David Mikell,Boise State,WAC,14.0,242.0,1142.0,4.7,13.0,81.6,23.0,122.0,5.3,1.0,8.7,265.0,1264.0,4.8,14.0,
36.0,Chris Douglas,Duke,ACC,12.0,236.0,1138.0,4.8,6.0,94.8,20.0,212.0,10.6,0.0,17.7,256.0,1350.0,5.3,6.0,
37.0,Marvin Townes,East Carolina,CUSA,12.0,258.0,1128.0,4.4,8.0,94.0,23.0,176.0,7.7,2.0,14.7,281.0,1304.0,4.6,10.0,
38.0,Laurence Maroney,Minnesota,Big Ten,13.0,162.0,1121.0,6.9,10.0,86.2,1.0,11.0,11.0,0.0,0.8,163.0,1132.0,6.9,10.0,
39.0,Jerry Seymour,Central Michigan,MAC,9.0,205.0,1117.0,5.4,8.0,124.1,13.0,103.0,7.9,0.0,11.4,218.0,1220.0,5.6,8.0,
40.0,Craig Candeto,Navy,Ind,13.0,271.0,1112.0,4.1,16.0,85.5,1.0,11.0,11.0,0.0,0.8,272.0,1123.0,4.1,16.0,
41.0,Robert Merrill,Texas Christian,CUSA,12.0,201.0,1107.0,5.5,4.0,92.3,16.0,158.0,9.9,0.0,13.2,217.0,1265.0,5.8,4.0,
42.0,Lynell Hamilton,San Diego State,MWC,10.0,234.0,1087.0,4.6,4.0,108.7,13.0,100.0,7.7,1.0,10.0,247.0,1187.0,4.8,5.0,
43.0,Rashad Armstrong,Baylor,Big 12,12.0,258.0,1074.0,4.2,6.0,89.5,19.0,216.0,11.4,1.0,18.0,277.0,1290.0,4.7,7.0,
44.0,Earl Charles,Marshall,MAC,12.0,205.0,1039.0,5.1,12.0,86.6,26.0,204.0,7.8,0.0,17.0,231.0,1243.0,5.4,12.0,
45.0,Dwayne Wright,Fresno State,WAC,14.0,190.0,1038.0,5.5,3.0,74.1,19.0,143.0,7.5,1.0,10.2,209.0,1181.0,5.7,4.0,
46.0,Cal Murray,Miami (OH),MAC,14.0,186.0,1030.0,5.5,12.0,73.6,26.0,273.0,10.5,2.0,19.5,212.0,1303.0,6.1,14.0,
47.0,Courtney Lewis,Texas A&M,Big 12,12.0,186.0,1024.0,5.5,12.0,85.3,10.0,91.0,9.1,0.0,7.6,196.0,1115.0,5.7,12.0,
48.0,P.J. Pope,Bowling Green,MAC,14.0,191.0,1005.0,5.3,10.0,71.8,48.0,433.0,9.0,0.0,30.9,239.0,1438.0,6.0,10.0,
49.0,Justin Vincent,LSU,SEC,14.0,154.0,1001.0,6.5,10.0,71.5,8.0,80.0,10.0,0.0,5.7,162.0,1081.0,6.7,10.0,
50.0,Trinity Dawson,Toledo,MAC,12.0,199.0,999.0,5.0,10.0,83.3,20.0,88.0,4.4,2.0,7.3,219.0,1087.0,5.0,12.0,
51.0,Vince Young,Texas,Big 12,12.0,135.0,998.0,7.4,11.0,83.2,0.0,0.0,,0.0,0.0,135.0,998.0,7.4,11.0,
52.0,Jarrett Payton,Miami (FL),Big East,13.0,182.0,985.0,5.4,7.0,75.8,17.0,136.0,8.0,1.0,10.5,199.0,1121.0,5.6,8.0,
53.0,Bobby Hendry,Akron,MAC,12.0,231.0,981.0,4.2,14.0,81.8,20.0,210.0,10.5,1.0,17.5,251.0,1191.0,4.7,15.0,
54.0,Brandon Warfield,Utah,MWC,10.0,237.0,976.0,4.1,11.0,97.6,7.0,41.0,5.9,0.0,4.1,244.0,1017.0,4.2,11.0,
55.0,Kevin Payne,Louisiana-Monroe,Sun Belt,12.0,248.0,976.0,3.9,6.0,81.3,41.0,488.0,11.9,3.0,40.7,289.0,1464.0,5.1,9.0,
56.0,Ell Roberson,Kansas State,Big 12,13.0,227.0,975.0,4.3,15.0,75.0,0.0,0.0,,0.0,0.0,227.0,975.0,4.3,15.0,
57.0,Clark Green,Kansas,Big 12,13.0,204.0,968.0,4.7,6.0,74.5,44.0,464.0,10.5,2.0,35.7,248.0,1432.0,5.8,8.0,
58.0,David Fiefia,Utah State,Sun Belt,12.0,206.0,967.0,4.7,7.0,80.6,38.0,310.0,8.2,1.0,25.8,244.0,1277.0,5.2,8.0,
59.0,Jonathan Smith,Washington State,Pac-10,13.0,224.0,961.0,4.3,10.0,73.9,33.0,349.0,10.6,1.0,26.8,257.0,1310.0,5.1,11.0,
60.0,Jerod Void,Purdue,Big Ten,13.0,235.0,952.0,4.1,13.0,73.2,6.0,62.0,10.3,0.0,4.8,241.0,1014.0,4.2,13.0,
61.0,Jammal Lord,Nebraska,Big 12,13.0,215.0,948.0,4.4,10.0,72.9,0.0,0.0,,0.0,0.0,215.0,948.0,4.4,10.0,
62.0,BenJarvus Green-Ellis,Indiana,Big Ten,12.0,225.0,938.0,4.2,7.0,78.2,15.0,168.0,11.2,1.0,14.0,240.0,1106.0,4.6,8.0,
63.0,Larry Croom,Nevada-Las Vegas,MWC,11.0,208.0,932.0,4.5,3.0,84.7,21.0,118.0,5.6,0.0,10.7,229.0,1050.0,4.6,3.0,
64.0,Wali Lundy,Virginia,ACC,12.0,227.0,929.0,4.1,10.0,77.4,29.0,253.0,8.7,4.0,21.1,256.0,1182.0,4.6,14.0,
65.0,Kejuan Jones,Oklahoma,Big 12,14.0,225.0,925.0,4.1,13.0,66.1,18.0,189.0,10.5,1.0,13.5,243.0,1114.0,4.6,14.0,
66.0,Josh Allen,Maryland,ACC,13.0,186.0,922.0,5.0,8.0,70.9,14.0,220.0,15.7,1.0,16.9,200.0,1142.0,5.7,9.0,
67.0,Mike Bell,Arizona,Pac-10,12.0,168.0,920.0,5.5,6.0,76.7,6.0,53.0,8.8,0.0,4.4,174.0,973.0,5.6,6.0,
68.0,Vernand Morency,Oklahoma State,Big 12,13.0,135.0,918.0,6.8,8.0,70.6,4.0,20.0,5.0,0.0,1.5,139.0,938.0,6.7,8.0,
69.0,Mewelde Moore,Tulane,CUSA,9.0,185.0,915.0,4.9,5.0,101.7,39.0,408.0,10.5,4.0,45.3,224.0,1323.0,5.9,9.0,
70.0,Chance Harridge,Air Force,MWC,12.0,180.0,914.0,5.1,12.0,76.2,0.0,0.0,,0.0,0.0,180.0,914.0,5.1,12.0,
71.0,Bradlee Van Pelt,Colorado State,MWC,13.0,170.0,909.0,5.3,10.0,69.9,0.0,0.0,,0.0,0.0,170.0,909.0,5.3,10.0,
72.0,Brian Leonard,Rutgers,Big East,12.0,213.0,880.0,4.1,9.0,73.3,53.0,488.0,9.2,5.0,40.7,266.0,1368.0,5.1,14.0,
73.0,Dwayne Smith,Wisconsin,Big Ten,13.0,165.0,857.0,5.2,9.0,65.9,9.0,121.0,13.4,0.0,9.3,174.0,978.0,5.6,9.0,
74.0,Josh Harris,Bowling Green,MAC,14.0,215.0,830.0,3.9,13.0,59.3,1.0,48.0,48.0,1.0,3.4,216.0,878.0,4.1,14.0,
75.0,Lydell Ross,Ohio State,Big Ten,13.0,193.0,826.0,4.3,10.0,63.5,13.0,98.0,7.5,0.0,7.5,206.0,924.0,4.5,10.0,
76.0,Lionel Gates,Louisville,CUSA,13.0,141.0,817.0,5.8,11.0,62.8,25.0,368.0,14.7,0.0,28.3,166.0,1185.0,7.1,11.0,
77.0,Reynaldo Brathwaite,BYU,MWC,10.0,145.0,812.0,5.6,2.0,81.2,19.0,100.0,5.3,0.0,10.0,164.0,912.0,5.6,2.0,
78.0,Eric Richardson,Tulsa,WAC,13.0,181.0,811.0,4.5,12.0,62.4,11.0,100.0,9.1,0.0,7.7,192.0,911.0,4.7,12.0,
79.0,Brian Calhoun,Colorado,Big 12,12.0,195.0,810.0,4.2,5.0,67.5,32.0,266.0,8.3,1.0,22.2,227.0,1076.0,4.7,6.0,
80.0,Tremaine Turner,Ole Miss,SEC,13.0,173.0,809.0,4.7,4.0,62.2,12.0,100.0,8.3,2.0,7.7,185.0,909.0,4.9,6.0,
81.0,Terrence Jackson,Central Michigan,MAC,11.0,199.0,803.0,4.0,8.0,73.0,5.0,25.0,5.0,0.0,2.3,204.0,828.0,4.1,8.0,
82.0,Mike Smith,Miami (OH),MAC,13.0,175.0,802.0,4.6,17.0,61.7,19.0,125.0,6.6,1.0,9.6,194.0,927.0,4.8,18.0,
83.0,Eric Shelton,Louisville,CUSA,10.0,166.0,790.0,4.8,10.0,79.0,1.0,19.0,19.0,0.0,1.9,167.0,809.0,4.8,10.0,
84.0,Richard Hall,Cincinnati,CUSA,10.0,185.0,777.0,4.2,8.0,77.7,22.0,252.0,11.5,2.0,25.2,207.0,1029.0,5.0,10.0,
85.0,Alex Haynes,UCF,MAC,12.0,183.0,774.0,4.2,5.0,64.5,32.0,264.0,8.3,0.0,22.0,215.0,1038.0,4.8,5.0,
86.0,Loren Wade,Arizona State,Pac-10,11.0,136.0,773.0,5.7,5.0,70.3,3.0,19.0,6.3,1.0,1.7,139.0,792.0,5.7,6.0,
87.0,Lendale White,USC,Pac-10,13.0,141.0,754.0,5.3,13.0,58.0,6.0,15.0,2.5,1.0,1.2,147.0,769.0,5.2,14.0,
88.0,Eric Higgins,New Mexico State,Sun Belt,8.0,146.0,753.0,5.2,2.0,94.1,6.0,33.0,5.5,0.0,4.1,152.0,786.0,5.2,2.0,
89.0,Cedric Houston,Tennessee,SEC,12.0,149.0,744.0,5.0,2.0,62.0,14.0,134.0,9.6,0.0,11.2,163.0,878.0,5.4,2.0,
90.0,Philip Reed,Western Michigan,MAC,11.0,189.0,744.0,3.9,8.0,67.6,28.0,269.0,9.6,0.0,24.5,217.0,1013.0,4.7,8.0,
91.0,Noah Herron,Northwestern,Big Ten,13.0,119.0,739.0,6.2,5.0,56.8,19.0,228.0,12.0,1.0,17.5,138.0,967.0,7.0,6.0,
92.0,Terrence Whitehead,Oregon,Pac-10,12.0,192.0,737.0,3.8,6.0,61.4,28.0,253.0,9.0,1.0,21.1,220.0,990.0,4.5,7.0,
93.0,Taurean Henderson,Texas Tech,Big 12,13.0,124.0,736.0,5.9,10.0,56.6,78.0,611.0,7.8,6.0,47.0,202.0,1347.0,6.7,16.0,
94.0,Eugene Gross,Middle Tennessee State,Sun Belt,12.0,189.0,735.0,3.9,10.0,61.3,25.0,172.0,6.9,0.0,14.3,214.0,907.0,4.2,10.0,
95.0,Franklin Wallace,Marshall,MAC,10.0,132.0,729.0,5.5,6.0,72.9,5.0,34.0,6.8,0.0,3.4,137.0,763.0,5.6,6.0,
96.0,Renaldo Works,Oklahoma,Big 12,12.0,146.0,716.0,4.9,8.0,59.7,17.0,150.0,8.8,0.0,12.5,163.0,866.0,5.3,8.0,
97.0,Thomas Lott,Rice,WAC,11.0,98.0,714.0,7.3,3.0,64.9,4.0,15.0,3.8,0.0,1.4,102.0,729.0,7.1,3.0,
98.0,Bruce Perry,Maryland,ACC,10.0,147.0,713.0,4.9,6.0,71.3,8.0,42.0,5.3,0.0,4.2,155.0,755.0,4.9,6.0,
99.0,Tony Joseph,New Mexico State,Sun Belt,12.0,129.0,712.0,5.5,2.0,59.3,5.0,33.0,6.6,0.0,2.8,134.0,745.0,5.6,2.0,
100.0,Matt Jones,Arkansas,SEC,13.0,96.0,707.0,7.4,8.0,54.4,1.0,12.0,12.0,0.0,0.9,97.0,719.0,7.4,8.0,
101.0,Joshua Cribbs,Kent State,MAC,12.0,161.0,701.0,4.4,14.0,58.4,1.0,29.0,29.0,1.0,2.4,162.0,730.0,4.5,15.0,
102.0,Nick Turner,Mississippi State,SEC,12.0,123.0,696.0,5.7,7.0,58.0,19.0,93.0,4.9,0.0,7.8,142.0,789.0,5.6,7.0,
103.0,Derek Armah,Wyoming,MWC,12.0,177.0,683.0,3.9,5.0,56.9,26.0,183.0,7.0,0.0,15.3,203.0,866.0,4.3,5.0,
104.0,Anthony Davis,Wisconsin,Big Ten,8.0,116.0,682.0,5.9,7.0,85.3,3.0,54.0,18.0,0.0,6.8,119.0,736.0,6.2,7.0,
105.0,Dave Dawson,Buffalo,MAC,12.0,128.0,678.0,5.3,1.0,56.5,1.0,8.0,8.0,0.0,0.7,129.0,686.0,5.3,1.0,
106.0,Michael Cooper,Georgia,SEC,13.0,156.0,673.0,4.3,6.0,51.8,7.0,57.0,8.1,0.0,4.4,163.0,730.0,4.5,6.0,
107.0,Anthony Harris,Southern Mississippi,CUSA,13.0,158.0,671.0,4.2,7.0,51.6,7.0,29.0,4.1,1.0,2.2,165.0,700.0,4.2,8.0,
108.0,Hershel Dennis,USC,Pac-10,13.0,137.0,661.0,4.8,4.0,50.8,10.0,62.0,6.2,1.0,4.8,147.0,723.0,4.9,5.0,
109.0,Lonta Hobbs,Texas Christian,CUSA,11.0,169.0,659.0,3.9,9.0,59.9,8.0,104.0,13.0,0.0,9.5,177.0,763.0,4.3,9.0,
110.0,Ronnie McGill,North Carolina,ACC,12.0,128.0,654.0,5.1,7.0,54.5,7.0,54.0,7.7,0.0,4.5,135.0,708.0,5.2,7.0,
111.0,Daccus Turman,South Carolina,SEC,12.0,132.0,646.0,4.9,7.0,53.8,12.0,129.0,10.8,0.0,10.8,144.0,775.0,5.4,7.0,
112.0,Alvin Pearman,Virginia,ACC,13.0,134.0,643.0,4.8,4.0,49.5,63.0,518.0,8.2,4.0,39.8,197.0,1161.0,5.9,8.0,
113.0,Cornell Brockington,Connecticut,Ind,10.0,131.0,643.0,4.9,10.0,64.3,7.0,64.0,9.1,1.0,6.4,138.0,707.0,5.1,11.0,
114.0,D.D. Cox,New Mexico,MWC,12.0,126.0,642.0,5.1,7.0,53.5,6.0,80.0,13.3,0.0,6.7,132.0,722.0,5.5,7.0,
115.0,Jerious Norwood,Mississippi State,SEC,12.0,121.0,642.0,5.3,2.0,53.5,8.0,6.0,0.8,0.0,0.5,129.0,648.0,5.0,2.0,
116.0,Norval McKenzie,Vanderbilt,SEC,12.0,162.0,639.0,3.9,5.0,53.3,15.0,109.0,7.3,0.0,9.1,177.0,748.0,4.2,5.0,
117.0,Demetris Summers,South Carolina,SEC,11.0,124.0,638.0,5.1,3.0,58.0,12.0,146.0,12.2,2.0,13.3,136.0,784.0,5.8,5.0,
118.0,Marcus Houston,Colorado State,MWC,12.0,158.0,636.0,4.0,9.0,53.0,2.0,10.0,5.0,1.0,0.8,160.0,646.0,4.0,10.0,
119.0,Carlton Jones,Army,CUSA,13.0,194.0,632.0,3.3,6.0,48.6,29.0,211.0,7.3,2.0,16.2,223.0,843.0,3.8,8.0,
120.0,Eric Roberts,Navy,Ind,13.0,69.0,630.0,9.1,5.0,48.5,20.0,493.0,24.7,5.0,37.9,89.0,1123.0,12.6,10.0,
121.0,Dominique Dorsey,Nevada-Las Vegas,MWC,12.0,158.0,626.0,4.0,1.0,52.2,12.0,92.0,7.7,0.0,7.7,170.0,718.0,4.2,1.0,
122.0,Robbie Beck,Rice,WAC,12.0,120.0,625.0,5.2,12.0,52.1,1.0,10.0,10.0,0.0,0.8,121.0,635.0,5.2,12.0,
123.0,Tony Lane,Navy,Ind,13.0,48.0,623.0,13.0,5.0,47.9,9.0,150.0,16.7,1.0,11.5,57.0,773.0,13.6,6.0,
124.0,Greg Jones,Florida State,ACC,13.0,144.0,618.0,4.3,7.0,47.5,9.0,52.0,5.8,0.0,4.0,153.0,670.0,4.4,7.0,
125.0,Duane Coleman,Clemson,ACC,13.0,133.0,615.0,4.6,2.0,47.3,34.0,309.0,9.1,3.0,23.8,167.0,924.0,5.5,5.0,
126.0,Greg Henderson,Rice,WAC,11.0,123.0,615.0,5.0,6.0,55.9,0.0,0.0,,0.0,0.0,123.0,615.0,5.0,6.0,
127.0,Jaren Hayes,Michigan State,Big Ten,12.0,145.0,609.0,4.2,5.0,50.8,48.0,414.0,8.6,3.0,34.5,193.0,1023.0,5.3,8.0,
128.0,T.A. McLendon,North Carolina State,ACC,9.0,130.0,608.0,4.7,9.0,67.6,40.0,368.0,9.2,2.0,40.9,170.0,976.0,5.7,11.0,
129.0,J.J. Arrington,California,Pac-10,13.0,107.0,607.0,5.7,5.0,46.7,21.0,178.0,8.5,3.0,13.7,128.0,785.0,6.1,8.0,
130.0,Terry Caulley,Connecticut,Ind,5.0,89.0,607.0,6.8,7.0,121.4,14.0,81.0,5.8,1.0,16.2,103.0,688.0,6.7,8.0,
131.0,James Kilian,Tulsa,WAC,13.0,133.0,605.0,4.5,7.0,46.5,2.0,35.0,17.5,0.0,2.7,135.0,640.0,4.7,7.0,
132.0,Darnell Stephens,Air Force,MWC,12.0,120.0,604.0,5.0,4.0,50.3,6.0,70.0,11.7,1.0,5.8,126.0,674.0,5.3,5.0,
133.0,Scott Blair,Ball State,MAC,12.0,137.0,604.0,4.4,5.0,50.3,19.0,125.0,6.6,0.0,10.4,156.0,729.0,4.7,5.0,
134.0,Josh Davis,Nebraska,Big 12,13.0,138.0,600.0,4.3,2.0,46.2,4.0,21.0,5.3,0.0,1.6,142.0,621.0,4.4,2.0,
135.0,Ran Carthon,Florida,SEC,12.0,119.0,595.0,5.0,6.0,49.6,21.0,185.0,8.8,1.0,15.4,140.0,780.0,5.6,7.0,
136.0,Chris Bellamy,Connecticut,Ind,12.0,110.0,589.0,5.4,3.0,49.1,7.0,49.0,7.0,0.0,4.1,117.0,638.0,5.5,3.0,
137.0,Kyle Herm,Rice,WAC,10.0,100.0,589.0,5.9,5.0,58.9,0.0,0.0,,0.0,0.0,100.0,589.0,5.9,5.0,
138.0,Ciatrick Fason,Florida,SEC,13.0,84.0,583.0,6.9,3.0,44.8,11.0,142.0,12.9,3.0,10.9,95.0,725.0,7.6,6.0,
139.0,Maurice Drew,UCLA,Pac-10,13.0,135.0,582.0,4.3,5.0,44.8,15.0,104.0,6.9,0.0,8.0,150.0,686.0,4.6,5.0,
140.0,Walter Washington,Temple,Big East,12.0,156.0,579.0,3.7,6.0,48.3,0.0,0.0,,0.0,0.0,156.0,579.0,3.7,6.0,
141.0,Cory Ross,Nebraska,Big 12,13.0,130.0,575.0,4.4,4.0,44.2,2.0,36.0,18.0,0.0,2.8,132.0,611.0,4.6,4.0,
142.0,Brandon Miree,Pitt,Big East,6.0,115.0,573.0,5.0,6.0,95.5,16.0,130.0,8.1,1.0,21.7,131.0,703.0,5.4,7.0,
143.0,Thomas Tapeh,Minnesota,Big Ten,13.0,119.0,570.0,4.8,11.0,43.8,8.0,86.0,10.8,0.0,6.6,127.0,656.0,5.2,11.0,
144.0,Rich Alexis,Washington,Pac-10,8.0,138.0,566.0,4.1,4.0,70.8,15.0,163.0,10.9,0.0,20.4,153.0,729.0,4.8,4.0,
145.0,Jabari Davis,Tennessee,SEC,13.0,124.0,565.0,4.6,8.0,43.5,4.0,-1.0,-0.3,0.0,-0.1,128.0,564.0,4.4,8.0,
146.0,Jackie Battle,Houston,CUSA,11.0,102.0,560.0,5.5,9.0,50.9,3.0,27.0,9.0,0.0,2.5,105.0,587.0,5.6,9.0,
147.0,Justise Hairston,Rutgers,Big East,8.0,137.0,550.0,4.0,8.0,68.8,1.0,7.0,7.0,0.0,0.9,138.0,557.0,4.0,8.0,
148.0,Decori Birmingham,Arkansas,SEC,13.0,88.0,549.0,6.2,3.0,42.2,17.0,186.0,10.9,2.0,14.3,105.0,735.0,7.0,5.0,
149.0,Deshawn Wynn,Florida,SEC,13.0,115.0,540.0,4.7,7.0,41.5,12.0,82.0,6.8,1.0,6.3,127.0,622.0,4.9,8.0,
150.0,Uril Parrish,Tulsa,WAC,9.0,100.0,537.0,5.4,5.0,59.7,2.0,23.0,11.5,0.0,2.6,102.0,560.0,5.5,5.0,
151.0,Bill Whittemore,Kansas,Big 12,10.0,127.0,534.0,4.2,10.0,53.4,0.0,0.0,,0.0,0.0,127.0,534.0,4.2,10.0,
152.0,Kenny James,Washington,Pac-10,12.0,122.0,530.0,4.3,2.0,44.2,17.0,122.0,7.2,0.0,10.2,139.0,652.0,4.7,2.0,
153.0,Shermar Bracey,Arkansas State,Sun Belt,12.0,112.0,530.0,4.7,8.0,44.2,4.0,16.0,4.0,0.0,1.3,116.0,546.0,4.7,8.0,
154.0,E.B. Halsey,Illinois,Big Ten,9.0,140.0,525.0,3.8,2.0,58.3,37.0,303.0,8.2,4.0,33.7,177.0,828.0,4.7,6.0,
155.0,Kay-Jay Harris,West Virginia,Big East,12.0,91.0,524.0,5.8,4.0,43.7,5.0,111.0,22.2,0.0,9.3,96.0,635.0,6.6,4.0,
156.0,Booker Stanley,Wisconsin,Big Ten,12.0,133.0,523.0,3.9,5.0,43.6,3.0,15.0,5.0,0.0,1.3,136.0,538.0,4.0,5.0,
157.0,Chad Jasmin,Clemson,ACC,13.0,112.0,523.0,4.7,9.0,40.2,7.0,26.0,3.7,0.0,2.0,119.0,549.0,4.6,9.0,
158.0,Kregg Lumpkin,Georgia,SEC,12.0,112.0,523.0,4.7,6.0,43.6,14.0,93.0,6.6,1.0,7.8,126.0,616.0,4.9,7.0,
159.0,Aaron Leeper,Buffalo,MAC,12.0,122.0,522.0,4.3,2.0,43.5,23.0,92.0,4.0,0.0,7.7,145.0,614.0,4.2,2.0,
160.0,Kenneth Tolon,Stanford,Pac-10,11.0,150.0,522.0,3.5,2.0,47.5,15.0,52.0,3.5,0.0,4.7,165.0,574.0,3.5,2.0,
161.0,Reggie Bush,USC,Pac-10,13.0,90.0,521.0,5.8,3.0,40.1,15.0,314.0,20.9,4.0,24.2,105.0,835.0,8.0,7.0,
162.0,Joseph Addai,LSU,SEC,12.0,114.0,520.0,4.6,2.0,43.3,14.0,86.0,6.1,1.0,7.2,128.0,606.0,4.7,3.0,
163.0,Lance Martin,San Jose State,WAC,11.0,119.0,520.0,4.4,2.0,47.3,3.0,7.0,2.3,0.0,0.6,122.0,527.0,4.3,2.0,
