Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
42.0,Garrett Gilbert,SMU,CUSA,13.0,268.0,506.0,53.0,2932.0,15.0,3.0,15.0,3.0,5.8,5.05,10.9,225.5,105.5,
43.0,David Piland,Houston,CUSA,11.0,256.0,448.0,57.1,2929.0,16.0,3.6,12.0,2.7,6.5,6.05,11.4,266.3,118.5,
44.0,Tyler Russell,Mississippi State,SEC,13.0,231.0,394.0,58.6,2897.0,24.0,6.1,10.0,2.5,7.4,7.43,12.5,222.8,135.4,
45.0,Taylor Martinez,Nebraska,Big Ten,14.0,228.0,368.0,62.0,2871.0,23.0,6.3,12.0,3.3,7.8,7.58,12.6,205.1,141.6,
46.0,Terrance Broadway,Louisiana,Sun Belt,13.0,206.0,315.0,65.4,2847.0,17.0,5.4,9.0,2.9,9.0,8.83,13.8,219.0,153.4,
47.0,Tyler Tettleton,Ohio,MAC,12.0,228.0,367.0,62.1,2844.0,18.0,4.9,4.0,1.1,7.7,8.24,12.5,237.0,141.2,
48.0,Brett Smith,Wyoming,MWC,10.0,205.0,330.0,62.1,2837.0,27.0,8.2,6.0,1.8,8.6,9.42,13.8,283.7,157.7,
49.0,Graham Wilbert,Florida Atlantic,Sun Belt,12.0,261.0,405.0,64.4,2814.0,18.0,4.4,6.0,1.5,6.9,7.17,10.8,234.5,134.5,
50.0,Cody Fajardo,Nevada,MWC,12.0,246.0,367.0,67.0,2786.0,20.0,5.4,9.0,2.5,7.6,7.58,11.3,232.2,143.9,
51.0,Ryan Griffin,Tulane,CUSA,9.0,245.0,394.0,62.2,2771.0,20.0,5.1,11.0,2.8,7.0,6.79,11.3,307.9,132.4,
52.0,Andrew Manley,New Mexico State,WAC,12.0,207.0,384.0,53.9,2764.0,18.0,4.7,11.0,2.9,7.2,6.85,13.4,230.3,124.1,
53.0,Cameron Coffman,Indiana,Big Ten,11.0,247.0,407.0,60.7,2734.0,15.0,3.7,11.0,2.7,6.7,6.24,11.1,248.5,123.9,
54.0,Joe Southwick,Boise State,MWC,13.0,248.0,371.0,66.8,2730.0,19.0,5.1,7.0,1.9,7.4,7.53,11.0,210.0,141.8,
55.0,Keith Price,Washington,Pac-12,13.0,263.0,432.0,60.9,2728.0,19.0,4.4,13.0,3.0,6.3,5.84,10.4,209.8,122.4,
56.0,Terrance Owens,Toledo,MAC,12.0,215.0,350.0,61.4,2707.0,14.0,4.0,8.0,2.3,7.7,7.51,12.6,225.6,135.0,
57.0,David Ash,Texas,Big 12,12.0,214.0,318.0,67.3,2699.0,19.0,6.0,8.0,2.5,8.5,8.55,12.6,224.9,153.3,
58.0,Gary Nova,Rutgers,Big East,13.0,221.0,388.0,57.0,2695.0,22.0,5.7,16.0,4.1,6.9,6.22,12.2,207.3,125.8,
59.0,Marcus Mariota,Oregon,Pac-12,13.0,230.0,336.0,68.5,2677.0,32.0,9.5,6.0,1.8,8.0,9.07,11.6,205.9,163.2,
60.0,Austin Brown,UAB,CUSA,12.0,205.0,355.0,57.7,2673.0,15.0,4.2,12.0,3.4,7.5,6.85,13.0,222.8,128.2,
61.0,Chandler Whitmer,Connecticut,Big East,12.0,208.0,361.0,57.6,2664.0,9.0,2.5,16.0,4.4,7.4,5.88,12.8,222.0,119.0,
62.0,Collin Klein,Kansas State,Big 12,13.0,197.0,304.0,64.8,2641.0,16.0,5.3,9.0,3.0,8.7,8.41,13.4,203.2,149.2,H-3
63.0,Derek Thompson,North Texas,Sun Belt,12.0,214.0,372.0,57.5,2629.0,14.0,3.8,14.0,3.8,7.1,6.13,12.3,219.1,121.8,
64.0,Zach Mettenberger,LSU,SEC,13.0,207.0,352.0,58.8,2609.0,12.0,3.4,7.0,2.0,7.4,7.2,12.6,200.7,128.3,
65.0,Andrew Maxwell,Michigan State,Big Ten,13.0,234.0,446.0,52.5,2606.0,13.0,2.9,9.0,2.0,5.8,5.52,11.1,200.5,107.1,
66.0,Cody Green,Tulsa,CUSA,13.0,228.0,419.0,54.4,2592.0,17.0,4.1,11.0,2.6,6.2,5.82,11.4,199.4,114.5,
67.0,Matt Schilz,Bowling Green,MAC,13.0,228.0,413.0,55.2,2585.0,14.0,3.4,12.0,2.9,6.3,5.63,11.3,198.8,113.2,
68.0,Logan Kilgore,Middle Tennessee State,Sun Belt,12.0,212.0,335.0,63.3,2571.0,16.0,4.8,6.0,1.8,7.7,7.82,12.1,214.3,139.9,
69.0,Nick Sherry,Nevada-Las Vegas,MWC,12.0,226.0,426.0,53.1,2544.0,16.0,3.8,17.0,4.0,6.0,4.93,11.3,212.0,107.6,
70.0,Jordan Rodgers,Vanderbilt,SEC,12.0,191.0,319.0,59.9,2539.0,15.0,4.7,5.0,1.6,8.0,8.19,13.3,211.6,139.1,
71.0,Kawaun Jakes,Western Kentucky,Sun Belt,13.0,200.0,312.0,64.1,2488.0,22.0,7.1,11.0,3.5,8.0,7.8,12.4,191.4,147.3,
72.0,Sean Mannion,Oregon State,Pac-12,10.0,200.0,309.0,64.7,2446.0,15.0,4.9,13.0,4.2,7.9,6.99,12.2,244.6,138.8,
73.0,Everett Golson,Notre Dame,Ind,12.0,187.0,318.0,58.8,2405.0,12.0,3.8,6.0,1.9,7.6,7.47,12.9,200.4,131.0,
74.0,Tanner Price,Wake Forest,ACC,12.0,228.0,410.0,55.6,2300.0,12.0,2.9,7.0,1.7,5.6,5.43,10.1,191.7,109.0,
75.0,James Vandenberg,Iowa,Big Ten,12.0,223.0,389.0,57.3,2249.0,7.0,1.8,8.0,2.1,5.8,5.22,10.1,187.4,107.7,
76.0,Zach Maynard,California,Pac-12,10.0,180.0,296.0,60.8,2214.0,12.0,4.1,10.0,3.4,7.5,6.77,12.3,221.4,130.3,
77.0,Taylor McHargue,Rice,CUSA,12.0,194.0,325.0,59.7,2209.0,12.0,3.7,5.0,1.5,6.8,6.84,11.4,184.1,125.9,
78.0,Ross Metheny,South Alabama,Sun Belt,13.0,189.0,345.0,54.8,2148.0,12.0,3.5,12.0,3.5,6.2,5.36,11.4,165.2,111.6,
79.0,Shaun Rutherford,Texas State,WAC,12.0,193.0,299.0,64.5,2137.0,15.0,5.0,5.0,1.7,7.1,7.4,11.1,178.1,137.8,
80.0,Jake Medlock,Florida International,Sun Belt,9.0,152.0,263.0,57.8,2127.0,13.0,4.9,2.0,0.8,8.1,8.73,14.0,236.3,140.5,
81.0,Jeff Tuel,Washington State,Pac-12,10.0,211.0,332.0,63.6,2087.0,8.0,2.4,8.0,2.4,6.3,5.68,9.9,208.7,119.5,
82.0,Eric Soza,UTSA,WAC,10.0,166.0,282.0,58.9,2085.0,20.0,7.1,3.0,1.1,7.4,8.33,12.6,208.5,142.2,
83.0,B.J. Daniels,South Florida,Big East,9.0,165.0,290.0,56.9,2075.0,14.0,4.8,10.0,3.4,7.2,6.57,12.6,230.6,126.0,
84.0,Trevone Boykin,Texas Christian,Big 12,12.0,167.0,292.0,57.2,2054.0,15.0,5.1,10.0,3.4,7.0,6.52,12.3,171.2,126.4,
85.0,Braxton Miller,Ohio State,Big Ten,12.0,148.0,254.0,58.3,2039.0,15.0,5.9,6.0,2.4,8.0,8.15,13.8,169.9,140.5,H-5
86.0,Spencer Keith,Kent State,MAC,14.0,183.0,333.0,55.0,2021.0,12.0,3.6,10.0,3.0,6.1,5.44,11.0,144.4,111.8,
87.0,Riley Nelson,BYU,Ind,10.0,181.0,308.0,58.8,2011.0,13.0,4.2,13.0,4.2,6.5,5.47,11.1,201.1,119.1,
88.0,Connor Shaw,South Carolina,SEC,11.0,154.0,228.0,67.5,1956.0,17.0,7.5,7.0,3.1,8.6,8.69,12.7,177.8,158.1,
89.0,Michael Rocco,Virginia,ACC,11.0,161.0,266.0,60.5,1917.0,13.0,4.9,10.0,3.8,7.2,6.49,11.9,174.3,129.7,
90.0,Jacob Karam,Memphis,CUSA,12.0,176.0,274.0,64.2,1895.0,14.0,5.1,3.0,1.1,6.9,7.45,10.8,157.9,137.0,
91.0,Connor Halliday,Washington State,Pac-12,9.0,152.0,291.0,52.2,1878.0,15.0,5.2,13.0,4.5,6.5,5.47,12.4,208.7,114.5,
92.0,Sean Schroeder,Hawaii,MWC,12.0,175.0,344.0,50.9,1878.0,11.0,3.2,12.0,3.5,5.5,4.53,10.7,156.5,100.3,
93.0,Mike Wegzyn,Massachusetts,MAC,11.0,182.0,346.0,52.6,1825.0,6.0,1.7,10.0,2.9,5.3,4.32,10.0,165.9,96.8,
94.0,Tyler Van Tubbergen,Western Michigan,MAC,11.0,159.0,261.0,60.9,1825.0,15.0,5.7,11.0,4.2,7.0,6.25,11.5,165.9,130.2,
95.0,Robert Marve,Purdue,Big Ten,10.0,166.0,253.0,65.6,1734.0,15.0,5.9,5.0,2.0,6.9,7.15,10.4,173.4,138.8,
96.0,Munchie Legaux,Cincinnati,Big East,11.0,120.0,230.0,52.2,1716.0,13.0,5.7,9.0,3.9,7.5,6.83,14.3,156.0,125.7,
97.0,Nick Lamaison,UTEP,CUSA,10.0,126.0,252.0,50.0,1686.0,12.0,4.8,9.0,3.6,6.7,6.04,13.4,168.6,114.8,
98.0,Alex Carder,Western Michigan,MAC,6.0,145.0,248.0,58.5,1652.0,13.0,5.2,10.0,4.0,6.7,5.9,11.4,275.3,123.7,
99.0,Jeff Driskel,Florida,SEC,12.0,156.0,245.0,63.7,1646.0,12.0,4.9,5.0,2.0,6.7,6.78,10.6,137.2,132.2,
100.0,Josh Nunes,Stanford,Pac-12,10.0,124.0,235.0,52.8,1643.0,10.0,4.3,7.0,3.0,7.0,6.5,13.3,164.3,119.6,
101.0,Dominique Blackman,Idaho,WAC,7.0,167.0,265.0,63.0,1620.0,9.0,3.4,13.0,4.9,6.1,4.58,9.7,231.4,115.8,
102.0,Steele Jantz,Iowa State,Big 12,11.0,167.0,269.0,62.1,1603.0,13.0,4.8,12.0,4.5,6.0,4.92,9.6,145.7,119.2,
103.0,Clint Chelf,Oklahoma State,Big 12,8.0,119.0,197.0,60.4,1588.0,15.0,7.6,6.0,3.0,8.1,8.21,13.3,198.5,147.2,
104.0,J.W. Walsh,Oklahoma State,Big 12,10.0,109.0,163.0,66.9,1564.0,13.0,8.0,3.0,1.8,9.6,10.36,14.3,156.4,170.1,
105.0,James Franklin,Missouri,SEC,9.0,139.0,234.0,59.4,1562.0,10.0,4.3,7.0,3.0,6.7,6.18,11.2,173.6,123.6,
106.0,Tyler Benz,Eastern Michigan,MAC,10.0,114.0,212.0,53.8,1506.0,14.0,6.6,8.0,3.8,7.1,6.73,13.2,150.6,127.7,
107.0,Cody Vaz,Oregon State,Pac-12,7.0,109.0,185.0,58.9,1480.0,11.0,5.9,3.0,1.6,8.0,8.46,13.6,211.4,142.5,
108.0,Jordan Webb,Colorado,Pac-12,10.0,144.0,265.0,54.3,1434.0,8.0,3.0,8.0,3.0,5.4,4.66,10.0,143.4,103.7,
109.0,Nathan Scheelhaase,Illinois,Big Ten,10.0,149.0,246.0,60.6,1361.0,4.0,1.6,8.0,3.3,5.5,4.39,9.1,136.1,105.9,
110.0,Ryan Katz,San Diego State,MWC,8.0,99.0,163.0,60.7,1348.0,13.0,8.0,4.0,2.5,8.3,8.76,13.6,168.5,151.6,
111.0,Perry Hills,Maryland,ACC,7.0,97.0,169.0,57.4,1336.0,8.0,4.7,7.0,4.1,7.9,6.99,13.8,190.9,131.1,
112.0,Denard Robinson,Michigan,Big Ten,11.0,89.0,167.0,53.3,1319.0,9.0,5.4,9.0,5.4,7.9,6.55,14.8,119.9,126.6,
113.0,Dayne Crist,Kansas,Big 12,10.0,103.0,216.0,47.7,1313.0,4.0,1.9,9.0,4.2,6.1,4.57,12.7,131.3,96.5,
114.0,Trevor Siemian,Northwestern,Big Ten,13.0,128.0,218.0,58.7,1312.0,6.0,2.8,3.0,1.4,6.0,5.95,10.3,100.9,115.6,
115.0,Travis Wilson,Utah,Pac-12,12.0,128.0,204.0,62.7,1311.0,7.0,3.4,6.0,2.9,6.4,5.79,10.2,109.3,122.2,
116.0,Brendon Kay,Cincinnati,Big East,11.0,87.0,138.0,63.0,1298.0,10.0,7.2,2.0,1.4,9.4,10.2,14.9,118.0,163.1,
117.0,Phillip Sims,Virginia,ACC,12.0,114.0,203.0,56.2,1263.0,9.0,4.4,4.0,2.0,6.2,6.22,11.1,105.3,119.1,
118.0,Alex Zordich,Buffalo,MAC,11.0,106.0,208.0,51.0,1254.0,9.0,4.3,7.0,3.4,6.0,5.38,11.8,114.0,109.2,
119.0,Tevin Washington,Georgia Tech,ACC,14.0,75.0,133.0,56.4,1222.0,8.0,6.0,4.0,3.0,9.2,9.04,16.3,87.3,147.4,
120.0,Devin Gardner,Michigan,Big Ten,13.0,75.0,126.0,59.5,1219.0,11.0,8.7,5.0,4.0,9.7,9.63,16.3,93.8,161.7,
121.0,Caleb Terbush,Purdue,Big Ten,8.0,108.0,189.0,57.1,1150.0,12.0,6.3,8.0,4.2,6.1,5.45,10.6,143.8,120.7,
122.0,Connor Dietz,Air Force,MWC,13.0,68.0,111.0,61.3,1131.0,8.0,7.2,3.0,2.7,10.2,10.41,16.6,87.0,165.2,
123.0,Wes Lunt,Oklahoma State,Big 12,6.0,81.0,131.0,61.8,1108.0,6.0,4.6,7.0,5.3,8.5,6.97,13.7,184.7,137.3,
124.0,Joel Stave,Wisconsin,Big Ten,8.0,70.0,119.0,58.8,1104.0,6.0,5.0,3.0,2.5,9.3,9.15,15.8,138.0,148.3,
125.0,Kevin Hogan,Stanford,Pac-12,10.0,109.0,152.0,71.7,1096.0,9.0,5.9,3.0,2.0,7.2,7.51,10.1,109.6,147.9,
126.0,Corbin Berkstresser,Missouri,SEC,10.0,88.0,177.0,49.7,1059.0,5.0,2.8,7.0,4.0,6.0,4.77,12.0,105.9,101.4,
127.0,Joe Licata,Buffalo,MAC,9.0,86.0,163.0,52.8,1045.0,7.0,4.3,3.0,1.8,6.4,6.44,12.2,116.1,117.1,
128.0,Jonathan Perry,UAB,CUSA,8.0,74.0,122.0,60.7,1033.0,6.0,4.9,1.0,0.8,8.5,9.08,14.0,129.1,146.4,
129.0,Dylan Thompson,South Carolina,SEC,11.0,66.0,127.0,52.0,1027.0,10.0,7.9,2.0,1.6,8.1,8.95,15.6,93.4,142.7,
130.0,Conner Smith,Colorado State,MWC,6.0,80.0,126.0,63.5,1022.0,6.0,4.8,6.0,4.8,8.1,6.92,12.8,170.3,137.8,
131.0,Maxwell Smith,Kentucky,SEC,4.0,103.0,150.0,68.7,975.0,8.0,5.3,4.0,2.7,6.5,6.37,9.5,243.8,135.5,
132.0,Crawford Jones,Houston,CUSA,12.0,76.0,131.0,58.0,972.0,11.0,8.4,6.0,4.6,7.4,7.04,12.8,81.0,138.9,
133.0,Casey Pachall,Texas Christian,Big 12,4.0,64.0,97.0,66.0,948.0,10.0,10.3,1.0,1.0,9.8,11.37,14.8,237.0,180.0,
134.0,Chris Coyer,Temple,Big East,10.0,84.0,164.0,51.2,946.0,8.0,4.9,4.0,2.4,5.8,5.65,11.3,94.6,110.9,
135.0,Garrett Grayson,Colorado State,MWC,6.0,78.0,138.0,56.5,946.0,7.0,5.1,3.0,2.2,6.9,6.89,12.1,157.7,126.5,
136.0,Adam Dingwell,San Diego State,MWC,13.0,83.0,144.0,57.6,939.0,8.0,5.6,7.0,4.9,6.5,5.44,11.3,72.2,121.0,
137.0,Keenan Reynolds,Navy,Ind,13.0,61.0,108.0,56.5,898.0,9.0,8.3,2.0,1.9,8.3,9.15,14.7,69.1,150.1,
138.0,Philip Nelson,Minnesota,Big Ten,7.0,75.0,152.0,49.3,873.0,8.0,5.3,8.0,5.3,5.7,4.43,11.6,124.7,104.4,
139.0,Kain Colter,Northwestern,Big Ten,13.0,101.0,149.0,67.8,872.0,8.0,5.4,4.0,2.7,5.9,5.72,8.6,67.1,129.3,
140.0,Deon Anthony,Troy,Sun Belt,12.0,79.0,113.0,69.9,856.0,9.0,8.0,3.0,2.7,7.6,7.97,10.8,71.3,154.5,
141.0,Max Shortell,Minnesota,Big Ten,7.0,65.0,116.0,56.0,853.0,6.0,5.2,5.0,4.3,7.4,6.45,13.1,121.9,126.3,
142.0,Jalen Whitlow,Kentucky,SEC,10.0,87.0,161.0,54.0,801.0,3.0,1.9,2.0,1.2,5.0,4.79,9.2,80.1,99.5,
143.0,James Lark,BYU,Ind,8.0,73.0,116.0,62.9,778.0,8.0,6.9,2.0,1.7,6.7,7.31,10.7,97.3,138.6,
144.0,Kiehl Frazier,Auburn,SEC,9.0,62.0,116.0,53.4,753.0,2.0,1.7,8.0,6.9,6.5,3.73,12.1,83.7,99.9,
145.0,Case McCoy,Texas,Big 12,8.0,54.0,76.0,71.1,722.0,6.0,7.9,3.0,3.9,9.5,9.3,13.4,90.3,169.0,
146.0,Jonathan Wallace,Auburn,SEC,9.0,46.0,80.0,57.5,720.0,4.0,5.0,4.0,5.0,9.0,7.75,15.7,80.0,139.6,
147.0,Cody Wells,Louisiana-Monroe,Sun Belt,13.0,66.0,103.0,64.1,700.0,4.0,3.9,4.0,3.9,6.8,5.83,10.6,53.8,126.2,
148.0,Driphus Jackson,Rice,CUSA,11.0,39.0,69.0,56.5,672.0,6.0,8.7,0.0,0.0,9.7,11.48,17.2,61.1,167.0,
149.0,Trent Steelman,Army,Ind,12.0,43.0,90.0,47.8,667.0,1.0,1.1,2.0,2.2,7.4,6.63,15.5,55.6,109.3,
150.0,Anthony Alford,Southern Mississippi,CUSA,9.0,57.0,127.0,44.9,664.0,2.0,1.6,4.0,3.1,5.2,4.13,11.6,73.8,87.7,
151.0,Jon Hays,Utah,Pac-12,6.0,63.0,104.0,60.6,653.0,7.0,6.7,2.0,1.9,6.3,6.76,10.4,108.8,131.7,
152.0,Arsenio Favor,Southern Mississippi,CUSA,5.0,37.0,67.0,55.2,650.0,3.0,4.5,3.0,4.5,9.7,8.58,17.6,130.0,142.5,
153.0,B.R. Holbrook,New Mexico,MWC,10.0,62.0,112.0,55.4,647.0,2.0,1.8,1.0,0.9,5.8,5.73,10.4,64.7,108.0,
154.0,E.J. Hilliard,Florida International,Sun Belt,5.0,65.0,94.0,69.1,645.0,4.0,4.3,3.0,3.2,6.9,6.28,9.9,129.0,134.4,
155.0,Logan Bushnell,Idaho,WAC,9.0,55.0,107.0,51.4,638.0,2.0,1.9,5.0,4.7,6.0,4.23,11.6,70.9,98.3,
156.0,Nate Sudfeld,Indiana,Big Ten,7.0,51.0,82.0,62.2,632.0,7.0,8.5,1.0,1.2,7.7,8.87,12.4,90.3,152.7,
157.0,Jared Barnett,Iowa State,Big 12,7.0,52.0,108.0,48.1,624.0,6.0,5.6,4.0,3.7,5.8,5.22,12.0,89.1,107.6,
158.0,Ryan Polite,UTSA,WAC,5.0,46.0,75.0,61.3,604.0,3.0,4.0,3.0,4.0,8.1,7.05,13.1,120.8,134.2,
159.0,Vad Lee,Georgia Tech,ACC,12.0,27.0,56.0,48.2,596.0,4.0,7.1,3.0,5.4,10.6,9.66,22.1,49.7,150.5,
160.0,Nick Hirschman,Colorado,Pac-12,8.0,55.0,93.0,59.1,589.0,2.0,2.2,7.0,7.5,6.3,3.38,10.7,73.6,104.4,
161.0,C.J. Bennett,South Alabama,Sun Belt,6.0,55.0,102.0,53.9,580.0,4.0,3.9,4.0,3.9,5.7,4.71,10.5,96.7,106.8,
162.0,Reilly O'Toole,Illinois,Big Ten,8.0,65.0,87.0,74.7,564.0,6.0,6.9,4.0,4.6,6.5,5.79,8.7,70.5,142.7,
163.0,Alex Gillett,Eastern Michigan,MAC,12.0,45.0,96.0,46.9,553.0,5.0,5.2,7.0,7.3,5.8,3.52,12.3,46.1,97.9,
164.0,M.J. McPeek,Colorado State,MWC,12.0,47.0,85.0,55.3,552.0,4.0,4.7,5.0,5.9,6.5,4.79,11.7,46.0,113.6,
165.0,Sam B. Richardson,Iowa State,Big 12,4.0,46.0,79.0,58.2,541.0,8.0,10.1,1.0,1.3,6.8,8.3,11.8,135.3,146.6,
166.0,Curt Phillips,Wisconsin,Big Ten,7.0,46.0,81.0,56.8,540.0,5.0,6.2,2.0,2.5,6.7,6.79,11.7,77.1,128.2,
167.0,Austin Dantin,Toledo,MAC,8.0,54.0,88.0,61.4,539.0,5.0,5.7,3.0,3.4,6.1,5.73,10.0,67.4,124.7,
168.0,Blaine Gautier,Louisiana,Sun Belt,6.0,35.0,73.0,47.9,532.0,5.0,6.8,0.0,0.0,7.3,8.66,15.2,88.7,131.8,
169.0,Anthony Boone,Duke,ACC,12.0,49.0,95.0,51.6,531.0,5.0,5.3,2.0,2.1,5.6,5.69,10.8,44.3,111.7,
170.0,Danny O'Brien,Wisconsin,Big Ten,7.0,52.0,86.0,60.5,523.0,3.0,3.5,1.0,1.2,6.1,6.26,10.1,74.7,120.7,
171.0,Carson Meger,UTEP,CUSA,8.0,46.0,76.0,60.5,504.0,1.0,1.3,3.0,3.9,6.6,5.12,11.0,63.0,112.7,
