Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
17.0,Stepfan Taylor,Stanford,Pac-12,13.0,242.0,1330.0,5.5,10.0,102.3,25.0,182.0,7.3,2.0,14.0,267.0,1512.0,5.7,12.0,
18.0,Isi Sofele,California,Pac-12,13.0,252.0,1322.0,5.2,10.0,101.7,6.0,33.0,5.5,0.0,2.5,258.0,1355.0,5.3,10.0,
19.0,Doug Martin,Boise State,MWC,13.0,263.0,1299.0,4.9,16.0,99.9,28.0,255.0,9.1,2.0,19.6,291.0,1554.0,5.3,18.0,
20.0,Lamar Miller,Miami (FL),ACC,12.0,227.0,1272.0,5.6,9.0,106.0,17.0,85.0,5.0,1.0,7.1,244.0,1357.0,5.6,10.0,
21.0,Isaiah Pead,Cincinnati,Big East,13.0,237.0,1259.0,5.3,12.0,96.8,39.0,319.0,8.2,3.0,24.5,276.0,1578.0,5.7,15.0,
22.0,Giovani Bernard,North Carolina,ACC,13.0,239.0,1253.0,5.2,13.0,96.4,45.0,362.0,8.0,1.0,27.8,284.0,1615.0,5.7,14.0,
23.0,Michael Dyer,Auburn,SEC,12.0,242.0,1242.0,5.1,10.0,103.5,2.0,7.0,3.5,0.0,0.6,244.0,1249.0,5.1,10.0,
24.0,Silas Redd,Penn State,Big Ten,13.0,244.0,1241.0,5.1,7.0,95.5,9.0,40.0,4.4,0.0,3.1,253.0,1281.0,5.1,7.0,
25.0,Zach Line,SMU,CUSA,10.0,208.0,1224.0,5.9,17.0,122.4,15.0,139.0,9.3,0.0,13.9,223.0,1363.0,6.1,17.0,
26.0,Joseph Randle,Oklahoma State,Big 12,13.0,208.0,1216.0,5.8,24.0,93.5,43.0,266.0,6.2,2.0,20.5,251.0,1482.0,5.9,26.0,
27.0,Zac Stacy,Vanderbilt,SEC,13.0,201.0,1193.0,5.9,14.0,91.8,20.0,106.0,5.3,0.0,8.2,221.0,1299.0,5.9,14.0,
28.0,Vick Ballard,Mississippi State,SEC,13.0,193.0,1189.0,6.2,10.0,91.5,20.0,187.0,9.4,1.0,14.4,213.0,1376.0,6.5,11.0,
29.0,Alfred Morris,Florida Atlantic,Sun Belt,12.0,236.0,1186.0,5.0,9.0,98.8,15.0,139.0,9.3,1.0,11.6,251.0,1325.0,5.3,10.0,
30.0,Andre Ellington,Clemson,ACC,13.0,223.0,1178.0,5.3,11.0,90.6,22.0,109.0,5.0,0.0,8.4,245.0,1287.0,5.3,11.0,
31.0,Denard Robinson,Michigan,Big Ten,13.0,221.0,1176.0,5.3,16.0,90.5,0.0,0.0,,0.0,0.0,221.0,1176.0,5.3,16.0,
32.0,Henry Josey,Missouri,Big 12,10.0,145.0,1168.0,8.1,9.0,116.8,10.0,91.0,9.1,0.0,9.1,155.0,1259.0,8.1,9.0,
33.0,Lyle McCombs,Connecticut,Big East,12.0,275.0,1151.0,4.2,7.0,95.9,19.0,172.0,9.1,1.0,14.3,294.0,1323.0,4.5,8.0,
34.0,Kedrick Rhodes,Florida International,Sun Belt,13.0,234.0,1149.0,4.9,8.0,88.4,27.0,252.0,9.3,0.0,19.4,261.0,1401.0,5.4,8.0,
35.0,Collin Klein,Kansas State,Big 12,13.0,317.0,1141.0,3.6,27.0,87.8,0.0,0.0,,0.0,0.0,317.0,1141.0,3.6,27.0,
36.0,Chris Nwoke,Colorado State,MWC,12.0,200.0,1130.0,5.7,9.0,94.2,23.0,143.0,6.2,0.0,11.9,223.0,1273.0,5.7,9.0,
37.0,Lance Dunbar,North Texas,Sun Belt,12.0,269.0,1115.0,4.1,10.0,92.9,29.0,350.0,12.1,2.0,29.2,298.0,1465.0,4.9,12.0,
38.0,Asher Clark,Air Force,MWC,13.0,163.0,1110.0,6.8,7.0,85.4,8.0,33.0,4.1,0.0,2.5,171.0,1143.0,6.7,7.0,
39.0,Cierre Wood,Notre Dame,Ind,13.0,217.0,1102.0,5.1,9.0,84.8,27.0,189.0,7.0,0.0,14.5,244.0,1291.0,5.3,9.0,
40.0,Kenny Turner,New Mexico State,WAC,13.0,219.0,1074.0,4.9,10.0,82.6,46.0,514.0,11.2,3.0,39.5,265.0,1588.0,6.0,13.0,
41.0,Adonis Thomas,Toledo,MAC,10.0,171.0,1071.0,6.3,12.0,107.1,31.0,350.0,11.3,1.0,35.0,202.0,1421.0,7.0,13.0,
42.0,Raymond Maples,Army,Ind,11.0,146.0,1066.0,7.3,4.0,96.9,1.0,5.0,5.0,0.0,0.5,147.0,1071.0,7.3,4.0,
43.0,Antwon Bailey,Syracuse,Big East,12.0,240.0,1051.0,4.4,6.0,87.6,29.0,200.0,6.9,1.0,16.7,269.0,1251.0,4.7,7.0,
44.0,Cameron Marshall,Arizona State,Pac-12,13.0,230.0,1050.0,4.6,18.0,80.8,24.0,188.0,7.8,0.0,14.5,254.0,1238.0,4.9,18.0,
45.0,Cyrus Gray,Texas A&M,Big 12,11.0,198.0,1045.0,5.3,12.0,95.0,31.0,239.0,7.7,3.0,21.7,229.0,1284.0,5.6,15.0,
46.0,Fitzgerald Toussaint,Michigan,Big Ten,12.0,187.0,1041.0,5.6,9.0,86.8,6.0,28.0,4.7,1.0,2.3,193.0,1069.0,5.5,10.0,
47.0,Curtis McNeal,USC,Pac-12,12.0,145.0,1005.0,6.9,6.0,83.8,3.0,19.0,6.3,0.0,1.6,148.0,1024.0,6.9,6.0,
48.0,Tevin Washington,Georgia Tech,ACC,13.0,243.0,987.0,4.1,14.0,75.9,0.0,0.0,,0.0,0.0,243.0,987.0,4.1,14.0,
49.0,Donte Harden,Ohio,MAC,12.0,187.0,986.0,5.3,2.0,82.2,27.0,267.0,9.9,2.0,22.3,214.0,1253.0,5.9,4.0,
50.0,James Franklin,Missouri,Big 12,13.0,217.0,981.0,4.5,15.0,75.5,1.0,31.0,31.0,0.0,2.4,218.0,1012.0,4.6,15.0,
51.0,Johnathan Franklin,UCLA,Pac-12,14.0,166.0,976.0,5.9,5.0,69.7,9.0,74.0,8.2,1.0,5.3,175.0,1050.0,6.0,6.0,
52.0,John Hubert,Kansas State,Big 12,13.0,200.0,970.0,4.9,3.0,74.6,24.0,188.0,7.8,1.0,14.5,224.0,1158.0,5.2,4.0,
53.0,Marqueis Gray,Minnesota,Big Ten,11.0,199.0,966.0,4.9,6.0,87.8,0.0,0.0,,0.0,0.0,199.0,966.0,4.9,6.0,
54.0,Jawon Chisholm,Akron,MAC,12.0,218.0,961.0,4.4,5.0,80.1,12.0,84.0,7.0,0.0,7.0,230.0,1045.0,4.5,5.0,
55.0,Ray Graham,Pitt,Big East,8.0,164.0,958.0,5.8,9.0,119.8,30.0,200.0,6.7,0.0,25.0,194.0,1158.0,6.0,9.0,
56.0,Jasmin Hopkins,Northern Illinois,MAC,14.0,187.0,956.0,5.1,15.0,68.3,12.0,54.0,4.5,1.0,3.9,199.0,1010.0,5.1,16.0,
57.0,Le'Veon Bell,Michigan State,Big Ten,14.0,182.0,948.0,5.2,13.0,67.7,35.0,267.0,7.6,0.0,19.1,217.0,1215.0,5.6,13.0,
58.0,Kenjon Barner,Oregon,Pac-12,12.0,152.0,939.0,6.2,11.0,78.3,17.0,184.0,10.8,3.0,15.3,169.0,1123.0,6.6,14.0,
59.0,Orleans Darkwa,Tulane,CUSA,13.0,210.0,924.0,4.4,13.0,71.1,37.0,305.0,8.2,0.0,23.5,247.0,1229.0,5.0,13.0,
60.0,Matt Brown,Temple,MAC,13.0,155.0,916.0,5.9,6.0,70.5,3.0,7.0,2.3,0.0,0.5,158.0,923.0,5.8,6.0,
61.0,Perry Jones,Virginia,ACC,13.0,184.0,915.0,5.0,5.0,70.4,48.0,506.0,10.5,3.0,38.9,232.0,1421.0,6.1,8.0,
62.0,Kriss Proctor,Navy,Ind,11.0,211.0,914.0,4.3,14.0,83.1,1.0,37.0,37.0,0.0,3.4,212.0,951.0,4.5,14.0,
63.0,Lampford Mark,Nevada,WAC,8.0,159.0,911.0,5.7,10.0,113.9,7.0,32.0,4.6,0.0,4.0,166.0,943.0,5.7,10.0,
64.0,Brandon Rutley,San Jose State,WAC,11.0,216.0,903.0,4.2,12.0,82.1,27.0,336.0,12.4,0.0,30.5,243.0,1239.0,5.1,12.0,
65.0,Christine Michael,Texas A&M,Big 12,9.0,149.0,899.0,6.0,8.0,99.9,8.0,35.0,4.4,1.0,3.9,157.0,934.0,5.9,9.0,
66.0,James Washington,North Carolina State,ACC,13.0,226.0,897.0,4.0,7.0,69.0,42.0,315.0,7.5,0.0,24.2,268.0,1212.0,4.5,7.0,
67.0,Jawan Jamison,Rutgers,Big East,12.0,231.0,897.0,3.9,9.0,74.8,8.0,62.0,7.8,0.0,5.2,239.0,959.0,4.0,9.0,
68.0,Davin Meggett,Maryland,ACC,12.0,171.0,896.0,5.2,4.0,74.7,17.0,141.0,8.3,1.0,11.8,188.0,1037.0,5.5,5.0,
69.0,Alexander Teich,Navy,Ind,11.0,186.0,883.0,4.7,4.0,80.3,8.0,25.0,3.1,0.0,2.3,194.0,908.0,4.7,4.0,
70.0,Ja'Terian Douglas,Tulsa,CUSA,13.0,112.0,883.0,7.9,4.0,67.9,11.0,59.0,5.4,0.0,4.5,123.0,942.0,7.7,4.0,
71.0,Trey Watts,Tulsa,CUSA,13.0,157.0,881.0,5.6,3.0,67.8,31.0,242.0,7.8,3.0,18.6,188.0,1123.0,6.0,6.0,
72.0,Waymon James,Texas Christian,MWC,13.0,121.0,875.0,7.2,6.0,67.3,10.0,113.0,11.3,0.0,8.7,131.0,988.0,7.5,6.0,
73.0,Taylor Martinez,Nebraska,Big Ten,13.0,188.0,874.0,4.6,9.0,67.2,0.0,0.0,,0.0,0.0,188.0,874.0,4.6,9.0,
74.0,Michael Smith,Utah State,WAC,13.0,114.0,870.0,7.6,9.0,66.9,16.0,181.0,11.3,2.0,13.9,130.0,1051.0,8.1,11.0,
75.0,Chris Rainey,Florida,SEC,12.0,171.0,861.0,5.0,2.0,71.8,31.0,381.0,12.3,2.0,31.8,202.0,1242.0,6.1,4.0,
76.0,Tyler Smith,Rice,CUSA,12.0,155.0,860.0,5.5,5.0,71.7,39.0,309.0,7.9,1.0,25.8,194.0,1169.0,6.0,6.0,
77.0,Rodney Stewart,Colorado,Pac-12,11.0,189.0,854.0,4.5,4.0,77.6,45.0,571.0,12.7,0.0,51.9,234.0,1425.0,6.1,4.0,
78.0,Isaiah Crowell,Georgia,SEC,12.0,185.0,850.0,4.6,5.0,70.8,8.0,59.0,7.4,1.0,4.9,193.0,909.0,4.7,6.0,
79.0,Anthon Samuel,Bowling Green,MAC,9.0,144.0,844.0,5.9,5.0,93.8,15.0,93.0,6.2,0.0,10.3,159.0,937.0,5.9,5.0,
80.0,Lennon Creer,Louisiana Tech,WAC,10.0,198.0,838.0,4.2,9.0,83.8,18.0,93.0,5.2,1.0,9.3,216.0,931.0,4.3,10.0,
81.0,Joe Banyard,UTEP,CUSA,12.0,127.0,832.0,6.6,6.0,69.3,12.0,67.0,5.6,0.0,5.6,139.0,899.0,6.5,6.0,
82.0,Brandon Pendergrass,Wake Forest,ACC,13.0,188.0,823.0,4.4,9.0,63.3,19.0,116.0,6.1,1.0,8.9,207.0,939.0,4.5,10.0,
83.0,Charles Sims,Houston,CUSA,13.0,110.0,821.0,7.5,9.0,63.2,51.0,575.0,11.3,4.0,44.2,161.0,1396.0,8.7,13.0,
84.0,Marcus Lattimore,South Carolina,SEC,7.0,163.0,818.0,5.0,10.0,116.9,19.0,182.0,9.6,1.0,26.0,182.0,1000.0,5.5,11.0,
85.0,Darrell Scott,South Florida,Big East,11.0,153.0,814.0,5.3,5.0,74.0,15.0,169.0,11.3,1.0,15.4,168.0,983.0,5.9,6.0,
86.0,Stephen Houston,Indiana,Big Ten,12.0,151.0,802.0,5.3,8.0,66.8,17.0,164.0,9.6,0.0,13.7,168.0,966.0,5.8,8.0,
87.0,Jonas Gray,Notre Dame,Ind,11.0,114.0,791.0,6.9,12.0,71.9,6.0,38.0,6.3,0.0,3.5,120.0,829.0,6.9,12.0,
88.0,Jahwan Edwards,Ball State,MAC,12.0,178.0,786.0,4.4,11.0,65.5,11.0,43.0,3.9,0.0,3.6,189.0,829.0,4.4,11.0,
89.0,Derrick Coleman,UCLA,Pac-12,14.0,152.0,765.0,5.0,11.0,54.6,5.0,24.0,4.8,0.0,1.7,157.0,789.0,5.0,11.0,
90.0,Michael Ford,LSU,SEC,14.0,127.0,756.0,6.0,7.0,54.0,4.0,10.0,2.5,0.0,0.7,131.0,766.0,5.8,7.0,
91.0,James White,Iowa State,Big 12,13.0,159.0,743.0,4.7,8.0,57.2,21.0,165.0,7.9,1.0,12.7,180.0,908.0,5.0,9.0,
92.0,Dustin Garrison,West Virginia,Big East,12.0,136.0,742.0,5.5,6.0,61.8,24.0,201.0,8.4,0.0,16.8,160.0,943.0,5.9,6.0,
93.0,Malcolm Brown,Texas,Big 12,10.0,172.0,742.0,4.3,5.0,74.2,3.0,17.0,5.7,0.0,1.7,175.0,759.0,4.3,5.0,
94.0,Alex Gillett,Eastern Michigan,MAC,12.0,169.0,736.0,4.4,3.0,61.3,0.0,0.0,,0.0,0.0,169.0,736.0,4.4,3.0,
95.0,Jamal Woodyard,Southern Mississippi,CUSA,13.0,110.0,732.0,6.7,3.0,56.3,17.0,159.0,9.4,2.0,12.2,127.0,891.0,7.0,5.0,
96.0,James Sims,Kansas,Big 12,12.0,182.0,727.0,4.0,9.0,60.6,14.0,119.0,8.5,0.0,9.9,196.0,846.0,4.3,9.0,
97.0,Michael Hayes,Houston,CUSA,13.0,138.0,727.0,5.3,11.0,55.9,44.0,483.0,11.0,4.0,37.2,182.0,1210.0,6.6,15.0,
98.0,Ed Wesley,Texas Christian,MWC,10.0,120.0,726.0,6.1,6.0,72.6,6.0,82.0,13.7,0.0,8.2,126.0,808.0,6.4,6.0,
99.0,Braxton Miller,Ohio State,Big Ten,12.0,159.0,715.0,4.5,7.0,59.6,0.0,0.0,,0.0,0.0,159.0,715.0,4.5,7.0,
100.0,James White,Wisconsin,Big Ten,13.0,141.0,713.0,5.1,6.0,54.8,15.0,150.0,10.0,0.0,11.5,156.0,863.0,5.5,6.0,
101.0,Brett Smith,Wyoming,MWC,13.0,139.0,710.0,5.1,10.0,54.6,2.0,17.0,8.5,1.0,1.3,141.0,727.0,5.2,11.0,
102.0,Kevin Parks,Virginia,ACC,12.0,152.0,709.0,4.7,9.0,59.1,11.0,82.0,7.5,1.0,6.8,163.0,791.0,4.9,10.0,
103.0,Spencer Ware,LSU,SEC,13.0,177.0,707.0,4.0,8.0,54.4,11.0,73.0,6.6,1.0,5.6,188.0,780.0,4.1,9.0,
104.0,Princeton McCarty,Idaho,WAC,12.0,149.0,705.0,4.7,3.0,58.8,20.0,109.0,5.5,0.0,9.1,169.0,814.0,4.8,3.0,
105.0,Rolandan Finch,Boston College,ACC,11.0,157.0,705.0,4.5,3.0,64.1,11.0,98.0,8.9,0.0,8.9,168.0,803.0,4.8,3.0,
106.0,Mike Ball,Nevada,WAC,9.0,135.0,704.0,5.2,3.0,78.2,11.0,42.0,3.8,2.0,4.7,146.0,746.0,5.1,5.0,
107.0,Matthew Tucker,Texas Christian,MWC,13.0,123.0,702.0,5.7,12.0,54.0,8.0,77.0,9.6,0.0,5.9,131.0,779.0,5.9,12.0,
108.0,Alonzo Harris,Louisiana,Sun Belt,12.0,163.0,700.0,4.3,8.0,58.3,15.0,146.0,9.7,1.0,12.2,178.0,846.0,4.8,9.0,
109.0,Robert Griffin III,Baylor,Big 12,13.0,179.0,699.0,3.9,10.0,53.8,1.0,15.0,15.0,0.0,1.2,180.0,714.0,4.0,10.0,"H-1,AA"
110.0,David Sims,Georgia Tech,ACC,12.0,135.0,698.0,5.2,7.0,58.2,3.0,29.0,9.7,1.0,2.4,138.0,727.0,5.3,8.0,
111.0,Alvester Alexander,Wyoming,MWC,13.0,152.0,695.0,4.6,6.0,53.5,12.0,200.0,16.7,0.0,15.4,164.0,895.0,5.5,6.0,
112.0,Cody Fajardo,Nevada,WAC,10.0,128.0,694.0,5.4,11.0,69.4,0.0,0.0,,0.0,0.0,128.0,694.0,5.4,11.0,
113.0,Tauren Poole,Tennessee,SEC,12.0,187.0,693.0,3.7,5.0,57.8,21.0,164.0,7.8,0.0,13.7,208.0,857.0,4.1,5.0,
114.0,Dan Herron,Ohio State,Big Ten,7.0,134.0,675.0,5.0,3.0,96.4,8.0,34.0,4.3,0.0,4.9,142.0,709.0,5.0,3.0,
115.0,Eddie Lacy,Alabama,SEC,12.0,95.0,674.0,7.1,7.0,56.2,11.0,131.0,11.9,0.0,10.9,106.0,805.0,7.6,7.0,
116.0,Ralph Bolden,Purdue,Big Ten,12.0,148.0,674.0,4.6,6.0,56.2,13.0,129.0,9.9,0.0,10.8,161.0,803.0,5.0,6.0,
117.0,Morgan Williams,Toledo,MAC,13.0,134.0,671.0,5.0,11.0,51.6,17.0,167.0,9.8,3.0,12.8,151.0,838.0,5.5,14.0,
118.0,Tim Cornett,Nevada-Las Vegas,MWC,11.0,119.0,671.0,5.6,7.0,61.0,10.0,54.0,5.4,0.0,4.9,129.0,725.0,5.6,7.0,
119.0,Dennis Johnson,Arkansas,SEC,11.0,106.0,670.0,6.3,3.0,60.9,24.0,255.0,10.6,2.0,23.2,130.0,925.0,7.1,5.0,
120.0,Javonti Greene,Eastern Michigan,MAC,12.0,143.0,667.0,4.7,6.0,55.6,5.0,109.0,21.8,1.0,9.1,148.0,776.0,5.2,7.0,
121.0,Jyruss Edwards,Louisiana-Monroe,Sun Belt,12.0,143.0,667.0,4.7,11.0,55.6,31.0,203.0,6.5,1.0,16.9,174.0,870.0,5.0,12.0,
122.0,Tyler Tettleton,Ohio,MAC,14.0,167.0,666.0,4.0,10.0,47.6,1.0,23.0,23.0,0.0,1.6,168.0,689.0,4.1,10.0,
123.0,Edwin Baker,Michigan State,Big Ten,14.0,170.0,665.0,3.9,5.0,47.5,5.0,60.0,12.0,1.0,4.3,175.0,725.0,4.1,6.0,
124.0,Kain Colter,Northwestern,Big Ten,13.0,135.0,654.0,4.8,9.0,50.3,43.0,466.0,10.8,3.0,35.8,178.0,1120.0,6.3,12.0,
125.0,Hunter Lee,Louisiana Tech,WAC,13.0,135.0,650.0,4.8,5.0,50.0,13.0,126.0,9.7,0.0,9.7,148.0,776.0,5.2,5.0,
126.0,Tron Martinez,Marshall,CUSA,12.0,160.0,649.0,4.1,3.0,54.1,20.0,171.0,8.6,0.0,14.3,180.0,820.0,4.6,3.0,
127.0,Jeremy Smith,Oklahoma State,Big 12,12.0,91.0,646.0,7.1,9.0,53.8,11.0,81.0,7.4,0.0,6.8,102.0,727.0,7.1,9.0,
128.0,Trent Steelman,Army,Ind,9.0,132.0,645.0,4.9,12.0,71.7,0.0,0.0,,0.0,0.0,132.0,645.0,4.9,12.0,
129.0,Onterio McCalebb,Auburn,SEC,13.0,112.0,641.0,5.7,5.0,49.3,32.0,344.0,10.8,2.0,26.5,144.0,985.0,6.8,7.0,
130.0,Duane Bennett,Minnesota,Big Ten,12.0,166.0,639.0,3.8,3.0,53.3,3.0,23.0,7.7,0.0,1.9,169.0,662.0,3.9,3.0,
131.0,Trayion Durham,Kent State,MAC,12.0,186.0,630.0,3.4,4.0,52.5,2.0,14.0,7.0,0.0,1.2,188.0,644.0,3.4,4.0,
132.0,Dominique Whaley,Oklahoma,Big 12,7.0,113.0,627.0,5.5,9.0,89.6,15.0,153.0,10.2,0.0,21.9,128.0,780.0,6.1,9.0,
133.0,Nathan Scheelhaase,Illinois,Big Ten,13.0,191.0,624.0,3.3,6.0,48.0,1.0,9.0,9.0,0.0,0.7,192.0,633.0,3.3,6.0,
134.0,Dionza Bradford,Nevada-Las Vegas,MWC,12.0,133.0,615.0,4.6,3.0,51.3,8.0,45.0,5.6,0.0,3.8,141.0,660.0,4.7,3.0,
135.0,Orwin Smith,Georgia Tech,ACC,12.0,61.0,615.0,10.1,11.0,51.3,13.0,306.0,23.5,1.0,25.5,74.0,921.0,12.4,12.0,
136.0,Roy Finch,Oklahoma,Big 12,13.0,111.0,605.0,5.5,3.0,46.5,34.0,296.0,8.7,0.0,22.8,145.0,901.0,6.2,3.0,
137.0,Rickey Galvin,Washington State,Pac-12,12.0,114.0,602.0,5.3,5.0,50.2,28.0,242.0,8.6,1.0,20.2,142.0,844.0,5.9,6.0,
138.0,B.J. Daniels,South Florida,Big East,11.0,132.0,601.0,4.6,6.0,54.6,0.0,0.0,,0.0,0.0,132.0,601.0,4.6,6.0,
139.0,Jason Ford,Illinois,Big Ten,12.0,155.0,600.0,3.9,7.0,50.0,19.0,130.0,6.8,0.0,10.8,174.0,730.0,4.2,7.0,
140.0,Dominque White,Eastern Michigan,MAC,12.0,132.0,596.0,4.5,5.0,49.7,1.0,3.0,3.0,0.0,0.3,133.0,599.0,4.5,5.0,
141.0,De'Anthony Thomas,Oregon,Pac-12,14.0,55.0,595.0,10.8,7.0,42.5,46.0,605.0,13.2,9.0,43.2,101.0,1200.0,11.9,16.0,
142.0,Ryan Aplin,Arkansas State,Sun Belt,13.0,161.0,588.0,3.7,10.0,45.2,1.0,23.0,23.0,1.0,1.8,162.0,611.0,3.8,11.0,
143.0,Tevin Drake,Western Michigan,MAC,12.0,105.0,586.0,5.6,5.0,48.8,4.0,17.0,4.3,0.0,1.4,109.0,603.0,5.5,5.0,
144.0,William Pratcher,Middle Tennessee State,Sun Belt,12.0,122.0,585.0,4.8,2.0,48.8,6.0,67.0,11.2,0.0,5.6,128.0,652.0,5.1,2.0,
145.0,JJ Di Luigi,BYU,Ind,13.0,116.0,584.0,5.0,3.0,44.9,27.0,274.0,10.1,0.0,21.1,143.0,858.0,6.0,3.0,
146.0,Raymond Carter,Colorado State,MWC,12.0,121.0,584.0,4.8,4.0,48.7,15.0,138.0,9.2,1.0,11.5,136.0,722.0,5.3,5.0,
147.0,Devonta Freeman,Florida State,ACC,12.0,120.0,579.0,4.8,8.0,48.3,15.0,111.0,7.4,0.0,9.3,135.0,690.0,5.1,8.0,
148.0,Brynn Harvey,UCF,CUSA,11.0,126.0,574.0,4.6,3.0,52.2,13.0,103.0,7.9,0.0,9.4,139.0,677.0,4.9,3.0,
149.0,C.J. Brown,Maryland,ACC,10.0,79.0,574.0,7.3,5.0,57.4,0.0,0.0,,0.0,0.0,79.0,574.0,7.3,5.0,
150.0,Dominique Sherrer,Eastern Michigan,MAC,6.0,94.0,572.0,6.1,2.0,95.3,3.0,33.0,11.0,0.0,5.5,97.0,605.0,6.2,2.0,
151.0,Malcolm Brown,Army,Ind,12.0,81.0,572.0,7.1,3.0,47.7,7.0,163.0,23.3,2.0,13.6,88.0,735.0,8.4,5.0,
152.0,Jeff Demps,Florida,SEC,12.0,98.0,569.0,5.8,6.0,47.4,16.0,172.0,10.8,0.0,14.3,114.0,741.0,6.5,6.0,
153.0,Keola Antolin,Arizona,Pac-12,12.0,126.0,568.0,4.5,5.0,47.3,25.0,197.0,7.9,1.0,16.4,151.0,765.0,5.1,6.0,
154.0,Marc Tyler,USC,Pac-12,10.0,122.0,568.0,4.7,4.0,56.8,11.0,108.0,9.8,0.0,10.8,133.0,676.0,5.1,4.0,
155.0,Mike Dewitt,Air Force,MWC,13.0,117.0,567.0,4.8,12.0,43.6,1.0,9.0,9.0,0.0,0.7,118.0,576.0,4.9,12.0,
156.0,Carlos Hyde,Ohio State,Big Ten,13.0,106.0,566.0,5.3,6.0,43.5,10.0,73.0,7.3,0.0,5.6,116.0,639.0,5.5,6.0,
157.0,Kendial Lawrence,Missouri,Big 12,10.0,119.0,566.0,4.8,5.0,56.6,14.0,77.0,5.5,0.0,7.7,133.0,643.0,4.8,5.0,
158.0,Eric Stephens,Texas Tech,Big 12,5.0,108.0,565.0,5.2,8.0,113.0,16.0,133.0,8.3,0.0,26.6,124.0,698.0,5.6,8.0,
159.0,Chris Coyer,Temple,MAC,8.0,69.0,562.0,8.1,3.0,70.3,0.0,0.0,,0.0,0.0,69.0,562.0,8.1,3.0,
160.0,Darrian Miller,Kansas,Big 12,11.0,136.0,559.0,4.1,4.0,50.8,7.0,41.0,5.9,0.0,3.7,143.0,600.0,4.2,4.0,
161.0,D.J. Harper,Boise State,MWC,12.0,115.0,557.0,4.8,9.0,46.4,19.0,140.0,7.4,1.0,11.7,134.0,697.0,5.2,10.0,
162.0,Shawn Southward,Troy,Sun Belt,12.0,123.0,556.0,4.5,4.0,46.3,27.0,249.0,9.2,0.0,20.8,150.0,805.0,5.4,4.0,
163.0,Tim Jefferson,Air Force,MWC,13.0,153.0,553.0,3.6,11.0,42.5,0.0,0.0,,0.0,0.0,153.0,553.0,3.6,11.0,
