Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
27.0,Skyler Howard,West Virginia,Big 12,13.0,247.0,404.0,61.1,3328.0,26.0,6.4,10.0,2.5,8.2,8.41,13.5,256.0,146.6,
28.0,P.J. Walker,Temple,American,14.0,230.0,395.0,58.2,3295.0,22.0,5.6,13.0,3.3,8.3,7.97,14.3,235.4,140.1,
29.0,Nick Mullens,Southern Mississippi,CUSA,11.0,243.0,384.0,63.3,3272.0,24.0,6.3,11.0,2.9,8.5,8.48,13.5,297.5,149.8,
30.0,Brent Stockstill,Middle Tennessee State,CUSA,10.0,262.0,414.0,63.3,3233.0,31.0,7.5,7.0,1.7,7.8,8.55,12.3,323.3,150.2,
31.0,Kenny Hill,Texas Christian,Big 12,13.0,269.0,440.0,61.1,3208.0,17.0,3.9,13.0,3.0,7.3,6.73,11.9,246.8,129.2,
32.0,Josh Allen,Wyoming,MWC,14.0,209.0,373.0,56.0,3203.0,28.0,7.5,15.0,4.0,8.6,8.28,15.3,228.8,144.9,
33.0,Matt Linehan,Idaho,Sun Belt,13.0,257.0,415.0,61.9,3184.0,19.0,4.6,10.0,2.4,7.7,7.5,12.4,244.9,136.7,
34.0,Clayton Thorson,Northwestern,Big Ten,13.0,280.0,478.0,58.6,3182.0,22.0,4.6,9.0,1.9,6.7,6.73,11.4,244.8,125.9,
35.0,Brandon Silvers,Troy,Sun Belt,13.0,293.0,460.0,63.7,3180.0,23.0,5.0,12.0,2.6,6.9,6.74,10.9,244.6,133.0,
36.0,Sam Darnold,USC,Pac-12,13.0,246.0,366.0,67.2,3086.0,31.0,8.5,9.0,2.5,8.4,9.02,12.5,237.4,161.1,
37.0,Ryan Finley,North Carolina State,ACC,13.0,243.0,402.0,60.4,3055.0,18.0,4.5,8.0,2.0,7.6,7.6,12.6,235.0,135.1,
38.0,Shane Buechele,Texas,Big 12,12.0,236.0,391.0,60.4,2958.0,21.0,5.4,11.0,2.8,7.6,7.37,12.5,246.5,136.0,
39.0,Joshua Dobbs,Tennessee,SEC,13.0,225.0,357.0,63.0,2946.0,27.0,7.6,12.0,3.4,8.3,8.25,13.1,226.6,150.6,
40.0,Ben Hicks,SMU,American,12.0,234.0,422.0,55.5,2930.0,19.0,4.5,15.0,3.6,6.9,6.24,12.5,244.2,121.5,
41.0,DeShone Kizer,Notre Dame,Ind,12.0,212.0,361.0,58.7,2925.0,26.0,7.2,9.0,2.5,8.1,8.42,13.8,243.8,145.6,
42.0,Nathan Peterman,Pitt,ACC,13.0,185.0,306.0,60.5,2855.0,27.0,8.8,7.0,2.3,9.3,10.07,15.4,219.6,163.4,
43.0,Daniel Jones,Duke,ACC,12.0,270.0,430.0,62.8,2836.0,16.0,3.7,9.0,2.1,6.6,6.4,10.5,236.3,126.3,
44.0,David Washington,Old Dominion,CUSA,13.0,202.0,340.0,59.4,2836.0,31.0,9.1,5.0,1.5,8.3,9.5,14.0,218.2,156.6,
45.0,Quinton Flowers,South Florida,American,13.0,207.0,331.0,62.5,2812.0,24.0,7.3,7.0,2.1,8.5,8.99,13.6,216.3,153.6,
46.0,Jalen Hurts,Alabama,SEC,15.0,240.0,382.0,62.8,2780.0,23.0,6.0,9.0,2.4,7.3,7.42,11.6,185.3,139.1,
47.0,Chad Kelly,Ole Miss,SEC,9.0,205.0,328.0,62.5,2758.0,19.0,5.8,8.0,2.4,8.4,8.47,13.5,306.4,147.4,
48.0,Troy Williams,Utah,Pac-12,13.0,207.0,390.0,53.1,2757.0,15.0,3.8,8.0,2.1,7.1,6.92,13.3,212.1,121.0,
49.0,Justice Hansen,Arkansas State,Sun Belt,13.0,197.0,340.0,57.9,2719.0,19.0,5.6,8.0,2.4,8.0,8.06,13.8,209.2,138.9,
50.0,Dallas Davis,South Alabama,Sun Belt,11.0,198.0,349.0,56.7,2706.0,11.0,3.2,12.0,3.4,7.8,6.84,13.7,246.0,125.4,
51.0,Brogan Roback,Eastern Michigan,MAC,10.0,219.0,372.0,58.9,2694.0,18.0,4.8,7.0,1.9,7.2,7.36,12.3,269.4,131.9,
52.0,Conner Manning,Georgia State,Sun Belt,10.0,207.0,373.0,55.5,2684.0,16.0,4.3,13.0,3.5,7.2,6.49,13.0,268.4,123.1,
53.0,Eric Dungey,Syracuse,ACC,9.0,230.0,355.0,64.8,2679.0,15.0,4.2,7.0,2.0,7.5,7.5,11.6,297.7,138.2,
54.0,Andrew Ford,Massachusetts,Ind,11.0,222.0,365.0,60.8,2665.0,26.0,7.1,14.0,3.8,7.3,7.0,12.0,242.3,138.0,
55.0,Philip Nelson,East Carolina,American,10.0,237.0,349.0,67.9,2621.0,16.0,4.6,8.0,2.3,7.5,7.4,11.1,262.1,141.5,
56.0,Chase Litton,Marshall,CUSA,10.0,231.0,371.0,62.3,2612.0,24.0,6.5,9.0,2.4,7.0,7.24,11.3,261.2,137.9,
57.0,Tyler Rogers,New Mexico State,Sun Belt,11.0,224.0,404.0,55.4,2603.0,16.0,4.0,12.0,3.0,6.4,5.9,11.6,236.6,116.7,
58.0,J.T. Barrett,Ohio State,Big Ten,13.0,233.0,379.0,61.5,2555.0,24.0,6.3,7.0,1.8,6.7,7.18,11.0,196.5,135.3,
59.0,Kurt Benkert,Virginia,ACC,11.0,228.0,406.0,56.2,2552.0,21.0,5.2,11.0,2.7,6.3,6.1,11.2,232.0,120.6,
60.0,Riley Neal,Ball State,MAC,11.0,242.0,394.0,61.4,2541.0,13.0,3.3,12.0,3.0,6.4,5.74,10.5,231.0,120.4,
61.0,Wilton Speight,Michigan,Big Ten,12.0,204.0,331.0,61.6,2538.0,18.0,5.4,7.0,2.1,7.7,7.8,12.4,211.5,139.8,
62.0,Dru Brown,Hawaii,MWC,13.0,209.0,335.0,62.4,2488.0,19.0,5.7,7.0,2.1,7.4,7.62,11.9,191.4,139.3,
63.0,Trevor Knight,Texas A&M,SEC,11.0,193.0,362.0,53.3,2432.0,19.0,5.2,7.0,1.9,6.7,6.9,12.6,221.1,123.2,
64.0,Jacob Eason,Georgia,SEC,13.0,204.0,370.0,55.1,2430.0,16.0,4.3,8.0,2.2,6.6,6.46,11.9,186.9,120.2,
65.0,Nick Fitzgerald,Mississippi State,SEC,13.0,196.0,361.0,54.3,2423.0,21.0,5.8,10.0,2.8,6.7,6.63,12.4,186.4,124.3,
66.0,Jason Driskel,Florida Atlantic,CUSA,12.0,200.0,327.0,61.2,2415.0,9.0,2.8,11.0,3.4,7.4,6.42,12.1,201.3,125.6,
67.0,Kyle Shurmur,Vanderbilt,SEC,13.0,204.0,375.0,54.4,2409.0,9.0,2.4,10.0,2.7,6.4,5.7,11.8,185.3,110.9,
68.0,Kent Myers,Utah State,MWC,12.0,211.0,361.0,58.4,2389.0,10.0,2.8,8.0,2.2,6.6,6.17,11.3,199.1,118.7,
69.0,Sefo Liufau,Colorado,Pac-12,12.0,200.0,319.0,62.7,2366.0,11.0,3.4,6.0,1.9,7.4,7.26,11.8,197.2,132.6,
70.0,Manny Wilkins,Arizona State,Pac-12,10.0,197.0,311.0,63.3,2329.0,12.0,3.9,9.0,2.9,7.5,6.96,11.8,232.9,133.2,
71.0,Taysom Hill,BYU,Ind,12.0,222.0,372.0,59.7,2323.0,12.0,3.2,11.0,3.0,6.2,5.56,10.5,193.6,116.9,
72.0,Taylor Lamb,Appalachian State,Sun Belt,13.0,197.0,325.0,60.6,2281.0,15.0,4.6,8.0,2.5,7.0,6.83,11.6,175.5,129.9,
73.0,Kenny Potter,San Jose State,MWC,11.0,183.0,308.0,59.4,2273.0,16.0,5.2,10.0,3.2,7.4,6.96,12.4,206.6,132.1,
74.0,Tyler Jones,Texas State,Sun Belt,11.0,221.0,343.0,64.4,2186.0,11.0,3.2,14.0,4.1,6.4,5.18,9.9,198.7,120.4,
75.0,Tommy Armstrong Jr.,Nebraska,Big Ten,11.0,151.0,294.0,51.4,2180.0,14.0,4.8,8.0,2.7,7.4,7.14,14.4,198.2,123.9,
76.0,Anthony Jennings,Louisiana,Sun Belt,13.0,193.0,323.0,59.8,2178.0,11.0,3.4,13.0,4.0,6.7,5.61,11.3,167.5,119.6,
77.0,Dalton Sturm,UTSA,CUSA,13.0,169.0,299.0,56.5,2170.0,20.0,6.7,6.0,2.0,7.3,7.69,12.8,166.9,135.5,
78.0,Mitch Leidner,Minnesota,Big Ten,12.0,173.0,307.0,56.4,2169.0,8.0,2.6,12.0,3.9,7.1,5.83,12.5,180.8,116.5,
79.0,Seth Russell,Baylor,Big 12,9.0,152.0,278.0,54.7,2126.0,20.0,7.2,8.0,2.9,7.6,7.79,14.0,236.2,136.9,
80.0,Danny Etling,LSU,SEC,11.0,160.0,269.0,59.5,2123.0,11.0,4.1,5.0,1.9,7.9,7.87,13.3,193.0,135.6,
81.0,James Morgan,Bowling Green,MAC,12.0,183.0,326.0,56.1,2082.0,16.0,4.9,15.0,4.6,6.4,5.3,11.4,173.5,116.8,
82.0,Tommy Woodson,Akron,MAC,8.0,146.0,242.0,60.3,2079.0,18.0,7.4,6.0,2.5,8.6,8.96,14.2,259.9,152.1,
83.0,Tyler Stehling,Rice,CUSA,11.0,194.0,316.0,61.4,2049.0,12.0,3.8,7.0,2.2,6.5,6.25,10.6,186.3,124.0,
84.0,Stephen Johnson,Kentucky,SEC,12.0,145.0,265.0,54.7,2037.0,13.0,4.9,6.0,2.3,7.7,7.65,14.0,169.8,130.9,
85.0,Chason Virgil,Fresno State,MWC,10.0,166.0,322.0,51.6,2021.0,13.0,4.0,10.0,3.1,6.3,5.69,12.2,202.1,111.4,
86.0,Bryant Shirreffs,Connecticut,American,9.0,166.0,283.0,58.7,2010.0,7.0,2.5,6.0,2.1,7.1,6.64,12.1,223.3,122.2,
87.0,Christian Chapman,San Diego State,MWC,14.0,153.0,251.0,61.0,1994.0,20.0,8.0,6.0,2.4,7.9,8.46,13.0,142.4,149.2,
88.0,McKenzie Milton,UCF,American,10.0,194.0,336.0,57.7,1983.0,10.0,3.0,7.0,2.1,5.9,5.56,10.2,198.3,113.0,
89.0,Tyler O'Connor,Michigan State,Big Ten,11.0,154.0,262.0,58.8,1970.0,16.0,6.1,9.0,3.4,7.5,7.19,12.8,179.1,135.2,
90.0,Justin Herbert,Oregon,Pac-12,9.0,162.0,255.0,63.5,1936.0,19.0,7.5,4.0,1.6,7.6,8.38,12.0,215.1,148.8,
91.0,Nick Stevens,Colorado State,MWC,10.0,129.0,201.0,64.2,1936.0,19.0,9.5,5.0,2.5,9.6,10.4,15.0,193.6,171.3,
92.0,C.J. Beathard,Iowa,Big Ten,13.0,170.0,301.0,56.5,1929.0,17.0,5.6,10.0,3.3,6.4,6.04,11.3,148.4,122.3,
93.0,Josh Rosen,UCLA,Pac-12,6.0,137.0,231.0,59.3,1915.0,10.0,4.3,5.0,2.2,8.3,8.18,14.0,319.2,138.9,
94.0,Greg Windham,Ohio,MAC,11.0,161.0,297.0,54.2,1895.0,14.0,4.7,8.0,2.7,6.4,6.11,11.8,172.3,118.0,
95.0,Alex McGough,Florida International,CUSA,9.0,167.0,286.0,58.4,1891.0,13.0,4.5,11.0,3.8,6.6,5.79,11.3,210.1,121.2,
96.0,Jacob Park,Iowa State,Big 12,10.0,133.0,226.0,58.8,1791.0,12.0,5.3,5.0,2.2,7.9,7.99,13.5,179.1,138.5,
97.0,John Wolford,Wake Forest,ACC,12.0,166.0,299.0,55.5,1774.0,9.0,3.0,10.0,3.3,5.9,5.03,10.7,147.8,108.6,
98.0,Tyree Jackson,Buffalo,MAC,10.0,165.0,311.0,53.1,1772.0,9.0,2.9,9.0,2.9,5.7,4.97,10.7,177.2,104.7,
99.0,Jesse Ertz,Kansas State,Big 12,13.0,152.0,264.0,57.6,1755.0,9.0,3.4,4.0,1.5,6.6,6.65,11.5,135.0,121.6,
100.0,Hayden Moore,Cincinnati,American,7.0,146.0,255.0,57.3,1744.0,11.0,4.3,7.0,2.7,6.8,6.47,11.9,249.1,123.4,
101.0,Patrick Towles,Boston College,ACC,13.0,138.0,273.0,50.5,1730.0,12.0,4.4,7.0,2.6,6.3,6.06,12.5,133.1,113.2,
102.0,Sean White,Auburn,SEC,11.0,133.0,208.0,63.9,1679.0,9.0,4.3,3.0,1.4,8.1,8.29,12.6,152.6,143.1,
103.0,Mike Fafaul,UCLA,Pac-12,12.0,135.0,259.0,52.1,1602.0,12.0,4.6,11.0,4.2,6.2,5.2,11.9,133.5,110.9,
104.0,Mason Fine,North Texas,CUSA,10.0,155.0,261.0,59.4,1572.0,6.0,2.3,5.0,1.9,6.0,5.62,10.1,157.2,113.7,
105.0,Justin Thomas,Georgia Tech,ACC,12.0,79.0,148.0,53.4,1559.0,8.0,5.4,2.0,1.4,10.5,11.01,19.7,129.9,157.0,
106.0,Gus Ragland,Miami (OH),MAC,7.0,115.0,179.0,64.2,1537.0,17.0,9.5,1.0,0.6,8.6,10.23,13.4,219.6,166.6,
107.0,Zach Smith,Baylor,Big 12,10.0,116.0,196.0,59.2,1526.0,13.0,6.6,7.0,3.6,7.8,7.51,13.2,152.6,139.3,
108.0,Perry Hills,Maryland,Big Ten,11.0,122.0,197.0,61.9,1464.0,12.0,6.1,4.0,2.0,7.4,7.74,12.0,133.1,140.4,
109.0,Austin Appleby,Florida,SEC,9.0,127.0,209.0,60.8,1447.0,10.0,4.8,7.0,3.3,6.9,6.37,11.4,160.8,128.0,
110.0,Jake Bentley,South Carolina,SEC,7.0,125.0,190.0,65.8,1420.0,9.0,4.7,4.0,2.1,7.5,7.47,11.4,202.9,140.0,
111.0,Will Worth,Navy,American,12.0,72.0,117.0,61.5,1397.0,8.0,6.8,3.0,2.6,11.9,12.15,19.4,116.4,179.3,
112.0,Wes Lunt,Illinois,Big Ten,8.0,127.0,232.0,54.7,1376.0,8.0,3.4,3.0,1.3,5.9,6.04,10.8,172.0,113.4,
113.0,Ryan Metz,UTEP,CUSA,11.0,130.0,201.0,64.7,1375.0,14.0,7.0,4.0,2.0,6.8,7.34,10.6,125.0,141.1,
114.0,Luke Del Rio,Florida,SEC,6.0,114.0,201.0,56.7,1358.0,8.0,4.0,8.0,4.0,6.8,5.76,11.9,226.3,118.6,
115.0,Hasaan Klugh,Charlotte,CUSA,11.0,120.0,224.0,53.6,1356.0,10.0,4.5,3.0,1.3,6.1,6.34,11.3,123.3,116.5,
116.0,Brandon Dawkins,Arizona,Pac-12,10.0,98.0,182.0,53.8,1348.0,8.0,4.4,6.0,3.3,7.4,6.8,13.8,134.8,124.0,
117.0,Gardner Minshew,East Carolina,American,7.0,119.0,202.0,58.9,1347.0,8.0,4.0,4.0,2.0,6.7,6.57,11.3,192.4,124.0,
118.0,Glen Cuiellette,Tulane,American,12.0,101.0,237.0,42.6,1309.0,10.0,4.2,8.0,3.4,5.5,4.85,13.0,109.1,96.2,
119.0,Ty Gangi,Nevada,MWC,10.0,99.0,172.0,57.6,1301.0,8.0,4.7,6.0,3.5,7.6,6.92,13.1,130.1,129.5,
120.0,Joel Lanning,Iowa State,Big 12,12.0,99.0,169.0,58.6,1290.0,9.0,5.3,3.0,1.8,7.6,7.9,13.0,107.5,136.7,
121.0,Marcus McMaryion,Oregon State,Pac-12,8.0,101.0,170.0,59.4,1286.0,10.0,5.9,5.0,2.9,7.6,7.42,12.7,160.8,136.5,
122.0,Alex Hornibrook,Wisconsin,Big Ten,13.0,106.0,181.0,58.6,1262.0,9.0,5.0,7.0,3.9,7.0,6.23,11.9,97.1,125.8,
123.0,Quinton Maxwell,Ohio,MAC,11.0,89.0,161.0,55.3,1247.0,8.0,5.0,4.0,2.5,7.7,7.62,14.0,113.4,131.8,
124.0,Bart Houston,Wisconsin,Big Ten,11.0,96.0,141.0,68.1,1245.0,5.0,3.5,3.0,2.1,8.8,8.58,13.0,113.2,149.7,
125.0,Garrett Smith,Louisiana-Monroe,Sun Belt,8.0,103.0,179.0,57.5,1237.0,9.0,5.0,7.0,3.9,6.9,6.16,12.0,154.6,124.4,
126.0,Dakota Prukop,Oregon,Pac-12,6.0,94.0,143.0,65.7,1214.0,8.0,5.6,2.0,1.4,8.5,8.98,12.9,202.3,152.7,
127.0,Anthony Maddie,Northern Illinois,MAC,7.0,105.0,175.0,60.0,1213.0,8.0,4.6,5.0,2.9,6.9,6.56,11.6,173.3,127.6,
128.0,Nate Romine,Air Force,MWC,9.0,45.0,108.0,41.7,1206.0,10.0,9.3,4.0,3.7,11.2,11.35,26.8,134.0,158.6,
129.0,Tyler Stewart,Nevada,MWC,8.0,110.0,174.0,63.2,1161.0,9.0,5.2,3.0,1.7,6.7,6.93,10.6,145.1,132.9,
130.0,Billy Bahl,Miami (OH),MAC,5.0,69.0,125.0,55.2,1154.0,8.0,6.4,4.0,3.2,9.2,9.07,16.7,230.8,147.5,
131.0,Ryan Burns,Stanford,Pac-12,11.0,102.0,167.0,61.1,1151.0,5.0,3.0,7.0,4.2,6.9,5.6,11.3,104.6,120.5,
132.0,Alec Morris,North Texas,CUSA,7.0,105.0,185.0,56.8,1126.0,9.0,4.9,7.0,3.8,6.1,5.36,10.7,160.9,116.4,
133.0,Collin Hill,Colorado State,MWC,5.0,75.0,129.0,58.1,1096.0,8.0,6.2,2.0,1.6,8.5,9.04,14.6,219.2,146.9,
134.0,Steven Montez,Colorado,Pac-12,11.0,83.0,140.0,59.3,1078.0,9.0,6.4,5.0,3.6,7.7,7.38,13.0,98.0,138.0,
135.0,Montell Cozart,Kansas,Big 12,8.0,112.0,191.0,58.6,1075.0,7.0,3.7,9.0,4.7,5.6,4.24,9.6,134.4,108.6,
136.0,Todd Porter,Eastern Michigan,MAC,5.0,87.0,142.0,61.3,1064.0,7.0,4.9,9.0,6.3,7.5,5.63,12.2,212.8,127.8,
137.0,Carter Stanley,Kansas,Big 12,9.0,93.0,156.0,59.6,959.0,6.0,3.8,6.0,3.8,6.1,5.19,10.3,106.6,116.3,
138.0,Zack Mahoney,Syracuse,ACC,10.0,82.0,135.0,60.7,943.0,8.0,5.9,4.0,3.0,7.0,6.84,11.5,94.3,133.0,
139.0,Keller Chryst,Stanford,Pac-12,12.0,77.0,136.0,56.6,905.0,10.0,7.4,2.0,1.5,6.7,7.46,11.8,75.4,133.8,
140.0,Giovanni Rescigno,Rutgers,Big Ten,7.0,86.0,163.0,52.8,889.0,5.0,3.1,5.0,3.1,5.5,4.69,10.3,127.0,102.6,
141.0,Jake Hubenak,Texas A&M,SEC,7.0,61.0,104.0,58.7,884.0,6.0,5.8,2.0,1.9,8.5,8.79,14.5,126.3,145.2,
142.0,Shea Patterson,Ole Miss,SEC,3.0,72.0,132.0,54.5,880.0,6.0,4.5,3.0,2.3,6.7,6.55,12.2,293.3,121.0,
143.0,Kevin Ellison,Georgia Southern,Sun Belt,11.0,66.0,106.0,62.3,871.0,8.0,7.5,3.0,2.8,8.2,8.45,13.2,79.2,150.5,
144.0,Nick Holley,Kent State,MAC,11.0,72.0,146.0,49.3,868.0,4.0,2.7,3.0,2.1,5.9,5.57,12.1,78.9,104.2,
145.0,Kevin Olsen,Charlotte,CUSA,6.0,87.0,175.0,49.7,842.0,6.0,3.4,3.0,1.7,4.8,4.73,9.7,140.3,98.0,
146.0,Caleb Evans,Louisiana-Monroe,Sun Belt,7.0,76.0,144.0,52.8,834.0,4.0,2.8,6.0,4.2,5.8,4.47,11.0,119.1,102.3,
147.0,John Urzua,Middle Tennessee State,CUSA,5.0,78.0,131.0,59.5,816.0,8.0,6.1,8.0,6.1,6.2,4.7,10.5,163.2,119.8,
148.0,Ryan Willis,Kansas,Big 12,7.0,72.0,117.0,61.5,811.0,3.0,2.6,7.0,6.0,6.9,4.75,11.3,115.9,116.3,
149.0,Gunner Kiel,Cincinnati,American,6.0,66.0,127.0,52.0,804.0,6.0,4.7,2.0,1.6,6.3,6.57,12.2,134.0,117.6,
150.0,Chris Laviano,Rutgers,Big Ten,7.0,70.0,145.0,48.3,748.0,5.0,3.4,2.0,1.4,5.2,5.23,10.7,106.9,100.2,
151.0,Ahmad Bradshaw,Army,Ind,12.0,40.0,91.0,44.0,703.0,4.0,4.4,9.0,9.9,7.7,4.15,17.6,58.6,103.6,
152.0,Tra'Von Chapman,Akron,MAC,10.0,54.0,117.0,46.2,700.0,5.0,4.3,5.0,4.3,6.0,4.91,13.0,70.0,102.0,
153.0,Zack Greenlee,UTEP,CUSA,7.0,52.0,103.0,50.5,695.0,5.0,4.9,3.0,2.9,6.7,6.41,13.4,99.3,117.4,
154.0,Lamar Jordan,New Mexico,MWC,12.0,40.0,75.0,53.3,681.0,6.0,8.0,4.0,5.3,9.1,8.28,17.0,56.8,145.3,
155.0,Ryan Graham,Northern Illinois,MAC,9.0,71.0,127.0,55.9,680.0,8.0,6.3,6.0,4.7,5.4,4.49,9.6,75.6,112.2,
156.0,Johnny Stanton,Nevada-Las Vegas,MWC,5.0,50.0,107.0,46.7,676.0,6.0,5.6,6.0,5.6,6.3,4.92,13.5,135.2,107.1,
157.0,Perry Orth,South Carolina,SEC,6.0,57.0,90.0,63.3,661.0,0.0,0.0,2.0,2.2,7.3,6.34,11.6,110.2,120.6,
158.0,Austin Apodaca,New Mexico,MWC,10.0,53.0,98.0,54.1,654.0,5.0,5.1,2.0,2.0,6.7,6.78,12.3,65.4,122.9,
159.0,Kurt Palandech,Nevada-Las Vegas,MWC,11.0,49.0,97.0,50.5,647.0,5.0,5.2,2.0,2.1,6.7,6.77,13.2,58.8,119.4,
160.0,Ikaika Woolsey,Hawaii,MWC,12.0,44.0,90.0,48.9,644.0,6.0,6.7,6.0,6.7,7.2,5.49,14.6,53.7,117.7,
161.0,James Knapke,Bowling Green,MAC,6.0,59.0,119.0,49.6,636.0,3.0,2.5,9.0,7.6,5.3,2.45,10.8,106.0,87.7,
162.0,Dalton Sneed,Nevada-Las Vegas,MWC,9.0,39.0,88.0,44.3,632.0,5.0,5.7,2.0,2.3,7.2,7.3,16.2,70.2,118.9,
163.0,Grant Rohach,Buffalo,MAC,9.0,46.0,84.0,54.8,628.0,2.0,2.4,2.0,2.4,7.5,6.88,13.7,69.8,120.7,
164.0,Darell Garretson,Oregon State,Pac-12,6.0,73.0,146.0,50.0,617.0,3.0,2.1,4.0,2.7,4.2,3.4,8.5,102.8,86.8,
165.0,Favian Upshaw,Georgia Southern,Sun Belt,8.0,46.0,84.0,54.8,614.0,4.0,4.8,2.0,2.4,7.3,7.19,13.3,76.8,127.1,
166.0,Maurice Alexander,Florida International,CUSA,8.0,51.0,87.0,58.6,613.0,2.0,2.3,6.0,6.9,7.0,4.4,12.0,76.6,111.6,
167.0,Brandon McIlwain,South Carolina,SEC,8.0,62.0,118.0,52.5,600.0,2.0,1.7,1.0,0.8,5.1,5.04,9.7,75.0,99.2,
168.0,Jared Johnson,UTSA,CUSA,7.0,41.0,75.0,54.7,564.0,4.0,5.3,1.0,1.3,7.5,7.99,13.8,80.6,132.8,
169.0,Ryker Fyfe,Nebraska,Big Ten,8.0,48.0,99.0,48.5,558.0,4.0,4.0,1.0,1.0,5.6,5.99,11.6,69.8,107.1,
170.0,Arion Worthman,Air Force,MWC,8.0,23.0,39.0,59.0,546.0,4.0,10.3,2.0,5.1,14.0,13.74,23.7,68.3,200.2,
171.0,Zach Kline,Fresno State,MWC,7.0,42.0,79.0,53.2,523.0,0.0,0.0,2.0,2.5,6.6,5.48,12.5,74.7,103.7,
