Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
20.0,Steven Moffett,UCF,CUSA,13.0,223.0,375.0,59.5,2925.0,22.0,5.9,9.0,2.4,7.8,7.89,13.1,225.0,139.5,
21.0,John Stocco,Wisconsin,Big Ten,13.0,197.0,328.0,60.1,2920.0,21.0,6.4,9.0,2.7,8.9,8.95,14.8,224.6,150.5,
22.0,Brian Johnson,Utah,MWC,10.0,210.0,330.0,63.6,2892.0,18.0,5.5,7.0,2.1,8.8,8.9,13.8,289.2,151.0,
23.0,Alex Brink,Washington State,Pac-10,11.0,205.0,358.0,57.3,2891.0,24.0,6.7,13.0,3.6,8.1,7.78,14.1,262.8,140.0,
24.0,Brian Brohm,Louisville,Big East,10.0,207.0,301.0,68.8,2883.0,19.0,6.3,5.0,1.7,9.6,10.09,13.9,288.3,166.7,
25.0,Bret Meyer,Iowa State,Big 12,12.0,227.0,368.0,61.7,2876.0,19.0,5.2,10.0,2.7,7.8,7.63,12.7,239.7,138.9,
26.0,Dustin Almond,Southern Mississippi,CUSA,12.0,216.0,394.0,54.8,2860.0,23.0,5.8,12.0,3.0,7.3,7.06,13.2,238.3,129.0,
27.0,Paul Smith,Tulsa,CUSA,13.0,227.0,364.0,62.4,2847.0,20.0,5.5,6.0,1.6,7.8,8.18,12.5,219.0,142.9,
28.0,Drew Tate,Iowa,Big Ten,12.0,219.0,352.0,62.2,2828.0,22.0,6.3,7.0,2.0,8.0,8.39,12.9,235.7,146.4,
29.0,Kent Smith,Central Michigan,MAC,11.0,255.0,420.0,60.7,2799.0,16.0,3.8,6.0,1.4,6.7,6.78,11.0,254.5,126.4,
30.0,James Pinkney,East Carolina,CUSA,11.0,222.0,366.0,60.7,2773.0,14.0,3.8,8.0,2.2,7.6,7.36,12.5,252.1,132.5,
31.0,Steven Wichman,Idaho,WAC,11.0,226.0,401.0,56.4,2746.0,15.0,3.7,18.0,4.5,6.8,5.58,12.2,249.6,117.2,
32.0,Matt Moore,Oregon State,Pac-10,10.0,211.0,355.0,59.4,2711.0,11.0,3.1,19.0,5.4,7.6,5.85,12.8,271.1,123.1,
33.0,Joel Klatt,Colorado,Big 12,12.0,241.0,400.0,60.3,2696.0,14.0,3.5,8.0,2.0,6.7,6.54,11.2,224.7,124.4,
34.0,Kevin O'Connell,San Diego State,MWC,12.0,233.0,375.0,62.1,2663.0,19.0,5.1,12.0,3.2,7.1,6.67,11.4,221.9,132.1,
35.0,Zac Taylor,Nebraska,Big 12,12.0,237.0,430.0,55.1,2653.0,19.0,4.4,12.0,2.8,6.2,5.8,11.2,221.1,115.9,
36.0,Chris Leak,Florida,SEC,12.0,235.0,374.0,62.8,2639.0,20.0,5.3,6.0,1.6,7.1,7.4,11.2,219.9,136.5,
37.0,Corey Bramlet,Wyoming,MWC,11.0,214.0,359.0,59.6,2610.0,16.0,4.5,18.0,5.0,7.3,5.91,12.2,237.3,125.4,
38.0,Omar Jacobs,Bowling Green,MAC,9.0,195.0,321.0,60.7,2591.0,26.0,8.1,7.0,2.2,8.1,8.71,13.3,287.9,150.9,
39.0,D.J. Shockley,Georgia,SEC,12.0,173.0,310.0,55.8,2588.0,24.0,7.7,5.0,1.6,8.3,9.17,15.0,215.7,148.3,
40.0,Jared Zabransky,Boise State,WAC,13.0,202.0,342.0,59.1,2562.0,18.0,5.3,16.0,4.7,7.5,6.44,12.7,197.1,130.0,
41.0,Sam Hollenbach,Maryland,ACC,11.0,192.0,315.0,61.0,2539.0,13.0,4.1,15.0,4.8,8.1,6.74,13.2,230.8,132.8,
42.0,Bryan Cupito,Minnesota,Big Ten,11.0,176.0,297.0,59.3,2530.0,19.0,6.4,9.0,3.0,8.5,8.43,14.4,230.0,145.9,
43.0,Chad Henne,Michigan,Big Ten,12.0,223.0,382.0,58.4,2526.0,23.0,6.0,8.0,2.1,6.6,6.87,11.3,210.5,129.6,
44.0,Brodie Croyle,Alabama,SEC,12.0,202.0,339.0,59.6,2499.0,14.0,4.1,4.0,1.2,7.4,7.67,12.4,208.3,132.8,
45.0,Marques Hagans,Virginia,ACC,12.0,213.0,343.0,62.1,2492.0,14.0,4.1,12.0,3.5,7.3,6.51,11.7,207.7,129.6,
46.0,Charlie Whitehurst,Clemson,ACC,11.0,229.0,340.0,67.4,2483.0,11.0,3.2,10.0,2.9,7.3,6.63,10.8,225.7,133.5,
47.0,Bruce Gradkowski,Toledo,MAC,11.0,207.0,332.0,62.3,2469.0,29.0,8.7,12.0,3.6,7.4,7.56,11.9,224.5,146.4,
48.0,Josh Padrick,Florida International,Sun Belt,11.0,221.0,366.0,60.4,2461.0,13.0,3.6,11.0,3.0,6.7,6.08,11.1,223.7,122.6,
49.0,JaMarcus Russell,LSU,SEC,12.0,188.0,311.0,60.5,2443.0,15.0,4.8,9.0,2.9,7.9,7.52,13.0,203.6,136.6,
50.0,Kellen Clemens,Oregon,Pac-10,8.0,185.0,289.0,64.0,2406.0,19.0,6.6,4.0,1.4,8.3,9.02,13.0,300.8,152.9,
51.0,Kyle Wright,Miami (FL),ACC,12.0,180.0,307.0,58.6,2403.0,18.0,5.9,10.0,3.3,7.8,7.53,13.4,200.3,137.2,
52.0,Marcus Vick,Virginia Tech,ACC,13.0,177.0,289.0,61.2,2393.0,17.0,5.9,10.0,3.5,8.3,7.9,13.5,184.1,143.3,
53.0,Tyler Palko,Pitt,Big East,11.0,193.0,341.0,56.6,2392.0,17.0,5.0,9.0,2.6,7.0,6.82,12.4,217.5,126.7,
54.0,Blake Mitchell,South Carolina,SEC,11.0,186.0,315.0,59.0,2370.0,17.0,5.4,12.0,3.8,7.5,6.89,12.7,215.5,132.4,
55.0,Michael Robinson,Penn State,Big Ten,12.0,162.0,311.0,52.1,2350.0,17.0,5.5,10.0,3.2,7.6,7.2,14.5,195.8,127.2,H-5
56.0,Matt Baker,North Carolina,ACC,11.0,180.0,346.0,52.0,2345.0,9.0,2.6,11.0,3.2,6.8,5.87,13.0,213.2,111.2,
57.0,Brandon Cox,Auburn,SEC,11.0,177.0,306.0,57.8,2324.0,15.0,4.9,8.0,2.6,7.6,7.4,13.1,211.3,132.6,
58.0,Blake Powers,Indiana,Big Ten,11.0,212.0,376.0,56.4,2305.0,22.0,5.9,16.0,4.3,6.1,5.39,10.9,209.5,118.7,
59.0,Brad Smith,Missouri,Big 12,12.0,237.0,399.0,59.4,2304.0,13.0,3.3,9.0,2.3,5.8,5.41,9.7,192.0,114.1,
60.0,Troy Smith,Ohio State,Big Ten,11.0,149.0,237.0,62.9,2282.0,16.0,6.8,4.0,1.7,9.6,10.22,15.3,207.5,162.7,
61.0,Rudy Carpenter,Arizona State,Pac-10,9.0,156.0,228.0,68.4,2273.0,17.0,7.5,2.0,0.9,10.0,11.07,14.6,252.6,175.0,
62.0,Steven Jyles,Louisiana-Monroe,Sun Belt,11.0,209.0,379.0,55.1,2235.0,12.0,3.2,10.0,2.6,5.9,5.34,10.7,203.2,109.9,
63.0,Matt Kubik,Louisiana Tech,WAC,11.0,171.0,312.0,54.8,2202.0,18.0,5.8,7.0,2.2,7.1,7.2,12.9,200.2,128.6,
64.0,Matt Bohnet,Eastern Michigan,MAC,10.0,220.0,351.0,62.7,2181.0,14.0,4.0,5.0,1.4,6.2,6.37,9.9,218.1,125.2,
65.0,Reggie Ball,Georgia Tech,ACC,11.0,182.0,379.0,48.0,2165.0,11.0,2.9,12.0,3.2,5.7,4.87,11.9,196.8,99.3,
66.0,Sam Keller,Arizona State,Pac-10,8.0,155.0,264.0,58.7,2165.0,20.0,7.6,9.0,3.4,8.2,8.18,14.0,270.6,145.8,
67.0,Isaiah Stanback,Washington,Pac-10,11.0,143.0,264.0,54.2,2136.0,9.0,3.4,6.0,2.3,8.1,7.75,14.9,194.2,128.8,
68.0,Ryan Hart,Rutgers,Big East,10.0,155.0,255.0,60.8,2135.0,18.0,7.1,8.0,3.1,8.4,8.37,13.8,213.5,148.1,
69.0,Clint Marks,Middle Tennessee State,Sun Belt,11.0,197.0,298.0,66.1,2083.0,8.0,2.7,7.0,2.3,7.0,6.47,10.6,189.4,129.0,
70.0,Michael Machen,Kent State,MAC,10.0,200.0,365.0,54.8,2078.0,11.0,3.0,18.0,4.9,5.7,4.08,10.4,207.8,102.7,
71.0,Nick Noce,Arkansas State,Sun Belt,12.0,156.0,282.0,55.3,2052.0,12.0,4.3,10.0,3.5,7.3,6.53,13.2,171.0,123.4,
72.0,Rhett Bomar,Oklahoma,Big 12,12.0,167.0,308.0,54.2,2018.0,10.0,3.2,10.0,3.2,6.6,5.74,12.1,168.2,113.5,
73.0,Phil Horvath,Northern Illinois,MAC,9.0,168.0,238.0,70.6,2001.0,18.0,7.6,8.0,3.4,8.4,8.41,11.9,222.3,159.4,
74.0,Joey Lynch,Ball State,MAC,11.0,198.0,314.0,63.1,1982.0,18.0,5.7,7.0,2.2,6.3,6.46,10.0,180.2,130.5,
75.0,Tim Brasic,Illinois,Big Ten,11.0,206.0,337.0,61.1,1979.0,11.0,3.3,11.0,3.3,5.9,5.06,9.6,179.9,114.7,
76.0,Shawn Bell,Baylor,Big 12,10.0,190.0,320.0,59.4,1964.0,12.0,3.8,6.0,1.9,6.1,6.04,10.3,196.4,119.6,
77.0,Reggie McNeal,Texas A&M,Big 12,10.0,141.0,265.0,53.2,1963.0,16.0,6.0,9.0,3.4,7.4,7.09,13.9,196.3,128.6,
78.0,Trent Edwards,Stanford,Pac-10,11.0,168.0,268.0,62.7,1934.0,17.0,6.3,7.0,2.6,7.2,7.31,11.5,175.8,139.0,
79.0,Lester Ricard,Tulane,CUSA,10.0,166.0,323.0,51.4,1932.0,16.0,5.0,12.0,3.7,6.0,5.3,11.6,193.2,110.6,
80.0,Royal Gill,New Mexico State,WAC,10.0,195.0,328.0,59.5,1930.0,11.0,3.4,9.0,2.7,5.9,5.32,9.9,193.0,114.5,
81.0,Zac Dahman,Army,Ind,11.0,168.0,299.0,56.2,1864.0,11.0,3.7,13.0,4.3,6.2,5.01,11.1,169.5,112.0,
82.0,Adam Tafralis,San Jose State,WAC,11.0,142.0,286.0,49.7,1810.0,11.0,3.8,10.0,3.5,6.3,5.52,12.7,164.5,108.5,
83.0,Jeff Ballard,Texas Christian,MWC,10.0,139.0,232.0,59.9,1801.0,13.0,5.6,7.0,3.0,7.8,7.53,13.0,180.1,137.6,
84.0,Dustin Grutza,Cincinnati,Big East,11.0,168.0,300.0,56.0,1799.0,11.0,3.7,11.0,3.7,6.0,5.08,10.7,163.5,111.1,
85.0,Jerad Romo,SMU,CUSA,11.0,155.0,282.0,55.0,1781.0,9.0,3.2,7.0,2.5,6.3,5.84,11.5,161.9,113.6,
86.0,Brandon Kirsch,Purdue,Big Ten,8.0,152.0,257.0,59.1,1727.0,7.0,2.7,8.0,3.1,6.7,5.86,11.4,215.9,118.4,
87.0,Joe Ayoob,California,Pac-10,11.0,125.0,254.0,49.2,1707.0,15.0,5.9,14.0,5.5,6.7,5.42,13.7,155.2,114.1,
88.0,Micheal Spurlock,Ole Miss,SEC,11.0,142.0,267.0,53.2,1703.0,7.0,2.6,9.0,3.4,6.4,5.39,12.0,154.8,108.7,
89.0,Kole McKamey,New Mexico,MWC,9.0,144.0,231.0,62.3,1682.0,13.0,5.6,9.0,3.9,7.3,6.65,11.7,186.9,134.3,
90.0,Andre Woodson,Kentucky,SEC,11.0,146.0,253.0,57.7,1644.0,6.0,2.4,6.0,2.4,6.5,5.91,11.3,149.5,115.4,
91.0,Leon Jackson III,Utah State,WAC,9.0,132.0,229.0,57.6,1547.0,8.0,3.5,6.0,2.6,6.8,6.28,11.7,171.9,120.7,
92.0,Danny Embick,Florida Atlantic,Sun Belt,9.0,120.0,225.0,53.3,1531.0,11.0,4.9,10.0,4.4,6.8,5.78,12.8,170.1,117.7,
93.0,Matt Ryan,Boston College,ACC,10.0,121.0,195.0,62.1,1514.0,8.0,4.1,5.0,2.6,7.8,7.43,12.5,151.4,135.7,
94.0,Perry Patterson,Syracuse,Big East,11.0,130.0,273.0,47.6,1504.0,6.0,2.2,11.0,4.0,5.5,4.14,11.6,136.7,93.1,
95.0,Pat Julmiste,South Florida,Big East,12.0,124.0,252.0,49.2,1489.0,6.0,2.4,11.0,4.4,5.9,4.42,12.0,124.1,98.0,
96.0,Drew Willy,Buffalo,MAC,10.0,149.0,246.0,60.6,1481.0,6.0,2.4,12.0,4.9,6.0,4.31,9.9,148.1,109.4,
97.0,Mike McGann,Temple,Ind,11.0,122.0,250.0,48.8,1469.0,3.0,1.2,13.0,5.2,5.9,3.78,12.0,133.5,91.7,
98.0,Rick Clausen,Tennessee,SEC,9.0,120.0,209.0,57.4,1441.0,6.0,2.9,6.0,2.9,6.9,6.18,12.0,160.1,119.1,
99.0,Shaun Carney,Air Force,MWC,11.0,95.0,148.0,64.2,1393.0,7.0,4.7,7.0,4.7,9.4,8.23,14.7,126.6,149.4,
100.0,Allan Evridge,Kansas State,Big 12,9.0,102.0,213.0,47.9,1365.0,6.0,2.8,7.0,3.3,6.4,5.49,13.4,151.7,104.4,
101.0,Quinton Porter,Boston College,ACC,7.0,136.0,214.0,63.6,1357.0,9.0,4.2,7.0,3.3,6.3,5.71,10.0,193.9,124.2,
102.0,Richard Kovalcheck,Arizona,Pac-10,8.0,125.0,220.0,56.8,1351.0,10.0,4.5,11.0,5.0,6.1,4.8,10.8,168.9,113.4,
103.0,Tim Hiller,Western Michigan,MAC,7.0,98.0,151.0,64.9,1334.0,20.0,13.2,3.0,2.0,8.8,10.59,13.6,190.6,178.8,
104.0,Jarrod Jackson,Nevada-Las Vegas,MWC,6.0,124.0,228.0,54.4,1321.0,6.0,2.6,12.0,5.3,5.8,3.95,10.7,220.2,101.2,
105.0,Lamar Owens,Navy,Ind,12.0,63.0,122.0,51.6,1299.0,6.0,4.9,8.0,6.6,10.6,8.68,20.6,108.3,144.2,
106.0,Jay Davis,North Carolina State,ACC,7.0,108.0,180.0,60.0,1267.0,6.0,3.3,8.0,4.4,7.0,5.71,11.7,181.0,121.2,
107.0,Jason Swanson,Kansas,Big 12,6.0,105.0,190.0,55.3,1223.0,7.0,3.7,10.0,5.3,6.4,4.81,11.6,203.8,111.0,
108.0,Joey Vincent,New Mexico State,WAC,12.0,113.0,215.0,52.6,1219.0,6.0,2.8,12.0,5.6,5.7,3.72,10.8,101.6,98.2,
109.0,Austen Everson,Ohio,MAC,11.0,105.0,220.0,47.7,1151.0,4.0,1.8,11.0,5.0,5.2,3.35,11.0,104.6,87.7,
110.0,Jimmy Skinner,Marshall,CUSA,8.0,114.0,184.0,62.0,1135.0,6.0,3.3,8.0,4.3,6.2,4.86,10.0,141.9,115.8,
111.0,Bernard Morris,Marshall,CUSA,9.0,114.0,216.0,52.8,1121.0,6.0,2.8,6.0,2.8,5.2,4.5,9.8,124.6,100.0,
112.0,Willie Tuitama,Arizona,Pac-10,5.0,82.0,142.0,57.7,1105.0,9.0,6.3,5.0,3.5,7.8,7.46,13.5,221.0,137.0,
113.0,Al Pena,Oklahoma State,Big 12,7.0,89.0,179.0,49.7,1102.0,8.0,4.5,13.0,7.3,6.2,3.78,12.4,157.4,101.7,
114.0,Marcus Stone,North Carolina State,ACC,9.0,75.0,154.0,48.7,1015.0,8.0,5.2,6.0,3.9,6.6,5.88,13.5,112.8,113.4,
115.0,Carl Meadows,Troy,Sun Belt,8.0,80.0,169.0,47.3,974.0,6.0,3.6,10.0,5.9,5.8,3.81,12.2,121.8,95.6,
116.0,Brian Luke,Kansas,Big 12,9.0,87.0,171.0,50.9,967.0,6.0,3.5,8.0,4.7,5.7,4.25,11.1,107.4,100.6,
117.0,Shane Steichen,Nevada-Las Vegas,MWC,5.0,88.0,159.0,55.3,967.0,8.0,5.0,5.0,3.1,6.1,5.67,11.0,193.4,116.7,
118.0,Zack Asack,Duke,ACC,9.0,90.0,180.0,50.0,966.0,5.0,2.8,8.0,4.4,5.4,3.92,10.7,107.3,95.4,
119.0,Daniel Meager,North Texas,Sun Belt,11.0,101.0,202.0,50.0,941.0,4.0,2.0,8.0,4.0,4.7,3.27,9.3,85.5,87.7,
120.0,Curtis Painter,Purdue,Big Ten,9.0,89.0,170.0,52.4,932.0,3.0,1.8,5.0,2.9,5.5,4.51,10.5,103.6,98.3,
121.0,Omarr Conner,Mississippi State,SEC,11.0,86.0,167.0,51.5,903.0,8.0,4.8,5.0,3.0,5.4,5.02,10.5,82.1,106.7,
122.0,Maurice Avery,Memphis,CUSA,12.0,67.0,118.0,56.8,894.0,5.0,4.2,4.0,3.4,7.6,6.9,13.3,74.5,127.6,
123.0,Robert Johnson,Arkansas,SEC,8.0,89.0,158.0,56.3,876.0,5.0,3.2,6.0,3.8,5.5,4.47,9.8,109.5,105.7,
124.0,Jerry Babb,Louisiana,Sun Belt,8.0,74.0,119.0,62.2,859.0,3.0,2.5,3.0,2.5,7.2,6.59,11.6,107.4,126.1,
125.0,Allen Webb,Kansas State,Big 12,8.0,62.0,105.0,59.0,850.0,9.0,8.6,5.0,4.8,8.1,7.67,13.7,106.3,145.8,
126.0,Ben Mauk,Wake Forest,ACC,7.0,85.0,158.0,53.8,845.0,1.0,0.6,6.0,3.8,5.3,3.77,9.9,120.7,93.2,
127.0,Matt Bonislawski,Connecticut,Big East,7.0,82.0,162.0,50.6,836.0,6.0,3.7,7.0,4.3,5.2,3.96,10.2,119.4,97.5,
128.0,Dan Nicholson,Northern Illinois,MAC,8.0,59.0,95.0,62.1,831.0,6.0,6.3,2.0,2.1,8.7,9.06,14.1,103.9,152.2,
129.0,Pat White,West Virginia,Big East,12.0,65.0,114.0,57.0,828.0,8.0,7.0,5.0,4.4,7.3,6.69,12.7,69.0,132.4,
130.0,Cory Randolph,Wake Forest,ACC,9.0,85.0,131.0,64.9,821.0,5.0,3.8,4.0,3.1,6.3,5.66,9.7,91.2,124.0,
131.0,Julian Foster,Troy,Sun Belt,6.0,63.0,112.0,56.3,797.0,5.0,4.5,4.0,3.6,7.1,6.4,12.7,132.8,123.6,
132.0,Dennis Dixon,Oregon,Pac-10,12.0,69.0,104.0,66.3,777.0,6.0,5.8,3.0,2.9,7.5,7.33,11.3,64.8,142.4,
133.0,Erik Ainge,Tennessee,SEC,8.0,66.0,145.0,45.5,737.0,5.0,3.4,7.0,4.8,5.1,3.6,11.2,92.1,89.9,
134.0,Mike Teel,Rutgers,Big East,9.0,51.0,101.0,50.5,683.0,2.0,2.0,10.0,9.9,6.8,2.7,13.4,75.9,94.0,
135.0,Robbie Haas,Western Michigan,MAC,8.0,79.0,123.0,64.2,682.0,3.0,2.4,4.0,3.3,5.5,4.57,8.6,85.3,112.3,
136.0,Ryan Cubit,Western Michigan,MAC,3.0,65.0,108.0,60.2,674.0,6.0,5.6,3.0,2.8,6.2,6.1,10.4,224.7,125.4,
137.0,Jerod Walker,Utah State,WAC,9.0,53.0,76.0,69.7,653.0,6.0,7.9,2.0,2.6,8.6,8.99,12.3,72.6,162.7,
138.0,Tye Gunn,Texas Christian,MWC,4.0,64.0,136.0,47.1,646.0,2.0,1.5,4.0,2.9,4.8,3.72,10.1,161.5,85.9,
139.0,Brett Ratliff,Utah,MWC,5.0,48.0,77.0,62.3,642.0,8.0,10.4,2.0,2.6,8.3,9.25,13.4,128.4,161.5,
140.0,Hunter Cantwell,Louisville,Big East,8.0,39.0,73.0,53.4,640.0,5.0,6.8,4.0,5.5,8.8,7.67,16.4,80.0,138.7,
141.0,Michael Henig,Mississippi State,SEC,8.0,60.0,135.0,44.4,621.0,2.0,1.5,5.0,3.7,4.6,3.23,10.4,77.6,80.6,
142.0,Bobby Reid,Oklahoma State,Big 12,7.0,52.0,108.0,48.1,602.0,2.0,1.9,4.0,3.7,5.6,4.28,11.6,86.0,93.7,
143.0,Michael Desormeaux,Louisiana,Sun Belt,9.0,62.0,117.0,53.0,597.0,0.0,0.0,5.0,4.3,5.1,3.18,9.6,66.3,87.3,
144.0,Casey Dick,Arkansas,SEC,4.0,53.0,99.0,53.5,584.0,7.0,7.1,4.0,4.0,5.9,5.49,11.0,146.0,118.3,
145.0,Chase Clement,Rice,CUSA,11.0,53.0,124.0,42.7,582.0,5.0,4.0,6.0,4.8,4.7,3.32,11.0,52.9,85.8,
146.0,Joel Armstrong,Rice,CUSA,11.0,36.0,85.0,42.4,554.0,4.0,4.7,6.0,7.1,6.5,4.28,15.4,50.4,98.5,
147.0,Ryan Gunderson,Oregon State,Pac-10,6.0,54.0,102.0,52.9,542.0,2.0,2.0,4.0,3.9,5.3,3.94,10.0,90.3,96.2,
148.0,Adam Bednarik,West Virginia,Big East,9.0,55.0,75.0,73.3,532.0,4.0,5.3,2.0,2.7,7.1,6.96,9.7,59.1,145.2,
149.0,T.C. Ostrander,Stanford,Pac-10,6.0,39.0,67.0,58.2,529.0,1.0,1.5,1.0,1.5,7.9,7.52,13.6,88.2,126.5,
150.0,D.J. Hernandez,Connecticut,Big East,7.0,46.0,90.0,51.1,515.0,6.0,6.7,1.0,1.1,5.7,6.56,11.2,73.6,119.0,
151.0,Scott Elliott,Tulane,CUSA,7.0,48.0,92.0,52.2,515.0,4.0,4.3,4.0,4.3,5.6,4.51,10.7,73.6,104.8,
152.0,Ethan Flatt,Ole Miss,SEC,4.0,46.0,79.0,58.2,511.0,2.0,2.5,5.0,6.3,6.5,4.13,11.1,127.8,108.3,
153.0,Anthony Turner,Bowling Green,MAC,8.0,52.0,85.0,61.2,492.0,2.0,2.4,4.0,4.7,5.8,4.14,9.5,61.5,108.2,
154.0,Adam Fitch,Air Force,MWC,9.0,26.0,54.0,48.1,485.0,7.0,13.0,2.0,3.7,9.0,9.91,18.7,53.9,159.0,
155.0,Jon Brown,Kent State,MAC,7.0,60.0,97.0,61.9,474.0,2.0,2.1,4.0,4.1,4.9,3.44,7.9,67.7,101.5,
156.0,Brady Leaf,Oregon,Pac-10,12.0,48.0,82.0,58.5,467.0,3.0,3.7,3.0,3.7,5.7,4.78,9.7,38.9,111.1,
157.0,Xavier Lee,Florida State,ACC,7.0,27.0,57.0,47.4,466.0,3.0,5.3,1.0,1.8,8.2,8.44,17.3,66.6,129.9,
158.0,Matt Flynn,LSU,SEC,9.0,27.0,48.0,56.3,457.0,7.0,14.6,1.0,2.1,9.5,11.5,16.9,50.8,180.2,
159.0,Matt Phillips,North Texas,Sun Belt,7.0,33.0,69.0,47.8,448.0,4.0,5.8,5.0,7.2,6.5,4.39,13.6,64.0,107.0,
160.0,Steve Levy,California,Pac-10,6.0,32.0,52.0,61.5,439.0,4.0,7.7,2.0,3.8,8.4,8.25,13.7,73.2,150.1,
161.0,Graham Harrell,Texas Tech,Big 12,6.0,37.0,55.0,67.3,422.0,3.0,5.5,0.0,0.0,7.7,8.76,11.4,70.3,149.7,
162.0,Will Hudgens,Memphis,CUSA,3.0,33.0,62.0,53.2,413.0,3.0,4.8,2.0,3.2,6.7,6.18,12.5,137.7,118.7,
163.0,Joe Tereshinski,Georgia,SEC,13.0,25.0,49.0,51.0,371.0,1.0,2.0,2.0,4.1,7.6,6.14,14.8,28.5,113.2,
164.0,Justin Zwick,Ohio State,Big Ten,7.0,42.0,58.0,72.4,359.0,1.0,1.7,1.0,1.7,6.2,5.76,8.5,51.3,126.6,
165.0,Mike Schneider,Duke,ACC,8.0,41.0,86.0,47.7,351.0,0.0,0.0,6.0,7.0,4.1,0.94,8.6,43.9,68.0,
166.0,Chase Daniel,Missouri,Big 12,10.0,38.0,66.0,57.6,347.0,1.0,1.5,2.0,3.0,5.3,4.2,9.1,34.7,100.7,
167.0,Nick Davila,Cincinnati,Big East,5.0,26.0,45.0,57.8,344.0,4.0,8.9,2.0,4.4,7.6,7.42,13.2,68.8,142.4,
168.0,Sean Clayton,Florida Atlantic,Sun Belt,9.0,31.0,57.0,54.4,329.0,1.0,1.8,3.0,5.3,5.8,3.75,10.6,36.6,98.1,
169.0,John David Booty,USC,Pac-10,10.0,27.0,42.0,64.3,327.0,3.0,7.1,2.0,4.8,7.8,7.07,12.1,32.7,143.7,
170.0,Terrance Parks,Baylor,Big 12,8.0,32.0,71.0,45.1,324.0,1.0,1.4,6.0,8.5,4.6,1.04,10.1,40.5,71.1,
171.0,Chris Nelson,New Mexico,MWC,5.0,31.0,60.0,51.7,319.0,1.0,1.7,3.0,5.0,5.3,3.4,10.3,63.8,91.8,
172.0,Tyler Graunke,Hawaii,WAC,10.0,28.0,56.0,50.0,306.0,2.0,3.6,1.0,1.8,5.5,5.38,10.9,30.6,104.1,
