Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
14.0,D'Eriq King*,Miami (FL),ACC,11.0,211.0,329.0,64.1,2686.0,23.0,7.0,5.0,1.5,8.2,8.88,12.7,244.2,152.7,
15.0,Malik Cunningham,Louisville,ACC,11.0,195.0,304.0,64.1,2617.0,20.0,6.6,12.0,3.9,8.6,8.15,13.4,237.9,150.3,
16.0,Jarret Doege*,West Virginia,Big 12,10.0,239.0,374.0,63.9,2587.0,14.0,3.7,4.0,1.1,6.9,7.18,10.8,258.7,132.2,
17.0,Sam Ehlinger*,Texas,Big 12,10.0,194.0,322.0,60.2,2566.0,26.0,8.1,5.0,1.6,8.0,8.89,13.2,256.6,150.7,
18.0,Phil Jurkovec,Boston College,ACC,10.0,205.0,336.0,61.0,2558.0,17.0,5.1,5.0,1.5,7.6,7.96,12.5,255.8,138.7,
19.0,Grayson McCall*,Coastal Carolina,Sun Belt,11.0,172.0,250.0,68.8,2488.0,26.0,10.4,3.0,1.2,10.0,11.49,14.5,226.2,184.3,
20.0,Bo Nix*,Auburn,SEC,11.0,214.0,357.0,59.9,2415.0,12.0,3.4,7.0,2.0,6.8,6.55,11.3,219.5,123.9,
21.0,Kenny Pickett,Pitt,ACC,9.0,203.0,332.0,61.1,2408.0,13.0,3.9,9.0,2.7,7.3,6.82,11.9,267.6,129.6,
22.0,Connor Bazelak,Missouri,SEC,10.0,218.0,324.0,67.3,2366.0,7.0,2.2,6.0,1.9,7.3,6.9,10.9,236.6,132.1,
23.0,Desmond Ridder*,Cincinnati,American,10.0,186.0,281.0,66.2,2296.0,19.0,6.8,6.0,2.1,8.2,8.56,12.3,229.6,152.9,
24.0,Kellen Mond*,Texas A&M,SEC,10.0,188.0,297.0,63.3,2282.0,19.0,6.4,3.0,1.0,7.7,8.51,12.1,228.2,146.9,
25.0,Cornelious Brown*,Georgia State,Sun Belt,10.0,178.0,304.0,58.6,2278.0,17.0,5.6,10.0,3.3,7.5,7.13,12.8,227.8,133.4,
26.0,Levi Lewis*,Louisiana,Sun Belt,11.0,177.0,297.0,59.6,2274.0,19.0,6.4,7.0,2.4,7.7,7.88,12.8,206.7,140.3,
27.0,Malik Willis*,Liberty,Ind,10.0,170.0,265.0,64.2,2260.0,20.0,7.5,6.0,2.3,8.5,9.02,13.3,226.0,156.2,
28.0,Sam Hartman*,Wake Forest,ACC,9.0,159.0,273.0,58.2,2224.0,13.0,4.8,5.0,1.8,8.1,8.27,14.0,247.1,138.7,
29.0,Zac Thomas*,Appalachian State,Sun Belt,12.0,186.0,291.0,63.9,2189.0,20.0,6.9,11.0,3.8,7.5,7.2,11.8,182.4,142.2,
30.0,Nick Starkel*,San Jose State,MWC,8.0,163.0,254.0,64.2,2174.0,17.0,6.7,7.0,2.8,8.6,8.66,13.3,271.8,152.6,
31.0,Chase Brice,Duke,ACC,11.0,193.0,352.0,54.8,2170.0,10.0,2.8,15.0,4.3,6.2,4.82,11.2,197.3,107.5,
32.0,Drew Plitt*,Ball State,MAC,8.0,164.0,250.0,65.6,2154.0,17.0,6.8,6.0,2.4,8.6,8.9,13.1,269.3,155.6,
33.0,Gunnar Watson,Troy,Sun Belt,9.0,211.0,301.0,70.1,2141.0,16.0,5.3,7.0,2.3,7.1,7.13,10.1,237.9,142.7,
34.0,Brennan Armstrong,Virginia,ACC,9.0,157.0,268.0,58.6,2117.0,18.0,6.7,11.0,4.1,7.9,7.4,13.5,235.2,138.9,
35.0,Feleipe Franks,Arkansas,SEC,10.0,163.0,238.0,68.5,2107.0,17.0,7.1,4.0,1.7,8.9,9.53,12.9,210.7,163.1,
36.0,Justin Fields*,Ohio State,Big Ten,8.0,158.0,225.0,70.2,2100.0,22.0,9.8,6.0,2.7,9.3,10.09,13.3,262.5,175.6,H-7
37.0,Grant Wells*,Marshall,CUSA,10.0,165.0,270.0,61.1,2091.0,18.0,6.7,9.0,3.3,7.7,7.58,12.7,209.1,141.5,
38.0,Bailey Hockman*,North Carolina State,ACC,10.0,171.0,266.0,64.3,2088.0,13.0,4.9,11.0,4.1,7.8,6.97,12.2,208.8,138.1,
39.0,Chevan Cordeiro*,Hawaii,MWC,9.0,195.0,313.0,62.3,2083.0,14.0,4.5,6.0,1.9,6.7,6.69,10.7,231.4,129.1,
40.0,Layne Hatcher,Arkansas State,Sun Belt,11.0,116.0,194.0,59.8,2058.0,19.0,9.8,2.0,1.0,10.6,12.1,17.7,187.1,179.2,
41.0,Clayton Tune*,Houston,American,8.0,170.0,285.0,59.6,2048.0,15.0,5.3,10.0,3.5,7.2,6.66,12.0,256.0,130.4,
42.0,Jake Haener,Fresno State,MWC,6.0,150.0,232.0,64.7,2021.0,14.0,6.0,5.0,2.2,8.7,8.95,13.5,336.8,153.4,
43.0,Spencer Sanders*,Oklahoma State,Big 12,9.0,155.0,247.0,62.8,2007.0,14.0,5.7,8.0,3.2,8.1,7.8,12.9,223.0,143.2,
44.0,Will Rogers*,Mississippi State,SEC,9.0,239.0,346.0,69.1,1976.0,11.0,3.2,7.0,2.0,5.7,5.44,8.3,219.6,123.5,
45.0,Asher O'Hara,Middle Tennessee State,CUSA,9.0,192.0,288.0,66.7,1960.0,12.0,4.2,8.0,2.8,6.8,6.39,10.2,217.8,132.0,
46.0,Charlie Brewer,Baylor,Big 12,9.0,198.0,321.0,61.7,1958.0,14.0,4.4,8.0,2.5,6.1,5.85,9.9,217.6,122.3,
47.0,Zach Smith*,Tulsa,American,9.0,147.0,263.0,55.9,1947.0,13.0,4.9,10.0,3.8,7.4,6.68,13.2,216.3,126.8,
48.0,Ken Seals,Vanderbilt,SEC,9.0,186.0,288.0,64.6,1928.0,12.0,4.2,10.0,3.5,6.7,5.97,10.4,214.2,127.6,
49.0,Brady McBride,Texas State,Sun Belt,9.0,173.0,282.0,61.3,1925.0,17.0,6.0,7.0,2.5,6.8,6.91,11.1,213.9,133.6,
50.0,Holton Ahlers,East Carolina,American,8.0,165.0,269.0,61.3,1921.0,18.0,6.7,9.0,3.3,7.1,6.97,11.6,240.1,136.7,
51.0,Kedon Slovis,USC,Pac-12,6.0,177.0,264.0,67.0,1921.0,17.0,6.4,7.0,2.7,7.3,7.37,10.9,320.2,144.1,
52.0,Desmond Trotter,South Alabama,Sun Belt,10.0,160.0,248.0,64.5,1917.0,11.0,4.4,4.0,1.6,7.7,7.89,12.0,191.7,140.9,
53.0,Sean Clifford,Penn State,Big Ten,9.0,152.0,251.0,60.6,1883.0,16.0,6.4,9.0,3.6,7.5,7.16,12.4,209.2,137.4,
54.0,Jeff Sims,Georgia Tech,ACC,10.0,141.0,257.0,54.9,1881.0,13.0,5.1,13.0,5.1,7.3,6.05,13.3,188.1,122.9,
55.0,Logan Bonner,Arkansas State,Sun Belt,11.0,156.0,262.0,59.5,1863.0,18.0,6.9,6.0,2.3,7.1,7.45,11.9,169.4,137.4,
56.0,Michael Pratt*,Tulane,American,10.0,140.0,254.0,55.1,1806.0,20.0,7.9,8.0,3.1,7.1,7.27,12.9,180.6,134.5,
57.0,Max Duggan,Texas Christian,Big 12,10.0,146.0,240.0,60.8,1795.0,10.0,4.2,4.0,1.7,7.5,7.56,12.3,179.5,134.1,
58.0,Peyton Ramsey*,Northwestern,Big Ten,9.0,172.0,282.0,61.0,1733.0,12.0,4.3,8.0,2.8,6.1,5.72,10.1,192.6,121.0,
59.0,Kaleb Eleby,Western Michigan,MAC,6.0,99.0,153.0,64.7,1715.0,18.0,11.8,2.0,1.3,11.2,12.97,17.3,285.8,195.1,
60.0,Preston Hutchinson,Eastern Michigan,MAC,6.0,126.0,198.0,63.6,1657.0,12.0,6.1,6.0,3.0,8.4,8.22,13.2,276.2,147.9,
61.0,Austin Aune*,North Texas,CUSA,8.0,101.0,185.0,54.6,1650.0,13.0,7.0,4.0,2.2,8.9,9.35,16.3,206.3,148.4,
62.0,Michael Penix Jr.*,Indiana,Big Ten,6.0,124.0,220.0,56.4,1645.0,14.0,6.4,4.0,1.8,7.5,7.93,13.3,274.2,136.5,
63.0,Frank Harris*,UTSA,CUSA,12.0,159.0,250.0,63.6,1630.0,12.0,4.8,6.0,2.4,6.5,6.4,10.3,135.8,129.4,
64.0,Tyrrell Pigrome*,Western Kentucky,CUSA,11.0,171.0,297.0,57.6,1603.0,9.0,3.0,2.0,0.7,5.4,5.7,9.4,145.7,111.6,
65.0,Alan Bowman,Texas Tech,Big 12,8.0,150.0,232.0,64.7,1602.0,10.0,4.3,7.0,3.0,6.9,6.41,10.7,200.3,130.8,
66.0,Spencer Petras,Iowa,Big Ten,8.0,140.0,245.0,57.1,1569.0,9.0,3.7,5.0,2.0,6.4,6.22,11.2,196.1,119.0,
67.0,Tyler Shough*,Oregon,Pac-12,7.0,106.0,167.0,63.5,1559.0,13.0,7.8,6.0,3.6,9.3,9.28,14.7,222.7,160.4,
68.0,Colby Suits,Louisiana-Monroe,Sun Belt,8.0,152.0,249.0,61.0,1541.0,8.0,3.2,7.0,2.8,6.2,5.57,10.1,192.6,118.0,
69.0,Davis Mills,Stanford,Pac-12,5.0,129.0,195.0,66.2,1508.0,7.0,3.6,3.0,1.5,7.7,7.76,11.7,301.6,139.9,
70.0,Luke Anthony*,Louisiana Tech,CUSA,9.0,138.0,221.0,62.4,1479.0,16.0,7.2,5.0,2.3,6.7,7.12,10.7,164.3,138.0,
71.0,Gavin Hardison,UTEP,CUSA,7.0,108.0,199.0,54.3,1419.0,5.0,2.5,5.0,2.5,7.1,6.5,13.1,202.7,117.4,
72.0,Collin Hill,South Carolina,SEC,8.0,127.0,215.0,59.1,1411.0,6.0,2.8,6.0,2.8,6.6,5.87,11.1,176.4,117.8,
73.0,Tanner Morgan,Minnesota,Big Ten,7.0,106.0,183.0,57.9,1374.0,7.0,3.8,5.0,2.7,7.5,7.04,13.0,196.3,128.2,
74.0,Ross Bowers,Northern Illinois,MAC,6.0,123.0,212.0,58.0,1365.0,10.0,4.7,2.0,0.9,6.4,6.96,11.1,227.5,125.8,
75.0,Jordan McCloud,South Florida,American,8.0,120.0,194.0,61.9,1341.0,9.0,4.6,2.0,1.0,6.9,7.38,11.2,167.6,133.2,
76.0,Hendon Hooker,Virginia Tech,ACC,8.0,98.0,150.0,65.3,1339.0,9.0,6.0,5.0,3.3,8.9,8.63,13.7,167.4,153.5,
77.0,Kyle Vantrease*,Buffalo,MAC,7.0,96.0,154.0,62.3,1326.0,7.0,4.5,3.0,1.9,8.6,8.64,13.8,189.4,145.8,
78.0,Chris Reynolds,Charlotte,CUSA,6.0,96.0,175.0,54.9,1305.0,8.0,4.6,2.0,1.1,7.5,7.86,13.6,217.5,130.3,
79.0,K.J. Costello*,Mississippi State,SEC,6.0,134.0,209.0,64.1,1283.0,6.0,2.9,11.0,5.3,6.1,4.34,9.6,213.8,114.6,
80.0,Noah Vedral,Rutgers,Big Ten,7.0,136.0,221.0,61.5,1253.0,9.0,4.1,8.0,3.6,5.7,4.86,9.2,179.0,115.4,
81.0,Graham Mertz*,Wisconsin,Big Ten,7.0,118.0,193.0,61.1,1238.0,9.0,4.7,5.0,2.6,6.4,6.18,10.5,176.9,125.2,
82.0,JT Daniels*,Georgia,SEC,4.0,80.0,119.0,67.2,1231.0,10.0,8.4,2.0,1.7,10.3,11.27,15.4,307.8,178.5,
83.0,Jack Abraham,Southern Mississippi,CUSA,5.0,97.0,149.0,65.1,1224.0,7.0,4.7,4.0,2.7,8.2,7.95,12.6,244.8,144.2,
84.0,Terry Wilson*,Kentucky,SEC,10.0,125.0,200.0,62.5,1187.0,7.0,3.5,4.0,2.0,5.9,5.74,9.5,118.7,119.9,
85.0,Dustin Crum,Kent State,MAC,4.0,83.0,113.0,73.5,1181.0,12.0,10.6,2.0,1.8,10.5,11.78,14.2,295.3,192.7,
86.0,Stetson Bennett*,Georgia,SEC,8.0,86.0,155.0,55.5,1179.0,8.0,5.2,6.0,3.9,7.6,6.9,13.7,147.4,128.7,
87.0,Will Howard,Kansas State,Big 12,9.0,90.0,168.0,53.6,1178.0,8.0,4.8,10.0,6.0,7.0,5.29,13.1,130.9,116.3,
88.0,Hank Bachmeier,Boise State,MWC,5.0,96.0,156.0,61.5,1150.0,6.0,3.8,2.0,1.3,7.4,7.56,12.0,230.0,133.6,
89.0,Jason Bean*,North Texas,CUSA,8.0,79.0,145.0,54.5,1131.0,14.0,9.7,5.0,3.4,7.8,8.18,14.3,141.4,145.0,
90.0,Dorian Thompson-Robinson,UCLA,Pac-12,5.0,90.0,138.0,65.2,1120.0,12.0,8.7,4.0,2.9,8.1,8.55,12.4,224.0,156.3,
91.0,Jarrett Guarantano,Tennessee,SEC,7.0,103.0,166.0,62.0,1112.0,6.0,3.6,4.0,2.4,6.7,6.34,10.8,158.9,125.4,
92.0,Myles Brennan,LSU,SEC,3.0,79.0,131.0,60.3,1112.0,11.0,8.4,3.0,2.3,8.5,9.14,14.1,370.7,154.7,
93.0,Eli Peters,Toledo,MAC,4.0,88.0,129.0,68.2,1106.0,9.0,7.0,2.0,1.6,8.6,9.27,12.6,276.5,160.2,
94.0,Sam Noyer*,Colorado,Pac-12,6.0,88.0,160.0,55.0,1101.0,6.0,3.8,7.0,4.4,6.9,5.66,12.5,183.5,116.4,
95.0,Rocky Lombardi,Michigan State,Big Ten,6.0,84.0,157.0,53.5,1090.0,8.0,5.1,9.0,5.7,6.9,5.38,13.0,181.7,117.2,
96.0,Joe Milton,Michigan,Big Ten,6.0,80.0,141.0,56.7,1077.0,4.0,2.8,4.0,2.8,7.6,6.93,13.5,179.5,124.6,
97.0,Max Johnson,LSU,SEC,6.0,88.0,150.0,58.7,1069.0,8.0,5.3,1.0,0.7,7.1,7.89,12.1,178.2,134.8,
98.0,Henry Colombi,Texas Tech,Big 12,6.0,109.0,166.0,65.7,1065.0,8.0,4.8,4.0,2.4,6.4,6.3,9.8,177.5,130.6,
99.0,Shai Werts*,Georgia Southern,Sun Belt,11.0,80.0,133.0,60.2,1062.0,8.0,6.0,6.0,4.5,8.0,7.16,13.3,96.5,138.1,
100.0,Jordan Travis,Florida State,ACC,8.0,72.0,131.0,55.0,1056.0,6.0,4.6,6.0,4.6,8.1,6.92,14.7,132.0,128.6,
101.0,Adrian Martinez,Nebraska,Big Ten,7.0,108.0,151.0,71.5,1055.0,4.0,2.6,3.0,2.0,7.0,6.62,9.8,150.7,135.0,
102.0,Jacob Free,Troy,Sun Belt,6.0,88.0,152.0,57.9,1051.0,6.0,3.9,5.0,3.3,6.9,6.22,11.9,175.2,122.4,
103.0,Rex Culpepper,Syracuse,ACC,10.0,94.0,190.0,49.5,1028.0,9.0,4.7,8.0,4.2,5.4,4.46,10.9,102.8,102.1,
104.0,Taulia Tagovailoa,Maryland,Big Ten,4.0,75.0,122.0,61.5,1011.0,7.0,5.7,7.0,5.7,8.3,6.85,13.5,252.8,138.5,
105.0,Bryson Lucero,UAB,CUSA,7.0,79.0,146.0,54.1,969.0,7.0,4.8,8.0,5.5,6.6,5.13,12.3,138.4,114.7,
106.0,TJ Finley,LSU,SEC,5.0,80.0,140.0,57.1,941.0,5.0,3.6,5.0,3.6,6.7,5.83,11.8,188.2,118.2,
107.0,Jack Plummer,Purdue,Big Ten,3.0,88.0,124.0,71.0,938.0,8.0,6.5,2.0,1.6,7.6,8.13,10.7,312.7,152.6,
108.0,Tyler Vitt,Texas State,Sun Belt,7.0,74.0,122.0,60.7,933.0,9.0,7.4,6.0,4.9,7.6,6.91,12.6,133.3,139.4,
109.0,Aidan O'Connell,Purdue,Big Ten,3.0,88.0,136.0,64.7,916.0,7.0,5.1,2.0,1.5,6.7,7.1,10.4,305.3,135.3,
110.0,D.J. Uiagalelei*,Clemson,ACC,10.0,78.0,117.0,66.7,914.0,5.0,4.3,0.0,0.0,7.8,8.67,11.7,91.4,146.4,
111.0,Nick Tronti*,Florida Atlantic,CUSA,9.0,89.0,167.0,53.3,905.0,6.0,3.6,3.0,1.8,5.4,5.33,10.2,100.6,107.1,
112.0,Dylan Morris,Washington,Pac-12,4.0,67.0,110.0,60.9,897.0,4.0,3.6,3.0,2.7,8.2,7.65,13.4,224.3,136.0,
113.0,Devin Leary*,North Carolina State,ACC,4.0,66.0,110.0,60.0,890.0,8.0,7.3,2.0,1.8,8.1,8.73,13.5,222.5,148.3,
114.0,Jayden De Laura,Washington State,Pac-12,4.0,78.0,129.0,60.5,886.0,5.0,3.9,4.0,3.1,6.9,6.25,11.4,221.5,124.7,
115.0,Jake Bentley,Utah,Pac-12,5.0,77.0,124.0,62.1,882.0,6.0,4.8,6.0,4.8,7.1,5.9,11.5,176.4,128.1,
116.0,Levi Williams,Wyoming,MWC,6.0,59.0,119.0,49.6,877.0,1.0,0.8,3.0,2.5,7.4,6.4,14.9,146.2,109.2,
117.0,Anthony Russo,Temple,American,4.0,92.0,135.0,68.1,863.0,9.0,6.7,6.0,4.4,6.4,5.73,9.4,215.8,135.0,
118.0,Carter Bradley,Toledo,MAC,4.0,55.0,89.0,61.8,849.0,9.0,10.1,5.0,5.6,9.5,9.03,15.4,212.3,164.1,
119.0,Tyler Johnston III,UAB,CUSA,5.0,57.0,97.0,58.8,843.0,7.0,7.2,1.0,1.0,8.7,9.67,14.8,168.6,153.5,
120.0,Tristan Gebbia,Oregon State,Pac-12,4.0,80.0,129.0,62.0,824.0,3.0,2.3,3.0,2.3,6.4,5.81,10.3,206.0,118.7,
121.0,Michael Collins,Rice,CUSA,3.0,53.0,86.0,61.6,802.0,10.0,11.6,1.0,1.2,9.3,11.13,15.1,267.3,176.0,
122.0,Max Gilliam,Nevada-Las Vegas,MWC,6.0,89.0,148.0,60.1,786.0,5.0,3.4,4.0,2.7,5.3,4.77,8.8,131.0,110.5,
123.0,Zach Gibson,Akron,MAC,6.0,76.0,132.0,57.6,784.0,4.0,3.0,5.0,3.8,5.9,4.84,10.3,130.7,109.9,
124.0,Chase Garbers,California,Pac-12,4.0,85.0,136.0,62.5,771.0,6.0,4.4,3.0,2.2,5.7,5.56,9.1,192.8,120.3,
125.0,Daniel Richardson,Central Michigan,MAC,5.0,64.0,100.0,64.0,769.0,4.0,4.0,2.0,2.0,7.7,7.59,12.0,153.8,137.8,
126.0,Jeremy Hunt,Louisiana-Monroe,Sun Belt,7.0,70.0,129.0,54.3,742.0,6.0,4.7,4.0,3.1,5.8,5.29,10.6,106.0,111.7,
127.0,Jalon Daniels,Kansas,Big 12,7.0,76.0,152.0,50.0,718.0,1.0,0.7,4.0,2.6,4.7,3.67,9.4,102.6,86.6,
128.0,Matt McDonald,Bowling Green,MAC,5.0,54.0,123.0,43.9,712.0,1.0,0.8,6.0,4.9,5.8,3.76,13.2,142.4,85.5,
129.0,Jayden Daniels,Arizona State,Pac-12,4.0,49.0,84.0,58.3,701.0,5.0,6.0,1.0,1.2,8.3,9.0,14.3,175.3,145.7,
130.0,Braxton Burmeister,Virginia Tech,ACC,6.0,48.0,84.0,57.1,687.0,2.0,2.4,1.0,1.2,8.2,8.12,14.3,114.5,131.3,
131.0,Miles Kendrick,Kansas,Big 12,7.0,73.0,120.0,60.8,647.0,6.0,5.0,5.0,4.2,5.4,4.52,8.9,92.4,114.3,
132.0,Skylar Thompson,Kansas State,Big 12,3.0,40.0,64.0,62.5,626.0,4.0,6.3,0.0,0.0,9.8,11.03,15.7,208.7,165.3,
133.0,Grant Gunnell,Arizona,Pac-12,4.0,64.0,93.0,68.8,625.0,6.0,6.5,2.0,2.2,6.7,7.04,9.8,156.3,142.3,
134.0,Chance Lovertich,South Alabama,Sun Belt,6.0,47.0,86.0,54.7,619.0,5.0,5.8,2.0,2.3,7.2,7.31,13.2,103.2,129.6,
135.0,Carson Baker,San Diego State,MWC,6.0,59.0,104.0,56.7,617.0,3.0,2.9,3.0,2.9,5.9,5.21,10.5,102.8,110.3,
136.0,Aaron Allen*,Louisiana Tech,CUSA,10.0,73.0,121.0,60.3,602.0,4.0,3.3,8.0,6.6,5.0,2.66,8.2,60.2,99.8,
137.0,Tommy Devito,Syracuse,ACC,4.0,48.0,96.0,50.0,593.0,4.0,4.2,2.0,2.1,6.2,6.07,12.4,148.3,111.5,
138.0,Patrick O'Brien,Colorado State,MWC,4.0,45.0,80.0,56.3,591.0,3.0,3.8,2.0,2.5,7.4,7.01,13.1,147.8,125.7,
139.0,Payton Thorne,Michigan State,Big Ten,4.0,48.0,85.0,56.5,582.0,3.0,3.5,3.0,3.5,6.8,5.96,12.1,145.5,118.6,
140.0,Dalen Morris,Navy,American,9.0,33.0,65.0,50.8,579.0,3.0,4.6,2.0,3.1,8.9,8.45,17.5,64.3,134.7,
141.0,Dalen Morris,Navy,American,9.0,33.0,65.0,50.8,579.0,3.0,4.6,2.0,3.1,8.9,8.45,17.5,64.3,134.7,
142.0,Harrison Bailey,Tennessee,SEC,6.0,48.0,68.0,70.6,578.0,4.0,5.9,2.0,2.9,8.5,8.35,12.0,96.3,155.5,
143.0,Dennis Grosel,Boston College,ACC,3.0,37.0,54.0,68.5,568.0,6.0,11.1,3.0,5.6,10.5,10.24,15.4,189.3,182.4,
144.0,Shane Illingworth*,Oklahoma State,Big 12,4.0,41.0,70.0,58.6,554.0,4.0,5.7,1.0,1.4,7.9,8.41,13.5,138.5,141.1,
145.0,Chance Nolan,Oregon State,Pac-12,4.0,46.0,91.0,50.5,537.0,6.0,6.6,2.0,2.2,5.9,6.23,11.7,134.3,117.5,
146.0,Trae Hall,New Mexico,MWC,4.0,53.0,101.0,52.5,518.0,0.0,0.0,3.0,3.0,5.1,3.79,9.8,129.5,89.6,
147.0,Tevaka Tuioti,New Mexico,MWC,2.0,37.0,66.0,56.1,475.0,4.0,6.1,1.0,1.5,7.2,7.73,12.8,237.5,133.5,
148.0,Luke McCaffrey,Nebraska,Big Ten,7.0,48.0,76.0,63.2,466.0,1.0,1.3,6.0,7.9,6.1,2.84,9.7,66.6,103.2,
149.0,Tate Whatley,Southern Mississippi,CUSA,4.0,37.0,65.0,56.9,460.0,3.0,4.6,2.0,3.1,7.1,6.62,12.4,115.0,125.4,
150.0,Noah Johnson,South Florida,American,6.0,48.0,77.0,62.3,459.0,3.0,3.9,1.0,1.3,6.0,6.16,9.6,76.5,122.7,
151.0,Chase Griffin,UCLA,Pac-12,4.0,40.0,62.0,64.5,451.0,6.0,9.7,2.0,3.2,7.3,7.76,11.3,112.8,151.1,
152.0,Lindell Stone,Virginia,ACC,6.0,60.0,102.0,58.8,449.0,4.0,3.9,3.0,2.9,4.4,3.86,7.5,74.8,102.9,
153.0,Artur Sitkowski,Rutgers,Big Ten,4.0,52.0,81.0,64.2,444.0,3.0,3.7,0.0,0.0,5.5,6.22,8.5,111.0,122.5,
154.0,Haaziq Daniels,Air Force,MWC,6.0,30.0,54.0,55.6,433.0,3.0,5.6,3.0,5.6,8.0,6.63,14.4,72.2,130.1,
155.0,Trey Lowe III,Southern Mississippi,CUSA,4.0,36.0,59.0,61.0,433.0,2.0,3.4,3.0,5.1,7.3,5.73,12.0,108.3,123.7,
156.0,Brandon Peters,Illinois,Big Ten,5.0,39.0,80.0,48.8,429.0,3.0,3.8,0.0,0.0,5.4,6.11,11.0,85.8,106.2,
157.0,Cade McNamara,Michigan,Big Ten,4.0,43.0,71.0,60.6,425.0,5.0,7.0,0.0,0.0,6.0,7.39,9.9,106.3,134.1,
158.0,Will Levis,Penn State,Big Ten,8.0,33.0,55.0,60.0,421.0,1.0,1.8,0.0,0.0,7.7,8.02,12.8,52.6,130.3,
159.0,Jason Shelley,Utah State,MWC,4.0,51.0,99.0,51.5,420.0,2.0,2.0,2.0,2.0,4.2,3.74,8.2,105.0,89.8,
160.0,Lowell Narcisse*,UTSA,CUSA,4.0,35.0,56.0,62.5,417.0,3.0,5.4,0.0,0.0,7.4,8.52,11.9,104.3,142.7,
161.0,Jordon Brookshire,San Diego State,MWC,3.0,42.0,74.0,56.8,410.0,2.0,2.7,2.0,2.7,5.5,4.86,9.8,136.7,106.8,
162.0,Luke Doty,South Carolina,SEC,8.0,43.0,71.0,60.6,405.0,2.0,2.8,3.0,4.2,5.7,4.37,9.4,50.6,109.3,
163.0,Joey Yellen,Pitt,ACC,6.0,35.0,78.0,44.9,402.0,1.0,1.3,3.0,3.8,5.2,3.68,11.5,67.0,84.7,
164.0,Javion Posey*,Florida Atlantic,CUSA,6.0,33.0,63.0,52.4,395.0,2.0,3.2,3.0,4.8,6.3,4.76,12.0,65.8,106.0,
165.0,Tanner Mordecai*,Oklahoma,Big 12,4.0,32.0,40.0,80.0,395.0,2.0,5.0,1.0,2.5,9.9,9.75,12.3,98.8,174.5,
166.0,Isaiah Williams,Illinois,Big Ten,6.0,26.0,63.0,41.3,393.0,4.0,6.3,2.0,3.2,6.2,6.08,15.1,65.5,108.3,
167.0,Andrew Peasley,Utah State,MWC,5.0,37.0,69.0,53.6,391.0,4.0,5.8,3.0,4.3,5.7,4.87,10.6,78.2,111.7,
168.0,Will Plummer,Arizona,Pac-12,3.0,43.0,80.0,53.8,388.0,0.0,0.0,3.0,3.8,4.9,3.16,9.0,129.3,87.0,
169.0,Kurtis Rourke,Ohio,MAC,3.0,30.0,44.0,68.2,386.0,3.0,6.8,0.0,0.0,8.8,10.14,12.9,128.7,164.4,
170.0,Brett Gabbert,Miami (OH),MAC,3.0,23.0,35.0,65.7,384.0,4.0,11.4,0.0,0.0,11.0,13.26,16.7,128.0,195.6,
