Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
24.0,Tanner Morgan*,Minnesota,Big Ten,13.0,210.0,318.0,66.0,3253.0,30.0,9.4,7.0,2.2,10.2,11.13,15.5,250.2,178.7,
25.0,Mike Glass III*,Eastern Michigan,MAC,12.0,266.0,401.0,66.3,3169.0,24.0,6.0,11.0,2.7,7.9,7.87,11.9,264.1,147.0,
26.0,Charlie Brewer*,Baylor,Big 12,14.0,251.0,389.0,64.5,3161.0,21.0,5.4,7.0,1.8,8.1,8.4,12.6,225.8,147.0,
27.0,Jacob Eason*,Washington,Pac-12,13.0,260.0,405.0,64.2,3132.0,23.0,5.7,8.0,2.0,7.7,7.98,12.0,240.9,143.9,
28.0,Kenny Pickett*,Pitt,ACC,12.0,289.0,469.0,61.6,3098.0,13.0,2.8,9.0,1.9,6.6,6.3,10.7,258.2,122.4,
29.0,Jon Wassink*,Western Michigan,MAC,13.0,241.0,407.0,59.2,3097.0,20.0,4.9,8.0,2.0,7.6,7.71,12.9,238.2,135.4,
30.0,Tyler Huntley*,Utah,Pac-12,14.0,220.0,301.0,73.1,3092.0,19.0,6.3,4.0,1.3,10.3,10.94,14.1,220.9,177.6,
31.0,Mason Fine,North Texas,CUSA,12.0,257.0,414.0,62.1,3088.0,29.0,7.0,9.0,2.2,7.5,7.88,12.0,257.3,143.5,
32.0,Brian Lewerke*,Michigan State,Big Ten,13.0,260.0,436.0,59.6,3079.0,17.0,3.9,13.0,3.0,7.1,6.5,11.8,236.8,125.9,
33.0,Shea Patterson*,Michigan,Big Ten,13.0,214.0,381.0,56.2,3061.0,23.0,6.0,8.0,2.1,8.0,8.3,14.3,235.5,139.4,
34.0,Levi Lewis*,Louisiana,Sun Belt,14.0,243.0,378.0,64.3,3050.0,26.0,6.9,4.0,1.1,8.1,8.97,12.6,217.9,152.6,
35.0,Ian Book*,Notre Dame,Ind,13.0,240.0,399.0,60.2,3034.0,34.0,8.5,6.0,1.5,7.6,8.63,12.6,233.4,149.1,
36.0,J'mar Smith*,Louisiana Tech,CUSA,11.0,236.0,367.0,64.3,2977.0,18.0,4.9,5.0,1.4,8.1,8.48,12.6,270.6,145.9,
37.0,Nathan Stanley*,Iowa,Big Ten,13.0,237.0,399.0,59.4,2951.0,16.0,4.0,7.0,1.8,7.4,7.41,12.5,227.0,131.2,
38.0,Layne Hatcher*,Arkansas State,Sun Belt,10.0,204.0,310.0,65.8,2946.0,27.0,8.7,10.0,3.2,9.5,9.79,14.4,294.6,167.9,
39.0,Jayden Daniels*,Arizona State,Pac-12,12.0,205.0,338.0,60.7,2943.0,17.0,5.0,2.0,0.6,8.7,9.45,14.4,245.3,149.2,
40.0,Caleb Evans,Louisiana-Monroe,Sun Belt,12.0,239.0,390.0,61.3,2942.0,21.0,5.4,10.0,2.6,7.5,7.47,12.3,245.2,137.3,
41.0,Kyle Trask*,Florida,SEC,12.0,237.0,354.0,66.9,2941.0,25.0,7.1,7.0,2.0,8.3,8.83,12.4,245.1,156.1,
42.0,Drew Plitt,Ball State,MAC,12.0,238.0,370.0,64.3,2918.0,24.0,6.5,7.0,1.9,7.9,8.33,12.3,243.2,148.2,
43.0,Kellen Mond*,Texas A&M,SEC,13.0,258.0,419.0,61.6,2897.0,20.0,4.8,9.0,2.1,6.9,6.9,11.2,222.8,131.1,
44.0,Jamie Newman*,Wake Forest,ACC,12.0,220.0,361.0,60.9,2868.0,26.0,7.2,11.0,3.0,7.9,8.01,13.0,239.0,145.3,
45.0,Anthony Russo*,Temple,American,13.0,246.0,419.0,58.7,2861.0,21.0,5.0,12.0,2.9,6.8,6.54,11.6,220.1,126.9,
46.0,Jake Fromm*,Georgia,SEC,14.0,234.0,385.0,60.8,2860.0,24.0,6.2,5.0,1.3,7.4,8.09,12.2,204.3,141.2,
47.0,Jett Duffey,Texas Tech,Big 12,10.0,239.0,367.0,65.1,2840.0,18.0,4.9,5.0,1.4,7.7,8.11,11.9,284.0,143.6,
48.0,Tua Tagovailoa*,Alabama,SEC,9.0,180.0,252.0,71.4,2840.0,33.0,13.1,3.0,1.2,11.3,13.35,15.8,315.6,206.9,H-10
49.0,Nathan Rourke*,Ohio,MAC,13.0,200.0,328.0,61.0,2820.0,20.0,6.1,5.0,1.5,8.6,9.13,14.1,216.9,150.3,
50.0,Steven Montez,Colorado,Pac-12,12.0,255.0,405.0,63.0,2808.0,17.0,4.2,10.0,2.5,6.9,6.66,11.0,234.0,130.1,
51.0,Patrick O'Brien,Colorado State,MWC,11.0,209.0,338.0,61.8,2803.0,13.0,3.8,7.0,2.1,8.3,8.13,13.4,254.8,140.0,
52.0,Jack Coan*,Wisconsin,Big Ten,14.0,236.0,339.0,69.6,2727.0,18.0,5.3,5.0,1.5,8.0,8.44,11.6,194.8,151.8,
53.0,Zac Thomas*,Appalachian State,Sun Belt,14.0,225.0,359.0,62.7,2718.0,28.0,7.8,6.0,1.7,7.6,8.38,12.1,194.1,148.7,
54.0,Jake Luton,Oregon State,Pac-12,11.0,222.0,358.0,62.0,2714.0,28.0,7.8,3.0,0.8,7.6,8.77,12.2,246.7,149.8,
55.0,Dorian Thompson-Robinson,UCLA,Pac-12,11.0,216.0,362.0,59.7,2701.0,21.0,5.8,12.0,3.3,7.5,7.13,12.5,245.5,134.9,
56.0,Carter Stanley,Kansas,Big 12,12.0,226.0,371.0,60.9,2664.0,24.0,6.5,11.0,3.0,7.2,7.14,11.8,222.0,136.7,
57.0,Jorge Reyna,Fresno State,MWC,12.0,236.0,365.0,64.7,2655.0,15.0,4.1,11.0,3.0,7.3,6.74,11.3,221.3,133.3,
58.0,Sean Clifford*,Penn State,Big Ten,12.0,189.0,319.0,59.2,2654.0,23.0,7.2,7.0,2.2,8.3,8.77,14.0,221.2,148.5,
59.0,Dustin Crum*,Kent State,MAC,13.0,216.0,312.0,69.2,2622.0,20.0,6.4,2.0,0.6,8.4,9.4,12.1,201.7,159.7,
60.0,Asher O'Hara,Middle Tennessee State,CUSA,12.0,210.0,335.0,62.7,2616.0,20.0,6.0,8.0,2.4,7.8,7.93,12.5,218.0,143.2,
61.0,Josh Adkins,New Mexico State,Ind,12.0,275.0,437.0,62.9,2588.0,14.0,3.2,15.0,3.4,5.9,5.02,9.4,215.7,116.4,
62.0,Ty Storey*,Western Kentucky,CUSA,11.0,241.0,345.0,69.9,2567.0,14.0,4.1,7.0,2.0,7.4,7.34,10.7,233.4,141.7,
63.0,Chris Reynolds*,Charlotte,CUSA,13.0,181.0,291.0,62.2,2564.0,22.0,7.6,11.0,3.8,8.8,8.62,14.2,197.2,153.6,
64.0,James Morgan*,Florida International,CUSA,13.0,207.0,357.0,58.0,2560.0,14.0,3.9,5.0,1.4,7.2,7.32,12.4,196.9,128.4,
65.0,Bo Nix*,Auburn,SEC,13.0,217.0,377.0,57.6,2542.0,16.0,4.2,6.0,1.6,6.7,6.88,11.7,195.5,125.0,
66.0,Ryan Agnew*,San Diego State,MWC,12.0,234.0,371.0,63.1,2462.0,14.0,3.8,6.0,1.6,6.6,6.66,10.5,205.2,128.0,
67.0,Peyton Ramsey*,Indiana,Big Ten,11.0,204.0,300.0,68.0,2454.0,13.0,4.3,5.0,1.7,8.2,8.3,12.0,223.1,147.7,
68.0,Dan Ellington*,Georgia State,Sun Belt,13.0,227.0,355.0,63.9,2447.0,22.0,6.2,8.0,2.3,6.9,7.12,10.8,188.2,137.8,
69.0,Justin McMillan*,Tulane,American,13.0,183.0,314.0,58.3,2444.0,17.0,5.4,10.0,3.2,7.8,7.43,13.4,188.0,135.2,
70.0,Isaiah Green*,Marshall,CUSA,13.0,189.0,336.0,56.3,2438.0,15.0,4.5,11.0,3.3,7.3,6.68,12.9,187.5,125.4,
71.0,Brett Gabbert*,Miami (OH),MAC,14.0,175.0,316.0,55.4,2411.0,11.0,3.5,8.0,2.5,7.6,7.19,13.8,172.2,125.9,
72.0,Zach Wilson*,BYU,Ind,9.0,199.0,319.0,62.4,2382.0,11.0,3.4,9.0,2.8,7.5,6.89,12.0,264.7,130.8,
73.0,Tommy Devito,Syracuse,ACC,12.0,213.0,337.0,63.2,2360.0,19.0,5.6,5.0,1.5,7.0,7.46,11.1,196.7,137.7,
74.0,Ryan Hilinski,South Carolina,SEC,11.0,236.0,406.0,58.1,2357.0,11.0,2.7,5.0,1.2,5.8,5.79,10.0,214.3,113.4,
75.0,James Blackman*,Florida State,ACC,12.0,184.0,292.0,63.0,2339.0,17.0,5.8,11.0,3.8,8.0,7.48,12.7,194.9,142.0,
76.0,Carson Strong*,Nevada,MWC,10.0,237.0,374.0,63.4,2335.0,11.0,2.9,7.0,1.9,6.2,5.99,9.9,233.5,121.8,
77.0,Skylar Thompson*,Kansas State,Big 12,13.0,177.0,297.0,59.6,2315.0,12.0,4.0,5.0,1.7,7.8,7.85,13.1,178.1,135.0,
78.0,Quinten Dormady*,Central Michigan,MAC,10.0,190.0,294.0,64.6,2312.0,14.0,4.8,9.0,3.1,7.9,7.44,12.2,231.2,140.3,
79.0,Tyler Johnston III*,UAB,CUSA,11.0,147.0,249.0,59.0,2250.0,17.0,6.8,15.0,6.0,9.0,7.69,15.3,204.5,145.4,
80.0,Kelly Bryant,Missouri,SEC,10.0,181.0,292.0,62.0,2215.0,15.0,5.1,6.0,2.1,7.6,7.69,12.2,221.5,138.5,
81.0,Jarren Williams*,Miami (FL),ACC,12.0,169.0,276.0,61.2,2187.0,19.0,6.9,7.0,2.5,7.9,8.16,12.9,182.3,145.4,
82.0,Desmond Ridder*,Cincinnati,American,13.0,179.0,325.0,55.1,2164.0,18.0,5.5,9.0,2.8,6.7,6.52,12.1,166.5,123.7,
83.0,Jarrett Guarantano*,Tennessee,SEC,13.0,152.0,257.0,59.1,2158.0,16.0,6.2,8.0,3.1,8.4,8.24,14.2,166.0,144.0,
84.0,Ross Bowers,Northern Illinois,MAC,9.0,166.0,287.0,57.8,2130.0,7.0,2.4,8.0,2.8,7.4,6.66,12.8,236.7,122.7,
85.0,Kenyon Oblad,Nevada-Las Vegas,MWC,11.0,167.0,308.0,54.2,2081.0,18.0,5.8,9.0,2.9,6.8,6.61,12.5,189.2,124.4,
86.0,Quentin Harris,Duke,ACC,12.0,209.0,357.0,58.5,2078.0,16.0,4.5,11.0,3.1,5.8,5.33,9.9,173.2,116.1,
87.0,Max Duggan,Texas Christian,Big 12,12.0,181.0,339.0,53.4,2077.0,15.0,4.4,10.0,2.9,6.1,5.68,11.5,173.1,113.6,
88.0,Malik Cunningham*,Louisville,ACC,12.0,112.0,179.0,62.6,2065.0,22.0,12.3,5.0,2.8,11.5,12.74,18.4,172.1,194.4,
89.0,Spencer Sanders*,Oklahoma State,Big 12,11.0,155.0,247.0,62.8,2065.0,16.0,6.5,11.0,4.5,8.4,7.65,13.3,187.7,145.4,
90.0,Austin Kendall,West Virginia,Big 12,9.0,187.0,304.0,61.5,1989.0,12.0,3.9,10.0,3.3,6.5,5.85,10.6,221.0,122.9,
91.0,Davis Mills,Stanford,Pac-12,8.0,158.0,241.0,65.6,1960.0,11.0,4.6,5.0,2.1,8.1,8.11,12.4,245.0,144.8,
92.0,Adrian Martinez,Nebraska,Big Ten,10.0,149.0,251.0,59.4,1956.0,10.0,4.0,9.0,3.6,7.8,6.98,13.1,195.6,130.8,
93.0,Khalil Tate,Arizona,Pac-12,11.0,160.0,266.0,60.2,1954.0,14.0,5.3,11.0,4.1,7.3,6.54,12.2,177.6,131.0,
94.0,Brandon Peters*,Illinois,Big Ten,11.0,152.0,275.0,55.3,1884.0,18.0,6.5,8.0,2.9,6.9,6.85,12.4,171.3,128.6,
95.0,Hank Bachmeier*,Boise State,MWC,8.0,137.0,219.0,62.6,1879.0,9.0,4.1,6.0,2.7,8.6,8.17,13.7,234.9,142.7,
96.0,Kato Nelson,Akron,MAC,10.0,151.0,280.0,53.9,1825.0,11.0,3.9,6.0,2.1,6.5,6.34,12.1,182.5,117.4,
97.0,Jack Zergiotis,Connecticut,American,10.0,150.0,260.0,57.7,1782.0,9.0,3.5,11.0,4.2,6.9,5.64,11.9,178.2,118.2,
98.0,Chase Garbers*,California,Pac-12,9.0,131.0,215.0,60.9,1772.0,14.0,6.5,3.0,1.4,8.2,8.92,13.5,196.9,148.9,
99.0,Jack Plummer,Purdue,Big Ten,9.0,144.0,241.0,59.8,1603.0,11.0,4.6,8.0,3.3,6.7,6.07,11.1,178.1,124.0,
100.0,Tyler Vitt,Texas State,Sun Belt,9.0,147.0,231.0,63.6,1590.0,11.0,4.8,14.0,6.1,6.9,5.11,10.8,176.7,125.0,
101.0,Riley Neal,Vanderbilt,SEC,11.0,149.0,258.0,57.8,1585.0,9.0,3.5,5.0,1.9,6.1,5.97,10.6,144.1,117.0,
102.0,Hendon Hooker*,Virginia Tech,ACC,11.0,99.0,162.0,61.1,1555.0,13.0,8.0,2.0,1.2,9.6,10.65,15.7,141.4,165.8,
103.0,Clayton Tune,Houston,American,7.0,106.0,179.0,59.2,1533.0,11.0,6.1,9.0,5.0,8.6,7.53,14.5,219.0,141.4,
104.0,Mac Jones*,Alabama,SEC,12.0,97.0,141.0,68.8,1503.0,14.0,9.9,3.0,2.1,10.7,11.69,15.5,125.3,186.8,
105.0,Tevaka Tuioti,New Mexico,MWC,9.0,102.0,195.0,52.3,1460.0,7.0,3.6,6.0,3.1,7.5,6.82,14.3,162.2,120.9,
106.0,Jordan McCloud,South Florida,American,12.0,124.0,224.0,55.4,1429.0,12.0,5.4,8.0,3.6,6.4,5.84,11.5,119.1,119.5,
107.0,Fred Payton,Coastal Carolina,Sun Belt,10.0,119.0,187.0,63.6,1421.0,12.0,6.4,7.0,3.7,7.6,7.2,11.9,142.1,141.2,
108.0,Michael Penix Jr.*,Indiana,Big Ten,6.0,110.0,160.0,68.8,1394.0,10.0,6.3,4.0,2.5,8.7,8.84,12.7,232.3,157.6,
109.0,Matt Corral,Ole Miss,SEC,10.0,105.0,178.0,59.0,1362.0,6.0,3.4,3.0,1.7,7.7,7.57,13.0,136.2,131.0,
110.0,Kai Locksley,UTEP,CUSA,11.0,103.0,181.0,56.9,1329.0,6.0,3.3,5.0,2.8,7.3,6.76,12.9,120.8,124.0,
111.0,Donald Hammond III*,Air Force,MWC,13.0,56.0,111.0,50.5,1316.0,13.0,11.7,6.0,5.4,11.9,11.77,23.5,101.2,177.9,
112.0,Gresch Jensen,Texas State,Sun Belt,7.0,129.0,206.0,62.6,1291.0,5.0,2.4,6.0,2.9,6.3,5.44,10.0,184.4,117.4,
113.0,Josh Jackson,Maryland,Big Ten,10.0,98.0,207.0,47.3,1274.0,12.0,5.8,6.0,2.9,6.2,6.01,13.0,127.4,112.4,
114.0,Anthony Brown*,Boston College,ACC,6.0,81.0,137.0,59.1,1250.0,9.0,6.6,2.0,1.5,9.1,9.78,15.4,208.3,154.5,
115.0,Grant Gunnell,Arizona,Pac-12,8.0,101.0,155.0,65.2,1239.0,9.0,5.8,1.0,0.6,8.0,8.86,12.3,154.9,150.2,
116.0,Lowell Narcisse,UTSA,CUSA,11.0,107.0,201.0,53.2,1226.0,8.0,4.0,5.0,2.5,6.1,5.78,11.5,111.5,112.6,
117.0,Devin Leary,North Carolina State,ACC,8.0,101.0,210.0,48.1,1219.0,8.0,3.8,5.0,2.4,5.8,5.5,12.1,152.4,104.7,
118.0,Kyle Vantrease*,Buffalo,MAC,13.0,101.0,172.0,58.7,1193.0,8.0,4.7,2.0,1.2,6.9,7.34,11.8,91.8,130.0,
119.0,Garrett Shrader*,Mississippi State,SEC,10.0,88.0,153.0,57.5,1170.0,8.0,5.2,5.0,3.3,7.6,7.22,13.3,117.0,132.5,
120.0,James Graham,Georgia Tech,ACC,11.0,87.0,193.0,45.1,1164.0,12.0,6.2,7.0,3.6,6.0,5.64,13.4,105.8,109.0,
121.0,Tommy Stevens*,Mississippi State,SEC,9.0,97.0,161.0,60.2,1155.0,11.0,6.8,5.0,3.1,7.2,7.14,11.9,128.3,136.8,
122.0,Nick Starkel,Arkansas,SEC,8.0,96.0,179.0,53.6,1152.0,7.0,3.9,10.0,5.6,6.4,4.7,12.0,144.0,109.4,
123.0,David Moore*,Central Michigan,MAC,6.0,94.0,164.0,57.3,1143.0,5.0,3.0,4.0,2.4,7.0,6.48,12.2,190.5,121.0,
124.0,Grant Loy,Bowling Green,MAC,12.0,115.0,204.0,56.4,1137.0,6.0,2.9,11.0,5.4,5.6,3.74,9.9,94.8,102.1,
125.0,Aidan O'Connell,Purdue,Big Ten,6.0,103.0,164.0,62.8,1101.0,8.0,4.9,4.0,2.4,6.7,6.59,10.7,183.5,130.4,
126.0,Mitchell Guadagni,Toledo,MAC,6.0,79.0,122.0,64.8,1099.0,8.0,6.6,2.0,1.6,9.0,9.58,13.9,183.2,158.8,
127.0,Malcolm Perry*,Navy,American,13.0,48.0,86.0,55.8,1084.0,7.0,8.1,3.0,3.5,12.6,12.66,22.6,83.4,181.6,
128.0,Jaylon Henderson*,Boise State,MWC,9.0,89.0,143.0,62.2,1080.0,12.0,8.4,2.0,1.4,7.6,8.6,12.1,120.0,150.6,
129.0,Tom Stewart,Rice,CUSA,10.0,92.0,153.0,60.1,1054.0,8.0,5.2,2.0,1.3,6.9,7.35,11.5,105.4,132.6,
130.0,Logan Bonner*,Arkansas State,Sun Belt,5.0,91.0,153.0,59.5,1052.0,10.0,6.5,1.0,0.7,6.9,7.89,11.6,210.4,137.5,
131.0,N'Kosi Perry*,Miami (FL),ACC,9.0,85.0,159.0,53.5,1045.0,8.0,5.0,3.0,1.9,6.6,6.73,12.3,116.1,121.5,
132.0,K.J. Costello,Stanford,Pac-12,5.0,102.0,167.0,61.1,1038.0,6.0,3.6,3.0,1.8,6.2,6.13,10.2,207.6,121.6,
133.0,Alan Bowman,Texas Tech,Big 12,3.0,101.0,154.0,65.6,1020.0,6.0,3.9,3.0,1.9,6.6,6.53,10.1,340.0,130.2,
134.0,Stone Smartt,Old Dominion,CUSA,10.0,101.0,177.0,57.1,1006.0,1.0,0.6,6.0,3.4,5.7,4.27,10.0,100.6,99.9,
135.0,Alex Hornibrook*,Florida State,ACC,5.0,84.0,122.0,68.9,986.0,7.0,5.7,2.0,1.6,8.1,8.49,11.7,197.2,152.4,
136.0,Dennis Grosel*,Boston College,ACC,13.0,75.0,155.0,48.4,983.0,9.0,5.8,3.0,1.9,6.3,6.63,13.1,75.6,116.9,
137.0,Elijah Sindelar,Purdue,Big Ten,5.0,72.0,112.0,64.3,978.0,9.0,8.0,3.0,2.7,8.7,9.13,13.6,195.6,158.8,
138.0,Bryce Carpenter,Coastal Carolina,Sun Belt,11.0,93.0,142.0,65.5,927.0,8.0,5.6,2.0,1.4,6.5,7.02,10.0,84.3,136.1,
139.0,Sean Chambers*,Wyoming,MWC,8.0,52.0,121.0,43.0,915.0,7.0,5.8,3.0,2.5,7.6,7.6,17.6,114.4,120.6,
140.0,John Rhys Plumlee,Ole Miss,SEC,9.0,79.0,150.0,52.7,910.0,4.0,2.7,3.0,2.0,6.1,5.7,11.5,101.1,108.4,
141.0,Matt McKay,North Carolina State,ACC,6.0,86.0,150.0,57.3,910.0,3.0,2.0,1.0,0.7,6.1,6.17,10.6,151.7,113.6,
142.0,Chevan Cordeiro*,Hawaii,MWC,12.0,69.0,120.0,57.5,907.0,8.0,6.7,3.0,2.5,7.6,7.77,13.1,75.6,138.0,
143.0,Ryan Willis*,Virginia Tech,ACC,5.0,72.0,117.0,61.5,906.0,9.0,7.7,5.0,4.3,7.7,7.36,12.6,181.2,143.4,
144.0,Cephus Johnson,South Alabama,Sun Belt,8.0,83.0,161.0,51.6,900.0,5.0,3.1,7.0,4.3,5.6,4.25,10.8,112.5,100.1,
145.0,Randall West,Massachusetts,Ind,8.0,93.0,155.0,60.0,864.0,6.0,3.9,6.0,3.9,5.6,4.61,9.3,108.0,111.9,
146.0,Collin Hill,Colorado State,MWC,3.0,69.0,102.0,67.6,840.0,8.0,7.8,2.0,2.0,8.2,8.92,12.2,280.0,158.8,
147.0,Johnny Langan,Rutgers,Big Ten,11.0,80.0,159.0,50.3,840.0,4.0,2.5,9.0,5.7,5.3,3.24,10.5,76.4,91.7,
148.0,Andrew Brito,Massachusetts,Ind,10.0,93.0,170.0,54.7,830.0,7.0,4.1,6.0,3.5,4.9,4.12,8.9,83.0,102.2,
149.0,Sam Hartman*,Wake Forest,ACC,4.0,55.0,97.0,56.7,830.0,4.0,4.1,2.0,2.1,8.6,8.45,15.1,207.5,138.1,
150.0,Eli Peters,Toledo,MAC,5.0,62.0,105.0,59.0,828.0,6.0,5.7,3.0,2.9,7.9,7.74,13.4,165.6,138.4,
151.0,Desmond Trotter,South Alabama,Sun Belt,8.0,56.0,97.0,57.7,820.0,8.0,8.2,2.0,2.1,8.5,9.18,14.6,102.5,151.8,
152.0,Jarret Doege,West Virginia,Big 12,4.0,79.0,120.0,65.8,818.0,7.0,5.8,3.0,2.5,6.8,6.86,10.4,204.5,137.3,
153.0,Dru Brown*,Oklahoma State,Big 12,7.0,72.0,107.0,67.3,810.0,7.0,6.5,1.0,0.9,7.6,8.46,11.3,115.7,150.6,
154.0,Shai Werts*,Georgia Southern,Sun Belt,11.0,67.0,127.0,52.8,799.0,9.0,7.1,1.0,0.8,6.3,7.35,11.9,72.6,127.4,
155.0,Steven Duncan*,Western Kentucky,CUSA,3.0,70.0,119.0,58.8,790.0,5.0,4.2,4.0,3.4,6.6,5.97,11.3,263.3,121.7,
156.0,Wiley Green,Rice,CUSA,7.0,75.0,142.0,52.8,787.0,4.0,2.8,2.0,1.4,5.5,5.47,10.5,112.4,105.9,
157.0,Aiden Smith,Northwestern,Big Ten,9.0,86.0,171.0,50.3,760.0,3.0,1.8,9.0,5.3,4.4,2.43,8.8,84.4,82.9,
158.0,Darius Wade,Bowling Green,MAC,7.0,74.0,130.0,56.9,751.0,3.0,2.3,3.0,2.3,5.8,5.2,10.1,107.3,108.4,
159.0,Baylor Romney*,BYU,Ind,4.0,54.0,85.0,63.5,747.0,7.0,8.2,2.0,2.4,8.8,9.38,13.8,186.8,159.8,
160.0,Ben Hicks,Arkansas,SEC,7.0,65.0,137.0,47.4,738.0,2.0,1.5,2.0,1.5,5.4,5.02,11.4,105.4,94.6,
161.0,Hayden Wolff,Old Dominion,CUSA,3.0,75.0,129.0,58.1,737.0,2.0,1.6,3.0,2.3,5.7,4.98,9.8,245.7,106.6,
162.0,Tyrrell Pigrome,Maryland,Big Ten,11.0,69.0,118.0,58.5,719.0,3.0,2.5,6.0,5.1,6.1,4.31,10.4,65.4,107.9,
163.0,Devon Modster*,California,Pac-12,6.0,62.0,122.0,50.8,705.0,5.0,4.1,5.0,4.1,5.8,4.75,11.4,117.5,104.7,
164.0,Feleipe Franks*,Florida,SEC,4.0,54.0,71.0,76.1,698.0,5.0,7.0,3.0,4.2,9.8,9.34,12.9,174.5,173.4,
165.0,Sawyer Smith*,Kentucky,SEC,9.0,57.0,126.0,45.2,690.0,4.0,3.2,5.0,4.0,5.5,4.33,12.1,76.7,93.8,
166.0,Chase Cord*,Boise State,MWC,9.0,57.0,95.0,60.0,670.0,9.0,9.5,3.0,3.2,7.1,7.53,11.8,74.4,144.2,
167.0,D'Eriq King,Houston,American,4.0,58.0,110.0,52.7,663.0,6.0,5.5,2.0,1.8,6.0,6.3,11.4,165.8,117.7,
168.0,Matt Fink*,USC,Pac-12,8.0,58.0,88.0,65.9,648.0,4.0,4.5,5.0,5.7,7.4,5.72,11.2,81.0,131.4,
169.0,Brandon Jones,UTEP,CUSA,6.0,47.0,87.0,54.0,628.0,2.0,2.3,3.0,3.4,7.2,6.13,13.4,104.7,115.3,
170.0,Evan Conley*,Louisville,ACC,7.0,40.0,71.0,56.3,613.0,4.0,5.6,3.0,4.2,8.6,7.86,15.3,87.6,139.0,
