Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
20.0,Seth Henigan,Memphis,American,11.0,235.0,393.0,59.8,3322.0,25.0,6.4,8.0,2.0,8.5,8.81,14.1,302.0,147.7,
21.0,Kaleb Eleby,Western Michigan,MAC,13.0,230.0,363.0,63.4,3277.0,23.0,6.3,6.0,1.7,9.0,9.55,14.2,252.1,156.8,
22.0,Davis Brin,Tulsa,American,13.0,244.0,411.0,59.4,3244.0,18.0,4.4,16.0,3.9,7.9,7.02,13.3,249.5,132.3,
23.0,Payton Thorne,Michigan State,Big Ten,13.0,234.0,388.0,60.3,3232.0,27.0,7.0,10.0,2.6,8.3,8.56,13.8,248.6,148.1,
24.0,Gavin Hardison,UTEP,CUSA,13.0,198.0,357.0,55.5,3217.0,18.0,5.0,13.0,3.6,9.0,8.38,16.2,247.5,140.5,
25.0,Dustin Crum,Kent State,MAC,14.0,244.0,381.0,64.0,3206.0,20.0,5.2,6.0,1.6,8.4,8.76,13.1,229.0,148.9,
26.0,Brock Purdy,Iowa State,Big 12,13.0,292.0,407.0,71.7,3188.0,19.0,4.7,8.0,2.0,7.8,7.88,10.9,245.2,149.0,
27.0,Frank Harris,UTSA,CUSA,14.0,263.0,399.0,65.9,3177.0,27.0,6.8,6.0,1.5,8.0,8.64,12.1,226.9,152.1,
28.0,Jack Coan,Notre Dame,Ind,13.0,253.0,386.0,65.5,3150.0,25.0,6.5,7.0,1.8,8.2,8.64,12.5,242.3,151.8,
29.0,Holton Ahlers,East Carolina,American,12.0,256.0,414.0,61.8,3126.0,18.0,4.3,10.0,2.4,7.6,7.33,12.2,260.5,134.8,
30.0,Ben Bryant,Eastern Michigan,MAC,13.0,279.0,408.0,68.4,3121.0,14.0,3.4,7.0,1.7,7.6,7.56,11.2,240.1,140.5,
31.0,Sean Clifford,Penn State,Big Ten,13.0,261.0,428.0,61.0,3107.0,21.0,4.9,8.0,1.9,7.3,7.4,11.9,239.0,134.4,
32.0,Hank Bachmeier,Boise State,MWC,12.0,252.0,401.0,62.8,3079.0,20.0,5.0,8.0,2.0,7.7,7.78,12.2,256.6,139.8,
33.0,Sam Howell,North Carolina,ACC,12.0,217.0,347.0,62.5,3056.0,24.0,6.9,9.0,2.6,8.8,9.02,14.1,254.7,154.2,
34.0,Jarret Doege,West Virginia,Big 12,13.0,272.0,417.0,65.2,3048.0,19.0,4.6,12.0,2.9,7.3,6.93,11.2,234.5,135.9,
35.0,Anthony Brown,Oregon,Pac-12,14.0,250.0,390.0,64.1,2989.0,18.0,4.6,7.0,1.8,7.7,7.78,12.0,213.5,140.1,
36.0,Todd Centeio,Colorado State,MWC,12.0,229.0,380.0,60.3,2958.0,15.0,3.9,10.0,2.6,7.8,7.39,12.9,246.5,133.4,
37.0,Hendon Hooker,Tennessee,SEC,13.0,206.0,303.0,68.0,2945.0,31.0,10.2,3.0,1.0,9.7,11.32,14.3,226.5,181.4,
38.0,Malik Cunningham,Louisville,ACC,13.0,209.0,337.0,62.0,2941.0,19.0,5.6,6.0,1.8,8.7,9.05,14.1,226.2,150.4,
39.0,Max Bortenschlager,Florida International,CUSA,12.0,178.0,342.0,52.0,2935.0,19.0,5.6,12.0,3.5,8.6,8.11,16.5,244.6,135.5,
40.0,Tyler Van Dyke,Miami (FL),ACC,10.0,202.0,324.0,62.3,2931.0,25.0,7.7,6.0,1.9,9.0,9.76,14.5,293.1,160.1,
41.0,Levi Lewis,Louisiana,Sun Belt,14.0,236.0,391.0,60.4,2917.0,20.0,5.1,4.0,1.0,7.5,8.02,12.4,208.4,137.9,
42.0,Grayson McCall,Coastal Carolina,Sun Belt,11.0,176.0,241.0,73.0,2873.0,27.0,11.2,3.0,1.2,11.9,13.6,16.3,261.2,207.6,
43.0,Adrian Martinez,Nebraska,Big Ten,11.0,189.0,306.0,61.8,2863.0,14.0,4.6,10.0,3.3,9.4,8.8,15.1,260.3,148.9,
44.0,Malik Willis,Liberty,Ind,13.0,207.0,339.0,61.1,2862.0,27.0,8.0,12.0,3.5,8.4,8.44,13.8,220.2,151.2,
45.0,Stetson Bennett,Georgia,SEC,14.0,185.0,287.0,64.5,2862.0,29.0,10.1,7.0,2.4,10.0,10.9,15.5,204.4,176.7,
46.0,Spencer Sanders,Oklahoma State,Big 12,13.0,243.0,391.0,62.1,2839.0,20.0,5.1,12.0,3.1,7.3,6.9,11.7,218.4,133.9,
47.0,Will Levis,Kentucky,SEC,13.0,233.0,353.0,66.0,2827.0,24.0,6.8,13.0,3.7,8.0,7.71,12.1,217.5,148.3,
48.0,Max Johnson,LSU,SEC,12.0,225.0,373.0,60.3,2814.0,27.0,7.2,6.0,1.6,7.5,8.27,12.5,234.5,144.4,
49.0,Jayden De Laura,Washington State,Pac-12,12.0,227.0,359.0,63.2,2798.0,23.0,6.4,9.0,2.5,7.8,7.95,12.3,233.2,144.8,
50.0,Chevan Cordeiro,Hawaii,MWC,11.0,195.0,353.0,55.2,2793.0,17.0,4.8,11.0,3.1,7.9,7.47,14.3,253.9,131.4,
51.0,N'Kosi Perry,Florida Atlantic,CUSA,12.0,210.0,345.0,60.9,2771.0,20.0,5.8,7.0,2.0,8.0,8.28,13.2,230.9,143.4,
52.0,Emory Jones,Florida,SEC,13.0,224.0,346.0,64.7,2734.0,19.0,5.5,13.0,3.8,7.9,7.31,12.2,210.3,141.7,
53.0,Jonah Johnson,New Mexico State,Ind,11.0,257.0,439.0,58.5,2709.0,10.0,2.3,8.0,1.8,6.2,5.81,10.5,246.3,114.2,
54.0,Chris Reynolds,Charlotte,CUSA,11.0,215.0,337.0,63.8,2684.0,26.0,7.7,9.0,2.7,8.0,8.31,12.5,244.0,150.8,
55.0,Chance Nolan,Oregon State,Pac-12,13.0,204.0,318.0,64.2,2677.0,19.0,6.0,10.0,3.1,8.4,8.2,13.1,205.9,148.3,
56.0,K.J. Jefferson,Arkansas,SEC,13.0,198.0,294.0,67.3,2676.0,21.0,7.1,4.0,1.4,9.1,9.92,13.5,205.8,164.7,
57.0,Brett Gabbert,Miami (OH),MAC,10.0,178.0,299.0,59.5,2648.0,26.0,8.7,6.0,2.0,8.9,9.69,14.9,264.8,158.6,
58.0,Daniel Richardson,Central Michigan,MAC,13.0,191.0,316.0,60.4,2633.0,24.0,7.6,6.0,1.9,8.3,9.0,13.8,202.5,151.7,
59.0,Rocky Lombardi,Northern Illinois,MAC,13.0,200.0,343.0,58.3,2597.0,15.0,4.4,8.0,2.3,7.6,7.4,13.0,199.8,131.7,
60.0,Jaren Hall,BYU,Ind,10.0,189.0,296.0,63.9,2583.0,20.0,6.8,5.0,1.7,8.7,9.32,13.7,258.3,156.1,
61.0,Cade McNamara,Michigan,Big Ten,14.0,210.0,327.0,64.2,2576.0,15.0,4.6,6.0,1.8,7.9,7.97,12.3,184.0,141.9,
62.0,Matt McDonald,Bowling Green,MAC,12.0,236.0,393.0,60.1,2555.0,12.0,3.1,7.0,1.8,6.5,6.31,10.8,212.9,121.2,
63.0,Connor Bazelak,Missouri,SEC,11.0,246.0,377.0,65.3,2548.0,16.0,4.2,11.0,2.9,6.8,6.29,10.4,231.6,130.2,
64.0,Drew Plitt,Ball State,MAC,13.0,248.0,411.0,60.3,2541.0,18.0,4.4,6.0,1.5,6.2,6.4,10.2,195.5,123.8,
65.0,Chase Garbers,California,Pac-12,11.0,223.0,348.0,64.1,2533.0,16.0,4.6,8.0,2.3,7.3,7.16,11.4,230.3,135.8,
66.0,Cameron Rising,Utah,Pac-12,13.0,204.0,321.0,63.6,2493.0,20.0,6.2,5.0,1.6,7.8,8.31,12.2,191.8,146.2,
67.0,Jake Bentley,South Alabama,Sun Belt,10.0,212.0,303.0,70.0,2476.0,17.0,5.6,8.0,2.6,8.2,8.11,11.7,247.6,151.8,
68.0,Dylan Morris,Washington,Pac-12,11.0,220.0,363.0,60.6,2458.0,14.0,3.9,12.0,3.3,6.8,6.06,11.2,223.5,123.6,
69.0,Layne Hatcher,Arkansas State,Sun Belt,11.0,201.0,342.0,58.8,2423.0,19.0,5.6,13.0,3.8,7.1,6.49,12.1,220.3,129.0,
70.0,Dorian Thompson-Robinson,UCLA,Pac-12,11.0,176.0,283.0,62.2,2409.0,21.0,7.4,6.0,2.1,8.5,9.04,13.7,219.0,153.9,
71.0,Michael Pratt,Tulane,American,12.0,189.0,328.0,57.6,2381.0,21.0,6.4,8.0,2.4,7.3,7.44,12.6,198.4,134.8,
72.0,Jayden Daniels,Arizona State,Pac-12,13.0,197.0,301.0,65.4,2380.0,10.0,3.3,10.0,3.3,7.9,7.08,12.1,183.1,136.2,
73.0,Gunnar Holmberg,Duke,ACC,11.0,217.0,324.0,67.0,2358.0,7.0,2.2,8.0,2.5,7.3,6.6,10.9,214.4,130.3,
74.0,Tanner McKee,Stanford,Pac-12,10.0,206.0,315.0,65.4,2327.0,15.0,4.8,7.0,2.2,7.4,7.34,11.3,232.7,138.7,
75.0,Bo Nix,Auburn,SEC,10.0,197.0,323.0,61.0,2293.0,11.0,3.4,3.0,0.9,7.1,7.36,11.6,229.3,130.0,
76.0,Dylan Hopkins,UAB,CUSA,13.0,155.0,235.0,66.0,2274.0,18.0,7.7,7.0,3.0,9.7,9.87,14.7,174.9,166.6,
77.0,D.J. Uiagalelei,Clemson,ACC,13.0,208.0,374.0,55.6,2246.0,9.0,2.4,10.0,2.7,6.0,5.28,10.8,172.8,108.7,
78.0,Gerry Bohanon,Baylor,Big 12,12.0,173.0,275.0,62.9,2205.0,18.0,6.5,7.0,2.5,8.0,8.18,12.7,183.8,146.8,
79.0,Zach Calzada,Texas A&M,SEC,12.0,184.0,328.0,56.1,2185.0,17.0,5.2,9.0,2.7,6.7,6.46,11.9,182.1,123.7,
80.0,Kedon Slovis,USC,Pac-12,9.0,193.0,297.0,65.0,2153.0,11.0,3.7,8.0,2.7,7.2,6.78,11.2,239.2,132.7,
81.0,Casey Thompson,Texas,Big 12,12.0,165.0,261.0,63.2,2113.0,24.0,9.2,9.0,3.4,8.1,8.38,12.8,176.1,154.7,
82.0,Skylar Thompson,Kansas State,Big 12,10.0,162.0,233.0,69.5,2113.0,12.0,5.2,4.0,1.7,9.1,9.33,13.0,211.3,159.3,
83.0,DeQuan Finn,Toledo,MAC,13.0,144.0,250.0,57.6,2071.0,18.0,7.2,2.0,0.8,8.3,9.36,14.4,159.3,149.3,
84.0,Max Duggan,Texas Christian,Big 12,10.0,145.0,227.0,63.9,2048.0,16.0,7.0,6.0,2.6,9.0,9.24,14.1,204.8,157.6,
85.0,Tanner Morgan,Minnesota,Big Ten,13.0,149.0,250.0,59.6,2044.0,10.0,4.0,9.0,3.6,8.2,7.36,13.7,157.2,134.3,
86.0,Austin Aune,North Texas,CUSA,13.0,151.0,295.0,51.2,1991.0,9.0,3.1,9.0,3.1,6.7,5.99,13.2,153.2,111.8,
87.0,Braxton Burmeister,Virginia Tech,ACC,12.0,142.0,255.0,55.7,1960.0,14.0,5.5,4.0,1.6,7.7,8.08,13.8,163.3,135.2,
88.0,Graham Mertz,Wisconsin,Big Ten,13.0,169.0,284.0,59.5,1958.0,10.0,3.5,11.0,3.9,6.9,5.86,11.6,150.6,121.3,
89.0,Hayden Wolff,Old Dominion,CUSA,10.0,159.0,253.0,62.8,1933.0,10.0,4.0,7.0,2.8,7.6,7.19,12.2,193.3,134.5,
90.0,Caleb Williams,Oklahoma,Big 12,11.0,136.0,211.0,64.5,1912.0,21.0,10.0,4.0,1.9,9.1,10.2,14.1,173.8,169.6,
91.0,Timmy Mcclain,South Florida,American,11.0,145.0,262.0,55.3,1888.0,5.0,1.9,7.0,2.7,7.2,6.39,13.0,171.6,116.8,
92.0,Austin Kendall,Louisiana Tech,CUSA,7.0,148.0,244.0,60.7,1884.0,13.0,5.3,9.0,3.7,7.7,7.13,12.7,269.1,135.7,
93.0,Spencer Petras,Iowa,Big Ten,12.0,165.0,288.0,57.3,1880.0,10.0,3.5,9.0,3.1,6.5,5.82,11.4,156.7,117.3,
94.0,Kyle Vantrease,Buffalo,MAC,10.0,160.0,261.0,61.3,1836.0,8.0,3.1,6.0,2.3,7.0,6.61,11.5,183.6,125.9,
95.0,Noah Vedral,Rutgers,Big Ten,13.0,180.0,303.0,59.4,1823.0,7.0,2.3,7.0,2.3,6.0,5.44,10.1,140.2,112.9,
96.0,Kurtis Rourke,Ohio,MAC,10.0,169.0,259.0,65.3,1801.0,11.0,4.2,7.0,2.7,7.0,6.59,10.7,180.1,132.3,
97.0,Mikey Keene,UCF,American,11.0,173.0,272.0,63.6,1730.0,17.0,6.3,6.0,2.2,6.4,6.62,10.0,157.3,133.2,
98.0,Darren Grainger,Georgia State,Sun Belt,13.0,136.0,228.0,59.6,1715.0,19.0,8.3,4.0,1.8,7.5,8.4,12.6,131.9,146.8,
99.0,Nick Starkel,San Jose State,MWC,7.0,128.0,248.0,51.6,1645.0,9.0,3.6,7.0,2.8,6.6,6.09,12.9,235.0,113.7,
100.0,Jake Constantine,Rice,CUSA,8.0,126.0,206.0,61.2,1622.0,8.0,3.9,7.0,3.4,7.9,7.12,12.9,202.8,133.3,
101.0,Gunnar Watson,Troy,Sun Belt,8.0,140.0,228.0,61.4,1613.0,8.0,3.5,4.0,1.8,7.1,6.99,11.5,201.6,128.9,
102.0,Will Plummer,Arizona,Pac-12,10.0,155.0,267.0,58.1,1610.0,6.0,2.2,9.0,3.4,6.0,4.96,10.4,161.0,109.4,
103.0,Cameron Friel,Nevada-Las Vegas,MWC,9.0,141.0,226.0,62.4,1608.0,6.0,2.7,11.0,4.9,7.1,5.46,11.4,178.7,121.2,
104.0,Brendon Lewis,Colorado,Pac-12,12.0,149.0,257.0,58.0,1540.0,10.0,3.9,3.0,1.2,6.0,6.25,10.3,128.3,118.8,
105.0,Jordan Travis,Florida State,ACC,10.0,122.0,194.0,62.9,1539.0,15.0,7.7,6.0,3.1,7.9,8.09,12.6,153.9,148.9,
106.0,Brady McBride,Texas State,Sun Belt,7.0,146.0,243.0,60.1,1512.0,12.0,4.9,10.0,4.1,6.2,5.36,10.4,216.0,120.4,
107.0,Spencer Rattler,Oklahoma,Big 12,9.0,140.0,187.0,74.9,1483.0,11.0,5.9,5.0,2.7,7.9,7.9,10.6,164.8,155.5,
108.0,Jeff Sims,Georgia Tech,ACC,8.0,113.0,188.0,60.1,1468.0,12.0,6.4,7.0,3.7,7.8,7.41,13.0,183.5,139.3,
109.0,Garrett Shrader,Syracuse,ACC,12.0,123.0,234.0,52.6,1445.0,9.0,3.8,4.0,1.7,6.2,6.18,11.7,120.4,113.7,
110.0,Lucas Johnson,San Diego State,MWC,13.0,138.0,223.0,61.9,1424.0,12.0,5.4,4.0,1.8,6.4,6.65,10.3,109.5,129.7,
111.0,Jaxson Dart,USC,Pac-12,6.0,117.0,189.0,61.9,1353.0,9.0,4.8,5.0,2.6,7.2,6.92,11.6,225.5,132.5,
112.0,James Blackman,Arkansas State,Sun Belt,8.0,109.0,183.0,59.6,1344.0,8.0,4.4,4.0,2.2,7.3,7.23,12.3,168.0,131.3,
113.0,Chase Cunningham,Middle Tennessee State,CUSA,8.0,110.0,176.0,62.5,1318.0,16.0,9.1,3.0,1.7,7.5,8.54,12.0,164.8,152.0,
114.0,Chandler Rogers,Louisiana-Monroe,Sun Belt,12.0,112.0,179.0,62.6,1311.0,9.0,5.0,3.0,1.7,7.3,7.58,11.7,109.3,137.3,
115.0,Henry Colombi,Texas Tech,Big 12,7.0,96.0,149.0,64.4,1291.0,5.0,3.4,5.0,3.4,8.7,7.83,13.4,184.4,141.6,
116.0,Zach Gibson,Akron,MAC,7.0,109.0,157.0,69.4,1262.0,10.0,6.4,0.0,0.0,8.0,9.31,11.6,180.3,158.0,
117.0,Jason Bean,Kansas,Big 12,11.0,102.0,182.0,56.0,1252.0,6.0,3.3,6.0,3.3,6.9,6.05,12.3,113.8,118.1,
118.0,Taylor Powell,Troy,Sun Belt,6.0,125.0,189.0,66.1,1251.0,7.0,3.7,6.0,3.2,6.6,5.93,10.0,208.5,127.6,
119.0,D'Wan Mathis,Temple,American,7.0,116.0,195.0,59.5,1225.0,6.0,3.1,4.0,2.1,6.3,5.97,10.6,175.0,118.3,
120.0,Steven Krajewski,Connecticut,Ind,11.0,121.0,230.0,52.6,1221.0,7.0,3.0,10.0,4.3,5.3,3.96,10.1,111.0,98.5,
121.0,Dennis Grosel,Boston College,ACC,8.0,111.0,192.0,57.8,1216.0,6.0,3.1,7.0,3.6,6.3,5.32,11.0,152.0,114.0,
122.0,Haaziq Daniels,Air Force,MWC,12.0,52.0,104.0,50.0,1184.0,7.0,6.7,3.0,2.9,11.4,11.43,22.8,98.7,162.1,
123.0,Donovan Smith,Texas Tech,Big 12,11.0,85.0,138.0,61.6,1181.0,7.0,5.1,2.0,1.4,8.6,8.92,13.9,107.4,147.3,
124.0,Ken Seals,Vanderbilt,SEC,8.0,127.0,224.0,56.7,1181.0,5.0,2.2,8.0,3.6,5.3,4.11,9.3,147.6,101.2,
125.0,Brandon Peters,Illinois,Big Ten,10.0,91.0,169.0,53.8,1170.0,7.0,4.1,4.0,2.4,6.9,6.69,12.9,117.0,120.9,
126.0,Brady Olson,Massachusetts,Ind,9.0,104.0,216.0,48.1,1145.0,8.0,3.7,7.0,3.2,5.3,4.58,11.0,127.2,98.4,
127.0,Sean Chambers,Wyoming,MWC,9.0,90.0,177.0,50.8,1125.0,6.0,3.4,7.0,4.0,6.4,5.25,12.5,125.0,107.5,
128.0,Terry Wilson,New Mexico,MWC,6.0,101.0,174.0,58.0,1058.0,7.0,4.0,4.0,2.3,6.1,5.85,10.5,176.3,117.8,
129.0,Nicholas Vattiato,Middle Tennessee State,CUSA,6.0,115.0,171.0,67.3,1047.0,7.0,4.1,6.0,3.5,6.1,5.36,9.1,174.5,125.2,
130.0,Mike Wright,Vanderbilt,SEC,10.0,93.0,175.0,53.1,1042.0,8.0,4.6,6.0,3.4,6.0,5.33,11.2,104.2,111.4,
131.0,Levi Williams,Wyoming,MWC,9.0,72.0,120.0,60.0,990.0,9.0,7.5,5.0,4.2,8.3,7.88,13.8,110.0,145.7,
132.0,Ryan Hilinski,Northwestern,Big Ten,9.0,95.0,176.0,54.0,978.0,3.0,1.7,4.0,2.3,5.6,4.88,10.3,108.7,101.7,
133.0,Justin Tomlin,Georgia Southern,Sun Belt,8.0,74.0,143.0,51.7,977.0,2.0,1.4,9.0,6.3,6.8,4.28,13.2,122.1,101.2,
134.0,Luke Doty,South Carolina,SEC,6.0,86.0,143.0,60.1,975.0,5.0,3.5,3.0,2.1,6.8,6.57,11.3,162.5,124.8,
135.0,Carter Bradley,Toledo,MAC,8.0,77.0,130.0,59.2,972.0,4.0,3.1,1.0,0.8,7.5,7.75,12.6,121.5,130.7,
136.0,Nick Nash,San Jose State,MWC,11.0,74.0,138.0,53.6,971.0,6.0,4.3,3.0,2.2,7.0,6.93,13.1,88.3,122.7,
137.0,AJ Mayer,Miami (OH),MAC,7.0,68.0,125.0,54.4,947.0,6.0,4.8,2.0,1.6,7.6,7.82,13.9,135.3,130.7,
138.0,Michael Penix Jr.,Indiana,Big Ten,5.0,87.0,162.0,53.7,939.0,4.0,2.5,7.0,4.3,5.8,4.35,10.8,187.8,101.9,
139.0,Phil Jurkovec,Boston College,ACC,6.0,52.0,96.0,54.2,915.0,7.0,7.3,4.0,4.2,9.5,9.11,17.6,152.5,150.0,
140.0,Jordan Yates,Georgia Tech,ACC,8.0,91.0,153.0,59.5,908.0,6.0,3.9,3.0,2.0,5.9,5.84,10.0,113.5,118.3,
141.0,Demarcus Irons Jr.,Akron,MAC,8.0,78.0,120.0,65.0,892.0,8.0,6.7,4.0,3.3,7.4,7.27,11.4,111.5,142.8,
142.0,Tyler Shough,Texas Tech,Big 12,4.0,64.0,92.0,69.6,872.0,6.0,6.5,3.0,3.3,9.5,9.32,13.6,218.0,164.2,
143.0,Jack Plummer,Purdue,Big Ten,9.0,87.0,127.0,68.5,864.0,7.0,5.5,0.0,0.0,6.8,7.91,9.9,96.0,143.8,
144.0,Jalon Daniels,Kansas,Big 12,6.0,81.0,117.0,69.2,860.0,7.0,6.0,3.0,2.6,7.4,7.39,10.6,143.3,145.6,
145.0,D.J. Mack Jr.,Old Dominion,CUSA,7.0,86.0,167.0,51.5,859.0,5.0,3.0,7.0,4.2,5.1,3.86,10.0,122.7,96.2,
146.0,Jake Lange,Southern Mississippi,CUSA,7.0,79.0,137.0,57.7,843.0,5.0,3.6,6.0,4.4,6.2,4.91,10.7,120.4,112.6,
147.0,Justin Lynch,Temple,American,11.0,88.0,154.0,57.1,839.0,4.0,2.6,4.0,2.6,5.4,4.8,9.5,76.3,106.3,
148.0,Jordon Brookshire,San Diego State,MWC,6.0,62.0,122.0,50.8,830.0,3.0,2.5,1.0,0.8,6.8,6.93,13.4,138.3,114.4,
149.0,TJ Finley,Auburn,SEC,9.0,70.0,128.0,54.7,827.0,6.0,4.7,1.0,0.8,6.5,7.05,11.8,91.9,122.9,
150.0,Dillon Gabriel,UCF,American,3.0,70.0,102.0,68.6,814.0,9.0,8.8,3.0,2.9,8.0,8.42,11.6,271.3,158.9,
151.0,Tyler Vitt,Texas State,Sun Belt,6.0,76.0,142.0,53.5,801.0,3.0,2.1,2.0,1.4,5.6,5.43,10.5,133.5,105.1,
152.0,Rhett Rodriguez,Louisiana-Monroe,Sun Belt,6.0,70.0,137.0,51.1,799.0,4.0,2.9,3.0,2.2,5.8,5.43,11.4,133.2,105.3,
153.0,Baylor Romney,BYU,Ind,5.0,56.0,80.0,70.0,779.0,6.0,7.5,0.0,0.0,9.7,11.24,13.9,155.8,176.5,
154.0,McKenzie Milton,Florida State,ACC,6.0,81.0,139.0,58.3,775.0,3.0,2.2,6.0,4.3,5.6,4.06,9.6,129.2,103.6,
155.0,Christian Anderson,Army,Ind,12.0,34.0,67.0,50.7,773.0,5.0,7.5,0.0,0.0,11.5,13.03,22.7,64.4,172.3,
156.0,D'Eriq King,Miami (FL),ACC,3.0,81.0,122.0,66.4,767.0,3.0,2.5,4.0,3.3,6.3,5.3,9.5,255.7,120.8,
157.0,Jacob Sirmon,Central Michigan,MAC,5.0,73.0,119.0,61.3,734.0,6.0,5.0,4.0,3.4,6.2,5.66,10.1,146.8,123.1,
158.0,JT Daniels,Georgia,SEC,6.0,68.0,94.0,72.3,722.0,7.0,7.4,3.0,3.2,7.7,7.73,10.6,120.3,155.1,
159.0,Jason Brown,South Carolina,SEC,7.0,60.0,108.0,55.6,721.0,8.0,7.4,6.0,5.6,6.7,5.66,12.0,103.0,125.0,
160.0,Chandler Morris,Texas Christian,Big 12,4.0,50.0,75.0,66.7,717.0,3.0,4.0,0.0,0.0,9.6,10.36,14.3,179.3,160.2,
161.0,Matt Myers,Buffalo,MAC,10.0,57.0,104.0,54.8,711.0,4.0,3.8,5.0,4.8,6.8,5.44,12.5,71.1,115.3,
162.0,Andrew Marty,Northwestern,Big Ten,7.0,66.0,110.0,60.0,707.0,6.0,5.5,6.0,5.5,6.4,5.06,10.7,101.0,121.1,
163.0,Artur Sitkowski,Illinois,Big Ten,5.0,74.0,148.0,50.0,704.0,6.0,4.1,2.0,1.4,4.8,4.96,9.5,140.8,100.6,
164.0,Zeb Noland,South Carolina,SEC,7.0,53.0,95.0,55.8,690.0,7.0,7.4,1.0,1.1,7.3,8.26,13.0,98.6,139.0,
165.0,Alex Padilla,Iowa,Big Ten,9.0,55.0,112.0,49.1,636.0,2.0,1.8,2.0,1.8,5.7,5.23,11.6,70.7,99.1,
166.0,Aaron Allen,Louisiana Tech,CUSA,7.0,50.0,77.0,64.9,620.0,2.0,2.6,4.0,5.2,8.1,6.23,12.4,88.6,130.8,
167.0,Brayden Schager,Hawaii,MWC,6.0,65.0,107.0,60.7,615.0,2.0,1.9,5.0,4.7,5.7,4.02,9.5,102.5,105.9,
168.0,Blake Shapen,Baylor,Big 12,6.0,62.0,86.0,72.1,596.0,5.0,5.8,0.0,0.0,6.9,8.09,9.6,99.3,149.5,
169.0,Desmond Trotter,South Alabama,Sun Belt,5.0,61.0,104.0,58.7,596.0,5.0,4.8,3.0,2.9,5.7,5.39,9.8,119.2,116.9,
170.0,Hudson Card,Texas,Big 12,8.0,51.0,83.0,61.4,590.0,5.0,6.0,1.0,1.2,7.1,7.77,11.6,73.8,138.6,
