position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,21,20,15,15,4,GB,0.40744602140493114,0.7287860302296036,22.083745124350386,28.332640668400057,10,DOM+|Draft Capital|Y/REC|Drop%|CC%|aDOT|Y/RR|REC%|MTF,SpeedxBMI,5.458984157629464
TE,21,20,15,15,8,GB,0.3789401213990348,0.7180419268847678,23.646775967946144,28.88838696308638,10,DOM+|Draft Capital|Drop%|REC%|aDOT|Y/REC|Y/RR|FUM|YAC/R,SpeedxBMI,6.265697135167546
TE,21,20,15,15,19,GB,0.39742375101373323,0.7107571575096534,21.710378331751095,29.259192506523892,11,DOM+|Draft Capital|Drop%|Y/RR|CC%|Y/REC|aDOT|REC%|MTF|Breakout Age,SpeedxBMI,5.988677578764552
TE,21,20,15,15,18,GB,0.3527526165015175,0.7018440200509217,22.44292014283153,29.706589021752535,13,DOM+|Draft Capital|YAC/R|FUM|REC%|aDOT|Breakout Age|Drop%|CC%|Y/RR|Y/REC|MTF,SpeedxBMI,0.004470425037666914
TE,21,20,15,15,17,GB,0.3684091287053524,0.6946858035226374,24.373793119375748,30.06107624931163,12,DOM+|Draft Capital|REC%|Y/RR|FUM|Drop%|aDOT|Y/REC|YAC/R|CC%|MTF,SpeedxBMI,11.633881427137267
TE,21,20,15,15,7,GB,0.375561864535173,0.680628831858881,23.336804871088138,30.7453102100312,13,DOM+|Draft Capital|Y/REC|YAC/R|Drop%|CC%|REC%|FUM|Y/RR|Breakout Age|aDOT|MTF,SpeedxBMI,-5.945671453293925
TE,21,20,15,15,13,GB,0.37754187980503956,0.6659957988807997,25.382758459638122,31.441770300038122,10,DOM+|Draft Capital|Y/REC|Y/RR|Breakout Age|REC%|CC%|aDOT|YAC/R,SpeedxBMI,-9.166625258282664
TE,21,20,15,15,5,GB,0.42212397869111096,0.6487381297175316,25.21328907328727,32.24382315813454,7,DOM+|Draft Capital|YAC/R|Y/RR|MTF|Drop%,SpeedxBMI,4.1749645622220655
TE,21,20,15,15,9,GB,0.3370687213978748,0.6353966743194916,25.395920835020753,32.850451183892936,6,DOM+|Draft Capital|YAC/R|Breakout Age|Y/RR,SpeedxBMI,-5.180466292409787
TE,21,20,15,15,14,GB,0.27011829559997824,0.6327406319692093,24.673752850105444,32.96988764689602,6,DOM+|Draft Capital|Y/REC|Drop%|YAC/R,SpeedxBMI,-2.788669211376068
TE,21,20,15,15,1,GB,0.3237944541140571,0.6264865375255132,23.232343260974567,33.24942626268463,6,DOM+|Draft Capital|MTF|Y/REC|aDOT,SpeedxBMI,-2.936958776156552
TE,21,20,15,15,10,GB,0.37514312857887927,0.6188616602419046,27.10654037587199,33.58708743344878,13,DOM+|Draft Capital|Drop%|aDOT|Y/RR|Y/REC|FUM|MTF|Breakout Age|REC%|CC%|YAC/R,SpeedxBMI,-8.471716599030314
TE,21,20,15,15,15,GB,0.3006066799682045,0.6144388926210136,26.764892313756807,33.78139932566968,7,DOM+|Draft Capital|YAC/R|REC%|Drop%|Y/REC,SpeedxBMI,-0.6540242993127557
TE,21,20,15,15,3,GB,0.2610956948392422,0.6129998065123283,24.459914517016863,33.84438423704519,5,DOM+|Draft Capital|Y/REC|aDOT,SpeedxBMI,-6.911321164533702
TE,21,20,15,15,16,GB,0.2301133815806256,0.5399657592385942,30.94082928575832,36.89997779389727,8,DOM+|Draft Capital|CC%|Y/REC|Breakout Age|Drop%|FUM,SpeedxBMI,17.647539767967174
