position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,34,40,15,100,31,GB,0.6819701413972613,0.7797491133154615,56.40590177015388,74.43922156306112,13,DOM+|Draft Capital|aDOT|YAC/R|REC%|Drop%|Breakout Age|MTF|Slot%|Y/RR|Y/REC,SpeedxBMI|Wide%xSlot%,-5.132701977797185
WR,34,40,15,100,27,GB,0.6830044267290045,0.7773219704559183,55.16676431902045,74.84825418389607,13,DOM+|Draft Capital|REC%|Drop%|MTF|Breakout Age|ELU|Y/REC|aDOT|FUM|Wide%|Y/RR,SpeedxBMI,-1.3866055003510858
WR,34,40,15,100,34,GB,0.6646257461932153,0.7732826696795678,57.409082048029276,75.52406366352176,15,DOM+|Draft Capital|MTF|FUM|Breakout Age|Slot%|Wide%|CC%|ELU|YAC/R|Y/RR|aDOT|REC%,SpeedxBMI|Wide%xSlot%,-7.9351586453097305
WR,34,40,15,100,19,GB,0.6732038730035639,0.7726600784746325,57.63655199409496,75.62769134166885,10,DOM+|Draft Capital|CC%|Y/REC|Y/RR|YAC/R|Breakout Age|REC%,SpeedxBMI|Wide%xSlot%,-9.060306636105883
WR,34,40,15,100,29,GB,0.6731304312664583,0.7705694439579382,56.76225851179208,75.97463442418933,17,DOM+|Draft Capital|MTF|Breakout Age|CC%|FUM|Wide%|Drop%|aDOT|YAC/R|ELU|Y/REC|Slot%|Y/RR|REC%,SpeedxBMI|Wide%xSlot%,24.39033289015433
WR,34,40,15,100,37,GB,0.6728653258879181,0.7631242368814815,56.026449621340845,77.19751195047913,8,DOM+|Draft Capital|CC%|Breakout Age|Drop%|Y/REC,SpeedxBMI|Wide%xSlot%,-8.15019236602182
WR,34,40,15,100,5,GB,0.6746216565847533,0.7591567849106194,57.551975471653925,77.84132113408845,16,DOM+|Draft Capital|Drop%|Y/RR|REC%|CC%|ELU|aDOT|Slot%|Wide%|YAC/R|Breakout Age|FUM|Y/REC,SpeedxBMI|Wide%xSlot%,16.310646088126884
WR,34,40,15,100,20,GB,0.6840551192950879,0.7587667709284361,58.48205066238089,77.90432254120213,16,DOM+|Draft Capital|Y/RR|CC%|Breakout Age|Wide%|aDOT|Slot%|Drop%|YAC/R|MTF|ELU|REC%|FUM|Y/REC,SpeedxBMI,13.563124818054574
WR,34,40,15,100,26,GB,0.6718204823400884,0.7585035386892021,58.49208548967931,77.94681531497608,8,DOM+|Draft Capital|MTF|Breakout Age|YAC/R|FUM,SpeedxBMI|Wide%xSlot%,-1.0396486024614404
WR,34,40,15,100,39,GB,0.6703059814768622,0.7579669265115405,58.20792031895815,78.03336730944392,15,DOM+|Draft Capital|Slot%|YAC/R|aDOT|Y/RR|FUM|ELU|MTF|Drop%|Breakout Age|REC%|Y/REC,SpeedxBMI|Wide%xSlot%,2.438054823868981
WR,34,40,15,100,14,GB,0.6733272040460923,0.7572846248111055,58.811410351540864,78.1432796204965,8,DOM+|Draft Capital|Drop%|REC%|Breakout Age|Wide%,SpeedxBMI|Wide%xSlot%,-13.132398399349052
WR,34,40,15,100,6,GB,0.6916898554253285,0.7569203502295251,58.79262466156775,78.20189753450336,15,DOM+|Draft Capital|Y/RR|REC%|aDOT|Breakout Age|CC%|Y/REC|Wide%|FUM|Drop%|MTF|Slot%|ELU,SpeedxBMI,3.400886934627204
WR,34,40,15,100,3,GB,0.6338391205095303,0.752286149452894,56.6663231342728,78.94381958161794,7,DOM+|Draft Capital|Breakout Age|ELU|Wide%,SpeedxBMI|Wide%xSlot%,-22.20117206014228
WR,34,40,15,100,12,GB,0.677055556922013,0.752009740153169,59.758575619420135,78.98785168175215,11,DOM+|Draft Capital|REC%|Y/REC|ELU|Drop%|Slot%|Y/RR|Breakout Age,SpeedxBMI|Wide%xSlot%,-8.337679162914448
WR,34,40,15,100,16,GB,0.6467847233303604,0.7445537230255723,60.213391551728684,80.16647338008228,6,DOM+|Draft Capital|CC%|Breakout Age,SpeedxBMI|Wide%xSlot%,-15.967710943034495
