position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,56,20,15,100,6,GB,0.7048744066158243,0.7706398571069168,52.42642757738651,71.62855202424292,10,DOM+|Draft Capital|MTF|Y/RR|Y/REC|REC%|aDOT|Breakout Age|Drop%,SpeedxBMI,2.973066396136568
WR,56,20,15,100,5,GB,0.6979310736726402,0.763297696319986,53.88220669823247,72.7659894354069,12,DOM+|Draft Capital|REC%|Breakout Age|aDOT|MTF|FUM|ELU|YAC/R|Drop%,SpeedxBMI|Wide%xSlot%,-9.115064517612659
WR,56,20,15,100,13,GB,0.700932649078944,0.7620125139525674,52.78494615385066,72.96326459801429,9,DOM+|Draft Capital|Breakout Age|CC%|Drop%|YAC/R|MTF,SpeedxBMI|Wide%xSlot%,-20.690846020576394
WR,56,20,15,100,19,GB,0.6952355030003187,0.7545014739097947,54.384575081055836,74.10570465459227,13,DOM+|Draft Capital|REC%|Breakout Age|Wide%|aDOT|MTF|FUM|ELU|CC%|Y/RR|Drop%,SpeedxBMI,3.497141680140607
WR,56,20,15,100,4,GB,0.698106711645463,0.7452817961374483,53.62793900274065,75.48439673095237,14,DOM+|Draft Capital|Y/REC|Breakout Age|Slot%|Wide%|CC%|REC%|Y/RR|YAC/R|MTF|aDOT,SpeedxBMI|Wide%xSlot%,-9.0388462967176
WR,56,20,15,100,3,GB,0.7109821524159213,0.7412668012407546,56.13744579684633,76.07698198971205,13,DOM+|Draft Capital|aDOT|Y/RR|ELU|Breakout Age|Slot%|MTF|Drop%|CC%|Y/REC|REC%,SpeedxBMI,-7.6303959671563115
WR,56,20,15,100,18,GB,0.6970074706514885,0.7028832584563772,63.910391864561475,81.52499080160366,13,DOM+|Draft Capital|aDOT|REC%|CC%|Y/RR|MTF|Drop%|ELU|Breakout Age|Wide%,SpeedxBMI|Wide%xSlot%,-5.553869520031627
WR,56,20,15,100,10,GB,0.6805976173315081,0.6909907853004655,60.7628881632369,83.14055358076065,12,DOM+|Draft Capital|FUM|Slot%|Y/RR|MTF|CC%|Y/REC|YAC/R|Drop%,SpeedxBMI|Wide%xSlot%,-6.569334558843613
WR,56,20,15,100,15,GB,0.6500026070664656,0.6850484443574405,65.13620725654614,83.93615590998058,6,DOM+|Draft Capital|YAC/R|Wide%|CC%,SpeedxBMI,-31.077322131488337
WR,56,20,15,100,11,GB,0.6814024985912395,0.6800805539900501,61.056626032362004,84.59554959073436,12,DOM+|Draft Capital|Drop%|ELU|YAC/R|aDOT|Y/REC|Slot%|Wide%|REC%|Y/RR,SpeedxBMI,-14.783517066014728
WR,56,20,15,100,0,GB,0.6115704307007449,0.6793622062336264,62.790837850739365,84.69047184309022,3,DOM+|Draft Capital,SpeedxBMI,-25.76447392855301
WR,56,20,15,100,8,GB,0.6685069783848806,0.6771144930928663,66.32417241647218,84.98679910460078,11,DOM+|Draft Capital|Slot%|REC%|ELU|FUM|aDOT|Drop%|YAC/R|Y/REC,SpeedxBMI,-19.010014189590457
WR,56,20,15,100,16,GB,0.6184315294770706,0.6761227657971133,63.48259208077526,85.11721547122984,5,DOM+|Draft Capital|FUM,SpeedxBMI|Wide%xSlot%,-33.78777415381206
WR,56,20,15,100,9,GB,0.668428245703279,0.6731130226741928,67.27425849758191,85.51179173876508,13,DOM+|Draft Capital|Wide%|Y/REC|aDOT|FUM|YAC/R|Drop%|REC%|MTF|CC%|Slot%,SpeedxBMI,-9.965249003463947
WR,56,20,15,100,12,GB,0.6170129178525048,0.6719248112926668,63.661292543897304,85.66706546624987,6,DOM+|Draft Capital|MTF|Slot%,SpeedxBMI|Wide%xSlot%,-20.837694743333614
