position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,56,40,15,50,6,GB,0.7048744066158243,0.7706398571069168,52.42642757738651,71.62855202424292,10,DOM+|Draft Capital|MTF|Y/RR|Y/REC|REC%|aDOT|Breakout Age|Drop%,SpeedxBMI,2.973066396136568
WR,56,40,15,50,13,GB,0.6936735201686197,0.7696415301803384,51.795202004585306,71.78427016012046,9,DOM+|Draft Capital|Breakout Age|CC%|Drop%|YAC/R|MTF,SpeedxBMI|Wide%xSlot%,-3.3914758324750593
WR,56,40,15,50,5,GB,0.6979310736726402,0.763297696319986,53.88220669823247,72.7659894354069,12,DOM+|Draft Capital|REC%|Breakout Age|aDOT|MTF|FUM|ELU|YAC/R|Drop%,SpeedxBMI|Wide%xSlot%,-9.115064517612659
WR,56,40,15,50,30,GB,0.7141319951443603,0.7607601218758416,50.86931004925679,73.1549946610581,14,DOM+|Draft Capital|Drop%|Slot%|REC%|MTF|Breakout Age|ELU|Y/RR|Y/REC|YAC/R|Wide%,SpeedxBMI|Wide%xSlot%,-4.581439298711311
WR,56,40,15,50,22,GB,0.7098056922816833,0.7586581886800363,52.3529918636084,73.47565742859408,14,DOM+|Draft Capital|aDOT|CC%|Y/RR|Slot%|Breakout Age|FUM|ELU|REC%|Drop%|YAC/R,SpeedxBMI|Wide%xSlot%,2.175700377667805
WR,56,40,15,50,28,GB,0.7048953119781356,0.7586146163984357,53.22785846904149,73.48228984245263,15,DOM+|Draft Capital|Y/REC|aDOT|MTF|CC%|Wide%|Slot%|Y/RR|REC%|Drop%|FUM|YAC/R|Breakout Age,SpeedxBMI,-10.96482389760733
WR,56,40,15,50,27,GB,0.703691292457537,0.7571331971381182,50.753448716569906,73.70743100199674,17,DOM+|Draft Capital|FUM|aDOT|Y/REC|REC%|Y/RR|CC%|MTF|ELU|Slot%|Breakout Age|Wide%|Drop%|YAC/R,SpeedxBMI|Wide%xSlot%,-2.982076545304538
WR,56,40,15,50,21,GB,0.7054476191904802,0.754508068525574,52.13111614357593,74.10470932900122,16,DOM+|Draft Capital|ELU|Breakout Age|CC%|FUM|Drop%|REC%|MTF|Slot%|aDOT|Y/REC|YAC/R|Y/RR|Wide%,SpeedxBMI,-2.7092929395786967
WR,56,40,15,50,19,GB,0.6952355030003187,0.7545014739097947,54.384575081055836,74.10570465459227,13,DOM+|Draft Capital|REC%|Breakout Age|Wide%|aDOT|MTF|FUM|ELU|CC%|Y/RR|Drop%,SpeedxBMI,3.497141680140607
WR,56,40,15,50,33,GB,0.7065348439699655,0.7533032518154339,51.80944039588536,74.28633101215887,16,DOM+|Draft Capital|MTF|YAC/R|Slot%|Wide%|REC%|FUM|Y/RR|Breakout Age|ELU|Drop%|Y/REC|CC%,SpeedxBMI|Wide%xSlot%,-3.270312072838978
WR,56,40,15,50,34,GB,0.6948826540839483,0.747322434751126,55.68134750652849,75.18142245488276,16,DOM+|Draft Capital|Y/REC|ELU|REC%|MTF|Slot%|CC%|FUM|Wide%|YAC/R|aDOT|Breakout Age|Drop%,SpeedxBMI|Wide%xSlot%,-5.209553873827755
WR,56,40,15,50,4,GB,0.698106711645463,0.7452817961374483,53.62793900274065,75.48439673095237,14,DOM+|Draft Capital|Y/REC|Breakout Age|Slot%|Wide%|CC%|REC%|Y/RR|YAC/R|MTF|aDOT,SpeedxBMI|Wide%xSlot%,-9.0388462967176
WR,56,40,15,50,26,GB,0.7150726442510498,0.7328139164542539,54.07985214072748,77.3097223823667,12,DOM+|Draft Capital|Y/RR|YAC/R|MTF|Drop%|Breakout Age|Wide%|CC%|FUM,SpeedxBMI|Wide%xSlot%,-4.747436479159885
WR,56,40,15,50,3,GB,0.7072597113458828,0.7200269734128094,59.12211166248863,79.1380405157967,13,DOM+|Draft Capital|aDOT|Y/RR|ELU|Breakout Age|Slot%|MTF|Drop%|CC%|Y/REC|REC%,SpeedxBMI,-11.218146387080708
WR,56,40,15,50,24,GB,0.7078994437774324,0.7190934006737516,56.966107412788126,79.2698739843564,12,DOM+|Draft Capital|FUM|Breakout Age|CC%|Y/REC|Y/RR|Drop%|Wide%|aDOT,SpeedxBMI|Wide%xSlot%,-9.138866546142513
