position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,34,30,15,100,9,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,10,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,11,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,14,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,28,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,29,GB,0.5270778193618254,0.6142893555486438,18.444057276074272,25.376841787418492,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-10.946086538499069
QB,34,30,15,100,0,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,1,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,2,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,3,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,5,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,12,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,15,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,16,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
QB,34,30,15,100,24,GB,0.4354646452246994,0.600262029398756,19.879946562023285,25.834166936263202,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-7.532744482053327
