position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,56,40,15,15,18,GB,0.6771571102544074,0.8520749258024451,12.264644341091804,18.239838539032586,5,PDOM+|RDOM+|Draft Capital|Comp%|BTT%,,-3.049171141402225
QB,56,40,15,15,13,GB,0.8059385580015954,0.8332952047435156,14.372939865005927,19.363066541985226,15,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|BTT%|Breakout Age|TWP%|ADJ%|Speed|ATT|MTF|BMI|YCO/A,SpeedxBMI,-3.4772448944769594
QB,56,40,15,15,12,GB,0.8078884945974478,0.825001998735253,14.22929783583393,19.838856493144895,16,PDOM+|RDOM+|Draft Capital|Comp%|Speed|ADJ%|aDOT|MTF|ATT|TWP%|BTT%|YCO/A|Breakout Age|BMI|Y/RR,SpeedxBMI,-2.306358980850522
QB,56,40,15,15,24,GB,0.8009697177817848,0.8249968832473966,15.123225761373908,19.839146452707595,13,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|ATT|BTT%|Breakout Age|TWP%|YCO/A|MTF|BMI|Speed,,-1.0882784709209952
QB,56,40,15,15,27,GB,0.8059727164693063,0.8198140379277267,14.617617232797253,20.13077840103976,16,PDOM+|RDOM+|Draft Capital|Comp%|MTF|Speed|aDOT|YCO/A|BMI|Breakout Age|Y/RR|ADJ%|TWP%|BTT%|ATT,SpeedxBMI,-3.2544569505633874
QB,56,40,15,15,25,GB,0.8080841407128176,0.8197189890038654,13.537389698015568,20.13608724012758,10,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|TWP%|Breakout Age|BTT%|ADJ%|YCO/A,,-1.37693558934222
QB,56,40,15,15,4,GB,0.807501307358104,0.8183382883879129,14.918386022178673,20.213047314368403,15,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|YCO/A|BMI|aDOT|TWP%|BTT%|Y/RR|ATT|MTF|Breakout Age,SpeedxBMI,-0.07310583605805157
QB,56,40,15,15,29,GB,0.7573642432515129,0.8097234235166915,15.885221904908738,20.68677334510814,14,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|Y/RR|BMI|TWP%|MTF|Speed|Breakout Age|aDOT|YCO/A,SpeedxBMI,-1.9250476996792152
QB,56,40,15,15,11,GB,0.8043366384949268,0.8093310531605056,13.966386651210257,20.708091514219557,12,PDOM+|RDOM+|Draft Capital|Comp%|MTF|ATT|YCO/A|Y/RR|TWP%|BTT%|Breakout Age|ADJ%,,-3.6222430158574555
QB,56,40,15,15,15,GB,0.8105731584350317,0.8087958013325546,15.408527506710149,20.737137344835382,11,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|ADJ%|BTT%|Speed|ATT|YCO/A|MTF,,-1.4924608827321209
QB,56,40,15,15,23,GB,0.8199108780962557,0.7937666984244569,17.423714392260603,21.536716385025816,9,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|Breakout Age|YCO/A|BTT%|BMI,,5.197849456552046
QB,56,40,15,15,20,GB,0.7708776471352317,0.7882145129934941,17.96905799556897,21.824695327495895,12,PDOM+|RDOM+|Draft Capital|Comp%|Breakout Age|Y/RR|BMI|ADJ%|aDOT|YCO/A|Speed|ATT,,-6.304569444644779
QB,56,40,15,15,26,GB,0.7820149905464493,0.7739696766356514,17.443174436545473,22.546723808274386,11,PDOM+|RDOM+|Draft Capital|Comp%|ADJ%|BMI|ATT|Breakout Age|aDOT|YCO/A|Speed,,-1.3607008344053886
QB,56,40,15,15,1,GB,0.7925402543996661,0.7733208231857269,18.30125539690444,22.579062468200515,8,PDOM+|RDOM+|Draft Capital|Comp%|aDOT|Speed|Breakout Age|MTF,,-4.805954028886703
QB,56,40,15,15,14,GB,0.6901165376036674,0.77115106563498,16.191675667664263,22.686867725991103,9,PDOM+|RDOM+|Draft Capital|Comp%|Y/RR|BMI|aDOT|BTT%,SpeedxBMI,-4.772460595401178
