position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,34,20,15,200,17,GB,0.5115668745032818,0.6572437440050652,18.902790567906038,23.922108459753495,6,PDOM+|RDOM+|Draft Capital|Breakout Age|DOM+,SpeedxBMI,-6.184507700101126
QB,34,20,15,200,0,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,1,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,2,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,3,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,5,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,11,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,12,GB,0.4531122340397039,0.6431178057991915,19.237050232207334,24.410079853347725,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-5.632130676316985
QB,34,20,15,200,13,GB,0.5554064501952831,0.6244498595859631,19.050374676195926,25.040368991441156,7,PDOM+|RDOM+|Draft Capital|DOM+|ELU|Breakout Age,SpeedxBMI,-12.305020786902615
QB,34,20,15,200,16,GB,0.5554064501952831,0.6244498595859631,19.050374676195926,25.040368991441156,7,PDOM+|RDOM+|Draft Capital|DOM+|ELU|Breakout Age,SpeedxBMI,-12.305020786902615
QB,34,20,15,200,6,GB,0.4509787531228596,0.6077471618154031,20.77480506613342,25.59115028715647,5,PDOM+|RDOM+|Draft Capital|DOM+,SpeedxBMI,-5.483927895967629
QB,34,20,15,200,7,GB,0.5527148487292949,0.5991814444833952,19.80276510704623,25.869061257955188,7,PDOM+|RDOM+|Draft Capital|DOM+|Breakout Age|ELU,SpeedxBMI,-11.005996180643212
QB,34,20,15,200,10,GB,0.5763335945935265,0.5719796355878841,19.86095922714181,26.732463108375434,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-9.82243800293777
QB,34,20,15,200,4,GB,0.5569608566721981,0.5637085286121817,20.894982104901455,26.989517567200647,7,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU|DOM+,SpeedxBMI,-9.39517504636916
QB,34,20,15,200,15,GB,0.5690953302322057,0.5496975776062423,20.13549449324844,27.419460255240462,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,-5.836612675205704
