position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,12,20,15,300,1,GB,0.6175341969805751,0.6013970926035765,24.135899256912854,32.61839570342048,6,PDOM+|RDOM+|Draft Capital|DOM+|Breakout Age,SpeedxBMI,-26.111044379899358
QB,12,20,15,300,8,GB,0.621479665012773,0.5704513369081544,25.603775344193,33.86090425624515,7,PDOM+|RDOM+|Draft Capital|ELU|DOM+|Breakout Age,SpeedxBMI,-22.16608384145948
QB,12,20,15,300,13,GB,0.621479665012773,0.5704513369081544,25.603775344193,33.86090425624515,7,PDOM+|RDOM+|Draft Capital|ELU|DOM+|Breakout Age,SpeedxBMI,-22.16608384145948
QB,12,20,15,300,18,GB,0.6230665174450464,0.5633903830924666,25.641083690885676,34.13807393344738,7,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU|DOM+,SpeedxBMI,-22.2769931993597
QB,12,20,15,300,19,GB,0.6230665174450464,0.5633903830924666,25.641083690885676,34.13807393344738,7,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU|DOM+,SpeedxBMI,-22.2769931993597
QB,12,20,15,300,16,GB,0.623065828358815,0.5623997685614788,25.974681912823172,34.176779576275,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.305967133848323
QB,12,20,15,300,10,GB,0.6164481807829941,0.5497229034671915,25.858191320350457,34.668279914398305,5,PDOM+|RDOM+|Draft Capital|DOM+,SpeedxBMI,-22.400689384506123
QB,12,20,15,300,0,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,2,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,3,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,4,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,5,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,15,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,20,15,300,9,GB,0.6114069097332189,0.5263997664664626,26.42927142899981,35.55480653578855,5,PDOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-18.080288368157444
QB,12,20,15,300,12,GB,0.6114069097332189,0.5263997664664626,26.42927142899981,35.55480653578855,5,PDOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-18.080288368157444
