position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,56,30,15,300,8,GB,0.39108929732723874,0.5950618139465271,22.93144087443424,30.17827823120717,5,PDOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,10.619699516621623
QB,56,30,15,300,24,GB,0.39108929732723874,0.5950618139465271,22.93144087443424,30.17827823120717,5,PDOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,10.619699516621623
QB,56,30,15,300,1,GB,0.4531419816285103,0.5930311454718101,22.614294146441562,30.253852039280986,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-2.6547377434974933
QB,56,30,15,300,10,GB,0.4531419816285103,0.5930311454718101,22.614294146441562,30.253852039280986,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-2.6547377434974933
QB,56,30,15,300,29,GB,0.4531419816285103,0.5930311454718101,22.614294146441562,30.253852039280986,5,PDOM+|RDOM+|Draft Capital|Breakout Age,SpeedxBMI,-2.6547377434974933
QB,56,30,15,300,9,GB,0.513303080849677,0.5859760432004913,24.026179740336328,30.51496157908491,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,8.086677766553128
QB,56,30,15,300,15,GB,0.513303080849677,0.5859760432004913,24.026179740336328,30.51496157908491,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,8.086677766553128
QB,56,30,15,300,20,GB,0.513303080849677,0.5859760432004913,24.026179740336328,30.51496157908491,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,8.086677766553128
QB,56,30,15,300,25,GB,0.513303080849677,0.5859760432004913,24.026179740336328,30.51496157908491,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,8.086677766553128
QB,56,30,15,300,18,GB,0.37848566398364686,0.5824935627999317,22.168614515280833,30.64302811513608,6,PDOM+|RDOM+|Draft Capital|ELU|DOM+,SpeedxBMI,3.750722653626864
QB,56,30,15,300,5,GB,0.37848566398364675,0.5824935627999317,22.168614515280833,30.64302811513608,6,PDOM+|RDOM+|Draft Capital|DOM+|ELU,SpeedxBMI,3.7507226536268647
QB,56,30,15,300,6,GB,0.37848566398364675,0.5824935627999317,22.168614515280833,30.64302811513608,6,PDOM+|RDOM+|Draft Capital|DOM+|ELU,SpeedxBMI,3.7507226536268647
QB,56,30,15,300,27,GB,0.37848566398364675,0.5824935627999317,22.168614515280833,30.64302811513608,6,PDOM+|RDOM+|Draft Capital|DOM+|ELU,SpeedxBMI,3.7507226536268647
QB,56,30,15,300,0,GB,0.4064348724650195,0.5811456574773722,21.61751423863304,30.692453242109625,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-9.95943820950291
QB,56,30,15,300,7,GB,0.4064348724650195,0.5811456574773722,21.61751423863304,30.692453242109625,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-9.95943820950291
