position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,21,20,15,100,13,GB,0.6301909134800453,0.6080310504835953,42.212326256883905,54.69443057557861,10,DOM+|RDOM+|Draft Capital|ELU|Break%|10+|FUM|MTF|YCO/A,SpeedxBMI,-29.195287359114445
RB,21,20,15,100,15,GB,0.6315851544325858,0.6078308308604823,43.13202229929924,54.708397881157175,10,DOM+|RDOM+|Draft Capital|ELU|Y/RR|YCO/A|FUM|MTF|10+,SpeedxBMI,-26.277684834417858
RB,21,20,15,100,10,GB,0.6436951897691855,0.6051040606462424,44.592346606391104,54.89826341635893,11,DOM+|RDOM+|Draft Capital|ELU|YCO/A|10+|MTF|Breakout Age|Y/RR|Break%,SpeedxBMI,-23.00274770058337
RB,21,20,15,100,8,GB,0.6438292096117526,0.6050884847974725,44.59556260671894,54.89934607957712,11,DOM+|RDOM+|Draft Capital|ELU|MTF|Break%|YCO/A|Breakout Age|10+|Y/RR,SpeedxBMI,-23.001773993654535
RB,21,20,15,100,19,GB,0.5820166619127183,0.5877267341940952,45.560100181792464,56.09315391591256,6,DOM+|RDOM+|Draft Capital|ELU|YCO/A,SpeedxBMI,-20.501065920401917
RB,21,20,15,100,6,GB,0.5892095634568463,0.5742637703915525,45.92554113367346,57.00166973962067,8,DOM+|RDOM+|Draft Capital|ELU|YCO/A|FUM|Y/RR,SpeedxBMI,-25.7683674216561
RB,21,20,15,100,17,GB,0.5693938333403861,0.5568952901673276,43.22808258461161,58.152776626648375,7,DOM+|RDOM+|Draft Capital|ELU|MTF|Y/RR,SpeedxBMI,-5.319299892881914
RB,21,20,15,100,4,GB,0.6594367205103508,0.548368250349245,46.07746898589588,58.70965189327247,12,DOM+|RDOM+|Draft Capital|ELU|MTF|YCO/A|Breakout Age|Y/RR|Break%|FUM|10+,SpeedxBMI,-27.82309364151787
RB,21,20,15,100,5,GB,0.6393554155498065,0.5477293441906301,47.020078575488235,58.75116436620332,10,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Break%|FUM|YCO/A|Y/RR,SpeedxBMI,-21.151852022070756
RB,21,20,15,100,2,GB,0.6190718922415487,0.5449916195322559,46.930072544666835,58.92871494760905,8,DOM+|RDOM+|Draft Capital|ELU|YCO/A|Breakout Age|Y/RR,SpeedxBMI,-12.180065055020279
RB,21,20,15,100,14,GB,0.6677524362376638,0.5429839164143957,45.39768763309447,59.05858194139883,10,DOM+|RDOM+|Draft Capital|ELU|MTF|Breakout Age|Break%|FUM|YCO/A,SpeedxBMI,-27.78093212063554
RB,21,20,15,100,12,GB,0.5420880313176695,0.5324058399724432,46.77943561297961,59.73815590502796,6,DOM+|RDOM+|Draft Capital|ELU|Y/RR,SpeedxBMI,-0.4359947984316969
RB,21,20,15,100,1,GB,0.6273847620754885,0.527815499251136,47.1270577804226,60.03066252737137,7,DOM+|RDOM+|Draft Capital|ELU|MTF|Breakout Age,SpeedxBMI,-4.7587044090509485
RB,21,20,15,100,3,GB,0.6022219976788334,0.5186445150426262,47.61275674571336,60.61083054964878,9,DOM+|RDOM+|Draft Capital|ELU|10+|Break%|Breakout Age|Y/RR,SpeedxBMI,-8.497789866539424
RB,21,20,15,100,18,GB,0.5747111115385016,0.5090979358448613,46.50371364079444,61.208917913411035,6,DOM+|RDOM+|Draft Capital|ELU|10+,SpeedxBMI,-11.128468122195374
