position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,56,40,15,50,15,GB,0.415106591734263,0.5672601040053524,38.294414259572264,47.979998856874914,8,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|FUM|10+,SpeedxBMI,5.925730709187414
RB,56,40,15,50,31,GB,0.44371546310018944,0.5633539363268253,37.56750526450835,48.196060380450945,6,DOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-14.330605921587548
RB,56,40,15,50,36,GB,0.4691586258791009,0.5576446683591683,39.209139990670444,48.5101254976986,12,DOM+|RDOM+|Draft Capital|ELU|MTF|FUM|Break%|10+|YCO/A|Breakout Age|Y/RR,SpeedxBMI,13.5531514066188
RB,56,40,15,50,23,GB,0.4793283993473027,0.5571776119881137,38.583844415286976,48.53572820233263,12,DOM+|RDOM+|Draft Capital|ELU|FUM|Break%|Y/RR|Breakout Age|MTF|10+|YCO/A,SpeedxBMI,20.401974294664218
RB,56,40,15,50,32,GB,0.4796336635487893,0.5522523455575066,38.741075529768146,48.804899727441914,9,DOM+|RDOM+|Draft Capital|ELU|YCO/A|MTF|Break%|10+,SpeedxBMI,-16.00861696802332
RB,56,40,15,50,18,GB,0.4455191193369167,0.5507817364584285,36.23449307725197,48.88498288552134,8,DOM+|RDOM+|Draft Capital|ELU|FUM|Breakout Age|Break%,SpeedxBMI,-15.754863993848502
RB,56,40,15,50,12,GB,0.4632513122551802,0.5485100890181788,37.778534757125946,49.00843001343109,8,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Break%|YCO/A,SpeedxBMI,-12.904173259906345
RB,56,40,15,50,33,GB,0.4865713620705699,0.5374725403314651,39.0778426229607,49.603866017804386,12,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Break%|YCO/A|FUM|10+|Y/RR|MTF,SpeedxBMI,-0.5982225719695846
RB,56,40,15,50,8,GB,0.4697223874320414,0.5315882068711355,39.25696945464118,49.9184021491115,12,DOM+|RDOM+|Draft Capital|ELU|Break%|Y/RR|MTF|FUM|10+|YCO/A|Breakout Age,SpeedxBMI,4.9938558209551855
RB,56,40,15,50,20,GB,0.4962016828294565,0.5225472206193091,38.764444169083326,50.397846335120775,9,DOM+|RDOM+|Draft Capital|ELU|Y/RR|YCO/A|MTF|Breakout Age,SpeedxBMI,-2.7256277904618584
RB,56,40,15,50,11,GB,0.47482140012190255,0.5224266721321887,38.72584723965452,50.40420822152975,12,DOM+|RDOM+|Draft Capital|ELU|FUM|Y/RR|10+|Break%|YCO/A|MTF|Breakout Age,SpeedxBMI,0.24117735005642707
RB,56,40,15,50,26,GB,0.497278126306803,0.5202877679258878,40.39295319034071,50.516954604697425,10,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Y/RR|YCO/A|MTF|Break%,SpeedxBMI,-1.6785347878339973
RB,56,40,15,50,39,GB,0.5007917104302443,0.5178892838798583,39.670715905636214,50.643085468941656,12,DOM+|RDOM+|Draft Capital|ELU|Y/RR|Breakout Age|YCO/A|MTF|10+|FUM|Break%,SpeedxBMI,8.589690983655489
RB,56,40,15,50,10,GB,0.4360300781487093,0.5167276226939954,37.766584889379956,50.704061826789065,8,DOM+|RDOM+|Draft Capital|ELU|FUM|Breakout Age|MTF,SpeedxBMI,-9.47791275610856
RB,56,40,15,50,27,GB,0.44021393315636187,0.5128864960497042,40.82721214989621,50.90516503995801,7,DOM+|RDOM+|Draft Capital|ELU|10+|FUM,SpeedxBMI,-18.101199365827842
