position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,21,40,15,50,33,GB,0.6102400130679663,0.6406097049935303,41.6748326979182,52.37215509789826,9,DOM+|RDOM+|Draft Capital|ELU|MTF|Y/RR|10+|YCO/A,SpeedxBMI,-20.751970568628742
RB,21,40,15,50,20,GB,0.5735152569565722,0.6362643781655435,41.89109420058235,52.68781521886866,8,DOM+|RDOM+|Draft Capital|ELU|Y/RR|10+|YCO/A,SpeedxBMI,-15.386825640707215
RB,21,40,15,50,19,GB,0.5709442295192547,0.610112761374338,43.563563370092865,54.54899868993925,6,DOM+|RDOM+|Draft Capital|ELU|YCO/A,SpeedxBMI,-13.069442028752972
RB,21,40,15,50,13,GB,0.6301909134800453,0.6080310504835953,42.212326256883905,54.69443057557861,10,DOM+|RDOM+|Draft Capital|ELU|Break%|10+|FUM|MTF|YCO/A,SpeedxBMI,-29.195287359114445
RB,21,40,15,50,15,GB,0.6315851544325858,0.6078308308604823,43.13202229929924,54.708397881157175,10,DOM+|RDOM+|Draft Capital|ELU|Y/RR|YCO/A|FUM|MTF|10+,SpeedxBMI,-26.277684834417858
RB,21,40,15,50,10,GB,0.6436951897691855,0.6051040606462424,44.592346606391104,54.89826341635893,11,DOM+|RDOM+|Draft Capital|ELU|YCO/A|10+|MTF|Breakout Age|Y/RR|Break%,SpeedxBMI,-23.00274770058337
RB,21,40,15,50,8,GB,0.6438292096117526,0.6050884847974725,44.59556260671894,54.89934607957712,11,DOM+|RDOM+|Draft Capital|ELU|MTF|Break%|YCO/A|Breakout Age|10+|Y/RR,SpeedxBMI,-23.001773993654535
RB,21,40,15,50,29,GB,0.6135293409151621,0.5989582052815872,42.34015458882845,55.32381116764986,10,DOM+|RDOM+|Draft Capital|ELU|Y/RR|YCO/A|FUM|Break%|MTF,SpeedxBMI,-26.593898255469398
RB,21,40,15,50,24,GB,0.5814105451549684,0.5801458528712085,42.12716802739523,56.606525190050135,9,DOM+|RDOM+|Draft Capital|ELU|Break%|Y/RR|10+|MTF,SpeedxBMI,-14.275574511775737
RB,21,40,15,50,6,GB,0.5886318802874105,0.5764100328359467,44.822827041088274,56.85780704586277,8,DOM+|RDOM+|Draft Capital|ELU|YCO/A|FUM|Y/RR,SpeedxBMI,-29.504866487643692
RB,21,40,15,50,32,GB,0.618579970938327,0.5725236777726981,43.55140506985629,57.11804113654081,10,DOM+|RDOM+|Draft Capital|ELU|Break%|YCO/A|FUM|MTF|Y/RR,SpeedxBMI,-21.59954898672007
RB,21,40,15,50,27,GB,0.5440351520646101,0.5663038513392531,44.01845642978853,57.53207732642438,7,DOM+|RDOM+|Draft Capital|ELU|Break%|Y/RR,SpeedxBMI,-16.36777008266246
RB,21,40,15,50,17,GB,0.5693938333403861,0.5568952901673276,43.22808258461161,58.152776626648375,7,DOM+|RDOM+|Draft Capital|ELU|MTF|Y/RR,SpeedxBMI,-5.319299892881914
RB,21,40,15,50,5,GB,0.6334069424112001,0.5556194020412242,46.133117138625565,58.236439812217604,10,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Break%|FUM|YCO/A|Y/RR,SpeedxBMI,-29.234686684701654
RB,21,40,15,50,21,GB,0.6168243376631299,0.5514786869043738,45.74808831917994,58.50713274667079,10,DOM+|RDOM+|Draft Capital|ELU|MTF|10+|Y/RR|Breakout Age|Break%,SpeedxBMI,-20.166200451205274
