position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,34,20,15,100,18,GB,0.5958004208628903,0.4675083919878056,42.82490096506158,54.92089680028867,7,DOM+|RDOM+|Draft Capital|ELU|YCO/A|MTF,SpeedxBMI,-16.18780062169755
RB,34,20,15,100,4,GB,0.6183419112776711,0.46733515539537696,43.44555417612209,54.92982983807751,11,DOM+|RDOM+|Draft Capital|ELU|10+|FUM|Y/RR|YCO/A|MTF|Breakout Age,SpeedxBMI,-8.13458004715528
RB,34,20,15,100,10,GB,0.5534138256369149,0.46045704757244643,43.80344139787809,55.28333680035186,8,DOM+|RDOM+|Draft Capital|ELU|YCO/A|10+|Break%,SpeedxBMI,-18.08332751309421
RB,34,20,15,100,15,GB,0.600362867332532,0.4529182406568143,42.04367748473238,55.66822241831763,8,DOM+|RDOM+|Draft Capital|ELU|MTF|Breakout Age|Y/RR,SpeedxBMI,-7.844181164697516
RB,34,20,15,100,17,GB,0.6200976001038837,0.4287130938170307,43.82110804698631,56.88638961073581,11,DOM+|RDOM+|Draft Capital|ELU|MTF|YCO/A|Break%|FUM|Breakout Age|10+,SpeedxBMI,-9.112494456185175
RB,34,20,15,100,8,GB,0.6153150624318671,0.403318003359992,45.1106841457778,58.137011517019666,12,DOM+|RDOM+|Draft Capital|ELU|10+|Break%|FUM|MTF|Y/RR|YCO/A|Breakout Age,SpeedxBMI,-17.143201345975534
RB,34,20,15,100,19,GB,0.615315062431867,0.403318003359992,45.110684145777796,58.137011517019666,12,DOM+|RDOM+|Draft Capital|ELU|10+|Y/RR|MTF|FUM|Breakout Age|YCO/A|Break%,SpeedxBMI,-17.14320134597551
RB,34,20,15,100,6,GB,0.6153150624318668,0.403318003359992,45.11068414577778,58.137011517019666,12,DOM+|RDOM+|Draft Capital|ELU|10+|FUM|Y/RR|Breakout Age|Break%|MTF|YCO/A,SpeedxBMI,-17.143201345975505
RB,34,20,15,100,5,GB,0.615315062431867,0.4033180033599919,45.110684145777796,58.13701151701967,12,DOM+|RDOM+|Draft Capital|ELU|10+|Breakout Age|YCO/A|Y/RR|Break%|MTF|FUM,SpeedxBMI,-17.143201345975516
RB,34,20,15,100,16,GB,0.576432807025837,0.39401771451693024,46.70123111353867,58.5883410110279,10,DOM+|RDOM+|Draft Capital|ELU|10+|FUM|Break%|MTF|Y/RR,SpeedxBMI,-30.924861281899783
RB,34,20,15,100,13,GB,0.5697173373167138,0.37667791121440697,45.87222155997094,59.42066323979611,8,DOM+|RDOM+|Draft Capital|ELU|MTF|10+|Y/RR,SpeedxBMI,-1.571648726818298
RB,34,20,15,100,11,GB,0.6271927013177544,0.3752398019730733,45.96992053991231,59.48917049662898,9,DOM+|RDOM+|Draft Capital|ELU|YCO/A|Y/RR|FUM|Breakout Age,SpeedxBMI,-16.119980758306063
RB,34,20,15,100,0,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,20,15,100,1,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
RB,34,20,15,100,2,GB,0.5963038749287958,0.37070442652182034,47.558863130972576,59.70470746396416,5,DOM+|RDOM+|Draft Capital|ELU,SpeedxBMI,-19.61866488614464
