position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,21,40,15,100,33,GB,0.6102400130679663,0.6406097049935303,41.6748326979182,52.37215509789826,9,DOM+|RDOM+|Draft Capital|ELU|MTF|Y/RR|10+|YCO/A,SpeedxBMI,-20.751970568628742
RB,21,40,15,100,20,GB,0.585997112787243,0.6100946164408285,43.845087899119136,54.55026800108942,8,DOM+|RDOM+|Draft Capital|ELU|Y/RR|10+|YCO/A,SpeedxBMI,-18.10317063858993
RB,21,40,15,100,13,GB,0.6301909134800453,0.6080310504835953,42.212326256883905,54.69443057557861,10,DOM+|RDOM+|Draft Capital|ELU|Break%|10+|FUM|MTF|YCO/A,SpeedxBMI,-29.195287359114445
RB,21,40,15,100,15,GB,0.6315851544325858,0.6078308308604823,43.13202229929924,54.708397881157175,10,DOM+|RDOM+|Draft Capital|ELU|Y/RR|YCO/A|FUM|MTF|10+,SpeedxBMI,-26.277684834417858
RB,21,40,15,100,10,GB,0.6436951897691855,0.6051040606462424,44.592346606391104,54.89826341635893,11,DOM+|RDOM+|Draft Capital|ELU|YCO/A|10+|MTF|Breakout Age|Y/RR|Break%,SpeedxBMI,-23.00274770058337
RB,21,40,15,100,8,GB,0.6438292096117526,0.6050884847974725,44.59556260671894,54.89934607957712,11,DOM+|RDOM+|Draft Capital|ELU|MTF|Break%|YCO/A|Breakout Age|10+|Y/RR,SpeedxBMI,-23.001773993654535
RB,21,40,15,100,19,GB,0.5820166619127183,0.5877267341940952,45.560100181792464,56.09315391591256,6,DOM+|RDOM+|Draft Capital|ELU|YCO/A,SpeedxBMI,-20.501065920401917
RB,21,40,15,100,6,GB,0.5892095634568463,0.5742637703915525,45.92554113367346,57.00166973962067,8,DOM+|RDOM+|Draft Capital|ELU|YCO/A|FUM|Y/RR,SpeedxBMI,-25.7683674216561
RB,21,40,15,100,32,GB,0.618579970938327,0.5725236777726981,43.55140506985629,57.11804113654081,10,DOM+|RDOM+|Draft Capital|ELU|Break%|YCO/A|FUM|MTF|Y/RR,SpeedxBMI,-21.59954898672007
RB,21,40,15,100,24,GB,0.5957863388527523,0.5584975908382364,44.04646371675443,58.047538949761005,9,DOM+|RDOM+|Draft Capital|ELU|Break%|Y/RR|10+|MTF,SpeedxBMI,-13.87694957204655
RB,21,40,15,100,17,GB,0.5693938333403861,0.5568952901673276,43.22808258461161,58.152776626648375,7,DOM+|RDOM+|Draft Capital|ELU|MTF|Y/RR,SpeedxBMI,-5.319299892881914
RB,21,40,15,100,21,GB,0.6168243376631299,0.5514786869043738,45.74808831917994,58.50713274667079,10,DOM+|RDOM+|Draft Capital|ELU|MTF|10+|Y/RR|Breakout Age|Break%,SpeedxBMI,-20.166200451205274
RB,21,40,15,100,26,GB,0.6600254220470478,0.5483682503492451,46.07746898589588,58.70965189327246,12,DOM+|RDOM+|Draft Capital|ELU|Y/RR|Break%|Breakout Age|FUM|10+|YCO/A|MTF,SpeedxBMI,-27.82309364151787
RB,21,40,15,100,4,GB,0.6594367205103508,0.548368250349245,46.07746898589588,58.70965189327247,12,DOM+|RDOM+|Draft Capital|ELU|MTF|YCO/A|Breakout Age|Y/RR|Break%|FUM|10+,SpeedxBMI,-27.82309364151787
RB,21,40,15,100,5,GB,0.6393554155498065,0.5477293441906301,47.020078575488235,58.75116436620332,10,DOM+|RDOM+|Draft Capital|ELU|Breakout Age|Break%|FUM|YCO/A|Y/RR,SpeedxBMI,-21.151852022070756
