Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
41.0,Allen Lazard,Iowa State,Big 12,13.0,71.0,941.0,13.3,10.0,72.4,0.0,0.0,,0.0,0.0,71.0,941.0,13.3,10.0,
42.0,James Gardner,Miami (OH),MAC,12.0,47.0,927.0,19.7,11.0,77.3,0.0,0.0,,0.0,0.0,47.0,927.0,19.7,11.0,
43.0,Christian Kirk,Texas A&M,SEC,13.0,71.0,919.0,12.9,10.0,70.7,4.0,31.0,7.8,0.0,2.4,75.0,950.0,12.7,10.0,
44.0,Wyatt Demps,Nevada,MWC,12.0,67.0,908.0,13.6,11.0,75.7,0.0,0.0,,0.0,0.0,67.0,908.0,13.6,11.0,
45.0,Ervin Philips,Syracuse,ACC,12.0,89.0,904.0,10.2,4.0,75.3,11.0,76.0,6.9,1.0,6.3,100.0,980.0,9.8,5.0,
46.0,Olamide Zaccheaus,Virginia,ACC,13.0,85.0,895.0,10.5,5.0,68.8,27.0,182.0,6.7,1.0,14.0,112.0,1077.0,9.6,6.0,
47.0,Linell Bonner,Houston,American,11.0,80.0,889.0,11.1,5.0,80.8,1.0,-2.0,-2.0,0.0,-0.2,81.0,887.0,11.0,5.0,
48.0,Thomas Owens,Florida International,CUSA,9.0,59.0,887.0,15.0,6.0,98.6,1.0,-1.0,-1.0,0.0,-0.1,60.0,886.0,14.8,6.0,
49.0,Davon Grayson,East Carolina,American,11.0,59.0,886.0,15.0,6.0,80.5,6.0,40.0,6.7,0.0,3.6,65.0,926.0,14.2,6.0,
50.0,Marquez Valdes-Scantling,South Florida,American,12.0,53.0,879.0,16.6,6.0,73.3,8.0,108.0,13.5,1.0,9.0,61.0,987.0,16.2,7.0,
51.0,Sergio Bailey,Eastern Michigan,MAC,12.0,54.0,878.0,16.3,9.0,73.2,2.0,25.0,12.5,0.0,2.1,56.0,903.0,16.1,9.0,
52.0,Mark Chapman,Central Michigan,MAC,13.0,59.0,875.0,14.8,5.0,67.3,2.0,17.0,8.5,0.0,1.3,61.0,892.0,14.6,5.0,
53.0,D.J. Chark,LSU,SEC,13.0,40.0,874.0,21.9,3.0,67.2,12.0,63.0,5.3,1.0,4.8,52.0,937.0,18.0,4.0,
54.0,Vic Wharton,California,Pac-12,12.0,67.0,871.0,13.0,5.0,72.6,1.0,-5.0,-5.0,0.0,-0.4,68.0,866.0,12.7,5.0,
55.0,DaeSean Hamilton,Penn State,Big Ten,13.0,53.0,857.0,16.2,9.0,65.9,1.0,2.0,2.0,0.0,0.2,54.0,859.0,15.9,9.0,
56.0,Alfonso Onunwor,Idaho,Sun Belt,11.0,64.0,856.0,13.4,8.0,77.8,0.0,0.0,,0.0,0.0,64.0,856.0,13.4,8.0,
57.0,Simmie Cobbs,Indiana,Big Ten,12.0,72.0,841.0,11.7,8.0,70.1,0.0,0.0,,1.0,0.0,72.0,841.0,11.7,9.0,
58.0,Steven Sims Jr.,Kansas,Big 12,12.0,59.0,839.0,14.2,6.0,69.9,5.0,5.0,1.0,0.0,0.4,64.0,844.0,13.2,6.0,
59.0,Tavares Martin Jr.,Washington State,Pac-12,11.0,70.0,831.0,11.9,9.0,75.5,0.0,0.0,,0.0,0.0,70.0,831.0,11.9,9.0,
60.0,JD Spielman,Nebraska,Big Ten,11.0,55.0,830.0,15.1,2.0,75.5,10.0,73.0,7.3,0.0,6.6,65.0,903.0,13.9,2.0,
61.0,Justin Hobbs,Tulsa,American,12.0,55.0,830.0,15.1,3.0,69.2,0.0,0.0,,0.0,0.0,55.0,830.0,15.1,3.0,
62.0,Marcus Green,Louisiana-Monroe,Sun Belt,12.0,54.0,829.0,15.4,5.0,69.1,14.0,175.0,12.5,0.0,14.6,68.0,1004.0,14.8,5.0,
63.0,Michael Lawrence,North Texas,CUSA,14.0,62.0,819.0,13.2,4.0,58.5,0.0,0.0,,0.0,0.0,62.0,819.0,13.2,4.0,
64.0,Emanuel Hall,Missouri,SEC,12.0,33.0,817.0,24.8,8.0,68.1,0.0,0.0,,0.0,0.0,33.0,817.0,24.8,8.0,
65.0,Dylan Cantrell,Texas Tech,Big 12,13.0,71.0,816.0,11.5,7.0,62.8,1.0,3.0,3.0,1.0,0.2,72.0,819.0,11.4,8.0,
66.0,James Proche,SMU,American,13.0,40.0,816.0,20.4,6.0,62.8,0.0,0.0,,0.0,0.0,40.0,816.0,20.4,6.0,
67.0,Ryan Davis,Auburn,SEC,14.0,84.0,815.0,9.7,5.0,58.2,0.0,0.0,,0.0,0.0,84.0,815.0,9.7,5.0,
68.0,Tyler Vaughns,USC,Pac-12,14.0,57.0,809.0,14.2,5.0,57.8,0.0,0.0,,0.0,0.0,57.0,809.0,14.2,5.0,
69.0,CeeDee Lamb,Oklahoma,Big 12,14.0,46.0,807.0,17.5,7.0,57.6,0.0,0.0,,0.0,0.0,46.0,807.0,17.5,7.0,
70.0,Justin Hall,Ball State,MAC,12.0,78.0,801.0,10.3,3.0,66.8,11.0,59.0,5.4,0.0,4.9,89.0,860.0,9.7,3.0,
71.0,Justin McInnis,Arkansas State,Sun Belt,12.0,49.0,800.0,16.3,4.0,66.7,1.0,3.0,3.0,0.0,0.3,50.0,803.0,16.1,4.0,
72.0,T.J. Rahming,Duke,ACC,13.0,65.0,795.0,12.2,2.0,61.2,4.0,3.0,0.8,0.0,0.2,69.0,798.0,11.6,2.0,
73.0,Bryan Edwards,South Carolina,SEC,13.0,64.0,793.0,12.4,5.0,61.0,4.0,19.0,4.8,0.0,1.5,68.0,812.0,11.9,5.0,
74.0,Malcolm Williams,Coastal Carolina,Sun Belt,12.0,43.0,793.0,18.4,7.0,66.1,14.0,73.0,5.2,0.0,6.1,57.0,866.0,15.2,7.0,
75.0,Kanawai Noa,California,Pac-12,11.0,56.0,788.0,14.1,4.0,71.6,0.0,0.0,,0.0,0.0,56.0,788.0,14.1,4.0,
76.0,JJ Arcega-Whiteside,Stanford,Pac-12,12.0,48.0,781.0,16.3,9.0,65.1,0.0,0.0,,0.0,0.0,48.0,781.0,16.3,9.0,
77.0,McLane Mannix,Nevada,MWC,12.0,57.0,778.0,13.6,6.0,64.8,2.0,3.0,1.5,0.0,0.3,59.0,781.0,13.2,6.0,
78.0,Felton Davis III,Michigan State,Big Ten,13.0,55.0,776.0,14.1,9.0,59.7,1.0,16.0,16.0,0.0,1.2,56.0,792.0,14.1,9.0,
79.0,Jalen Guyton,North Texas,CUSA,13.0,49.0,775.0,15.8,9.0,59.6,3.0,12.0,4.0,0.0,0.9,52.0,787.0,15.1,9.0,
80.0,Darren Andrews,UCLA,Pac-12,9.0,60.0,774.0,12.9,10.0,86.0,4.0,49.0,12.3,0.0,5.4,64.0,823.0,12.9,10.0,
81.0,Collin Johnson,Texas,Big 12,13.0,54.0,765.0,14.2,2.0,58.8,0.0,-7.0,,0.0,-0.5,54.0,758.0,14.0,2.0,
82.0,Adam Breneman,Massachusetts,Ind,11.0,64.0,764.0,11.9,4.0,69.5,0.0,0.0,,0.0,0.0,64.0,764.0,11.9,4.0,
83.0,Kyle Williams,Arizona State,Pac-12,13.0,66.0,763.0,11.6,7.0,58.7,10.0,86.0,8.6,0.0,6.6,76.0,849.0,11.2,7.0,
84.0,Jamarius Way,South Alabama,Sun Belt,12.0,47.0,762.0,16.2,3.0,63.5,6.0,37.0,6.2,0.0,3.1,53.0,799.0,15.1,3.0,
85.0,Dante Pettis,Washington,Pac-12,13.0,63.0,761.0,12.1,7.0,58.5,3.0,50.0,16.7,0.0,3.8,66.0,811.0,12.3,7.0,AA
86.0,Elijah King,Texas State,Sun Belt,12.0,52.0,750.0,14.4,3.0,62.5,1.0,6.0,6.0,0.0,0.5,53.0,756.0,14.3,3.0,
87.0,Adonis Jennings,Temple,American,13.0,42.0,742.0,17.7,7.0,57.1,2.0,22.0,11.0,0.0,1.7,44.0,764.0,17.4,7.0,
88.0,Deon Cain,Clemson,ACC,14.0,58.0,734.0,12.7,6.0,52.4,0.0,0.0,,0.0,0.0,58.0,734.0,12.7,6.0,
89.0,Ike Lewis,Appalachian State,Sun Belt,13.0,51.0,733.0,14.4,8.0,56.4,3.0,31.0,10.3,0.0,2.4,54.0,764.0,14.1,8.0,
90.0,Terren Encalade,Tulane,American,12.0,39.0,730.0,18.7,4.0,60.8,4.0,91.0,22.8,1.0,7.6,43.0,821.0,19.1,5.0,
91.0,Trent Sherfield,Vanderbilt,SEC,12.0,50.0,729.0,14.6,5.0,60.8,8.0,92.0,11.5,1.0,7.7,58.0,821.0,14.2,6.0,
92.0,Jakobi Meyers,North Carolina State,ACC,12.0,63.0,727.0,11.5,5.0,60.6,5.0,-5.0,-1.0,0.0,-0.4,68.0,722.0,10.6,5.0,
93.0,Kwadarrius Smith,Akron,MAC,14.0,34.0,726.0,21.4,7.0,51.9,0.0,0.0,,0.0,0.0,34.0,726.0,21.4,7.0,
94.0,Byron Pringle,Kansas State,Big 12,12.0,30.0,724.0,24.1,6.0,60.3,1.0,15.0,15.0,0.0,1.3,31.0,739.0,23.8,6.0,
95.0,Johnathon Johnson,Missouri,SEC,13.0,41.0,724.0,17.7,6.0,55.7,1.0,0.0,0.0,0.0,0.0,42.0,724.0,17.2,6.0,
96.0,Greg Dortch,Wake Forest,ACC,8.0,53.0,722.0,13.6,9.0,90.3,7.0,9.0,1.3,0.0,1.1,60.0,731.0,12.2,9.0,
97.0,Scott Miller,Bowling Green,MAC,12.0,63.0,722.0,11.5,4.0,60.2,2.0,22.0,11.0,0.0,1.8,65.0,744.0,11.4,4.0,
98.0,Javon Wims,Georgia,SEC,15.0,45.0,720.0,16.0,7.0,48.0,0.0,0.0,,0.0,0.0,45.0,720.0,16.0,7.0,
99.0,Scotty Washington,Wake Forest,ACC,13.0,45.0,711.0,15.8,3.0,54.7,0.0,0.0,,0.0,0.0,45.0,711.0,15.8,3.0,
100.0,Nacarius Fant,Western Kentucky,CUSA,13.0,74.0,704.0,9.5,4.0,54.2,1.0,-21.0,-21.0,0.0,-1.6,75.0,683.0,9.1,4.0,
101.0,RJ Turner,Louisiana-Monroe,Sun Belt,11.0,40.0,704.0,17.6,6.0,64.0,1.0,9.0,9.0,0.0,0.8,41.0,713.0,17.4,6.0,
102.0,Juwan Johnson,Penn State,Big Ten,13.0,54.0,701.0,13.0,1.0,53.9,0.0,0.0,,0.0,0.0,54.0,701.0,13.0,1.0,
103.0,Dez Fitzpatrick,Louisville,ACC,13.0,45.0,699.0,15.5,9.0,53.8,0.0,0.0,,0.0,0.0,45.0,699.0,15.5,9.0,
104.0,DaMarkus Lodge,Ole Miss,SEC,12.0,41.0,698.0,17.0,7.0,58.2,0.0,0.0,,0.0,0.0,41.0,698.0,17.0,7.0,
105.0,Jester Weah,Pitt,ACC,12.0,41.0,698.0,17.0,4.0,58.2,0.0,2.0,,0.0,0.2,41.0,700.0,17.1,4.0,
106.0,Chris Murray,Arkansas State,Sun Belt,12.0,50.0,697.0,13.9,9.0,58.1,3.0,3.0,1.0,0.0,0.3,53.0,700.0,13.2,9.0,
107.0,Hakeem Butler,Iowa State,Big 12,13.0,41.0,697.0,17.0,7.0,53.6,0.0,0.0,,0.0,0.0,41.0,697.0,17.0,7.0,
108.0,Dredrick Snelson,UCF,American,13.0,46.0,695.0,15.1,8.0,53.5,2.0,11.0,5.5,1.0,0.8,48.0,706.0,14.7,9.0,
109.0,Damion Ratley,Texas A&M,SEC,13.0,30.0,694.0,23.1,6.0,53.4,0.0,0.0,,0.0,0.0,30.0,694.0,23.1,6.0,
110.0,Bryce Bobo,Colorado,Pac-12,12.0,62.0,693.0,11.2,5.0,57.8,1.0,9.0,9.0,0.0,0.8,63.0,702.0,11.1,5.0,
111.0,Andre Levrone,Virginia,ACC,13.0,34.0,689.0,20.3,7.0,53.0,0.0,0.0,,0.0,0.0,34.0,689.0,20.3,7.0,
112.0,Jon'Vea Johnson,Toledo,MAC,14.0,42.0,689.0,16.4,5.0,49.2,0.0,0.0,,0.0,0.0,42.0,689.0,16.4,5.0,
113.0,Anthony Mahoungou,Purdue,Big Ten,13.0,40.0,688.0,17.2,8.0,52.9,0.0,0.0,,0.0,0.0,40.0,688.0,17.2,8.0,
114.0,Deon Yelder,Western Kentucky,CUSA,12.0,52.0,688.0,13.2,7.0,57.3,2.0,15.0,7.5,1.0,1.3,54.0,703.0,13.0,8.0,
115.0,Tyree McCants,South Florida,American,12.0,36.0,686.0,19.1,7.0,57.2,1.0,30.0,30.0,0.0,2.5,37.0,716.0,19.4,7.0,
116.0,Tabari Hines,Wake Forest,ACC,13.0,53.0,683.0,12.9,7.0,52.5,2.0,-6.0,-3.0,0.0,-0.5,55.0,677.0,12.3,7.0,
117.0,Braxton Berrios,Miami (FL),ACC,13.0,55.0,679.0,12.3,9.0,52.2,0.0,0.0,,0.0,0.0,55.0,679.0,12.3,9.0,
118.0,Andre Wilson,UAB,CUSA,13.0,54.0,677.0,12.5,6.0,52.1,3.0,27.0,9.0,0.0,2.1,57.0,704.0,12.4,6.0,
119.0,Rico Bussey Jr.,North Texas,CUSA,13.0,47.0,677.0,14.4,7.0,52.1,0.0,0.0,,0.0,0.0,47.0,677.0,14.4,7.0,
120.0,Tyler Johnson,Minnesota,Big Ten,10.0,35.0,677.0,19.3,7.0,67.7,0.0,0.0,,0.0,0.0,35.0,677.0,19.3,7.0,
121.0,Kahlil Lewis,Cincinnati,American,12.0,61.0,676.0,11.1,7.0,56.3,2.0,33.0,16.5,0.0,2.8,63.0,709.0,11.3,7.0,
122.0,Ryheem Malone,Louisiana,Sun Belt,11.0,44.0,676.0,15.4,4.0,61.5,4.0,57.0,14.3,0.0,5.2,48.0,733.0,15.3,4.0,
123.0,Keith Kirkwood,Temple,American,13.0,45.0,671.0,14.9,7.0,51.6,0.0,0.0,,0.0,0.0,45.0,671.0,14.9,7.0,
124.0,Corey Willis,Central Michigan,MAC,10.0,45.0,669.0,14.9,9.0,66.9,0.0,0.0,,0.0,0.0,45.0,669.0,14.9,9.0,
125.0,Isaiah Wright,Temple,American,13.0,46.0,668.0,14.5,4.0,51.4,25.0,188.0,7.5,1.0,14.5,71.0,856.0,12.1,5.0,
126.0,John Ursua,Hawaii,MWC,6.0,47.0,667.0,14.2,5.0,111.2,0.0,0.0,,0.0,0.0,47.0,667.0,14.2,5.0,
127.0,Marcus Simms,West Virginia,Big 12,12.0,35.0,663.0,18.9,5.0,55.3,1.0,-1.0,-1.0,0.0,-0.1,36.0,662.0,18.4,5.0,
128.0,Willie Wright,Florida Atlantic,CUSA,14.0,56.0,657.0,11.7,6.0,46.9,19.0,139.0,7.3,1.0,9.9,75.0,796.0,10.6,7.0,
129.0,Doni Dowling,Virginia,ACC,13.0,50.0,647.0,12.9,5.0,49.8,0.0,0.0,,0.0,0.0,50.0,647.0,12.9,5.0,
130.0,D.K. Metcalf,Ole Miss,SEC,12.0,39.0,646.0,16.6,7.0,53.8,0.0,0.0,,0.0,0.0,39.0,646.0,16.6,7.0,
131.0,Jalen McCleskey,Oklahoma State,Big 12,13.0,50.0,645.0,12.9,5.0,49.6,0.0,0.0,,0.0,0.0,50.0,645.0,12.9,5.0,
132.0,Ben Skowronek,Northwestern,Big Ten,13.0,45.0,644.0,14.3,5.0,49.5,0.0,0.0,,0.0,0.0,45.0,644.0,14.3,5.0,
133.0,Steven Mitchell,USC,Pac-12,12.0,41.0,644.0,15.7,4.0,53.7,1.0,10.0,10.0,0.0,0.8,42.0,654.0,15.6,4.0,
134.0,Darius Slayton,Auburn,SEC,13.0,29.0,643.0,22.2,5.0,49.5,0.0,0.0,,0.0,0.0,29.0,643.0,22.2,5.0,
135.0,Seth Dawkins,Louisville,ACC,12.0,42.0,642.0,15.3,4.0,53.5,0.0,0.0,,0.0,0.0,42.0,642.0,15.3,4.0,
136.0,Terry Godwin,Georgia,SEC,15.0,38.0,639.0,16.8,6.0,42.6,0.0,0.0,,0.0,0.0,38.0,639.0,16.8,6.0,
137.0,Dylan Collie,Hawaii,MWC,11.0,56.0,636.0,11.4,4.0,57.8,1.0,23.0,23.0,0.0,2.1,57.0,659.0,11.6,4.0,
138.0,Saquon Barkley,Penn State,Big Ten,13.0,54.0,632.0,11.7,3.0,48.6,217.0,1271.0,5.9,18.0,97.8,271.0,1903.0,7.0,21.0,"H-4,AA"
139.0,Papi White,Ohio,MAC,9.0,36.0,631.0,17.5,3.0,70.1,4.0,46.0,11.5,0.0,5.1,40.0,677.0,16.9,3.0,
140.0,Anthony Ratliff-Williams,North Carolina,ACC,12.0,35.0,630.0,18.0,6.0,52.5,1.0,1.0,1.0,0.0,0.1,36.0,631.0,17.5,6.0,
141.0,Deondre Douglas,Troy,Sun Belt,13.0,48.0,628.0,13.1,4.0,48.3,3.0,43.0,14.3,1.0,3.3,51.0,671.0,13.2,5.0,
142.0,Brian Williams,Louisiana-Monroe,Sun Belt,12.0,45.0,626.0,13.9,4.0,52.2,1.0,2.0,2.0,1.0,0.2,46.0,628.0,13.7,5.0,
143.0,Teo Redding,Bowling Green,MAC,11.0,45.0,624.0,13.9,8.0,56.7,0.0,0.0,,0.0,0.0,45.0,624.0,13.9,8.0,
144.0,Demornay Pierson-El,Nebraska,Big Ten,12.0,45.0,623.0,13.8,5.0,51.9,4.0,32.0,8.0,0.0,2.7,49.0,655.0,13.4,5.0,
145.0,Shay Fields,Colorado,Pac-12,12.0,46.0,623.0,13.5,4.0,51.9,0.0,0.0,,0.0,0.0,46.0,623.0,13.5,4.0,
146.0,Turner Smiley,North Texas,CUSA,14.0,35.0,623.0,17.8,5.0,44.5,0.0,0.0,,0.0,0.0,35.0,623.0,17.8,5.0,
147.0,Aaron Cephus,Rice,CUSA,10.0,25.0,622.0,24.9,5.0,62.2,0.0,0.0,,0.0,0.0,25.0,622.0,24.9,5.0,
148.0,Damion Willis,Troy,Sun Belt,13.0,42.0,620.0,14.8,3.0,47.7,0.0,0.0,,0.0,0.0,42.0,620.0,14.8,3.0,
149.0,Kalib Woods,Florida Atlantic,CUSA,8.0,24.0,619.0,25.8,4.0,77.4,2.0,22.0,11.0,0.0,2.8,26.0,641.0,24.7,4.0,
150.0,Blake Mack,Arkansas State,Sun Belt,12.0,48.0,618.0,12.9,7.0,51.5,0.0,0.0,,0.0,0.0,48.0,618.0,12.9,7.0,
151.0,Brendan O'Leary-Orange,Nevada,MWC,11.0,39.0,618.0,15.8,4.0,56.2,0.0,0.0,,0.0,0.0,39.0,618.0,15.8,4.0,
152.0,Hergy Mayala,Connecticut,American,10.0,43.0,615.0,14.3,7.0,61.5,0.0,0.0,,0.0,0.0,43.0,615.0,14.3,7.0,
153.0,Devonte Boyd,Nevada-Las Vegas,MWC,12.0,34.0,612.0,18.0,3.0,51.0,0.0,0.0,,0.0,0.0,34.0,612.0,18.0,3.0,
154.0,Kalija Lipscomb,Vanderbilt,SEC,12.0,37.0,610.0,16.5,8.0,50.8,3.0,17.0,5.7,0.0,1.4,40.0,627.0,15.7,8.0,
155.0,Jacob Sannon,Idaho,Sun Belt,12.0,59.0,608.0,10.3,1.0,50.7,0.0,0.0,,0.0,0.0,59.0,608.0,10.3,1.0,
156.0,Nyqwan Murray,Florida State,ACC,12.0,40.0,604.0,15.1,4.0,50.3,3.0,15.0,5.0,1.0,1.3,43.0,619.0,14.4,5.0,
157.0,Hunter Renfrow,Clemson,ACC,14.0,60.0,602.0,10.0,3.0,43.0,0.0,0.0,,0.0,0.0,60.0,602.0,10.0,3.0,
158.0,Micah Holder,San Diego State,MWC,13.0,43.0,602.0,14.0,2.0,46.3,3.0,30.0,10.0,0.0,2.3,46.0,632.0,13.7,2.0,
159.0,Lucky Jackson,Western Kentucky,CUSA,12.0,39.0,600.0,15.4,3.0,50.0,1.0,6.0,6.0,0.0,0.5,40.0,606.0,15.2,3.0,
160.0,Darnell Mooney,Tulane,American,12.0,34.0,599.0,17.6,4.0,49.9,0.0,0.0,,0.0,0.0,34.0,599.0,17.6,4.0,
161.0,Tony Ellison,Arizona,Pac-12,13.0,37.0,598.0,16.2,5.0,46.0,3.0,36.0,12.0,1.0,2.8,40.0,634.0,15.9,6.0,
162.0,Jaylen Samuels,North Carolina State,ACC,13.0,76.0,597.0,7.9,4.0,45.9,77.0,403.0,5.2,12.0,31.0,153.0,1000.0,6.5,16.0,
163.0,Olabisi Johnson,Colorado State,MWC,12.0,41.0,595.0,14.5,2.0,49.6,0.0,0.0,,0.0,0.0,41.0,595.0,14.5,2.0,
164.0,Theo Howard,UCLA,Pac-12,13.0,56.0,594.0,10.6,4.0,45.7,2.0,0.0,0.0,0.0,0.0,58.0,594.0,10.2,4.0,
165.0,Luke Timian,Indiana,Big Ten,12.0,68.0,589.0,8.7,2.0,49.1,1.0,7.0,7.0,0.0,0.6,69.0,596.0,8.6,2.0,
