Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
14.0,Jordan Love,Utah State,MWC,13.0,267.0,417.0,64.0,3567.0,32.0,7.7,6.0,1.4,8.6,9.44,13.4,274.4,158.3,
15.0,Brent Stockstill,Middle Tennessee State,CUSA,14.0,326.0,464.0,70.3,3544.0,29.0,6.3,10.0,2.2,7.6,7.92,10.9,253.1,150.7,
16.0,K.J. Costello,Stanford,Pac-12,13.0,269.0,413.0,65.1,3540.0,29.0,7.0,11.0,2.7,8.6,8.78,13.2,272.3,155.0,
17.0,Drew Lock,Missouri,SEC,13.0,275.0,437.0,62.9,3498.0,28.0,6.4,8.0,1.8,8.0,8.46,12.7,269.1,147.7,
18.0,Justice Hansen,Arkansas State,Sun Belt,13.0,286.0,434.0,65.9,3447.0,27.0,6.2,9.0,2.1,7.9,8.25,12.1,265.2,149.0,
19.0,Ty Gangi,Nevada,MWC,12.0,268.0,443.0,60.5,3331.0,24.0,5.4,13.0,2.9,7.5,7.28,12.4,277.6,135.7,
20.0,Brady White,Memphis,American,14.0,246.0,392.0,62.8,3296.0,26.0,6.6,9.0,2.3,8.4,8.7,13.4,235.4,150.7,
21.0,Sam Ehlinger,Texas,Big 12,14.0,275.0,425.0,64.7,3292.0,25.0,5.9,5.0,1.2,7.7,8.39,12.0,235.1,146.8,
22.0,Trevor Lawrence,Clemson,ACC,15.0,259.0,397.0,65.2,3280.0,30.0,7.6,4.0,1.0,8.3,9.32,12.7,218.7,157.6,
23.0,Jake Browning,Washington,Pac-12,14.0,252.0,388.0,64.9,3192.0,16.0,4.1,10.0,2.6,8.2,7.89,12.7,228.0,142.5,
24.0,Clayton Thorson,Northwestern,Big Ten,14.0,299.0,489.0,61.1,3183.0,17.0,3.5,15.0,3.1,6.5,5.82,10.6,227.4,121.2,
25.0,Jake Bentley,South Carolina,SEC,13.0,240.0,388.0,61.9,3171.0,27.0,7.0,14.0,3.6,8.2,7.94,13.2,243.9,146.3,
26.0,J'mar Smith,Louisiana Tech,CUSA,13.0,264.0,461.0,57.3,3160.0,15.0,3.3,10.0,2.2,6.9,6.53,12.0,243.1,121.2,
27.0,Justin Herbert,Oregon,Pac-12,13.0,240.0,404.0,59.4,3151.0,29.0,7.2,8.0,2.0,7.8,8.34,13.1,242.4,144.6,
28.0,Tyree Jackson,Buffalo,MAC,14.0,225.0,407.0,55.3,3131.0,28.0,6.9,12.0,2.9,7.7,7.74,13.9,223.6,136.7,
29.0,Kyle Shurmur,Vanderbilt,SEC,13.0,254.0,406.0,62.6,3130.0,24.0,5.9,6.0,1.5,7.7,8.23,12.3,240.8,143.9,
30.0,Kellen Mond,Texas A&M,SEC,13.0,238.0,415.0,57.3,3107.0,24.0,5.8,9.0,2.2,7.5,7.67,13.1,239.0,135.0,
31.0,Stephen Calvert,Liberty,Ind,12.0,240.0,439.0,54.7,3068.0,21.0,4.8,18.0,4.1,7.0,6.1,12.8,255.7,121.0,
32.0,Manny Wilkins,Arizona State,Pac-12,13.0,247.0,393.0,62.8,3025.0,20.0,5.1,6.0,1.5,7.7,8.03,12.2,232.7,141.2,
33.0,Charlie Brewer,Baylor,Big 12,13.0,240.0,390.0,61.5,3019.0,19.0,4.9,9.0,2.3,7.7,7.68,12.6,232.2,138.0,
34.0,Blake LaRussa,Old Dominion,CUSA,11.0,249.0,393.0,63.4,3015.0,19.0,4.8,10.0,2.5,7.7,7.49,12.1,274.1,138.7,
35.0,D'Eriq King,Houston,American,11.0,219.0,345.0,63.5,2982.0,36.0,10.4,6.0,1.7,8.6,9.95,13.6,271.1,167.0,
36.0,Joe Burrow,LSU,SEC,13.0,219.0,379.0,57.8,2894.0,16.0,4.2,5.0,1.3,7.6,7.89,13.2,222.6,133.2,
37.0,Peyton Ramsey,Indiana,Big Ten,12.0,295.0,447.0,66.0,2875.0,19.0,4.3,13.0,2.9,6.4,5.97,9.7,239.6,128.2,
38.0,Caleb Evans,Louisiana-Monroe,Sun Belt,12.0,231.0,374.0,61.8,2869.0,16.0,4.3,12.0,3.2,7.7,7.08,12.4,239.1,133.9,
39.0,Eric Dungey,Syracuse,ACC,13.0,226.0,371.0,60.9,2868.0,18.0,4.9,9.0,2.4,7.7,7.61,12.7,220.6,137.0,
40.0,Nathan Stanley,Iowa,Big Ten,13.0,235.0,396.0,59.3,2852.0,26.0,6.6,10.0,2.5,7.2,7.38,12.1,219.4,136.5,
41.0,Steven Montez,Colorado,Pac-12,12.0,258.0,399.0,64.7,2849.0,19.0,4.8,9.0,2.3,7.1,7.08,11.0,237.4,135.8,
42.0,Jarrett Stidham,Auburn,SEC,13.0,224.0,369.0,60.7,2794.0,18.0,4.9,5.0,1.4,7.6,7.94,12.5,214.9,137.7,
43.0,Jake Fromm,Georgia,SEC,14.0,206.0,306.0,67.3,2749.0,30.0,9.8,6.0,2.0,9.0,10.06,13.3,196.4,171.2,
44.0,Deondre Francois,Florida State,ACC,11.0,227.0,396.0,57.3,2731.0,15.0,3.8,12.0,3.0,6.9,6.29,12.0,248.3,121.7,
45.0,James Morgan,Florida International,CUSA,12.0,213.0,326.0,65.3,2727.0,26.0,8.0,7.0,2.1,8.4,8.99,12.8,227.3,157.6,
46.0,Ryan Willis,Virginia Tech,ACC,12.0,213.0,364.0,58.5,2716.0,24.0,6.6,9.0,2.5,7.5,7.67,12.8,226.3,138.0,
47.0,Blake Barnett,South Florida,American,11.0,214.0,350.0,61.1,2705.0,12.0,3.4,11.0,3.1,7.7,7.0,12.6,245.9,131.1,
48.0,Bryce Perkins,Virginia,ACC,13.0,225.0,349.0,64.5,2680.0,25.0,7.2,9.0,2.6,7.7,7.95,11.9,206.2,147.5,
49.0,Daniel Jones,Duke,ACC,11.0,237.0,392.0,60.5,2674.0,22.0,5.6,9.0,2.3,6.8,6.91,11.3,243.1,131.7,
50.0,JT Daniels,USC,Pac-12,11.0,216.0,363.0,59.5,2672.0,14.0,3.9,10.0,2.8,7.4,6.89,12.4,242.9,128.6,
51.0,McKenzie Milton,UCF,American,10.0,171.0,289.0,59.2,2663.0,25.0,8.7,6.0,2.1,9.2,10.01,15.6,266.3,161.0,H-6
52.0,Jarret Doege,Bowling Green,MAC,12.0,242.0,389.0,62.2,2660.0,27.0,6.9,12.0,3.1,6.8,6.84,11.0,221.7,136.4,
53.0,Alan Bowman,Texas Tech,Big 12,8.0,227.0,327.0,69.4,2638.0,17.0,5.2,7.0,2.1,8.1,8.14,11.6,329.8,150.1,
54.0,Ian Book,Notre Dame,Ind,12.0,214.0,314.0,68.2,2628.0,19.0,6.1,7.0,2.2,8.4,8.58,12.3,219.0,154.0,
55.0,Adrian Martinez,Nebraska,Big Ten,11.0,224.0,347.0,64.6,2617.0,17.0,4.9,8.0,2.3,7.5,7.48,11.7,237.9,139.5,
56.0,Shea Patterson,Michigan,Big Ten,13.0,210.0,325.0,64.6,2600.0,22.0,6.8,7.0,2.2,8.0,8.38,12.4,200.0,149.8,
57.0,Ben Hicks,SMU,American,12.0,208.0,372.0,55.9,2582.0,19.0,5.1,7.0,1.9,6.9,7.12,12.4,215.2,127.3,
58.0,Anthony Russo,Temple,American,13.0,198.0,345.0,57.4,2563.0,14.0,4.1,14.0,4.1,7.4,6.41,12.9,197.2,125.1,
59.0,Josh Adkins,New Mexico State,Ind,10.0,222.0,393.0,56.5,2563.0,13.0,3.3,9.0,2.3,6.5,6.15,11.5,256.3,117.6,
60.0,Gus Ragland,Miami (OH),MAC,12.0,226.0,371.0,60.9,2547.0,17.0,4.6,5.0,1.3,6.9,7.18,11.3,212.3,131.0,
61.0,Chris Robison,Florida Atlantic,CUSA,12.0,192.0,304.0,63.2,2533.0,12.0,3.9,12.0,3.9,8.3,7.35,13.2,211.1,138.3,
62.0,Khalil Tate,Arizona,Pac-12,11.0,170.0,302.0,56.3,2530.0,26.0,8.6,8.0,2.6,8.4,8.91,14.9,230.0,149.8,
63.0,Trace McSorley,Penn State,Big Ten,13.0,192.0,361.0,53.2,2530.0,18.0,5.0,7.0,1.9,7.0,7.13,13.2,194.6,124.6,
64.0,Isaiah Green,Marshall,CUSA,10.0,187.0,330.0,56.7,2459.0,15.0,4.5,10.0,3.0,7.5,7.0,13.1,245.9,128.2,
65.0,Feleipe Franks,Florida,SEC,13.0,188.0,322.0,58.4,2457.0,24.0,7.5,6.0,1.9,7.6,8.28,13.1,189.0,143.4,
66.0,Desmond Ridder,Cincinnati,American,13.0,194.0,311.0,62.4,2445.0,20.0,6.4,5.0,1.6,7.9,8.42,12.6,188.1,146.4,
67.0,Nathan Rourke,Ohio,MAC,13.0,165.0,275.0,60.0,2431.0,23.0,8.4,8.0,2.9,8.8,9.2,14.7,187.0,156.0,
68.0,Jack Abraham,Southern Mississippi,CUSA,9.0,223.0,305.0,73.1,2347.0,15.0,4.9,10.0,3.3,7.7,7.2,10.5,260.8,147.4,
69.0,Woody Barrett,Kent State,MAC,12.0,229.0,390.0,58.7,2339.0,11.0,2.8,9.0,2.3,6.0,5.52,10.2,194.9,113.8,
70.0,Kato Nelson,Akron,MAC,11.0,178.0,342.0,52.0,2329.0,15.0,4.4,8.0,2.3,6.8,6.63,13.1,211.7,119.0,
71.0,Andre Nunez,Louisiana,Sun Belt,14.0,182.0,287.0,63.4,2272.0,20.0,7.0,12.0,4.2,7.9,7.43,12.5,162.3,144.5,
72.0,K.J. Carta-Samuels,Colorado State,MWC,10.0,183.0,296.0,61.8,2261.0,19.0,6.4,9.0,3.0,7.6,7.55,12.4,226.1,141.1,
73.0,Brock Purdy,Iowa State,Big 12,10.0,146.0,220.0,66.4,2250.0,16.0,7.3,7.0,3.2,10.2,10.25,15.4,225.0,169.9,
74.0,Marcus Childers,Northern Illinois,MAC,14.0,234.0,397.0,58.9,2175.0,15.0,3.8,10.0,2.5,5.5,5.1,9.3,155.4,112.4,
75.0,Nathan Elliott,North Carolina,ACC,10.0,201.0,325.0,61.8,2169.0,11.0,3.4,9.0,2.8,6.7,6.1,10.8,216.9,123.5,
76.0,Anthony Brown,Boston College,ACC,12.0,158.0,285.0,55.4,2121.0,20.0,7.0,9.0,3.2,7.4,7.42,13.4,176.8,134.8,
77.0,Dan Ellington,Georgia State,Sun Belt,11.0,174.0,292.0,59.6,2119.0,12.0,4.1,5.0,1.7,7.3,7.31,12.2,192.6,130.7,
78.0,Brian Lewerke,Michigan State,Big Ten,11.0,184.0,339.0,54.3,2040.0,8.0,2.4,11.0,3.2,6.0,5.03,11.1,185.5,106.1,
79.0,Zac Thomas,Appalachian State,Sun Belt,12.0,159.0,254.0,62.6,2039.0,21.0,8.3,6.0,2.4,8.0,8.62,12.8,169.9,152.6,
80.0,Jon Wassink,Western Michigan,MAC,9.0,151.0,245.0,61.6,1994.0,16.0,6.5,6.0,2.4,8.1,8.34,13.2,221.6,146.7,
81.0,Sam Hartman,Wake Forest,ACC,9.0,161.0,291.0,55.3,1984.0,16.0,5.5,8.0,2.7,6.8,6.68,12.3,220.4,125.2,
82.0,Kenny Pickett,Pitt,ACC,14.0,180.0,310.0,58.1,1969.0,12.0,3.9,6.0,1.9,6.4,6.25,10.9,140.6,120.3,
83.0,Josh Love,San Jose State,MWC,8.0,162.0,289.0,56.1,1963.0,14.0,4.8,9.0,3.1,6.8,6.36,12.1,245.4,122.9,
84.0,David Pindell,Connecticut,American,12.0,186.0,314.0,59.2,1962.0,19.0,6.1,13.0,4.1,6.2,5.6,10.5,163.5,123.4,
85.0,Jawon Pass,Louisville,ACC,11.0,162.0,300.0,54.0,1960.0,8.0,2.7,12.0,4.0,6.5,5.27,12.1,178.2,109.7,
86.0,Riley Neal,Ball State,MAC,9.0,194.0,335.0,57.9,1917.0,11.0,3.3,4.0,1.2,5.7,5.84,9.9,213.0,114.4,
87.0,Jarrett Guarantano,Tennessee,SEC,12.0,153.0,246.0,62.2,1907.0,12.0,4.9,3.0,1.2,7.8,8.18,12.5,158.9,141.0,
88.0,Peyton Bender,Kansas,Big 12,11.0,183.0,321.0,57.0,1894.0,13.0,4.0,3.0,0.9,5.9,6.29,10.3,172.2,118.1,
89.0,Terry Wilson,Kentucky,SEC,13.0,180.0,268.0,67.2,1889.0,11.0,4.1,8.0,3.0,7.0,6.53,10.5,145.3,133.9,
90.0,Tyler Wiegers,Eastern Michigan,MAC,12.0,171.0,264.0,64.8,1887.0,11.0,4.2,3.0,1.1,7.1,7.47,11.0,157.3,136.3,
91.0,Eli Peters,Toledo,MAC,12.0,146.0,265.0,55.1,1837.0,18.0,6.8,7.0,2.6,6.9,7.1,12.6,153.1,130.5,
92.0,Ross Comis,Massachusetts,Ind,11.0,122.0,194.0,62.9,1799.0,14.0,7.2,3.0,1.5,9.3,10.02,14.7,163.5,161.5,
93.0,Evan Orth,South Alabama,Sun Belt,10.0,145.0,222.0,65.3,1795.0,11.0,5.0,6.0,2.7,8.1,7.86,12.4,179.5,144.2,
94.0,Tyler Huntley,Utah,Pac-12,9.0,150.0,234.0,64.1,1788.0,12.0,5.1,6.0,2.6,7.6,7.51,11.9,198.7,140.1,
95.0,Holton Ahlers,East Carolina,American,10.0,127.0,263.0,48.3,1785.0,12.0,4.6,3.0,1.1,6.8,7.19,14.1,178.5,118.1,
96.0,Nick Fitzgerald,Mississippi State,SEC,12.0,145.0,281.0,51.6,1767.0,16.0,5.7,9.0,3.2,6.3,5.99,12.2,147.3,116.8,
97.0,Sawyer Smith,Troy,Sun Belt,13.0,144.0,229.0,62.9,1669.0,14.0,6.1,6.0,2.6,7.3,7.33,11.6,128.4,139.0,
98.0,Jake Luton,Oregon State,Pac-12,8.0,140.0,224.0,62.5,1660.0,10.0,4.5,4.0,1.8,7.4,7.5,11.9,207.5,135.9,
99.0,Ryan Agnew,San Diego State,MWC,12.0,115.0,223.0,51.6,1651.0,10.0,4.5,6.0,2.7,7.4,7.09,14.4,137.6,123.2,
100.0,Reid Herring,East Carolina,American,9.0,154.0,288.0,53.5,1607.0,6.0,2.1,10.0,3.5,5.6,4.43,10.4,178.6,100.3,
101.0,Ty Storey,Arkansas,SEC,10.0,143.0,250.0,57.2,1584.0,11.0,4.4,10.0,4.0,6.3,5.42,11.1,158.4,116.9,
102.0,Zach Wilson,BYU,Ind,9.0,120.0,182.0,65.9,1578.0,12.0,6.6,3.0,1.6,8.7,9.25,13.2,175.3,157.2,
103.0,A.J. Erdely,UAB,CUSA,9.0,111.0,198.0,56.1,1539.0,7.0,3.5,7.0,3.5,7.8,6.89,13.9,171.0,125.9,
104.0,Alex Hornibrook,Wisconsin,Big Ten,9.0,122.0,205.0,59.5,1532.0,13.0,6.3,11.0,5.4,7.5,6.33,12.6,170.2,132.5,
105.0,Wilton Speight,UCLA,Pac-12,7.0,126.0,208.0,60.6,1527.0,6.0,2.9,6.0,2.9,7.3,6.62,12.1,218.1,126.0,
106.0,Chase Garbers,California,Pac-12,12.0,159.0,260.0,61.2,1506.0,14.0,5.4,10.0,3.8,5.8,5.14,9.5,125.5,119.9,
107.0,Sheriron Jones,New Mexico,MWC,11.0,102.0,187.0,54.5,1422.0,13.0,7.0,12.0,6.4,7.6,6.11,13.9,129.3,128.5,
108.0,AJ Bush,Illinois,Big Ten,10.0,117.0,217.0,53.9,1413.0,6.0,2.8,10.0,4.6,6.5,4.99,12.1,141.3,108.5,
109.0,Tanner Morgan,Minnesota,Big Ten,9.0,89.0,152.0,58.6,1401.0,9.0,5.9,6.0,3.9,9.2,8.63,15.7,155.7,147.6,
110.0,Max Gilliam,Nevada-Las Vegas,MWC,11.0,125.0,226.0,55.3,1394.0,14.0,6.2,8.0,3.5,6.2,5.81,11.2,126.7,120.5,
111.0,Skylar Thompson,Kansas State,Big 12,11.0,122.0,208.0,58.7,1391.0,9.0,4.3,4.0,1.9,6.7,6.69,11.4,126.5,125.3,
112.0,Collin Hill,Colorado State,MWC,10.0,119.0,202.0,58.9,1387.0,7.0,3.5,7.0,3.5,6.9,6.0,11.7,138.7,121.1,
113.0,Seth Boomer,Tulsa,American,9.0,101.0,198.0,51.0,1378.0,9.0,4.5,4.0,2.0,7.0,6.96,13.6,153.1,120.4,
114.0,Andrew Ford,Massachusetts,Ind,7.0,115.0,177.0,65.0,1366.0,9.0,5.1,5.0,2.8,7.7,7.46,11.9,195.1,140.9,
115.0,Shawn Robinson,Texas Christian,Big 12,7.0,124.0,204.0,60.8,1334.0,9.0,4.4,8.0,3.9,6.5,5.66,10.8,190.6,122.4,
116.0,Shawn Stankavage,Rice,CUSA,10.0,124.0,219.0,56.6,1328.0,10.0,4.6,10.0,4.6,6.1,4.92,10.7,132.8,113.5,
117.0,Tyler Johnston III,UAB,CUSA,13.0,80.0,140.0,57.1,1323.0,11.0,7.9,9.0,6.4,9.5,8.13,16.5,101.8,149.6,
118.0,Dorian Thompson-Robinson,UCLA,Pac-12,10.0,112.0,194.0,57.7,1311.0,7.0,3.6,4.0,2.1,6.8,6.55,11.7,131.1,122.3,
119.0,Tyler Vander Waal,Wyoming,MWC,10.0,120.0,246.0,48.8,1310.0,5.0,2.0,4.0,1.6,5.3,5.0,10.9,131.0,97.0,
120.0,Justin McMillan,Tulane,American,9.0,79.0,154.0,51.3,1304.0,10.0,6.5,4.0,2.6,8.5,8.6,16.5,144.9,138.7,
121.0,Zack Annexstad,Minnesota,Big Ten,8.0,97.0,187.0,51.9,1277.0,9.0,4.8,7.0,3.7,6.8,6.11,13.2,159.6,117.6,
122.0,Jett Duffey,Texas Tech,Big 12,8.0,104.0,154.0,67.5,1221.0,8.0,5.2,6.0,3.9,7.9,7.21,11.7,152.6,143.5,
123.0,Chris Reynolds,Charlotte,CUSA,6.0,100.0,154.0,64.9,1173.0,6.0,3.9,2.0,1.3,7.6,7.81,11.7,195.5,139.2,
124.0,Jason Shelley,Utah,Pac-12,9.0,98.0,168.0,58.3,1162.0,5.0,3.0,6.0,3.6,6.9,5.9,11.9,129.1,119.1,
125.0,Tyler Vitt,Texas State,Sun Belt,9.0,116.0,191.0,60.7,1159.0,7.0,3.7,10.0,5.2,6.1,4.45,10.0,128.8,113.3,
126.0,Artur Sitkowski,Rutgers,Big Ten,11.0,134.0,273.0,49.1,1158.0,4.0,1.5,18.0,6.6,4.2,1.57,8.6,105.3,76.4,
127.0,Conor Blount,Oregon State,Pac-12,9.0,95.0,153.0,62.1,1117.0,7.0,4.6,2.0,1.3,7.3,7.63,11.8,124.1,135.9,
128.0,Tanner Mangum,BYU,Ind,8.0,114.0,186.0,61.3,1104.0,5.0,2.7,4.0,2.2,5.9,5.51,9.7,138.0,115.7,
129.0,Kaleb Eleby,Western Michigan,MAC,5.0,92.0,147.0,62.6,1092.0,4.0,2.7,3.0,2.0,7.4,7.05,11.9,218.4,129.9,
130.0,N'Kosi Perry,Miami (FL),ACC,11.0,97.0,191.0,50.8,1091.0,13.0,6.8,6.0,3.1,5.7,5.66,11.2,99.2,114.9,
131.0,Jamie Newman,Wake Forest,ACC,6.0,84.0,141.0,59.6,1083.0,9.0,6.4,4.0,2.8,7.7,7.68,12.9,180.5,139.5,
132.0,Kasim Hill,Maryland,Big Ten,10.0,84.0,170.0,49.4,1083.0,9.0,5.3,4.0,2.4,6.4,6.37,12.9,108.3,115.7,
133.0,Jonathan Banks,Tulane,American,7.0,72.0,139.0,51.8,1074.0,5.0,3.6,2.0,1.4,7.7,7.8,14.9,153.4,125.7,
134.0,Steven Duncan,Western Kentucky,CUSA,9.0,108.0,187.0,57.8,1071.0,9.0,4.8,7.0,3.7,5.7,5.01,9.9,119.0,114.3,
135.0,Michael Collins,Texas Christian,Big 12,9.0,79.0,140.0,56.4,1059.0,6.0,4.3,2.0,1.4,7.6,7.78,13.4,117.7,131.3,
136.0,Malik Rosier,Miami (FL),ACC,8.0,82.0,156.0,52.6,1053.0,6.0,3.8,8.0,5.1,6.8,5.21,12.8,131.6,111.7,
137.0,Mitchell Guadagni,Toledo,MAC,7.0,69.0,120.0,57.5,1053.0,13.0,10.8,3.0,2.5,8.8,9.82,15.3,150.4,162.0,
138.0,Kelvin Hopkins Jr.,Army,Ind,12.0,51.0,93.0,54.8,1026.0,6.0,6.5,3.0,3.2,11.0,10.87,20.1,85.5,162.3,
139.0,Mike Glass III,Eastern Michigan,MAC,8.0,72.0,117.0,61.5,1024.0,9.0,7.7,1.0,0.9,8.8,9.91,14.2,128.0,158.7,
140.0,Kaleb Barker,Troy,Sun Belt,6.0,92.0,126.0,73.0,1013.0,10.0,7.9,2.0,1.6,8.0,8.91,11.0,168.8,163.6,
141.0,Kilton Anderson,Coastal Carolina,Sun Belt,9.0,76.0,131.0,58.0,1010.0,8.0,6.1,3.0,2.3,7.7,7.9,13.3,112.2,138.4,
142.0,Drew Plitt,Ball State,MAC,8.0,85.0,131.0,64.9,1008.0,6.0,4.6,8.0,6.1,7.7,5.86,11.9,126.0,132.4,
143.0,Cordale Grundy,UTSA,CUSA,9.0,111.0,220.0,50.5,989.0,5.0,2.3,3.0,1.4,4.5,4.34,8.9,109.9,93.0,
144.0,Shai Werts,Georgia Southern,Sun Belt,13.0,69.0,116.0,59.5,987.0,10.0,8.6,0.0,0.0,8.5,10.23,14.3,75.9,159.4,
145.0,Willie Jones III,Texas State,Sun Belt,8.0,74.0,131.0,56.5,984.0,7.0,5.3,2.0,1.5,7.5,7.89,13.3,123.0,134.2,
146.0,Davis Shanley,Western Kentucky,CUSA,9.0,96.0,141.0,68.1,942.0,3.0,2.1,2.0,1.4,6.7,6.47,9.8,104.7,128.4,
147.0,Kai Locksley,UTEP,CUSA,9.0,83.0,169.0,49.1,937.0,3.0,1.8,9.0,5.3,5.5,3.5,11.3,104.1,90.9,
148.0,TaQuon Marshall,Georgia Tech,ACC,12.0,48.0,109.0,44.0,900.0,5.0,4.6,4.0,3.7,8.3,7.52,18.8,75.0,121.2,
149.0,Isaiah Sanders,Air Force,MWC,8.0,48.0,78.0,61.5,844.0,4.0,5.1,3.0,3.8,10.8,10.12,17.6,105.5,161.7,
150.0,Clayton Tune,Houston,American,5.0,59.0,117.0,50.4,795.0,8.0,6.8,2.0,1.7,6.8,7.39,13.5,159.0,126.6,
151.0,Christian Chapman,San Diego State,MWC,7.0,51.0,89.0,57.3,782.0,4.0,4.5,1.0,1.1,8.8,9.18,15.3,111.7,143.7,
152.0,Jalen Hurts,Alabama,SEC,13.0,51.0,70.0,72.9,765.0,8.0,11.4,2.0,2.9,10.9,11.93,15.0,58.8,196.7,
153.0,Brandon McIlwain,California,Pac-12,10.0,80.0,129.0,62.0,763.0,2.0,1.6,8.0,6.2,5.9,3.43,9.5,76.3,104.4,
154.0,Rocky Lombardi,Michigan State,Big Ten,8.0,68.0,154.0,44.2,738.0,3.0,1.9,3.0,1.9,4.8,4.31,10.9,92.3,86.9,
155.0,Zeb Noland,Iowa State,Big 12,5.0,70.0,110.0,63.6,722.0,4.0,3.6,1.0,0.9,6.6,6.88,10.3,144.4,129.0,
156.0,Brandon Wimbush,Notre Dame,Ind,6.0,54.0,102.0,52.9,719.0,4.0,3.9,6.0,5.9,7.0,5.19,13.3,119.8,113.3,
157.0,Luke Skipper,Tulsa,American,4.0,68.0,116.0,58.6,716.0,4.0,3.4,6.0,5.2,6.2,4.53,10.5,179.0,111.5,
158.0,Jalan McClendon,Baylor,Big 12,9.0,55.0,91.0,60.4,715.0,3.0,3.3,3.0,3.3,7.9,7.03,13.0,79.4,130.7,
159.0,Tommy Lazzaro,Central Michigan,MAC,7.0,68.0,141.0,48.2,711.0,5.0,3.5,10.0,7.1,5.0,2.56,10.5,101.6,88.1,
160.0,Drew Eckels,Western Kentucky,CUSA,3.0,50.0,99.0,50.5,709.0,3.0,3.0,0.0,0.0,7.2,7.77,14.2,236.3,120.7,
161.0,Fred Payton,Coastal Carolina,Sun Belt,7.0,49.0,75.0,65.3,677.0,6.0,8.0,2.0,2.7,9.0,9.43,13.8,96.7,162.2,
162.0,Brandon Jones,UTEP,CUSA,6.0,42.0,85.0,49.4,673.0,4.0,4.7,5.0,5.9,7.9,6.21,16.0,112.2,119.7,
163.0,Michael Carrillo,San Jose State,MWC,6.0,48.0,80.0,60.0,644.0,5.0,6.3,3.0,3.8,8.1,7.61,13.4,107.3,140.7,
164.0,Evan Shirreffs,Charlotte,CUSA,6.0,54.0,104.0,51.9,631.0,2.0,1.9,4.0,3.8,6.1,4.72,11.7,105.2,101.5,
165.0,Tony Poljan,Central Michigan,MAC,12.0,76.0,147.0,51.7,625.0,2.0,1.4,5.0,3.4,4.3,2.99,8.2,52.1,85.1,
166.0,William Brown,SMU,American,7.0,53.0,85.0,62.4,625.0,7.0,8.2,1.0,1.2,7.4,8.47,11.8,89.3,148.9,
167.0,Donald Hammond III,Air Force,MWC,9.0,38.0,72.0,52.8,623.0,5.0,6.9,2.0,2.8,8.7,8.79,16.4,69.2,142.8,
168.0,Wiley Green,Rice,CUSA,4.0,45.0,88.0,51.1,621.0,3.0,3.4,4.0,4.5,7.1,5.69,13.8,155.3,112.6,
169.0,D.J. Mack Jr.,UCF,American,10.0,51.0,100.0,51.0,619.0,3.0,3.0,1.0,1.0,6.2,6.34,12.1,61.9,110.9,
170.0,Matt Romero,New Mexico State,Ind,4.0,72.0,131.0,55.0,609.0,3.0,2.3,6.0,4.6,4.6,3.05,8.5,152.3,92.4,
171.0,Armani Rogers,Nevada-Las Vegas,MWC,6.0,52.0,117.0,44.4,601.0,10.0,8.5,4.0,3.4,5.1,5.31,11.6,100.2,109.0,
