position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,123,10,3,RF,0.5554529956326993,0.7259847453116812,1.4515677470314328,1.7104381576287786,10,DOM+|CC%|Breakout Age|YAC/R|aDOT|aYPTPA|Drop Rate|Y/RR|EPA/P,SpeedxBMI,12.098866666666673
TE,123,10,8,RF,0.5555034217366199,0.722677180761735,1.4661250999818594,1.720730312156783,10,DOM+|aDOT|Breakout Age|EPA/P|YAC/R|Drop Rate|aYPTPA|CC%|Y/RR,SpeedxBMI,11.990040664682535
TE,123,10,7,RF,0.5717521815335763,0.7189148997523469,1.445592740461766,1.7323630761837725,7,DOM+|Breakout Age|Drop Rate|CC%|Y/RR|YAC/R,SpeedxBMI,12.426255249819631
TE,123,10,2,RF,0.5517108192385327,0.7099067148844262,1.4890580650116942,1.7599034556761837,8,DOM+|aYPTPA|Drop Rate|CC%|Breakout Age|Y/RR|EPA/P,SpeedxBMI,12.081003155739042
TE,123,10,5,RF,0.5418250417791871,0.7029956863208714,1.4739443950719846,1.7807435685494706,8,DOM+|Drop Rate|EPA/P|Y/RR|Breakout Age|CC%|aDOT,SpeedxBMI,12.221500000000022
TE,123,10,4,Ridge,0.5289857650938765,0.6751549241232682,1.5124694904523872,1.8623364778989673,5,DOM+|EPA/P|aYPTPA|Y/RR,SpeedxBMI,14.173912768322037
TE,123,10,9,RF,0.4608430848882234,0.6292901042593558,1.66117162346751,1.9894686301465154,5,DOM+|aDOT|EPA/P|Drop Rate,SpeedxBMI,11.265216812169298
TE,123,10,0,RF,0.45001593636430837,0.6080089405664476,1.6301467488858057,2.0457760350726937,2,DOM+,SpeedxBMI,11.356979871933627
TE,123,10,6,RF,0.45001593636430837,0.6080089405664476,1.6301467488858057,2.0457760350726937,2,DOM+,SpeedxBMI,11.356979871933627
TE,123,10,1,RF,0.45001593636430837,0.6080089405664475,1.6301467488858057,2.0457760350726937,2,DOM+,SpeedxBMI,11.356979871933627
