position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,456,55,50,GB,0.6688393212860948,0.7089416132931015,1.352231324992277,1.6326303959384834,7,Breakout Age|40 Time|DOM+|CC%|Drop Rate|Draft Age|Y/RR,,14.945135556089662
TE,456,55,14,GB,0.6974911020277943,0.7087341075845106,1.338881561599333,1.6332122719161375,9,Draft Age|aDOT|BMI|Drop Rate|Y/RR|40 Time|DOM+|EPA/P|Conference Rank,,14.874339211181846
TE,456,55,47,GB,0.6911652056897981,0.7071623167281792,1.3742198549198676,1.6376130861821114,11,Y/RR|CC%|DOM+|Drop Rate|EPA/P|40 Time|BMI|Draft Age|Breakout Age|Conference Rank|aDOT,,14.603068331078267
TE,456,55,31,GB,0.7222102573383788,0.6819365617939278,1.391116638504774,1.7066901954818312,12,aDOT|YAC/R|EPA/P|aYPTPA|40 Time|Breakout Age|Y/RR|DOM+|Draft Age|Drop Rate|CC%|Conference Rank,,13.837496413651197
TE,456,55,30,GB,0.7250337652094341,0.6738325570210948,1.4069434229418838,1.7282959944394725,13,CC%|Y/RR|Drop Rate|EPA/P|DOM+|Draft Age|40 Time|YAC/R|aDOT|Conference Rank|BMI|aYPTPA|Breakout Age,,13.872851728111547
TE,456,55,45,GB,0.65459355932595,0.6698466771544077,1.3557138000455131,1.7388241175731776,8,aDOT|aYPTPA|DOM+|40 Time|Draft Age|Conference Rank|Breakout Age|Y/RR,,15.605340210509564
TE,456,55,6,GB,0.7247685080957711,0.6692660161064132,1.3999645286986895,1.7403525345440098,13,Conference Rank|EPA/P|Drop Rate|DOM+|Breakout Age|40 Time|aYPTPA|Draft Age|BMI|Y/RR|YAC/R|CC%|aDOT,,13.843748453752674
TE,456,55,25,GB,0.5188368371030323,0.6690386429695834,1.4432728610832677,1.7409506609038425,11,BMI|aYPTPA|aDOT|Drop Rate|CC%|DOM+|EPA/P|Y/RR|Breakout Age|Draft Age|Conference Rank,,13.06675761832696
TE,456,55,27,GB,0.7247684900347647,0.667895169758157,1.4064500262062223,1.7439555644506333,13,YAC/R|Y/RR|Drop Rate|CC%|EPA/P|Breakout Age|Conference Rank|DOM+|aYPTPA|aDOT|40 Time|BMI|Draft Age,,13.874962914198935
TE,456,55,36,GB,0.7250139993589781,0.6669990771767356,1.4120742115013187,1.7463067691946048,13,aYPTPA|DOM+|Conference Rank|Breakout Age|CC%|40 Time|Drop Rate|YAC/R|Draft Age|BMI|EPA/P|aDOT|Y/RR,,13.780532961774501
TE,456,55,37,GB,0.7262800396677502,0.6655573436783314,1.4179224570329911,1.7500830195920967,13,YAC/R|Breakout Age|Y/RR|Conference Rank|Draft Age|aDOT|DOM+|EPA/P|aYPTPA|Drop Rate|40 Time|CC%|BMI,,13.761565565182787
TE,456,55,8,GB,0.7255265613675339,0.6650067724399027,1.4280314456786527,1.7515229512631432,12,Drop Rate|CC%|DOM+|BMI|Y/RR|Conference Rank|Breakout Age|YAC/R|40 Time|Draft Age|aDOT|aYPTPA,,13.947266204701624
TE,456,55,5,GB,0.4554508986131287,0.6635683264403582,1.4636440818072114,1.7552794038452666,6,Conference Rank|Y/RR|Breakout Age|DOM+|Draft Age|aDOT,,12.125496893469348
TE,456,55,20,GB,0.7243234159781793,0.663473704518819,1.4246672502304063,1.7555262239971792,13,Draft Age|Conference Rank|CC%|DOM+|Drop Rate|40 Time|BMI|Breakout Age|aYPTPA|EPA/P|Y/RR|YAC/R|aDOT,,13.907329526293182
TE,456,55,4,GB,0.7239086631913663,0.6603304483381307,1.4256200144614914,1.7637057384238335,13,EPA/P|DOM+|BMI|YAC/R|CC%|aYPTPA|aDOT|Draft Age|Conference Rank|40 Time|Breakout Age|Drop Rate|Y/RR,,13.85329768756246
