position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,123,30,3,RF,0.5554529956326995,0.7259847453116812,1.4515677470314328,1.7104381576287786,10,DOM+|CC%|Breakout Age|YAC/R|aDOT|aYPTPA|Drop Rate|Y/RR|EPA/P,SpeedxBMI,12.098866666666673
TE,123,30,8,RF,0.5555034217366199,0.7226771807617349,1.4661250999818594,1.720730312156783,10,DOM+|aDOT|Breakout Age|EPA/P|YAC/R|Drop Rate|aYPTPA|CC%|Y/RR,SpeedxBMI,11.990040664682535
TE,123,30,17,RF,0.552957108428022,0.7216950062072944,1.4114097674418595,1.7237747132397128,9,DOM+|aYPTPA|Breakout Age|YAC/R|aDOT|CC%|EPA/P|Y/RR,SpeedxBMI,11.801010000000035
TE,123,30,7,RF,0.5717521815335763,0.7189148997523469,1.4455927404617661,1.7323630761837725,7,DOM+|Breakout Age|Drop Rate|CC%|Y/RR|YAC/R,SpeedxBMI,12.426255249819627
TE,123,30,25,RF,0.5516660370582804,0.7109287299101908,1.4812052179474358,1.7568006007513512,7,DOM+|CC%|Breakout Age|YAC/R|Y/RR|aDOT,SpeedxBMI,11.451444427626978
TE,123,30,2,RF,0.5517108192385327,0.7099067148844262,1.4890580650116945,1.7599034556761837,8,DOM+|aYPTPA|Drop Rate|CC%|Breakout Age|Y/RR|EPA/P,SpeedxBMI,12.081003155739042
TE,123,30,21,RF,0.5321208247882316,0.7043205160274797,1.4510346590304077,1.7767675004910064,5,DOM+|aDOT|YAC/R|Y/RR,SpeedxBMI,11.62316938852814
TE,123,30,5,RF,0.5418250417791872,0.7029956863208714,1.4739443950719848,1.7807435685494706,8,DOM+|Drop Rate|EPA/P|Y/RR|Breakout Age|CC%|aDOT,SpeedxBMI,12.221500000000022
TE,123,30,11,RF,0.5372974253504519,0.7002216764062235,1.4990021029051694,1.7890402821829592,7,DOM+|EPA/P|Drop Rate|YAC/R|aDOT|Y/RR,SpeedxBMI,11.229757007575763
TE,123,30,13,RF,0.5052993268211521,0.6808487141146493,1.4988755893337788,1.8459430796443093,4,DOM+|aDOT|Y/RR,SpeedxBMI,11.514993636918632
TE,123,30,4,Ridge,0.5289857650938765,0.6751549241232682,1.5124694904523872,1.8623364778989673,5,DOM+|EPA/P|aYPTPA|Y/RR,SpeedxBMI,14.173912768322037
TE,123,30,26,RF,0.521289933186635,0.6705780139090369,1.5852729759721353,1.8754102987390053,9,DOM+|aDOT|YAC/R|CC%|Drop Rate|aYPTPA|Breakout Age|EPA/P,SpeedxBMI,11.57441666666666
TE,123,30,18,RF,0.5237167746556292,0.6691350596543988,1.597786978396821,1.879513203927674,9,DOM+|Drop Rate|aDOT|EPA/P|YAC/R|aYPTPA|Breakout Age|CC%,SpeedxBMI,11.730749999999988
TE,123,30,22,RF,0.5297869428520814,0.6609565527295838,1.590242093023261,1.902600837327079,8,DOM+|CC%|aYPTPA|EPA/P|YAC/R|Drop Rate|Breakout Age,SpeedxBMI,12.29337000000005
TE,123,30,10,RF,0.5226408141571345,0.6430118271173985,1.5946561440662863,1.9523016440345529,6,DOM+|aDOT|YAC/R|CC%|Breakout Age,SpeedxBMI,12.145611337239133
