position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,789,65,5,GB,0.8713352842589883,0.9390527987823999,0.4133992527857085,0.5175695706926753,13,Breakout Age|Weight|Drop Rate|Slot%|Draft Age|Wide%|YAC/R|aYPTPA|aDOT|Draft Capital|Y/RR|EPA/P|40 Time,,11.938097464295515
WR,789,65,21,GB,0.8962356065668052,0.9333909586083136,0.4248105287815079,0.5410762150007854,20,CC%|Weight|Breakout Age|Draft Age|Height|DOM+|Y/RR|CTPRR|Wide%|aYPTPA|Draft Capital|EPA/P|Slot%|aDOT|UCTPRR|40 Time|Conference Rank|Drop Rate|YAC/R,Wide%xSlot%,12.061158217061077
WR,789,65,30,GB,0.8970742577273704,0.933173126279504,0.4287895801298716,0.5419602367780602,20,DOM+|Wide%|UCTPRR|Conference Rank|Slot%|aYPTPA|Height|aDOT|Weight|Breakout Age|EPA/P|CC%|40 Time|CTPRR|Y/RR|Draft Capital|YAC/R|Draft Age|Drop Rate,Wide%xSlot%,12.06106042059602
WR,789,65,44,GB,0.8970821201279124,0.9330599692171926,0.42108265008601675,0.5424188897565294,17,CC%|EPA/P|Wide%|UCTPRR|Y/RR|aDOT|Height|YAC/R|Draft Capital|DOM+|Breakout Age|CTPRR|Slot%|Draft Age|Weight|Drop Rate|40 Time,,12.08470127097587
WR,789,65,46,GB,0.8854218659835628,0.9330159814349733,0.4241362347568777,0.542597078243304,19,Slot%|Draft Age|Breakout Age|Y/RR|UCTPRR|EPA/P|CC%|CTPRR|YAC/R|Drop Rate|Wide%|aYPTPA|aDOT|Conference Rank|40 Time|Draft Capital|DOM+|Weight,Wide%xSlot%,12.306940669948732
WR,789,65,54,GB,0.8966413249130788,0.9327647452943435,0.42980484304687905,0.5436136820130456,20,Weight|aYPTPA|Height|YAC/R|Y/RR|Conference Rank|CTPRR|Draft Capital|Wide%|aDOT|40 Time|UCTPRR|EPA/P|DOM+|CC%|Draft Age|Drop Rate|Slot%|Breakout Age,Wide%xSlot%,12.042622426444257
WR,789,65,20,GB,0.8974792040178194,0.9325332716298421,0.42590793623788364,0.5445486389461252,18,Draft Capital|Drop Rate|aDOT|Conference Rank|UCTPRR|Breakout Age|Draft Age|DOM+|40 Time|aYPTPA|CTPRR|YAC/R|CC%|Height|Y/RR|Wide%|EPA/P|Weight,,12.107043670784336
WR,789,65,37,GB,0.8975173382314402,0.9324958362854562,0.4221386372042205,0.5446996951726343,19,aDOT|UCTPRR|CC%|CTPRR|Drop Rate|Wide%|EPA/P|Slot%|Conference Rank|Weight|YAC/R|aYPTPA|DOM+|Breakout Age|40 Time|Height|Draft Age|Draft Capital|Y/RR,,12.131798207919838
WR,789,65,29,GB,0.8966042866512982,0.9317203564607002,0.4315275157572867,0.5478194835591391,20,DOM+|Drop Rate|Wide%|Conference Rank|CTPRR|Weight|Draft Capital|UCTPRR|aDOT|40 Time|Y/RR|EPA/P|YAC/R|Draft Age|aYPTPA|Breakout Age|Slot%|Height|CC%,Wide%xSlot%,12.061398576760476
WR,789,65,50,GB,0.9003722447583495,0.9302181257500207,0.4305767320759779,0.553813026147662,17,YAC/R|CC%|Weight|EPA/P|DOM+|40 Time|Draft Age|Breakout Age|aDOT|Slot%|Height|Conference Rank|CTPRR|Drop Rate|Draft Capital|UCTPRR|Y/RR,,12.144319870920334
WR,789,65,45,GB,0.8953501480505393,0.9288172257236871,0.4376584362781722,0.5593444157946574,17,YAC/R|Draft Age|UCTPRR|40 Time|Draft Capital|Slot%|Breakout Age|Weight|Y/RR|CC%|aYPTPA|Conference Rank|CTPRR|Height|Drop Rate|DOM+|aDOT,,12.030566635243346
WR,789,65,16,GB,0.8730037485178194,0.9207146874155816,0.4826580565234761,0.5903209862984984,15,Conference Rank|Draft Capital|Breakout Age|YAC/R|Y/RR|Weight|Slot%|Drop Rate|UCTPRR|CC%|40 Time|aYPTPA|DOM+|CTPRR|Wide%,,11.851469125485583
WR,789,65,52,GB,0.8936566161057998,0.9178260796138757,0.4736613684402824,0.6009783888202381,17,Breakout Age|UCTPRR|Wide%|Height|aYPTPA|Y/RR|Slot%|Draft Capital|40 Time|EPA/P|DOM+|YAC/R|CTPRR|aDOT|Draft Age|Drop Rate,Wide%xSlot%,12.09634260116716
WR,789,65,6,GB,0.8831283586635001,0.9094681490459994,0.5029603504158777,0.630801258998482,18,40 Time|CC%|DOM+|Height|Wide%|Breakout Age|Drop Rate|YAC/R|CTPRR|Conference Rank|aDOT|Slot%|EPA/P|aYPTPA|UCTPRR|Draft Capital|Weight|Draft Age,,12.105764322777402
WR,789,65,32,GB,0.8555935101397554,0.9022376816653433,0.5406304337900703,0.6555073980742248,15,Draft Capital|EPA/P|CC%|Slot%|CTPRR|40 Time|Wide%|aDOT|UCTPRR|Height|Drop Rate|Breakout Age|Y/RR|aYPTPA,Wide%xSlot%,12.100445900423134
