position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,789,45,3,GB,0.8617805838742042,0.9236227326246305,0.4543034902040998,0.5793938881379025,17,UCTPRR|YAC/R|Slot%|EPA/P|Wide%|aYPTPA|Draft Capital|CC%|40 Time|BMI|CTPRR|Y/RR|Drop Rate|Draft Age|DOM+|Breakout Age,Wide%xSlot%,11.79340737963024
WR,789,45,5,GB,0.8503841739484133,0.9216909692298035,0.45939208474649085,0.5866752619886174,16,aYPTPA|UCTPRR|Drop Rate|DOM+|Draft Capital|Wide%|YAC/R|Draft Age|Conference Rank|aDOT|40 Time|Y/RR|BMI|Breakout Age|CTPRR|CC%,,11.80458615551879
WR,789,45,20,GB,0.8587206491944978,0.9201982816282952,0.4590066207777418,0.5922403228681878,18,Conference Rank|aDOT|Draft Age|Wide%|Draft Capital|Y/RR|Breakout Age|UCTPRR|YAC/R|CTPRR|EPA/P|DOM+|Drop Rate|40 Time|Slot%|aYPTPA|BMI|CC%,,12.00134836299754
WR,789,45,30,GB,0.8563119997119234,0.9197920723761511,0.4701847956457227,0.5937457298727085,14,EPA/P|Breakout Age|YAC/R|aYPTPA|CC%|40 Time|Drop Rate|UCTPRR|aDOT|Wide%|Draft Age|DOM+|Y/RR|Draft Capital,,11.756394535270534
WR,789,45,34,GB,0.858714488164044,0.9187982100965403,0.47190095337437427,0.5974129778796596,16,Breakout Age|YAC/R|Drop Rate|Draft Capital|aDOT|Y/RR|Conference Rank|CTPRR|BMI|Wide%|UCTPRR|Draft Age|EPA/P|40 Time|aYPTPA|DOM+,,11.95596147470005
WR,789,45,15,GB,0.8162915664784809,0.9172759220242331,0.4898830295249513,0.6029868196287843,10,Y/RR|Breakout Age|aYPTPA|Drop Rate|UCTPRR|Draft Capital|EPA/P|40 Time|Wide%|Slot%,,11.574672420825706
WR,789,45,17,GB,0.8514302224980781,0.9136734576571917,0.5050089797043269,0.6159763311607576,17,Draft Capital|CC%|EPA/P|Y/RR|aYPTPA|BMI|40 Time|CTPRR|Slot%|DOM+|Drop Rate|aDOT|UCTPRR|YAC/R|Conference Rank|Wide%|Breakout Age,,11.819992768671034
WR,789,45,42,GB,0.8486376339924169,0.9133684438086475,0.5008640308435649,0.617063572932479,16,Wide%|EPA/P|Drop Rate|Y/RR|aYPTPA|UCTPRR|Breakout Age|Conference Rank|aDOT|CTPRR|BMI|YAC/R|CC%|40 Time|DOM+|Draft Capital,,11.717501943107312
WR,789,45,8,GB,0.8519463140068442,0.9074232515812686,0.5174610596532416,0.6378856217463247,17,CTPRR|EPA/P|Y/RR|Wide%|UCTPRR|YAC/R|Slot%|BMI|CC%|Draft Capital|40 Time|DOM+|Drop Rate|aYPTPA|Breakout Age|Conference Rank,Wide%xSlot%,11.898219970388729
WR,789,45,9,GB,0.828641267937741,0.8993353708644233,0.5405684508470128,0.6651663957376316,12,Draft Capital|Breakout Age|40 Time|Drop Rate|Wide%|BMI|Y/RR|YAC/R|CTPRR|UCTPRR|Slot%|DOM+,,11.424889666264779
WR,789,45,28,GB,0.8340634518251223,0.8903079552662505,0.5414833252277942,0.694351563287555,16,UCTPRR|aYPTPA|Y/RR|Draft Capital|BMI|CTPRR|YAC/R|aDOT|CC%|Breakout Age|Drop Rate|Conference Rank|Draft Age|Slot%|EPA/P|DOM+,,12.160094503995646
WR,789,45,4,GB,0.8000961552929609,0.8848261952519838,0.5813042606912112,0.7114898494218334,7,Y/RR|UCTPRR|Slot%|Breakout Age|Wide%|Draft Capital,Wide%xSlot%,11.993092462216044
WR,789,45,10,GB,0.8305352495179633,0.8835667867404957,0.5583590693445604,0.7153692910846079,14,UCTPRR|Y/RR|CTPRR|EPA/P|Draft Capital|DOM+|Conference Rank|CC%|BMI|YAC/R|Draft Age|aDOT|40 Time|Slot%,,12.309922291964934
WR,789,45,2,GB,0.8280537137283067,0.8809215174884057,0.5632531344037164,0.723449960629179,16,UCTPRR|YAC/R|aDOT|DOM+|CC%|Wide%|Breakout Age|Y/RR|Conference Rank|Drop Rate|Draft Capital|Draft Age|EPA/P|Slot%|CTPRR,Wide%xSlot%,12.148825009084515
WR,789,45,38,GB,0.8097344660411704,0.867972078084266,0.6221678969872008,0.7617715437542089,15,Draft Capital|Drop Rate|UCTPRR|40 Time|CTPRR|BMI|CC%|Slot%|Breakout Age|EPA/P|YAC/R|Wide%|aDOT|Draft Age,Wide%xSlot%,12.039028983968127
