position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,456,65,29,GB,0.8852402951122015,0.9325780014041595,0.5137507940808601,0.6389136472960392,19,Draft Age|CC%|CTPRR|Y/RR|Weight|aDOT|Draft Capital|Conference Rank|Breakout Age|Drop Rate|DOM+|aYPTPA|Height|Wide%|Slot%|40 Time|UCTPRR|EPA/P|YAC/R,,12.344951909982257
WR,456,65,5,GB,0.8846947288013741,0.9285556241166806,0.5268086741606149,0.6576962673342125,20,Conference Rank|Wide%|CTPRR|Draft Age|40 Time|CC%|DOM+|Drop Rate|aDOT|UCTPRR|Slot%|Breakout Age|Y/RR|aYPTPA|Height|Weight|Draft Capital|EPA/P|YAC/R,Wide%xSlot%,12.07539667232905
WR,456,65,24,GB,0.8848213652036888,0.9280921135215267,0.5270812769426033,0.6598262904358944,19,CTPRR|aYPTPA|Draft Age|aDOT|CC%|Y/RR|EPA/P|40 Time|Conference Rank|Height|DOM+|Wide%|YAC/R|Draft Capital|Breakout Age|Weight|UCTPRR|Drop Rate|Slot%,,12.08620977183928
WR,456,65,59,GB,0.8799410479239438,0.9275191122055859,0.5194500975805851,0.662450002156536,18,CC%|aDOT|Breakout Age|Y/RR|Drop Rate|Draft Age|Conference Rank|Draft Capital|40 Time|Slot%|DOM+|EPA/P|aYPTPA|UCTPRR|Height|YAC/R|Wide%|CTPRR,,12.08286317795425
WR,456,65,28,GB,0.8844927542397091,0.9273975232198909,0.5317685160047899,0.6630054097592246,19,EPA/P|Height|Conference Rank|Draft Age|Y/RR|Slot%|CTPRR|Breakout Age|YAC/R|aDOT|40 Time|UCTPRR|DOM+|CC%|Weight|Wide%|Draft Capital|aYPTPA,Wide%xSlot%,12.08390997515963
WR,456,65,23,GB,0.8855442928641126,0.9267433953258657,0.5294588249642788,0.6659854585854211,18,YAC/R|aDOT|aYPTPA|Slot%|CC%|Conference Rank|Breakout Age|40 Time|EPA/P|Weight|UCTPRR|Draft Age|DOM+|Height|Drop Rate|Y/RR|Wide%|Draft Capital,,12.066725687473005
WR,456,65,26,GB,0.8866706344473527,0.9262274580856082,0.526924777873156,0.6683265705390036,17,CC%|CTPRR|Weight|EPA/P|40 Time|YAC/R|Y/RR|Draft Capital|Conference Rank|Slot%|aYPTPA|UCTPRR|Breakout Age|Height|DOM+|Drop Rate|Draft Age,,12.1420876399357
WR,456,65,22,GB,0.8818597910356161,0.9224467391117064,0.5434582308506887,0.6852379156825762,18,CTPRR|Draft Capital|Weight|Drop Rate|UCTPRR|40 Time|Conference Rank|Wide%|CC%|aDOT|Draft Age|Slot%|DOM+|YAC/R|EPA/P|aYPTPA|Y/RR|Breakout Age,,12.066119391254047
WR,456,65,34,GB,0.8892367807509842,0.918467763303643,0.5654282880260353,0.7025965809192022,15,Y/RR|EPA/P|UCTPRR|Height|Draft Capital|Slot%|YAC/R|Wide%|Conference Rank|40 Time|Drop Rate|CTPRR|DOM+|Weight|Breakout Age,,11.997307653818169
WR,456,65,30,GB,0.8749830766504644,0.9172588058515992,0.539323536613899,0.7077864529463116,16,Wide%|DOM+|Height|Draft Capital|EPA/P|aYPTPA|YAC/R|CTPRR|UCTPRR|Drop Rate|Draft Age|Conference Rank|CC%|40 Time|Breakout Age|aDOT,,12.463414506447801
WR,456,65,15,GB,0.8534150994513616,0.9076257484599283,0.6088732431829839,0.7478539984943487,14,Wide%|Draft Age|CC%|aYPTPA|Y/RR|DOM+|aDOT|Drop Rate|Conference Rank|Breakout Age|Draft Capital|CTPRR|40 Time|UCTPRR,,12.003024136927483
WR,456,65,63,GB,0.8536252883475333,0.8974947071456028,0.6285782546215374,0.7877973200805878,16,aDOT|Height|UCTPRR|Draft Age|Weight|Breakout Age|Slot%|Wide%|YAC/R|Draft Capital|DOM+|Conference Rank|Drop Rate|aYPTPA|CC%|EPA/P,,12.30198815094693
WR,456,65,13,GB,0.861158500786898,0.8970179194659412,0.6374371388803317,0.7896273538436972,14,Slot%|DOM+|Breakout Age|Height|aDOT|CC%|Draft Capital|Weight|Y/RR|Conference Rank|Drop Rate|YAC/R|EPA/P|CTPRR,,12.001137734172222
WR,456,65,36,GB,0.8324117885323579,0.895813844035081,0.6476958681216102,0.7942301347184059,16,Draft Capital|CC%|Slot%|Conference Rank|YAC/R|Wide%|Height|aDOT|CTPRR|EPA/P|Y/RR|Drop Rate|aYPTPA|Draft Age|Breakout Age,Wide%xSlot%,12.149144420032759
WR,456,65,54,GB,0.8401230176768022,0.8953238855209008,0.6510779852308666,0.7960954659692239,16,Y/RR|Weight|EPA/P|Slot%|Draft Age|Drop Rate|YAC/R|Height|aDOT|Breakout Age|UCTPRR|aYPTPA|Conference Rank|CTPRR|CC%|Draft Capital,,12.303851592862753
