Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
26.0,Louis Rankin,Washington,Pac-10,13.0,233.0,1294.0,5.6,6.0,99.5,20.0,126.0,6.3,2.0,9.7,253.0,1420.0,5.6,8.0,
27.0,Dantrell Savage,Oklahoma State,Big 12,11.0,223.0,1272.0,5.7,9.0,115.6,27.0,259.0,9.6,2.0,23.5,250.0,1531.0,6.1,11.0,
28.0,Justin Anderson,Northern Illinois,MAC,12.0,274.0,1245.0,4.5,8.0,103.8,45.0,263.0,5.8,3.0,21.9,319.0,1508.0,4.7,11.0,
29.0,Harvey Unga,BYU,MWC,13.0,244.0,1227.0,5.0,13.0,94.4,44.0,655.0,14.9,4.0,50.4,288.0,1882.0,6.5,17.0,
30.0,Tarrion Adams,Tulsa,CUSA,14.0,219.0,1225.0,5.6,8.0,87.5,30.0,301.0,10.0,3.0,21.5,249.0,1526.0,6.1,11.0,
31.0,Yvenson Bernard,Oregon State,Pac-10,11.0,275.0,1214.0,4.4,13.0,110.4,36.0,179.0,5.0,1.0,16.3,311.0,1393.0,4.5,14.0,
32.0,P.J. Hill,Wisconsin,Big Ten,11.0,233.0,1212.0,5.2,14.0,110.2,14.0,89.0,6.4,1.0,8.1,247.0,1301.0,5.3,15.0,
33.0,Darrell Mack,Utah,MWC,12.0,253.0,1204.0,4.8,12.0,100.3,21.0,144.0,6.9,3.0,12.0,274.0,1348.0,4.9,15.0,
34.0,Arian Foster,Tennessee,SEC,14.0,245.0,1193.0,4.9,12.0,85.2,39.0,340.0,8.7,2.0,24.3,284.0,1533.0,5.4,14.0,
35.0,Rodney Ferguson,New Mexico,MWC,12.0,292.0,1177.0,4.0,13.0,98.1,18.0,264.0,14.7,1.0,22.0,310.0,1441.0,4.6,14.0,
36.0,Deonte Jackson,Idaho,WAC,12.0,240.0,1175.0,4.9,7.0,97.9,17.0,153.0,9.0,0.0,12.8,257.0,1328.0,5.2,7.0,
37.0,Marcus Thomas,UTEP,CUSA,11.0,227.0,1166.0,5.1,16.0,106.0,20.0,268.0,13.4,2.0,24.4,247.0,1434.0,5.8,18.0,
38.0,Felix Jones,Arkansas,SEC,13.0,133.0,1162.0,8.7,11.0,89.4,16.0,176.0,11.0,0.0,13.5,149.0,1338.0,9.0,11.0,AA
39.0,Michael Desormeaux,Louisiana,Sun Belt,11.0,188.0,1141.0,6.1,7.0,103.7,0.0,0.0,,0.0,0.0,188.0,1141.0,6.1,7.0,
40.0,BenJarvus Green-Ellis,Ole Miss,SEC,12.0,230.0,1137.0,4.9,6.0,94.8,2.0,25.0,12.5,0.0,2.1,232.0,1162.0,5.0,6.0,
41.0,Tyrell Hayden,Western Kentucky,Ind,12.0,205.0,1134.0,5.5,10.0,94.5,5.0,22.0,4.4,0.0,1.8,210.0,1156.0,5.5,10.0,
42.0,Brandon McAnderson,Kansas,Big 12,13.0,190.0,1125.0,5.9,16.0,86.5,21.0,213.0,10.1,0.0,16.4,211.0,1338.0,6.3,16.0,
43.0,Dan Lefevour,Central Michigan,MAC,14.0,188.0,1122.0,6.0,19.0,80.1,1.0,32.0,32.0,1.0,2.3,189.0,1154.0,6.1,20.0,
44.0,James Johnson,Kansas State,Big 12,12.0,174.0,1106.0,6.4,12.0,92.2,34.0,220.0,6.5,0.0,18.3,208.0,1326.0,6.4,12.0,
45.0,Jacob Hester,LSU,SEC,14.0,225.0,1103.0,4.9,12.0,78.8,14.0,106.0,7.6,1.0,7.6,239.0,1209.0,5.1,13.0,
46.0,James Starks,Buffalo,MAC,12.0,251.0,1103.0,4.4,12.0,91.9,41.0,311.0,7.6,2.0,25.9,292.0,1414.0,4.8,14.0,
47.0,Anthony Dixon,Mississippi State,SEC,13.0,287.0,1066.0,3.7,14.0,82.0,14.0,167.0,11.9,2.0,12.8,301.0,1233.0,4.1,16.0,
48.0,James Davis,Clemson,ACC,13.0,214.0,1064.0,5.0,10.0,81.8,12.0,51.0,4.3,2.0,3.9,226.0,1115.0,4.9,12.0,
49.0,Reggie Arnold,Arkansas State,Sun Belt,12.0,163.0,1060.0,6.5,9.0,88.3,4.0,52.0,13.0,1.0,4.3,167.0,1112.0,6.7,10.0,
50.0,Hugh Charles,Colorado,Big 12,12.0,199.0,1058.0,5.3,8.0,88.2,24.0,233.0,9.7,1.0,19.4,223.0,1291.0,5.8,9.0,
51.0,Steve Slaton,West Virginia,Big East,13.0,211.0,1051.0,5.0,17.0,80.8,26.0,350.0,13.5,1.0,26.9,237.0,1401.0,5.9,18.0,
52.0,Ian Johnson,Boise State,WAC,11.0,207.0,1041.0,5.0,16.0,94.6,25.0,312.0,12.5,1.0,28.4,232.0,1353.0,5.8,17.0,
53.0,Tony Temple,Missouri,Big 12,12.0,186.0,1039.0,5.6,12.0,86.6,7.0,68.0,9.7,1.0,5.7,193.0,1107.0,5.7,13.0,
54.0,Tyrell Fenroy,Louisiana,Sun Belt,11.0,180.0,1021.0,5.7,7.0,92.8,15.0,113.0,7.5,0.0,10.3,195.0,1134.0,5.8,7.0,
55.0,Marlon Lucky,Nebraska,Big 12,12.0,206.0,1019.0,4.9,9.0,84.9,75.0,705.0,9.4,3.0,58.8,281.0,1724.0,6.1,12.0,
56.0,Rafael Little,Kentucky,SEC,10.0,190.0,1013.0,5.3,3.0,101.3,42.0,347.0,8.3,1.0,34.7,232.0,1360.0,5.9,4.0,
57.0,Allen Patrick,Oklahoma,Big 12,13.0,173.0,1009.0,5.8,8.0,77.6,10.0,56.0,5.6,1.0,4.3,183.0,1065.0,5.8,9.0,
58.0,Branden Ore,Virginia Tech,ACC,14.0,267.0,992.0,3.7,9.0,70.9,20.0,149.0,7.5,1.0,10.6,287.0,1141.0,4.0,10.0,
59.0,Andre Callender,Boston College,ACC,14.0,218.0,989.0,4.5,9.0,70.6,76.0,720.0,9.5,4.0,51.4,294.0,1709.0,5.8,13.0,
60.0,Jake Locker,Washington,Pac-10,12.0,172.0,986.0,5.7,13.0,82.2,1.0,15.0,15.0,0.0,1.3,173.0,1001.0,5.8,13.0,
61.0,Chauncey Washington,USC,Pac-10,12.0,195.0,969.0,5.0,10.0,80.8,7.0,59.0,8.4,2.0,4.9,202.0,1028.0,5.1,12.0,
62.0,Albert Young,Iowa,Big Ten,12.0,206.0,968.0,4.7,6.0,80.7,23.0,212.0,9.2,1.0,17.7,229.0,1180.0,5.2,7.0,
63.0,Devin Moore,Wyoming,MWC,12.0,198.0,965.0,4.9,5.0,80.4,24.0,161.0,6.7,1.0,13.4,222.0,1126.0,5.1,6.0,
64.0,Gartrell Johnson III,Colorado State,MWC,12.0,181.0,957.0,5.3,6.0,79.8,12.0,103.0,8.6,2.0,8.6,193.0,1060.0,5.5,8.0,
65.0,Josh Adams,Wake Forest,ACC,12.0,219.0,953.0,4.4,11.0,79.4,34.0,123.0,3.6,1.0,10.3,253.0,1076.0,4.3,12.0,
66.0,Patrick Jackson,Louisiana Tech,WAC,12.0,202.0,950.0,4.7,8.0,79.2,31.0,227.0,7.3,1.0,18.9,233.0,1177.0,5.1,9.0,
67.0,Frank Summers,Nevada-Las Vegas,MWC,12.0,202.0,928.0,4.6,6.0,77.3,23.0,252.0,11.0,4.0,21.0,225.0,1180.0,5.2,10.0,
68.0,Ben Tate,Auburn,SEC,13.0,202.0,903.0,4.5,8.0,69.5,16.0,144.0,9.0,0.0,11.1,218.0,1047.0,4.8,8.0,
69.0,Cory Boyd,South Carolina,SEC,12.0,180.0,903.0,5.0,9.0,75.3,36.0,405.0,11.3,1.0,33.8,216.0,1308.0,6.1,10.0,
70.0,Stephen McGee,Texas A&M,Big 12,13.0,181.0,899.0,5.0,5.0,69.2,0.0,0.0,,0.0,0.0,181.0,899.0,5.0,5.0,
71.0,Tim Tebow,Florida,SEC,13.0,210.0,895.0,4.3,23.0,68.8,0.0,0.0,,0.0,0.0,210.0,895.0,4.3,23.0,"H-1,Maxwell,AA"
72.0,Terry Grant,Alabama,SEC,11.0,180.0,891.0,5.0,8.0,81.0,26.0,176.0,6.8,1.0,16.0,206.0,1067.0,5.2,9.0,
73.0,Eric Kettani,Navy,Ind,13.0,152.0,880.0,5.8,10.0,67.7,7.0,36.0,5.1,0.0,2.8,159.0,916.0,5.8,10.0,
74.0,Jehuu Caulcrick,Michigan State,Big Ten,13.0,222.0,872.0,3.9,21.0,67.1,5.0,36.0,7.2,0.0,2.8,227.0,908.0,4.0,21.0,
75.0,Matt Grothe,South Florida,Big East,13.0,198.0,872.0,4.4,10.0,67.1,0.0,0.0,,0.0,0.0,198.0,872.0,4.4,10.0,
76.0,Ryan Mathews,Fresno State,WAC,11.0,145.0,866.0,6.0,14.0,78.7,0.0,0.0,,0.0,0.0,145.0,866.0,6.0,14.0,
77.0,Kory Sheets,Purdue,Big Ten,13.0,168.0,859.0,5.1,11.0,66.1,30.0,216.0,7.2,2.0,16.6,198.0,1075.0,5.4,13.0,
78.0,Brandon West,Western Michigan,MAC,12.0,183.0,848.0,4.6,4.0,70.7,45.0,365.0,8.1,2.0,30.4,228.0,1213.0,5.3,6.0,
79.0,Zac Robinson,Oklahoma State,Big 12,13.0,140.0,847.0,6.1,9.0,65.2,0.0,0.0,,0.0,0.0,140.0,847.0,6.1,9.0,
80.0,Pierre Walker,Eastern Michigan,MAC,12.0,214.0,839.0,3.9,10.0,69.9,10.0,54.0,5.4,0.0,4.5,224.0,893.0,4.0,10.0,
81.0,Kaipo-Noa Kaheaku-Enhada,Navy,Ind,12.0,180.0,834.0,4.6,12.0,69.5,0.0,0.0,,0.0,0.0,180.0,834.0,4.6,12.0,
82.0,Andre Dixon,Connecticut,Big East,11.0,167.0,828.0,5.0,3.0,75.3,24.0,280.0,11.7,1.0,25.5,191.0,1108.0,5.8,4.0,
83.0,Donald Brown,Connecticut,Big East,12.0,170.0,821.0,4.8,8.0,68.4,14.0,85.0,6.1,0.0,7.1,184.0,906.0,4.9,8.0,
84.0,Jake Sharp,Kansas,Big 12,13.0,147.0,821.0,5.6,7.0,63.2,21.0,163.0,7.8,2.0,12.5,168.0,984.0,5.9,9.0,
85.0,Antone Smith,Florida State,ACC,12.0,192.0,819.0,4.3,3.0,68.3,22.0,203.0,9.2,0.0,16.9,214.0,1022.0,4.8,3.0,
86.0,Keegan Herring,Arizona State,Pac-10,13.0,154.0,815.0,5.3,5.0,62.7,10.0,88.0,8.8,0.0,6.8,164.0,903.0,5.5,5.0,
87.0,Joseph Doss,Memphis,CUSA,12.0,174.0,806.0,4.6,5.0,67.2,24.0,145.0,6.0,0.0,12.1,198.0,951.0,4.8,5.0,
88.0,Keon Lattimore,Maryland,ACC,12.0,213.0,805.0,3.8,13.0,67.1,21.0,95.0,4.5,0.0,7.9,234.0,900.0,3.8,13.0,
89.0,Kahlil Bell,UCLA,Pac-10,8.0,142.0,795.0,5.6,5.0,99.4,13.0,93.0,7.2,0.0,11.6,155.0,888.0,5.7,5.0,
90.0,Kenny Cattouse,Troy,Sun Belt,12.0,133.0,791.0,5.9,7.0,65.9,37.0,235.0,6.4,1.0,19.6,170.0,1026.0,6.0,8.0,
91.0,Charles Pierre,Florida Atlantic,Sun Belt,13.0,170.0,782.0,4.6,7.0,60.2,2.0,6.0,3.0,1.0,0.5,172.0,788.0,4.6,8.0,
92.0,Jorvorskie Lane,Texas A&M,Big 12,13.0,169.0,780.0,4.6,16.0,60.0,12.0,115.0,9.6,1.0,8.8,181.0,895.0,4.9,17.0,
93.0,Thomas Brown,Georgia,SEC,10.0,148.0,779.0,5.3,10.0,77.9,10.0,84.0,8.4,2.0,8.4,158.0,863.0,5.5,12.0,
94.0,C.J. Spiller,Clemson,ACC,13.0,145.0,768.0,5.3,3.0,59.1,34.0,271.0,8.0,2.0,20.8,179.0,1039.0,5.8,5.0,
95.0,Lance Ball,Maryland,ACC,13.0,182.0,768.0,4.2,12.0,59.1,18.0,88.0,4.9,0.0,6.8,200.0,856.0,4.3,12.0,
96.0,Demarco Murray,Oklahoma,Big 12,11.0,127.0,764.0,6.0,13.0,69.5,14.0,60.0,4.3,0.0,5.5,141.0,824.0,5.8,13.0,
97.0,Percy Harvin,Florida,SEC,11.0,83.0,764.0,9.2,6.0,69.5,59.0,858.0,14.5,4.0,78.0,142.0,1622.0,11.4,10.0,
98.0,Juice Williams,Illinois,Big Ten,13.0,165.0,755.0,4.6,7.0,58.1,0.0,0.0,,0.0,0.0,165.0,755.0,4.6,7.0,
99.0,Kellen Lewis,Indiana,Big Ten,13.0,147.0,736.0,5.0,9.0,56.6,1.0,87.0,87.0,1.0,6.7,148.0,823.0,5.6,10.0,
100.0,Bryan Williams,Akron,MAC,12.0,152.0,728.0,4.8,2.0,60.7,22.0,204.0,9.3,1.0,17.0,174.0,932.0,5.4,3.0,
101.0,Chris Markey,UCLA,Pac-10,12.0,176.0,715.0,4.1,3.0,59.6,8.0,48.0,6.0,0.0,4.0,184.0,763.0,4.1,3.0,
102.0,Mike Goodson,Texas A&M,Big 12,13.0,153.0,711.0,4.6,4.0,54.7,36.0,361.0,10.0,4.0,27.8,189.0,1072.0,5.7,8.0,
103.0,Nic Grigsby,Arizona,Pac-10,10.0,161.0,704.0,4.4,2.0,70.4,35.0,200.0,5.7,2.0,20.0,196.0,904.0,4.6,4.0,
104.0,Justin Willis,SMU,CUSA,12.0,180.0,699.0,3.9,3.0,58.3,0.0,0.0,,0.0,0.0,180.0,699.0,3.9,3.0,
105.0,Anthony Allen,Louisville,Big East,12.0,146.0,696.0,4.8,7.0,58.0,21.0,153.0,7.3,2.0,12.8,167.0,849.0,5.1,9.0,
106.0,Kendall Hunter,Oklahoma State,Big 12,12.0,107.0,696.0,6.5,4.0,58.0,10.0,137.0,13.7,1.0,11.4,117.0,833.0,7.1,5.0,
107.0,Kyle Bell,Colorado State,MWC,12.0,180.0,691.0,3.8,4.0,57.6,10.0,43.0,4.3,0.0,3.6,190.0,734.0,3.9,4.0,
108.0,Mark Bonds,Western Michigan,MAC,11.0,157.0,690.0,4.4,8.0,62.7,9.0,47.0,5.2,0.0,4.3,166.0,737.0,4.4,8.0,
109.0,Graig Cooper,Miami (FL),ACC,11.0,125.0,682.0,5.5,4.0,62.0,13.0,129.0,9.9,1.0,11.7,138.0,811.0,5.9,5.0,
110.0,Jim Ollis,Air Force,MWC,11.0,106.0,682.0,6.4,6.0,62.0,0.0,0.0,,0.0,0.0,106.0,682.0,6.4,6.0,
111.0,Dwight Tardy,Washington State,Pac-10,8.0,143.0,676.0,4.7,6.0,84.5,15.0,89.0,5.9,0.0,11.1,158.0,765.0,4.8,6.0,
112.0,Stafon Johnson,USC,Pac-10,11.0,98.0,673.0,6.9,5.0,61.2,4.0,15.0,3.8,0.0,1.4,102.0,688.0,6.7,5.0,
113.0,Jeremy Avery,Boise State,WAC,12.0,103.0,672.0,6.5,8.0,56.0,14.0,153.0,10.9,2.0,12.8,117.0,825.0,7.1,10.0,
114.0,Jamelle Eugene,North Carolina State,ACC,12.0,172.0,667.0,3.9,5.0,55.6,42.0,263.0,6.3,1.0,21.9,214.0,930.0,4.3,6.0,
115.0,Jamario Thomas,North Texas,Sun Belt,11.0,112.0,666.0,5.9,8.0,60.5,16.0,37.0,2.3,0.0,3.4,128.0,703.0,5.5,8.0,
116.0,Adam Ballard,Navy,Ind,13.0,141.0,665.0,4.7,5.0,51.2,5.0,49.0,9.8,0.0,3.8,146.0,714.0,4.9,5.0,
117.0,Justin Hoskins,Central Michigan,MAC,14.0,115.0,664.0,5.8,10.0,47.4,22.0,171.0,7.8,2.0,12.2,137.0,835.0,6.1,12.0,
118.0,Mike Ford,South Florida,Big East,12.0,138.0,645.0,4.7,12.0,53.8,2.0,12.0,6.0,1.0,1.0,140.0,657.0,4.7,13.0,
119.0,Shaun Carney,Air Force,MWC,13.0,135.0,637.0,4.7,6.0,49.0,0.0,0.0,,0.0,0.0,135.0,637.0,4.7,6.0,
120.0,Dajuane Collins,Toledo,MAC,12.0,99.0,636.0,6.4,7.0,53.0,11.0,69.0,6.3,0.0,5.8,110.0,705.0,6.4,7.0,
121.0,Darius Marshall,Marshall,CUSA,12.0,123.0,631.0,5.1,3.0,52.6,14.0,119.0,8.5,0.0,9.9,137.0,750.0,5.5,3.0,
122.0,Noel Devine,West Virginia,Big East,12.0,73.0,627.0,8.6,6.0,52.3,7.0,90.0,12.9,0.0,7.5,80.0,717.0,9.0,6.0,
123.0,Clifton Smith,Fresno State,WAC,13.0,100.0,625.0,6.3,5.0,48.1,33.0,352.0,10.7,0.0,27.1,133.0,977.0,7.3,5.0,
124.0,Shun White,Navy,Ind,12.0,78.0,620.0,7.9,7.0,51.7,8.0,118.0,14.8,1.0,9.8,86.0,738.0,8.6,8.0,
125.0,Adam Weber,Minnesota,Big Ten,12.0,146.0,617.0,4.2,5.0,51.4,0.0,0.0,,0.0,0.0,146.0,617.0,4.2,5.0,
126.0,Omar Haugabook,Troy,Sun Belt,12.0,156.0,616.0,3.9,11.0,51.3,2.0,28.0,14.0,1.0,2.3,158.0,644.0,4.1,12.0,
127.0,Chris Brown,Oklahoma,Big 12,13.0,158.0,611.0,3.9,9.0,47.0,10.0,83.0,8.3,1.0,6.4,168.0,694.0,4.1,10.0,
128.0,Lonyae Miller,Fresno State,WAC,10.0,132.0,609.0,4.6,7.0,60.9,2.0,23.0,11.5,0.0,2.3,134.0,632.0,4.7,7.0,
129.0,Joseph Turner,Texas Christian,MWC,10.0,115.0,597.0,5.2,6.0,59.7,5.0,41.0,8.2,0.0,4.1,120.0,638.0,5.3,6.0,
130.0,Frank Goodin,Louisiana-Monroe,Sun Belt,12.0,116.0,596.0,5.1,4.0,49.7,11.0,117.0,10.6,1.0,9.8,127.0,713.0,5.6,5.0,
131.0,Cassen Jackson-Garrison,Vanderbilt,SEC,12.0,148.0,594.0,4.0,5.0,49.5,8.0,30.0,3.8,0.0,2.5,156.0,624.0,4.0,5.0,
132.0,Colin Kaepernick,Nevada,WAC,11.0,105.0,593.0,5.6,6.0,53.9,0.0,0.0,,0.0,0.0,105.0,593.0,5.6,6.0,
133.0,Daniel Porter,Louisiana Tech,WAC,12.0,99.0,592.0,6.0,6.0,49.3,11.0,58.0,5.3,0.0,4.8,110.0,650.0,5.9,6.0,
134.0,James Rodgers,Oregon State,Pac-10,13.0,50.0,586.0,11.7,3.0,45.1,19.0,208.0,10.9,1.0,16.0,69.0,794.0,11.5,4.0,
135.0,Jason Harper,Temple,MAC,12.0,163.0,586.0,3.6,5.0,48.8,22.0,226.0,10.3,2.0,18.8,185.0,812.0,4.4,7.0,
136.0,Cedric Peerman,Virginia,ACC,6.0,113.0,585.0,5.2,5.0,97.5,12.0,99.0,8.3,0.0,16.5,125.0,684.0,5.5,5.0,
137.0,Dennis Dixon,Oregon,Pac-10,10.0,105.0,583.0,5.6,9.0,58.3,0.0,0.0,,0.0,0.0,105.0,583.0,5.6,9.0,H-5
138.0,Javarris James,Miami (FL),ACC,12.0,159.0,582.0,3.7,4.0,48.5,14.0,100.0,7.1,0.0,8.3,173.0,682.0,3.9,4.0,
139.0,A'Mod Ned,Florida International,Sun Belt,11.0,143.0,581.0,4.1,2.0,52.8,16.0,103.0,6.4,1.0,9.4,159.0,684.0,4.3,3.0,
140.0,Justine Buries,New Mexico State,WAC,13.0,153.0,581.0,3.8,3.0,44.7,21.0,83.0,4.0,0.0,6.4,174.0,664.0,3.8,3.0,
141.0,Kestahn Moore,Florida,SEC,13.0,104.0,580.0,5.6,6.0,44.6,13.0,81.0,6.2,1.0,6.2,117.0,661.0,5.6,7.0,
142.0,Mikell Simpson,Virginia,ACC,13.0,113.0,570.0,5.0,8.0,43.8,43.0,402.0,9.3,2.0,30.9,156.0,972.0,6.2,10.0,
143.0,Marcus Thigpen,Indiana,Big Ten,12.0,138.0,568.0,4.1,0.0,47.3,21.0,181.0,8.6,3.0,15.1,159.0,749.0,4.7,3.0,
144.0,Zach Brown,Wisconsin,Big Ten,12.0,119.0,568.0,4.8,5.0,47.3,4.0,23.0,5.8,0.0,1.9,123.0,591.0,4.8,5.0,
145.0,Amir Pinnix,Minnesota,Big Ten,10.0,106.0,563.0,5.3,5.0,56.3,11.0,66.0,6.0,1.0,6.6,117.0,629.0,5.4,6.0,
146.0,Jaycen Taylor,Purdue,Big Ten,9.0,107.0,560.0,5.2,4.0,62.2,11.0,65.0,5.9,0.0,7.2,118.0,625.0,5.3,4.0,
147.0,Wynel Seldon,Wyoming,MWC,12.0,148.0,554.0,3.7,8.0,46.2,27.0,132.0,4.9,0.0,11.0,175.0,686.0,3.9,8.0,
148.0,Ryan Torain,Arizona State,Pac-10,6.0,110.0,553.0,5.0,5.0,92.2,7.0,100.0,14.3,2.0,16.7,117.0,653.0,5.6,7.0,
149.0,Terrance Ganaway,Houston,CUSA,13.0,109.0,550.0,5.0,6.0,42.3,0.0,0.0,,0.0,0.0,109.0,550.0,5.0,6.0,
150.0,Corey Leonard,Arkansas State,Sun Belt,11.0,171.0,547.0,3.2,5.0,49.7,0.0,0.0,,0.0,0.0,171.0,547.0,3.2,5.0,
151.0,Glen Coffee,Alabama,SEC,9.0,129.0,545.0,4.2,4.0,60.6,18.0,142.0,7.9,0.0,15.8,147.0,687.0,4.7,4.0,
152.0,Joe McKnight,USC,Pac-10,13.0,94.0,540.0,5.7,3.0,41.5,23.0,203.0,8.8,1.0,15.6,117.0,743.0,6.4,4.0,
153.0,Wayne Younger,Florida International,Sun Belt,11.0,127.0,536.0,4.2,2.0,48.7,0.0,0.0,,0.0,0.0,127.0,536.0,4.2,2.0,
154.0,Chase Clement,Rice,CUSA,12.0,144.0,535.0,3.7,8.0,44.6,0.0,0.0,,0.0,0.0,144.0,535.0,3.7,8.0,
155.0,Frank Edmonds,Ball State,MAC,13.0,140.0,531.0,3.8,6.0,40.8,13.0,106.0,8.2,0.0,8.2,153.0,637.0,4.2,6.0,
156.0,Brad Lester,Auburn,SEC,7.0,125.0,530.0,4.2,3.0,75.7,10.0,82.0,8.2,0.0,11.7,135.0,612.0,4.5,3.0,
157.0,Dwight Dasher,Middle Tennessee State,Sun Belt,10.0,121.0,530.0,4.4,3.0,53.0,1.0,10.0,10.0,0.0,1.0,122.0,540.0,4.4,3.0,
158.0,James Mapps,SMU,CUSA,12.0,108.0,526.0,4.9,4.0,43.8,13.0,144.0,11.1,0.0,12.0,121.0,670.0,5.5,4.0,
159.0,Reggie Campbell,Navy,Ind,13.0,71.0,522.0,7.4,5.0,40.2,13.0,242.0,18.6,4.0,18.6,84.0,764.0,9.1,9.0,
160.0,Tyrell Sutton,Northwestern,Big Ten,7.0,108.0,522.0,4.8,4.0,74.6,30.0,282.0,9.4,0.0,40.3,138.0,804.0,5.8,4.0,
161.0,Derrick Locke,Kentucky,SEC,12.0,94.0,521.0,5.5,5.0,43.4,7.0,86.0,12.3,0.0,7.2,101.0,607.0,6.0,5.0,
162.0,Anthony Turner,Bowling Green,MAC,13.0,106.0,519.0,4.9,9.0,39.9,22.0,185.0,8.4,1.0,14.2,128.0,704.0,5.5,10.0,
163.0,Mike Davis,South Carolina,SEC,12.0,114.0,518.0,4.5,5.0,43.2,23.0,224.0,9.7,1.0,18.7,137.0,742.0,5.4,6.0,
