position,seed,n_subsets,best_test_R2,best_test_MAE,best_test_RMSE,runtime_sec,leaderboard_csv,predictions_csv,best_model_tag,best_bases,best_interactions
TE,123,55,0.7559629192810824,1.3106271366697748,1.6141649638907736,5666.372148875147,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed123_subs55.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed123_subs55.csv,GB,YAC/R|CC%|Breakout Age|Draft Age|40 Time|aDOT|Drop Rate|aYPTPA|Y/RR|DOM+|EPA/P|Height,
TE,456,55,0.7202567377783393,1.3235253109650553,1.6005809236107877,2625.602140791714,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed456_subs55.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed456_subs55.csv,GB,40 Time|Draft Age|Height|Y/RR|CC%|Conference Rank|DOM+|Weight|Drop Rate|aDOT,
TE,789,55,0.765339807964006,1.3737562112698967,1.5594238467373676,575.187057916075,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed789_subs55.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed789_subs55.csv,GB,CC%|EPA/P|Drop Rate|Height|Breakout Age|Draft Age|aDOT|aYPTPA|YAC/R|Weight|Y/RR|40 Time|DOM+|Conference Rank,
TE,123,60,0.7559629192810824,1.3106271366697748,1.6141649638907736,597.3101689592004,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed123_subs60.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed123_subs60.csv,GB,YAC/R|CC%|Breakout Age|Draft Age|40 Time|aDOT|Drop Rate|aYPTPA|Y/RR|DOM+|EPA/P|Height,
TE,456,60,0.7202567377783393,1.3235253109650553,1.6005809236107877,606.4563072090968,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed456_subs60.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed456_subs60.csv,GB,40 Time|Draft Age|Height|Y/RR|CC%|Conference Rank|DOM+|Weight|Drop Rate|aDOT,
TE,789,60,0.765339807964006,1.3737562112698967,1.5594238467373676,691.0270749167539,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed789_subs60.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed789_subs60.csv,GB,CC%|EPA/P|Drop Rate|Height|Breakout Age|Draft Age|aDOT|aYPTPA|YAC/R|Weight|Y/RR|40 Time|DOM+|Conference Rank,
TE,123,65,0.7559629192810824,1.3106271366697748,1.6141649638907736,647.783540125005,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed123_subs65.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed123_subs65.csv,GB,YAC/R|CC%|Breakout Age|Draft Age|40 Time|aDOT|Drop Rate|aYPTPA|Y/RR|DOM+|EPA/P|Height,
TE,456,65,0.7202567377783393,1.3235253109650553,1.6005809236107877,672.6484581250697,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed456_subs65.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed456_subs65.csv,GB,40 Time|Draft Age|Height|Y/RR|CC%|Conference Rank|DOM+|Weight|Drop Rate|aDOT,
TE,789,65,0.7656392903400148,1.374402359195645,1.5584284306483671,702.255098124966,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_leaderboard_seed789_subs65.csv,/Users/chasesiegel/Desktop/Comp_Sci/Capstone/Dynasty/data/Bakery/_derived/TE/te_wide_best_preds_seed789_subs65.csv,GB,Draft Age|Height|Conference Rank|CC%|aDOT|40 Time|Weight|EPA/P|Y/RR|Drop Rate|YAC/R|Breakout Age|aYPTPA|DOM+,
