position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,21,20,15,15,18,GB,0.7169874906004019,0.6795508212414325,64.81884510537047,81.002541526976,13,DOM+|Draft Capital|YAC/R|FUM|REC%|aDOT|Breakout Age|Drop%|CC%|Y/RR|Y/REC|MTF,SpeedxBMI,7.146508147923873
WR,21,20,15,15,7,GB,0.7169676165942411,0.6795508212414325,64.81884510537047,81.00254152697599,13,DOM+|Draft Capital|Y/REC|YAC/R|Drop%|CC%|REC%|FUM|Y/RR|Breakout Age|aDOT|MTF,SpeedxBMI,7.146508147923863
WR,21,20,15,15,10,GB,0.716933835104425,0.6795508212414325,64.81884510537047,81.00254152697599,13,DOM+|Draft Capital|Drop%|aDOT|Y/RR|Y/REC|FUM|MTF|Breakout Age|REC%|CC%|YAC/R,SpeedxBMI,7.1465081479238695
WR,21,20,15,15,19,GB,0.724143553134107,0.6621948257400733,64.99551005027514,83.16722536873328,11,DOM+|Draft Capital|Drop%|Y/RR|CC%|Y/REC|aDOT|REC%|MTF|Breakout Age,SpeedxBMI,2.4386673622783914
WR,21,20,15,15,13,GB,0.7208232573186498,0.6547278582603537,66.5397081849096,84.08138045862466,10,DOM+|Draft Capital|Y/REC|Y/RR|Breakout Age|REC%|CC%|aDOT|YAC/R,SpeedxBMI,15.056376236583455
WR,21,20,15,15,9,GB,0.7246314136922882,0.651774240232712,65.9712544311179,84.44025016998378,6,DOM+|Draft Capital|YAC/R|Breakout Age|Y/RR,SpeedxBMI,1.955303969369354
WR,21,20,15,15,11,GB,0.6907464597536677,0.6463911802386416,67.57226041738902,85.0904084514882,9,DOM+|Draft Capital|MTF|Breakout Age|CC%|FUM|aDOT|YAC/R,SpeedxBMI,21.765833159639342
WR,21,20,15,15,16,GB,0.7059781814899707,0.6354471317039967,68.26962169179095,86.39713154984074,8,DOM+|Draft Capital|CC%|Y/REC|Breakout Age|Drop%|FUM,SpeedxBMI,27.166353253487667
WR,21,20,15,15,6,GB,0.6876246180835348,0.6322099162171178,67.89191706550552,86.77988532521044,7,DOM+|Draft Capital|FUM|YAC/R|Breakout Age|aDOT,SpeedxBMI,-6.407355924670183
WR,21,20,15,15,5,GB,0.6798845940604074,0.6281253000769025,67.8549910084128,87.2604363412594,7,DOM+|Draft Capital|YAC/R|Y/RR|MTF|Drop%,SpeedxBMI,-9.022810385421295
WR,21,20,15,15,8,GB,0.6849022608677635,0.627304697837776,69.71851834966624,87.35666048657674,10,DOM+|Draft Capital|Drop%|REC%|aDOT|Y/REC|Y/RR|FUM|YAC/R,SpeedxBMI,-10.423804446372008
WR,21,20,15,15,4,GB,0.6991092001040994,0.608980794463079,69.01466940195732,89.47837915145479,10,DOM+|Draft Capital|Y/REC|Drop%|CC%|aDOT|Y/RR|REC%|MTF,SpeedxBMI,-14.281396693006613
WR,21,20,15,15,17,GB,0.6975497996741151,0.6076685701946564,71.4231241399392,89.62839397790296,12,DOM+|Draft Capital|REC%|Y/RR|FUM|Drop%|aDOT|Y/REC|YAC/R|CC%|MTF,SpeedxBMI,-21.91944619882396
WR,21,20,15,15,12,GB,0.6972131849868535,0.6037715824961307,71.18679108736454,90.07242886897515,7,DOM+|Draft Capital|Breakout Age|aDOT|REC%|CC%,SpeedxBMI,19.985865445467926
WR,21,20,15,15,1,GB,0.6575754442101686,0.5933742711910588,67.44709765996473,91.2465580759059,6,DOM+|Draft Capital|MTF|Y/REC|aDOT,SpeedxBMI,-15.040498201956893
