position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,34,10,15,15,8,GB,0.6801859916453918,0.7853784075590831,53.68051040221413,73.48178484848493,13,DOM+|Draft Capital|REC%|CC%|Y/REC|YAC/R|Drop%|aDOT|Breakout Age|FUM|MTF|Y/RR,SpeedxBMI,-1.9214308281343015
WR,34,10,15,15,7,GB,0.6795671430211588,0.7817956068511716,53.97451001328972,74.09258298053504,13,DOM+|Draft Capital|CC%|MTF|YAC/R|Y/RR|aDOT|Breakout Age|Drop%|REC%|FUM|Y/REC,SpeedxBMI,-7.2068186202073
WR,34,10,15,15,6,GB,0.6710766783947872,0.7704186197678335,56.95265583981372,75.9996026113158,10,DOM+|Draft Capital|YAC/R|Breakout Age|CC%|FUM|REC%|Y/RR|aDOT,SpeedxBMI,-1.0699636846178986
WR,34,10,15,15,3,GB,0.601474820447267,0.695840022216672,67.16776003276611,87.47702889817279,4,DOM+|Draft Capital|REC%,SpeedxBMI,-8.674495912336244
WR,34,10,15,15,4,GB,0.598112577296449,0.6832187838056634,67.09805235650123,89.27352863722864,4,DOM+|Draft Capital|YAC/R,SpeedxBMI,3.2736572069544696
WR,34,10,15,15,0,GB,0.5792630362874152,0.6501090615809718,66.92872643608621,93.82300481883007,3,DOM+|Draft Capital,SpeedxBMI,-8.609076181399466
WR,34,10,15,15,1,GB,0.5792630362874152,0.6501090615809718,66.92872643608621,93.82300481883007,3,DOM+|Draft Capital,SpeedxBMI,-8.609076181399466
WR,34,10,15,15,2,GB,0.5792630362874152,0.6501090615809718,66.92872643608621,93.82300481883007,3,DOM+|Draft Capital,SpeedxBMI,-8.609076181399466
WR,34,10,15,15,5,GB,0.5792630362874152,0.6501090615809718,66.92872643608621,93.82300481883007,3,DOM+|Draft Capital,SpeedxBMI,-8.609076181399466
WR,34,10,15,15,9,GB,0.5792630362874152,0.6501090615809718,66.92872643608621,93.82300481883007,3,DOM+|Draft Capital,SpeedxBMI,-8.609076181399466
