Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2020,Houston,175.0,8.0,3.0,5.0,0.0,0.375,240.0,256.0,-16.0,175.0,297.0,122.0,58.9,2126.0,15.0,10.0,5.1,3.4,129.0,7.2,6.65,12.1
2020,Tulsa,173.0,9.0,6.0,3.0,0.0,0.667,244.0,194.0,50.0,173.0,306.0,133.0,56.5,2275.0,15.0,11.0,4.9,3.6,128.0,7.4,6.8,13.2
2020,Tulane,165.0,12.0,6.0,6.0,0.0,0.5,416.0,337.0,79.0,165.0,313.0,148.0,52.7,2120.0,21.0,10.0,6.7,3.2,125.4,6.8,6.68,12.8
2020,Temple,146.0,7.0,1.0,6.0,0.0,0.143,139.0,260.0,-121.0,146.0,240.0,94.0,60.8,1466.0,11.0,11.0,4.6,4.6,118.1,6.1,4.96,10.0
2020,Navy,57.0,10.0,3.0,7.0,0.0,0.3,166.0,303.0,-137.0,57.0,124.0,67.0,46.0,974.0,6.0,4.0,4.8,3.2,121.5,7.9,7.37,17.1
2020,Nevada,251.0,9.0,7.0,2.0,0.0,0.778,277.0,210.0,67.0,251.0,359.0,108.0,69.9,2872.0,27.0,4.0,7.5,1.1,159.7,8.0,9.0,11.4
2020,Hawaii,195.0,9.0,5.0,4.0,0.0,0.556,236.0,248.0,-12.0,195.0,315.0,120.0,61.9,2083.0,14.0,6.0,4.4,1.9,128.3,6.6,6.64,10.7
2020,San Jose State,183.0,8.0,7.0,1.0,0.0,0.875,229.0,159.0,70.0,183.0,288.0,105.0,63.5,2387.0,19.0,9.0,6.6,3.1,148.7,8.3,8.2,13.0
2020,Fresno State,158.0,6.0,3.0,3.0,0.0,0.5,197.0,180.0,17.0,158.0,248.0,90.0,63.7,2138.0,14.0,5.0,5.6,2.0,150.7,8.6,8.84,13.5
2020,Boise State,139.0,7.0,5.0,2.0,0.0,0.714,237.0,190.0,47.0,139.0,222.0,83.0,62.6,1693.0,12.0,3.0,5.4,1.4,141.8,7.6,8.1,12.2
2020,New Mexico,122.0,7.0,2.0,5.0,0.0,0.286,167.0,228.0,-61.0,122.0,215.0,93.0,56.7,1386.0,8.0,6.0,3.7,2.8,117.6,6.4,5.93,11.4
2020,Nevada-Las Vegas,115.0,6.0,0.0,6.0,0.0,0.0,104.0,228.0,-124.0,115.0,196.0,81.0,58.7,1115.0,6.0,4.0,3.1,2.0,112.5,5.7,5.38,9.7
2020,San Diego State,115.0,8.0,4.0,4.0,0.0,0.5,197.0,142.0,55.0,115.0,203.0,88.0,56.7,1211.0,6.0,5.0,3.0,2.5,111.6,6.0,5.45,10.5
2020,Utah State,89.0,6.0,1.0,5.0,0.0,0.167,93.0,211.0,-118.0,89.0,170.0,81.0,52.4,815.0,6.0,5.0,3.5,2.9,98.4,4.8,4.18,9.2
2020,Wyoming,62.0,6.0,2.0,4.0,0.0,0.333,159.0,126.0,33.0,62.0,134.0,72.0,46.3,920.0,1.0,5.0,0.7,3.7,98.9,6.9,5.34,14.8
2020,Colorado State,59.0,4.0,1.0,3.0,0.0,0.25,89.0,143.0,-54.0,59.0,116.0,57.0,50.9,798.0,4.0,3.0,3.4,2.6,114.9,6.9,6.41,13.5
2020,Air Force,34.0,6.0,3.0,3.0,0.0,0.5,146.0,90.0,56.0,34.0,61.0,27.0,55.7,502.0,3.0,3.0,4.9,4.9,131.3,8.2,7.0,14.8
2020,Troy,299.0,11.0,5.0,6.0,0.0,0.455,301.0,283.0,18.0,299.0,456.0,157.0,65.6,3192.0,22.0,13.0,4.8,2.9,134.6,7.0,6.68,10.7
2020,Arkansas State,275.0,11.0,4.0,7.0,0.0,0.364,362.0,409.0,-47.0,275.0,463.0,188.0,59.4,4008.0,39.0,9.0,8.4,1.9,156.0,8.7,9.47,14.6
2020,Texas State,248.0,12.0,2.0,10.0,0.0,0.167,332.0,458.0,-126.0,248.0,406.0,158.0,61.1,2861.0,26.0,14.0,6.4,3.4,134.5,7.0,6.78,11.5
2020,Louisiana-Monroe,223.0,10.0,0.0,10.0,0.0,0.0,163.0,420.0,-257.0,223.0,383.0,160.0,58.2,2290.0,14.0,12.0,3.7,3.1,114.2,6.0,5.3,10.3
2020,South Alabama,219.0,11.0,4.0,7.0,0.0,0.364,219.0,300.0,-81.0,219.0,351.0,132.0,62.4,2719.0,18.0,6.0,5.1,1.7,141.0,7.7,8.0,12.4
2020,Coastal Carolina,191.0,12.0,11.0,1.0,0.0,0.917,446.0,243.0,203.0,191.0,287.0,96.0,66.6,2778.0,29.0,5.0,10.1,1.7,177.7,9.7,10.92,14.5
2020,Appalachian State,190.0,12.0,9.0,3.0,0.0,0.75,406.0,240.0,166.0,190.0,300.0,110.0,63.3,2245.0,21.0,11.0,7.0,3.7,142.0,7.5,7.23,11.8
2020,Louisiana,180.0,11.0,10.0,1.0,0.0,0.909,370.0,242.0,128.0,180.0,310.0,130.0,58.1,2294.0,20.0,7.0,6.5,2.3,137.0,7.4,7.67,12.7
2020,Georgia State,179.0,10.0,6.0,4.0,0.0,0.6,333.0,317.0,16.0,179.0,307.0,128.0,58.3,2303.0,18.0,10.0,5.9,3.3,134.2,7.5,7.21,12.9
2020,Georgia Southern,97.0,13.0,8.0,5.0,0.0,0.615,354.0,270.0,84.0,97.0,176.0,79.0,55.1,1355.0,9.0,11.0,5.1,6.3,124.2,7.7,5.91,14.0
2020,Ball State,164.0,8.0,7.0,1.0,0.0,0.875,274.0,206.0,68.0,164.0,251.0,87.0,65.3,2164.0,17.0,6.0,6.8,2.4,155.3,8.6,8.9,13.2
2020,Toledo,143.0,6.0,4.0,2.0,0.0,0.667,210.0,146.0,64.0,143.0,219.0,76.0,65.3,1955.0,18.0,7.0,8.2,3.2,161.0,8.9,9.13,13.7
2020,Northern Illinois,127.0,6.0,0.0,6.0,0.0,0.0,149.0,232.0,-83.0,127.0,221.0,94.0,57.5,1443.0,11.0,2.0,5.0,0.9,126.9,6.5,7.12,11.4
2020,Eastern Michigan,126.0,6.0,2.0,4.0,0.0,0.333,199.0,216.0,-17.0,126.0,199.0,73.0,63.3,1662.0,12.0,6.0,6.0,3.0,147.3,8.4,8.2,13.2
2020,Central Michigan,106.0,6.0,3.0,3.0,0.0,0.5,188.0,181.0,7.0,106.0,172.0,66.0,61.6,1214.0,7.0,4.0,4.1,2.3,129.7,7.1,6.83,11.5
2020,Western Michigan,99.0,6.0,4.0,2.0,0.0,0.667,250.0,205.0,45.0,99.0,156.0,57.0,63.5,1703.0,18.0,2.0,11.5,1.3,190.7,10.9,12.65,17.2
2020,Buffalo,98.0,7.0,6.0,1.0,0.0,0.857,304.0,153.0,151.0,98.0,157.0,59.0,62.4,1337.0,7.0,4.0,4.5,2.5,143.6,8.5,8.26,13.6
2020,Kent State,90.0,4.0,3.0,1.0,0.0,0.75,199.0,152.0,47.0,90.0,126.0,36.0,71.4,1294.0,14.0,2.0,11.1,1.6,191.2,10.3,11.78,14.4
2020,Akron,83.0,6.0,1.0,5.0,0.0,0.167,103.0,248.0,-145.0,83.0,148.0,65.0,56.1,838.0,4.0,6.0,2.7,4.1,104.5,5.7,4.38,10.1
2020,Bowling Green,54.0,5.0,0.0,5.0,0.0,0.0,57.0,225.0,-168.0,54.0,125.0,71.0,43.2,712.0,1.0,7.0,0.8,5.6,82.5,5.7,3.34,13.2
2020,Miami (OH),47.0,3.0,2.0,1.0,0.0,0.667,86.0,80.0,6.0,47.0,85.0,38.0,55.3,715.0,8.0,1.0,9.4,1.2,154.7,8.4,9.76,15.2
2020,Ohio,36.0,3.0,2.0,1.0,0.0,0.667,103.0,50.0,53.0,36.0,54.0,18.0,66.7,438.0,4.0,0.0,7.4,0.0,159.2,8.1,9.59,12.2
2020,UTSA,222.0,12.0,7.0,5.0,0.0,0.583,339.0,308.0,31.0,222.0,370.0,148.0,60.0,2399.0,16.0,8.0,4.3,2.2,124.4,6.5,6.38,10.8
2020,Louisiana Tech,221.0,10.0,5.0,5.0,0.0,0.5,267.0,347.0,-80.0,221.0,359.0,138.0,61.6,2166.0,21.0,14.0,5.8,3.9,123.7,6.0,5.45,9.8
2020,Western Kentucky,208.0,12.0,5.0,7.0,0.0,0.417,228.0,304.0,-76.0,208.0,369.0,161.0,56.4,1984.0,12.0,4.0,3.3,1.1,110.1,5.4,5.54,9.5
2020,Middle Tennessee State,205.0,9.0,3.0,6.0,0.0,0.333,206.0,319.0,-113.0,205.0,310.0,105.0,66.1,2074.0,13.0,10.0,4.2,3.2,129.7,6.7,6.08,10.1
2020,North Texas,185.0,10.0,4.0,6.0,0.0,0.4,344.0,428.0,-84.0,185.0,336.0,151.0,55.1,2830.0,28.0,9.0,8.3,2.7,148.0,8.4,8.88,15.3
2020,Marshall,171.0,10.0,7.0,3.0,0.0,0.7,285.0,130.0,155.0,171.0,281.0,110.0,60.9,2129.0,19.0,10.0,6.8,3.6,139.7,7.6,7.33,12.5
2020,Southern Mississippi,171.0,10.0,3.0,7.0,0.0,0.3,253.0,323.0,-70.0,171.0,274.0,103.0,62.4,2130.0,12.0,9.0,4.4,3.3,135.6,7.8,7.17,12.5
2020,UAB,136.0,9.0,6.0,3.0,0.0,0.667,256.0,193.0,63.0,136.0,244.0,108.0,55.7,1812.0,14.0,9.0,5.7,3.7,129.7,7.4,6.91,13.3
2020,UTEP,126.0,8.0,3.0,5.0,0.0,0.375,184.0,248.0,-64.0,126.0,239.0,113.0,52.7,1674.0,7.0,9.0,2.9,3.8,113.7,7.0,5.9,13.3
2020,Florida Atlantic,122.0,9.0,5.0,4.0,0.0,0.556,170.0,157.0,13.0,122.0,232.0,110.0,52.6,1300.0,8.0,6.0,3.4,2.6,105.9,5.6,5.13,10.7
2020,Charlotte,98.0,6.0,2.0,4.0,0.0,0.333,162.0,195.0,-33.0,98.0,179.0,81.0,54.7,1337.0,10.0,2.0,5.6,1.1,133.7,7.5,8.08,13.6
2020,Rice,82.0,5.0,2.0,3.0,0.0,0.4,117.0,94.0,23.0,82.0,133.0,51.0,61.7,1054.0,11.0,2.0,8.3,1.5,152.5,7.9,8.9,12.9
2020,Florida International,58.0,5.0,0.0,5.0,0.0,0.0,112.0,162.0,-50.0,58.0,130.0,72.0,44.6,617.0,5.0,2.0,3.8,1.5,94.1,4.7,4.82,10.6
2020,Old Dominion,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,
