Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2004,Mississippi State,147.0,11.0,3.0,8.0,0.0,0.273,173.0,280.0,-107.0,147.0,291.0,144.0,50.5,1591.0,9.0,13.0,3.1,4.5,97.7,5.5,4.08,10.8
2004,Alabama,146.0,12.0,6.0,6.0,0.0,0.5,295.0,189.0,106.0,146.0,261.0,115.0,55.9,1699.0,11.0,11.0,4.2,4.2,116.1,6.5,5.46,11.6
2004,Purdue,297.0,12.0,7.0,5.0,0.0,0.583,381.0,206.0,175.0,297.0,486.0,189.0,61.1,3854.0,38.0,8.0,7.8,1.6,150.2,7.9,8.75,13.0
2004,Northwestern,249.0,12.0,6.0,6.0,0.0,0.5,295.0,342.0,-47.0,249.0,463.0,214.0,53.8,2848.0,12.0,9.0,2.6,1.9,110.1,6.2,5.79,11.4
2004,Michigan,248.0,12.0,9.0,3.0,0.0,0.75,370.0,279.0,91.0,248.0,415.0,167.0,59.8,2795.0,25.0,12.0,6.0,2.9,130.4,6.7,6.64,11.3
2004,Iowa,239.0,12.0,10.0,2.0,0.0,0.833,292.0,211.0,81.0,239.0,385.0,146.0,62.1,2881.0,20.0,14.0,5.2,3.6,134.8,7.5,6.89,12.1
2004,Michigan State,234.0,12.0,5.0,7.0,0.0,0.417,353.0,326.0,27.0,234.0,399.0,165.0,58.6,2658.0,16.0,17.0,4.0,4.3,119.3,6.7,5.55,11.4
2004,Illinois,201.0,11.0,3.0,8.0,0.0,0.273,240.0,323.0,-83.0,201.0,354.0,153.0,56.8,2032.0,13.0,8.0,3.7,2.3,112.6,5.7,5.46,10.1
2004,Penn State,182.0,11.0,4.0,7.0,0.0,0.364,195.0,168.0,27.0,182.0,353.0,171.0,51.6,1989.0,10.0,19.0,2.8,5.4,97.5,5.6,3.78,10.9
2004,Wisconsin,171.0,12.0,9.0,3.0,0.0,0.75,249.0,185.0,64.0,171.0,325.0,154.0,52.6,2006.0,9.0,7.0,2.8,2.2,109.3,6.2,5.76,11.7
2004,Ohio State,166.0,12.0,8.0,4.0,0.0,0.667,290.0,219.0,71.0,166.0,310.0,144.0,53.5,2105.0,14.0,9.0,4.5,2.9,119.7,6.8,6.39,12.7
2004,Indiana,162.0,11.0,3.0,8.0,0.0,0.273,262.0,343.0,-81.0,162.0,293.0,131.0,55.3,2049.0,13.0,9.0,4.4,3.1,122.5,7.0,6.5,12.6
2004,Minnesota,128.0,12.0,7.0,5.0,0.0,0.583,361.0,273.0,88.0,128.0,269.0,141.0,47.6,2178.0,17.0,9.0,6.3,3.3,129.8,8.1,7.86,17.0
2004,Texas Tech,426.0,12.0,8.0,4.0,0.0,0.667,434.0,314.0,120.0,426.0,651.0,225.0,65.4,4796.0,34.0,18.0,5.2,2.8,139.0,7.4,7.17,11.3
2004,Oklahoma,268.0,13.0,12.0,1.0,0.0,0.923,452.0,219.0,233.0,268.0,406.0,138.0,66.0,3298.0,36.0,9.0,8.9,2.2,159.1,8.1,8.9,12.3
2004,Colorado,248.0,13.0,8.0,5.0,0.0,0.615,304.0,332.0,-28.0,248.0,420.0,172.0,59.0,2795.0,13.0,18.0,3.1,4.3,116.6,6.7,5.35,11.3
2004,Baylor,235.0,11.0,3.0,8.0,0.0,0.273,224.0,406.0,-182.0,235.0,395.0,160.0,59.5,2342.0,17.0,11.0,4.3,2.8,117.9,5.9,5.54,10.0
2004,Kansas,234.0,11.0,4.0,7.0,0.0,0.364,262.0,235.0,27.0,234.0,420.0,186.0,55.7,2425.0,19.0,14.0,4.5,3.3,112.5,5.8,5.18,10.4
2004,Texas A&M,223.0,12.0,7.0,5.0,0.0,0.583,341.0,292.0,49.0,223.0,378.0,155.0,59.0,3134.0,18.0,4.0,4.8,1.1,142.2,8.3,8.77,14.1
2004,Missouri,197.0,11.0,5.0,6.0,0.0,0.455,256.0,215.0,41.0,197.0,377.0,180.0,52.3,2283.0,18.0,11.0,4.8,2.9,113.0,6.1,5.7,11.6
2004,Kansas State,176.0,11.0,4.0,7.0,0.0,0.364,326.0,337.0,-11.0,176.0,314.0,138.0,56.1,1957.0,12.0,9.0,3.8,2.9,115.3,6.2,5.71,11.1
2004,Iowa State,174.0,12.0,7.0,5.0,0.0,0.583,246.0,259.0,-13.0,174.0,351.0,177.0,49.6,2248.0,13.0,8.0,3.7,2.3,111.0,6.4,6.12,12.9
2004,Texas,159.0,12.0,11.0,1.0,0.0,0.917,423.0,215.0,208.0,159.0,275.0,116.0,57.8,1983.0,12.0,11.0,4.4,4.0,124.8,7.2,6.28,12.5
2004,Nebraska,156.0,11.0,5.0,6.0,0.0,0.455,275.0,298.0,-23.0,156.0,322.0,166.0,48.4,2056.0,17.0,23.0,5.3,7.1,105.2,6.4,4.23,13.2
2004,Oklahoma State,104.0,12.0,7.0,5.0,0.0,0.583,387.0,301.0,86.0,104.0,201.0,97.0,51.7,1722.0,14.0,5.0,7.0,2.5,141.7,8.6,8.84,16.6
2004,Florida State,215.0,12.0,9.0,3.0,0.0,0.75,302.0,169.0,133.0,215.0,402.0,187.0,53.5,2526.0,11.0,15.0,2.7,3.7,107.8,6.3,5.15,11.7
2004,Miami (FL),207.0,12.0,9.0,3.0,0.0,0.75,380.0,204.0,176.0,207.0,370.0,163.0,55.9,2812.0,22.0,6.0,5.9,1.6,136.2,7.6,8.06,13.6
2004,North Carolina,202.0,12.0,6.0,6.0,0.0,0.5,319.0,382.0,-63.0,202.0,339.0,137.0,59.6,2573.0,18.0,11.0,5.3,3.2,134.4,7.6,7.19,12.7
2004,North Carolina State,191.0,11.0,5.0,6.0,0.0,0.455,264.0,218.0,46.0,191.0,343.0,152.0,55.7,2222.0,12.0,16.0,3.5,4.7,112.3,6.5,5.08,11.6
2004,Duke,180.0,11.0,2.0,9.0,0.0,0.182,183.0,322.0,-139.0,180.0,315.0,135.0,57.1,1876.0,10.0,11.0,3.2,3.5,110.7,6.0,5.02,10.4
2004,Virginia,179.0,12.0,8.0,4.0,0.0,0.667,363.0,212.0,151.0,179.0,284.0,105.0,63.0,2167.0,9.0,5.0,3.2,1.8,134.1,7.6,7.47,12.1
2004,Virginia Tech,179.0,13.0,10.0,3.0,0.0,0.769,400.0,167.0,233.0,179.0,319.0,140.0,56.1,2435.0,24.0,9.0,7.5,2.8,139.4,7.6,7.87,13.6
2004,Clemson,178.0,11.0,6.0,5.0,0.0,0.545,236.0,229.0,7.0,178.0,355.0,177.0,50.1,2069.0,7.0,17.0,2.0,4.8,96.0,5.8,4.07,11.6
2004,Georgia Tech,169.0,12.0,7.0,5.0,0.0,0.583,264.0,227.0,37.0,169.0,346.0,177.0,48.8,2210.0,17.0,18.0,4.9,5.2,108.3,6.4,5.03,13.1
2004,Maryland,161.0,11.0,5.0,6.0,0.0,0.455,195.0,220.0,-25.0,161.0,305.0,144.0,52.8,1963.0,8.0,16.0,2.6,5.2,105.0,6.4,4.6,12.2
2004,Wake Forest,128.0,11.0,4.0,7.0,0.0,0.364,230.0,253.0,-23.0,128.0,243.0,115.0,52.7,1597.0,6.0,7.0,2.5,2.9,110.3,6.6,5.77,12.5
2004,Arizona State,289.0,12.0,9.0,3.0,0.0,0.75,358.0,294.0,64.0,289.0,502.0,213.0,57.6,3808.0,35.0,10.0,7.0,2.0,140.3,7.6,8.08,13.2
2004,Oregon State,287.0,12.0,7.0,5.0,0.0,0.583,320.0,294.0,26.0,287.0,532.0,245.0,53.9,3706.0,29.0,17.0,5.5,3.2,124.1,7.0,6.62,12.9
2004,USC,282.0,13.0,13.0,0.0,0.0,1.0,496.0,169.0,327.0,282.0,430.0,148.0,65.6,3532.0,34.0,7.0,7.9,1.6,157.4,8.2,9.06,12.5
2004,Oregon,229.0,11.0,5.0,6.0,0.0,0.455,282.0,282.0,0.0,229.0,388.0,159.0,59.0,2621.0,22.0,10.0,5.7,2.6,129.3,6.8,6.73,11.4
2004,California,219.0,12.0,10.0,2.0,0.0,0.833,441.0,192.0,249.0,219.0,331.0,112.0,66.2,2828.0,27.0,8.0,8.2,2.4,160.0,8.5,9.09,12.9
2004,Stanford,208.0,11.0,4.0,7.0,0.0,0.364,242.0,233.0,9.0,208.0,409.0,201.0,50.9,2720.0,13.0,14.0,3.2,3.4,110.4,6.7,5.75,13.1
2004,UCLA,204.0,12.0,6.0,6.0,0.0,0.5,361.0,309.0,52.0,204.0,358.0,154.0,57.0,2701.0,22.0,13.0,6.1,3.6,133.4,7.5,7.14,13.2
2004,Washington State,189.0,11.0,5.0,6.0,0.0,0.455,275.0,307.0,-32.0,189.0,389.0,200.0,48.6,2647.0,20.0,12.0,5.1,3.1,116.5,6.8,6.44,14.0
2004,Arizona,164.0,11.0,3.0,8.0,0.0,0.273,164.0,275.0,-111.0,164.0,312.0,148.0,52.6,1876.0,10.0,11.0,3.2,3.5,106.6,6.0,5.07,11.4
2004,Washington,161.0,11.0,1.0,10.0,0.0,0.091,154.0,334.0,-180.0,161.0,401.0,240.0,40.1,2099.0,8.0,24.0,2.0,6.0,78.7,5.2,2.94,13.0
2004,San Diego State,240.0,11.0,4.0,7.0,0.0,0.364,234.0,282.0,-48.0,240.0,444.0,204.0,54.1,2691.0,16.0,17.0,3.6,3.8,109.2,6.1,5.06,11.2
2004,Wyoming,235.0,12.0,7.0,5.0,0.0,0.583,318.0,297.0,21.0,235.0,403.0,168.0,58.3,2885.0,19.0,16.0,4.7,4.0,126.1,7.2,6.32,12.3
2004,BYU,234.0,11.0,5.0,6.0,0.0,0.455,267.0,295.0,-28.0,234.0,423.0,189.0,55.3,3075.0,18.0,14.0,4.3,3.3,123.8,7.3,6.63,13.1
2004,Utah,232.0,12.0,12.0,0.0,0.0,1.0,544.0,234.0,310.0,232.0,344.0,112.0,67.4,3164.0,33.0,5.0,9.6,1.5,173.5,9.2,10.46,13.6
2004,Colorado State,209.0,11.0,4.0,7.0,0.0,0.364,261.0,325.0,-64.0,209.0,350.0,141.0,59.7,2874.0,15.0,17.0,4.3,4.9,133.1,8.2,6.88,13.8
2004,Nevada-Las Vegas,156.0,11.0,2.0,9.0,0.0,0.182,229.0,357.0,-128.0,156.0,324.0,168.0,48.1,1842.0,11.0,17.0,3.4,5.2,96.6,5.7,4.0,11.8
2004,New Mexico,116.0,12.0,7.0,5.0,0.0,0.583,244.0,224.0,20.0,116.0,259.0,143.0,44.8,1429.0,6.0,12.0,2.3,4.6,89.5,5.5,3.9,12.3
2004,Air Force,113.0,11.0,5.0,6.0,0.0,0.455,326.0,342.0,-16.0,113.0,189.0,76.0,59.8,1629.0,12.0,8.0,6.3,4.2,144.7,8.6,7.98,14.4
2004,Middle Tennessee State,282.0,11.0,5.0,6.0,0.0,0.455,269.0,293.0,-24.0,282.0,404.0,122.0,69.8,2945.0,15.0,16.0,3.7,4.0,135.4,7.3,6.25,10.4
2004,Idaho,250.0,12.0,3.0,9.0,0.0,0.25,245.0,473.0,-228.0,250.0,395.0,145.0,63.3,2501.0,14.0,14.0,3.5,3.5,121.1,6.3,5.45,10.0
2004,Louisiana,229.0,11.0,4.0,7.0,0.0,0.364,242.0,272.0,-30.0,229.0,397.0,168.0,57.7,2526.0,13.0,14.0,3.3,3.5,114.9,6.4,5.43,11.0
2004,Florida International,220.0,10.0,3.0,7.0,0.0,0.3,261.0,325.0,-64.0,220.0,386.0,166.0,57.0,2459.0,15.0,16.0,3.9,4.1,115.0,6.4,5.28,11.2
2004,Florida Atlantic,218.0,12.0,9.0,3.0,0.0,0.75,299.0,207.0,92.0,218.0,369.0,151.0,59.1,3212.0,17.0,13.0,4.6,3.5,140.4,8.7,8.04,14.7
2004,Utah State,210.0,11.0,3.0,8.0,0.0,0.273,184.0,333.0,-149.0,210.0,367.0,157.0,57.2,2355.0,11.0,19.0,3.0,5.2,110.7,6.4,4.69,11.2
2004,New Mexico State,209.0,11.0,5.0,6.0,0.0,0.455,273.0,355.0,-82.0,209.0,340.0,131.0,61.5,2680.0,18.0,7.0,5.3,2.1,141.0,7.9,8.01,12.8
2004,Louisiana-Monroe,207.0,11.0,5.0,6.0,0.0,0.455,211.0,303.0,-92.0,207.0,373.0,166.0,55.5,2345.0,12.0,13.0,3.2,3.5,112.0,6.3,5.36,11.3
2004,Arkansas State,177.0,11.0,3.0,8.0,0.0,0.273,215.0,365.0,-150.0,177.0,342.0,165.0,51.8,2270.0,14.0,17.0,4.1,5.0,111.1,6.6,5.22,12.8
2004,North Texas,139.0,12.0,7.0,5.0,0.0,0.583,309.0,358.0,-49.0,139.0,250.0,111.0,55.6,1891.0,14.0,4.0,5.6,1.6,134.4,7.6,7.96,13.6
2004,Troy,99.0,12.0,7.0,5.0,0.0,0.583,286.0,200.0,86.0,99.0,232.0,133.0,42.7,1403.0,12.0,11.0,5.2,4.7,101.1,6.0,4.95,14.2
2004,Bowling Green,313.0,12.0,9.0,3.0,0.0,0.75,532.0,282.0,250.0,313.0,472.0,159.0,66.3,4057.0,41.0,4.0,8.7,0.8,165.5,8.6,9.95,13.0
2004,Toledo,308.0,13.0,9.0,4.0,0.0,0.692,432.0,404.0,28.0,308.0,449.0,141.0,68.6,3879.0,28.0,10.0,6.2,2.2,157.3,8.6,8.88,12.6
2004,Miami (OH),277.0,13.0,8.0,5.0,0.0,0.615,407.0,298.0,109.0,277.0,460.0,183.0,60.2,3635.0,24.0,16.0,5.2,3.5,136.9,7.9,7.38,13.1
2004,Western Michigan,259.0,11.0,1.0,10.0,0.0,0.091,248.0,436.0,-188.0,259.0,431.0,172.0,60.1,2913.0,23.0,17.0,5.3,3.9,126.6,6.8,6.05,11.2
2004,Marshall,248.0,12.0,6.0,6.0,0.0,0.5,291.0,266.0,25.0,248.0,425.0,177.0,58.4,2503.0,19.0,15.0,4.5,3.5,115.5,5.9,5.2,10.1
2004,Kent State,243.0,11.0,5.0,6.0,0.0,0.455,335.0,264.0,71.0,243.0,387.0,144.0,62.8,2473.0,19.0,8.0,4.9,2.1,128.5,6.4,6.44,10.2
2004,Eastern Michigan,234.0,11.0,4.0,7.0,0.0,0.364,328.0,458.0,-130.0,234.0,454.0,220.0,51.5,2883.0,21.0,13.0,4.6,2.9,114.4,6.4,5.99,12.3
2004,Akron,223.0,11.0,6.0,5.0,0.0,0.545,271.0,347.0,-76.0,223.0,352.0,129.0,63.4,2635.0,18.0,8.0,5.1,2.3,138.6,7.5,7.49,11.8
2004,Central Michigan,209.0,11.0,4.0,7.0,0.0,0.364,260.0,378.0,-118.0,209.0,375.0,166.0,55.7,2482.0,16.0,10.0,4.3,2.7,120.1,6.6,6.27,11.9
2004,Ball State,203.0,11.0,2.0,9.0,0.0,0.182,225.0,405.0,-180.0,203.0,354.0,151.0,57.3,2299.0,14.0,4.0,4.0,1.1,122.7,6.5,6.78,11.3
2004,UCF,176.0,11.0,0.0,11.0,0.0,0.0,175.0,362.0,-187.0,176.0,302.0,126.0,58.3,2013.0,10.0,13.0,3.3,4.3,116.6,6.7,5.39,11.4
2004,Ohio,175.0,11.0,4.0,7.0,0.0,0.364,221.0,271.0,-50.0,175.0,346.0,171.0,50.6,2202.0,14.0,11.0,4.0,3.2,111.0,6.4,5.74,12.6
2004,Northern Illinois,168.0,12.0,9.0,3.0,0.0,0.75,421.0,304.0,117.0,168.0,305.0,137.0,55.1,2407.0,22.0,11.0,7.2,3.6,138.0,7.9,7.71,14.3
2004,Buffalo,118.0,11.0,2.0,9.0,0.0,0.182,197.0,351.0,-154.0,118.0,260.0,142.0,45.4,1336.0,5.0,15.0,1.9,5.8,83.4,5.1,2.93,11.3
2004,Louisville,256.0,12.0,11.0,1.0,0.0,0.917,597.0,236.0,361.0,256.0,359.0,103.0,71.3,3463.0,27.0,5.0,7.5,1.4,174.4,9.6,10.52,13.5
2004,Memphis,235.0,12.0,8.0,4.0,0.0,0.667,430.0,375.0,55.0,235.0,421.0,186.0,55.8,3086.0,25.0,15.0,5.9,3.6,129.9,7.3,6.91,13.1
2004,Cincinnati,218.0,12.0,7.0,5.0,0.0,0.583,344.0,320.0,24.0,218.0,376.0,158.0,58.0,2666.0,26.0,12.0,6.9,3.2,134.0,7.1,7.04,12.2
2004,East Carolina,207.0,11.0,2.0,9.0,0.0,0.182,231.0,439.0,-208.0,207.0,382.0,175.0,54.2,2371.0,18.0,19.0,4.7,5.0,111.9,6.2,4.91,11.5
2004,Texas Christian,204.0,11.0,5.0,6.0,0.0,0.455,362.0,373.0,-11.0,204.0,365.0,161.0,55.9,2910.0,21.0,8.0,5.8,2.2,137.5,8.0,8.14,14.3
2004,Tulane,202.0,11.0,5.0,6.0,0.0,0.455,300.0,361.0,-61.0,202.0,338.0,136.0,59.8,2575.0,28.0,13.0,8.3,3.8,143.4,7.6,7.54,12.7
2004,UAB,199.0,12.0,7.0,5.0,0.0,0.583,372.0,351.0,21.0,199.0,361.0,162.0,55.1,3073.0,26.0,8.0,7.2,2.2,146.0,8.5,8.96,15.4
2004,Houston,198.0,11.0,3.0,8.0,0.0,0.273,230.0,354.0,-124.0,198.0,354.0,156.0,55.9,2766.0,11.0,6.0,3.1,1.7,128.4,7.8,7.67,14.0
2004,Army,182.0,11.0,2.0,9.0,0.0,0.182,260.0,388.0,-128.0,182.0,351.0,169.0,51.9,2263.0,12.0,9.0,3.4,2.6,112.2,6.4,5.98,12.4
2004,Southern Mississippi,170.0,12.0,7.0,5.0,0.0,0.583,309.0,298.0,11.0,170.0,351.0,181.0,48.4,2176.0,15.0,9.0,4.3,2.6,109.5,6.2,5.9,12.8
2004,South Florida,145.0,11.0,4.0,7.0,0.0,0.364,271.0,351.0,-80.0,145.0,304.0,159.0,47.7,1820.0,8.0,11.0,2.6,3.6,99.4,6.0,4.88,12.6
