Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2007,Indiana,267.0,13.0,7.0,6.0,0.0,0.538,412.0,370.0,42.0,267.0,446.0,179.0,59.9,3073.0,28.0,11.0,6.3,2.5,133.5,6.9,7.04,11.5
2007,Minnesota,262.0,12.0,1.0,11.0,0.0,0.083,315.0,440.0,-125.0,262.0,454.0,192.0,57.7,2949.0,25.0,19.0,5.5,4.2,122.1,6.5,5.71,11.3
2007,Penn State,240.0,13.0,9.0,4.0,0.0,0.692,394.0,228.0,166.0,240.0,415.0,175.0,57.8,2682.0,19.0,10.0,4.6,2.4,122.4,6.5,6.29,11.2
2007,Michigan State,232.0,13.0,7.0,6.0,0.0,0.538,430.0,346.0,84.0,232.0,393.0,161.0,59.0,2842.0,21.0,11.0,5.3,2.8,131.8,7.2,7.04,12.3
2007,Michigan,225.0,13.0,9.0,4.0,0.0,0.692,354.0,278.0,76.0,225.0,423.0,198.0,53.2,2862.0,25.0,14.0,5.9,3.3,122.9,6.8,6.46,12.7
2007,Ohio State,210.0,13.0,11.0,2.0,0.0,0.846,408.0,166.0,242.0,210.0,329.0,119.0,63.8,2558.0,26.0,14.0,7.9,4.3,146.7,7.8,7.44,12.2
2007,Iowa,199.0,12.0,6.0,6.0,0.0,0.5,222.0,225.0,-3.0,199.0,376.0,177.0,52.9,2281.0,17.0,7.0,4.5,1.9,115.1,6.1,6.13,11.5
2007,Wisconsin,199.0,13.0,9.0,4.0,0.0,0.692,383.0,301.0,82.0,199.0,347.0,148.0,57.3,2704.0,17.0,11.0,4.9,3.2,132.6,7.8,7.35,13.6
2007,Illinois,182.0,13.0,9.0,4.0,0.0,0.692,362.0,283.0,79.0,182.0,323.0,141.0,56.3,2187.0,15.0,15.0,4.6,4.6,119.3,6.8,5.61,12.0
2007,Texas Tech,544.0,13.0,9.0,4.0,0.0,0.692,532.0,337.0,195.0,544.0,763.0,219.0,71.3,6114.0,51.0,15.0,6.7,2.0,156.7,8.0,8.47,11.2
2007,Missouri,394.0,14.0,12.0,2.0,0.0,0.857,558.0,326.0,232.0,394.0,582.0,188.0,67.7,4397.0,34.0,13.0,5.8,2.2,146.0,7.6,7.72,11.2
2007,Kansas State,322.0,12.0,5.0,7.0,0.0,0.417,422.0,370.0,52.0,322.0,510.0,188.0,63.1,3425.0,21.0,12.0,4.1,2.4,128.4,6.7,6.48,10.6
2007,Baylor,309.0,12.0,3.0,9.0,0.0,0.25,218.0,444.0,-226.0,309.0,561.0,252.0,55.1,3281.0,23.0,27.0,4.1,4.8,108.1,5.8,4.5,10.6
2007,Kansas,302.0,13.0,12.0,1.0,0.0,0.923,556.0,213.0,343.0,302.0,476.0,174.0,63.4,3783.0,36.0,7.0,7.6,1.5,152.2,7.9,8.8,12.5
2007,Nebraska,296.0,12.0,5.0,7.0,0.0,0.417,401.0,455.0,-54.0,296.0,481.0,185.0,61.5,3886.0,31.0,17.0,6.4,3.5,143.6,8.1,7.78,13.1
2007,Texas,277.0,13.0,10.0,3.0,0.0,0.769,484.0,329.0,155.0,277.0,436.0,159.0,63.5,3320.0,22.0,18.0,5.0,4.1,135.9,7.6,6.77,12.0
2007,Oklahoma,270.0,14.0,11.0,3.0,0.0,0.786,592.0,284.0,308.0,270.0,401.0,131.0,67.3,3615.0,39.0,9.0,9.7,2.2,170.7,9.0,9.95,13.4
2007,Colorado,267.0,13.0,6.0,7.0,0.0,0.462,355.0,383.0,-28.0,267.0,476.0,209.0,56.1,3046.0,22.0,17.0,4.6,3.6,118.0,6.4,5.72,11.4
2007,Iowa State,254.0,12.0,3.0,9.0,0.0,0.25,218.0,381.0,-163.0,254.0,423.0,169.0,60.0,2439.0,9.0,14.0,2.1,3.3,108.9,5.8,4.7,9.6
2007,Oklahoma State,229.0,13.0,7.0,6.0,0.0,0.538,450.0,384.0,66.0,229.0,386.0,157.0,59.3,3161.0,26.0,10.0,6.7,2.6,145.2,8.2,8.37,13.8
2007,Texas A&M,214.0,13.0,7.0,6.0,0.0,0.538,363.0,337.0,26.0,214.0,376.0,162.0,56.9,2410.0,14.0,8.0,3.7,2.1,118.8,6.4,6.2,11.3
2007,Boston College,390.0,14.0,11.0,3.0,0.0,0.786,396.0,285.0,111.0,390.0,659.0,269.0,59.2,4535.0,31.0,19.0,4.7,2.9,126.7,6.9,6.53,11.6
2007,Clemson,295.0,13.0,9.0,4.0,0.0,0.692,430.0,243.0,187.0,295.0,455.0,160.0,64.8,3147.0,30.0,6.0,6.6,1.3,142.1,6.9,7.64,10.7
2007,North Carolina State,281.0,12.0,5.0,7.0,0.0,0.417,249.0,339.0,-90.0,281.0,502.0,221.0,56.0,2948.0,14.0,23.0,2.8,4.6,105.3,5.9,4.37,10.5
2007,Wake Forest,279.0,13.0,9.0,4.0,0.0,0.692,362.0,289.0,73.0,279.0,392.0,113.0,71.2,2563.0,13.0,16.0,3.3,4.1,128.9,6.5,5.36,9.2
2007,Florida State,256.0,13.0,7.0,6.0,0.0,0.538,303.0,298.0,5.0,256.0,466.0,210.0,54.9,3143.0,15.0,10.0,3.2,2.1,117.9,6.7,6.42,12.3
2007,Virginia,250.0,13.0,9.0,4.0,0.0,0.692,317.0,256.0,61.0,250.0,428.0,178.0,58.4,2532.0,14.0,10.0,3.3,2.3,114.2,5.9,5.52,10.1
2007,Maryland,223.0,13.0,6.0,7.0,0.0,0.462,313.0,280.0,33.0,223.0,346.0,123.0,64.5,2644.0,9.0,11.0,2.6,3.2,130.9,7.6,6.73,11.9
2007,North Carolina,220.0,12.0,4.0,8.0,0.0,0.333,254.0,294.0,-40.0,220.0,368.0,148.0,59.8,2714.0,15.0,19.0,4.1,5.2,124.9,7.4,5.87,12.3
2007,Virginia Tech,219.0,14.0,11.0,3.0,0.0,0.786,402.0,225.0,177.0,219.0,379.0,160.0,57.8,2756.0,17.0,10.0,4.5,2.6,128.4,7.3,6.98,12.6
2007,Duke,210.0,12.0,1.0,11.0,0.0,0.083,215.0,398.0,-183.0,210.0,383.0,173.0,54.8,2485.0,21.0,10.0,5.5,2.6,122.2,6.5,6.41,11.8
2007,Georgia Tech,179.0,13.0,7.0,6.0,0.0,0.538,341.0,271.0,70.0,179.0,363.0,184.0,49.3,2413.0,10.0,12.0,2.8,3.3,107.6,6.6,5.71,13.5
2007,Miami (FL),161.0,12.0,5.0,7.0,0.0,0.417,247.0,312.0,-65.0,161.0,301.0,140.0,53.5,2034.0,16.0,20.0,5.3,6.6,114.5,6.8,4.83,12.6
2007,Arizona,332.0,12.0,5.0,7.0,0.0,0.417,336.0,322.0,14.0,332.0,531.0,199.0,62.5,3702.0,28.0,12.0,5.3,2.3,134.0,7.0,7.01,11.2
2007,Washington State,308.0,12.0,5.0,7.0,0.0,0.417,308.0,389.0,-81.0,308.0,524.0,216.0,58.8,3835.0,26.0,18.0,5.0,3.4,129.8,7.3,6.77,12.5
2007,USC,286.0,13.0,11.0,2.0,0.0,0.846,424.0,208.0,216.0,286.0,460.0,174.0,62.2,3090.0,31.0,16.0,6.7,3.5,133.9,6.7,6.5,10.8
2007,California,267.0,13.0,7.0,6.0,0.0,0.538,381.0,348.0,33.0,267.0,444.0,177.0,60.1,3109.0,21.0,14.0,4.7,3.2,128.3,7.0,6.53,11.6
2007,Arizona State,265.0,13.0,10.0,3.0,0.0,0.769,420.0,293.0,127.0,265.0,428.0,163.0,61.9,3414.0,27.0,11.0,6.3,2.6,144.6,8.0,8.08,12.9
2007,Oregon State,246.0,13.0,9.0,4.0,0.0,0.692,362.0,294.0,68.0,246.0,438.0,192.0,56.2,2557.0,11.0,21.0,2.5,4.8,103.9,5.8,4.18,10.4
2007,Oregon,244.0,13.0,9.0,4.0,0.0,0.692,496.0,307.0,189.0,244.0,413.0,169.0,59.1,2806.0,26.0,10.0,6.3,2.4,132.1,6.8,6.96,11.5
2007,Stanford,227.0,12.0,4.0,8.0,0.0,0.333,235.0,339.0,-104.0,227.0,424.0,197.0,53.5,2536.0,12.0,13.0,2.8,3.1,107.0,6.0,5.17,11.2
2007,UCLA,185.0,13.0,6.0,7.0,0.0,0.462,291.0,290.0,1.0,185.0,389.0,204.0,47.6,2374.0,13.0,15.0,3.3,3.9,102.1,6.1,5.04,12.8
2007,Washington,177.0,13.0,4.0,9.0,0.0,0.308,380.0,411.0,-31.0,177.0,385.0,208.0,46.0,2485.0,18.0,15.0,4.7,3.9,107.8,6.5,5.64,14.0
2007,BYU,300.0,13.0,11.0,2.0,0.0,0.846,391.0,241.0,150.0,300.0,503.0,203.0,59.6,3879.0,26.0,13.0,5.2,2.6,136.3,7.7,7.58,12.9
2007,San Diego State,270.0,12.0,4.0,8.0,0.0,0.333,301.0,413.0,-112.0,270.0,458.0,188.0,59.0,3272.0,16.0,9.0,3.5,2.0,126.6,7.1,6.96,12.1
2007,Texas Christian,259.0,13.0,8.0,5.0,0.0,0.615,339.0,243.0,96.0,259.0,443.0,184.0,58.5,2881.0,13.0,12.0,2.9,2.7,117.4,6.5,5.87,11.1
2007,New Mexico,253.0,13.0,9.0,4.0,0.0,0.692,321.0,247.0,74.0,253.0,437.0,184.0,57.9,3070.0,16.0,10.0,3.7,2.3,124.4,7.0,6.73,12.1
2007,Utah,248.0,13.0,9.0,4.0,0.0,0.692,341.0,219.0,122.0,248.0,401.0,153.0,61.8,2628.0,18.0,13.0,4.5,3.2,125.2,6.6,5.99,10.6
2007,Wyoming,242.0,12.0,5.0,7.0,0.0,0.417,233.0,311.0,-78.0,242.0,412.0,170.0,58.7,2315.0,12.0,19.0,2.9,4.6,106.3,5.6,4.13,9.6
2007,Nevada-Las Vegas,224.0,12.0,2.0,10.0,0.0,0.167,218.0,343.0,-125.0,224.0,409.0,185.0,54.8,2550.0,12.0,15.0,2.9,3.7,109.5,6.2,5.17,11.4
2007,Colorado State,197.0,12.0,3.0,9.0,0.0,0.25,304.0,369.0,-65.0,197.0,317.0,120.0,62.1,2546.0,18.0,15.0,5.7,4.7,138.9,8.0,7.04,12.9
2007,Air Force,130.0,13.0,9.0,4.0,0.0,0.692,389.0,274.0,115.0,130.0,214.0,84.0,60.7,1558.0,9.0,5.0,4.2,2.3,131.1,7.3,7.07,12.0
2007,North Texas,330.0,12.0,2.0,10.0,0.0,0.167,298.0,541.0,-243.0,330.0,553.0,223.0,59.7,3476.0,21.0,28.0,3.8,5.1,114.9,6.3,4.77,10.5
2007,Troy,314.0,12.0,8.0,4.0,0.0,0.667,408.0,295.0,113.0,314.0,517.0,203.0,60.7,3243.0,23.0,17.0,4.4,3.3,121.5,6.3,5.68,10.3
2007,Florida Atlantic,291.0,12.0,8.0,5.0,0.0,0.615,405.0,432.0,-27.0,291.0,502.0,211.0,58.0,3784.0,33.0,11.0,6.6,2.2,138.6,7.5,7.87,13.0
2007,Arkansas State,205.0,12.0,5.0,7.0,0.0,0.417,291.0,331.0,-40.0,205.0,388.0,183.0,52.8,2446.0,16.0,16.0,4.1,4.1,111.2,6.3,5.27,11.9
2007,Louisiana-Monroe,194.0,12.0,6.0,6.0,0.0,0.5,282.0,332.0,-50.0,194.0,336.0,142.0,57.7,2120.0,16.0,11.0,4.8,3.3,119.9,6.3,5.79,10.9
2007,Middle Tennessee State,187.0,12.0,5.0,7.0,0.0,0.417,308.0,339.0,-31.0,187.0,324.0,137.0,57.7,2425.0,21.0,9.0,6.5,2.8,136.4,7.5,7.53,13.0
2007,Louisiana,170.0,12.0,3.0,9.0,0.0,0.25,285.0,430.0,-145.0,170.0,311.0,141.0,54.7,1866.0,12.0,13.0,3.9,4.2,109.4,6.0,4.89,11.0
2007,Florida International,159.0,12.0,1.0,11.0,0.0,0.083,181.0,469.0,-288.0,159.0,347.0,188.0,45.8,1807.0,14.0,20.0,4.0,5.8,91.4,5.2,3.42,11.4
2007,Central Michigan,361.0,14.0,8.0,6.0,0.0,0.571,487.0,517.0,-30.0,361.0,557.0,196.0,64.8,3738.0,28.0,14.0,5.0,2.5,132.7,6.7,6.59,10.4
2007,Bowling Green,332.0,13.0,8.0,5.0,0.0,0.615,392.0,417.0,-25.0,332.0,522.0,190.0,63.6,3625.0,29.0,14.0,5.6,2.7,134.9,6.9,6.85,10.9
2007,Western Michigan,288.0,12.0,5.0,7.0,0.0,0.417,323.0,347.0,-24.0,288.0,458.0,170.0,62.9,3211.0,23.0,17.0,5.0,3.7,130.9,7.0,6.34,11.1
2007,Ball State,273.0,13.0,7.0,6.0,0.0,0.538,409.0,368.0,41.0,273.0,484.0,211.0,56.4,3704.0,30.0,6.0,6.2,1.2,138.7,7.7,8.33,13.6
2007,Miami (OH),265.0,13.0,6.0,7.0,0.0,0.462,250.0,333.0,-83.0,265.0,484.0,219.0,54.8,3070.0,13.0,19.0,2.7,3.9,109.0,6.3,5.11,11.6
2007,Buffalo,262.0,12.0,5.0,7.0,0.0,0.417,291.0,331.0,-40.0,262.0,382.0,120.0,68.6,2615.0,16.0,6.0,4.2,1.6,136.8,6.8,6.98,10.0
2007,Toledo,242.0,12.0,5.0,7.0,0.0,0.417,395.0,470.0,-75.0,242.0,411.0,169.0,58.9,2871.0,19.0,16.0,4.6,3.9,125.0,7.0,6.16,11.9
2007,Northern Illinois,220.0,12.0,2.0,10.0,0.0,0.167,229.0,370.0,-141.0,220.0,378.0,158.0,58.2,2429.0,14.0,19.0,3.7,5.0,114.3,6.4,4.9,11.0
2007,Temple,218.0,12.0,4.0,8.0,0.0,0.333,197.0,315.0,-118.0,218.0,366.0,148.0,59.6,2491.0,15.0,11.0,4.1,3.0,124.2,6.8,6.27,11.4
2007,Eastern Michigan,215.0,12.0,4.0,8.0,0.0,0.333,290.0,374.0,-84.0,215.0,361.0,146.0,59.6,2172.0,17.0,16.0,4.7,4.4,116.8,6.0,4.96,10.1
2007,Akron,201.0,12.0,4.0,8.0,0.0,0.333,254.0,350.0,-96.0,201.0,374.0,173.0,53.7,2206.0,15.0,14.0,4.0,3.7,109.0,5.9,5.02,11.0
2007,Ohio,193.0,12.0,6.0,6.0,0.0,0.5,366.0,359.0,7.0,193.0,345.0,152.0,55.9,2564.0,17.0,13.0,4.9,3.8,127.1,7.4,6.72,13.3
2007,Kent State,162.0,12.0,3.0,9.0,0.0,0.25,259.0,350.0,-91.0,162.0,314.0,152.0,51.6,1997.0,13.0,15.0,4.1,4.8,109.1,6.4,5.04,12.3
2007,Tulsa,336.0,14.0,10.0,4.0,0.0,0.714,576.0,467.0,109.0,336.0,564.0,228.0,59.6,5194.0,49.0,19.0,8.7,3.4,158.9,9.2,9.43,15.5
2007,Memphis,323.0,13.0,7.0,6.0,0.0,0.538,380.0,419.0,-39.0,323.0,551.0,228.0,58.6,3975.0,33.0,12.0,6.0,2.2,134.6,7.2,7.43,12.3
2007,Rice,311.0,12.0,3.0,9.0,0.0,0.25,377.0,515.0,-138.0,311.0,526.0,215.0,59.1,3517.0,29.0,17.0,5.5,3.2,127.0,6.7,6.33,11.3
2007,Houston,291.0,12.0,8.0,5.0,0.0,0.615,449.0,379.0,70.0,291.0,437.0,146.0,66.6,3614.0,24.0,15.0,5.5,3.4,147.3,8.3,7.82,12.4
2007,Marshall,266.0,12.0,3.0,9.0,0.0,0.25,298.0,411.0,-113.0,266.0,432.0,166.0,61.6,3253.0,17.0,13.0,3.9,3.0,131.8,7.5,6.96,12.2
2007,SMU,250.0,12.0,1.0,11.0,0.0,0.083,340.0,477.0,-137.0,250.0,432.0,182.0,57.9,3025.0,26.0,19.0,6.0,4.4,127.8,7.0,6.23,12.1
2007,UTEP,242.0,12.0,4.0,8.0,0.0,0.333,403.0,445.0,-42.0,242.0,440.0,198.0,55.0,3302.0,28.0,9.0,6.4,2.0,134.9,7.5,7.86,13.6
2007,East Carolina,224.0,13.0,8.0,5.0,0.0,0.615,403.0,395.0,8.0,224.0,395.0,171.0,56.7,2633.0,21.0,9.0,5.3,2.3,125.7,6.7,6.7,11.8
2007,UAB,220.0,12.0,2.0,10.0,0.0,0.167,235.0,421.0,-186.0,220.0,448.0,228.0,49.1,2584.0,15.0,15.0,3.3,3.3,101.9,5.8,4.93,11.7
2007,Southern Mississippi,217.0,13.0,7.0,6.0,0.0,0.538,361.0,314.0,47.0,217.0,380.0,163.0,57.1,2445.0,14.0,16.0,3.7,4.2,114.9,6.4,5.28,11.3
2007,UCF,198.0,14.0,10.0,4.0,0.0,0.714,502.0,372.0,130.0,198.0,346.0,148.0,57.2,2476.0,15.0,12.0,4.3,3.5,124.7,7.2,6.46,12.5
2007,Tulane,184.0,12.0,4.0,8.0,0.0,0.333,293.0,375.0,-82.0,184.0,360.0,176.0,51.1,2339.0,10.0,12.0,2.8,3.3,108.2,6.5,5.55,12.7
