Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2022,Texas A&M,220.0,12.0,5.0,7.0,0.0,0.417,273.0,254.0,19.0,220.0,391.0,171.0,56.3,2633.0,18.0,6.0,4.6,1.5,125.0,6.7,6.96,12.0
2022,Vanderbilt,200.0,12.0,5.0,7.0,0.0,0.417,295.0,432.0,-137.0,200.0,346.0,146.0,57.8,2248.0,22.0,6.0,6.4,1.7,129.9,6.5,6.99,11.2
2022,Florida,199.0,13.0,6.0,7.0,0.0,0.462,384.0,375.0,9.0,199.0,366.0,167.0,54.4,2910.0,18.0,9.0,4.9,2.5,132.5,8.0,7.83,14.6
2022,Auburn,159.0,12.0,5.0,7.0,0.0,0.417,297.0,354.0,-57.0,159.0,308.0,149.0,51.6,2072.0,9.0,12.0,2.9,3.9,110.0,6.7,5.56,13.0
2022,Purdue,369.0,14.0,8.0,6.0,0.0,0.571,372.0,383.0,-11.0,369.0,583.0,214.0,63.3,3903.0,26.0,17.0,4.5,2.9,128.4,6.7,6.27,10.6
2022,Maryland,294.0,13.0,8.0,5.0,0.0,0.615,366.0,301.0,65.0,294.0,446.0,152.0,65.9,3383.0,21.0,8.0,4.7,1.8,141.6,7.6,7.72,11.5
2022,Illinois,275.0,13.0,8.0,5.0,0.0,0.615,315.0,166.0,149.0,275.0,395.0,120.0,69.6,2753.0,15.0,5.0,3.8,1.3,138.2,7.0,7.16,10.0
2022,Ohio State,274.0,13.0,11.0,2.0,0.0,0.846,575.0,273.0,302.0,274.0,410.0,136.0,66.8,3878.0,42.0,6.0,10.2,1.5,177.2,9.5,10.85,14.2
2022,Penn State,270.0,13.0,11.0,2.0,0.0,0.846,465.0,237.0,228.0,270.0,422.0,152.0,64.0,3283.0,29.0,7.0,6.9,1.7,148.7,7.8,8.41,12.2
2022,Indiana,261.0,12.0,4.0,8.0,0.0,0.333,279.0,407.0,-128.0,261.0,483.0,222.0,54.0,2609.0,16.0,13.0,3.3,2.7,105.0,5.4,4.85,10.0
2022,Michigan State,258.0,12.0,5.0,7.0,0.0,0.417,293.0,329.0,-36.0,258.0,412.0,154.0,62.6,2880.0,23.0,12.0,5.6,2.9,133.9,7.0,6.8,11.2
2022,Northwestern,245.0,12.0,1.0,11.0,0.0,0.083,165.0,340.0,-175.0,245.0,417.0,172.0,58.8,2524.0,10.0,17.0,2.4,4.1,109.4,6.1,4.7,10.3
2022,Michigan,238.0,14.0,13.0,1.0,0.0,0.929,566.0,225.0,341.0,238.0,370.0,132.0,64.3,3078.0,24.0,6.0,6.5,1.6,152.4,8.3,8.89,12.9
2022,Nebraska,205.0,12.0,4.0,8.0,0.0,0.333,271.0,331.0,-60.0,205.0,340.0,135.0,60.3,2650.0,17.0,13.0,5.0,3.8,134.6,7.8,7.07,12.9
2022,Iowa,192.0,13.0,8.0,5.0,0.0,0.615,230.0,173.0,57.0,192.0,349.0,157.0,55.0,2037.0,7.0,7.0,2.0,2.0,106.6,5.8,5.34,10.6
2022,Wisconsin,188.0,13.0,7.0,6.0,0.0,0.538,342.0,263.0,79.0,188.0,326.0,138.0,57.7,2390.0,21.0,11.0,6.4,3.4,133.8,7.3,7.1,12.7
2022,Minnesota,172.0,13.0,9.0,4.0,0.0,0.692,367.0,180.0,187.0,172.0,281.0,109.0,61.2,2369.0,12.0,9.0,4.3,3.2,139.7,8.4,7.84,13.8
2022,Rutgers,168.0,12.0,4.0,8.0,0.0,0.333,209.0,351.0,-142.0,168.0,332.0,164.0,50.6,1847.0,11.0,14.0,3.3,4.2,99.8,5.6,4.33,11.0
2022,Texas Tech,348.0,13.0,8.0,5.0,0.0,0.615,445.0,379.0,66.0,348.0,569.0,221.0,61.2,3932.0,26.0,18.0,4.6,3.2,128.0,6.9,6.4,11.3
2022,Iowa State,313.0,12.0,4.0,8.0,0.0,0.333,242.0,243.0,-1.0,313.0,479.0,166.0,65.3,3141.0,19.0,15.0,4.0,3.1,127.3,6.6,5.94,10.0
2022,Oklahoma State,292.0,13.0,7.0,6.0,0.0,0.538,398.0,376.0,22.0,292.0,524.0,232.0,55.7,3634.0,24.0,18.0,4.6,3.4,122.2,6.9,6.31,12.4
2022,Texas Christian,292.0,15.0,13.0,2.0,0.0,0.867,582.0,435.0,147.0,292.0,454.0,162.0,64.3,3926.0,33.0,8.0,7.3,1.8,157.4,8.6,9.31,13.4
2022,West Virginia,254.0,12.0,5.0,7.0,0.0,0.417,367.0,395.0,-28.0,254.0,425.0,171.0,59.8,2730.0,20.0,12.0,4.7,2.8,123.6,6.4,6.09,10.7
2022,Oklahoma,251.0,13.0,6.0,7.0,0.0,0.462,427.0,390.0,37.0,251.0,407.0,156.0,61.7,3310.0,27.0,8.0,6.6,2.0,147.9,8.1,8.57,13.2
2022,Texas,248.0,13.0,8.0,5.0,0.0,0.615,448.0,281.0,167.0,248.0,405.0,157.0,61.2,3138.0,22.0,7.0,5.4,1.7,140.8,7.7,8.06,12.7
2022,Baylor,247.0,13.0,6.0,7.0,0.0,0.462,418.0,349.0,69.0,247.0,392.0,145.0,63.0,3009.0,19.0,11.0,4.8,2.8,137.9,7.7,7.38,12.2
2022,Kansas,242.0,13.0,6.0,7.0,0.0,0.462,463.0,461.0,2.0,242.0,371.0,129.0,65.2,3307.0,32.0,8.0,8.6,2.2,164.3,8.9,9.67,13.7
2022,Kansas State,242.0,14.0,10.0,4.0,0.0,0.714,452.0,306.0,146.0,242.0,389.0,147.0,62.2,2947.0,21.0,6.0,5.4,1.5,140.6,7.6,7.96,12.2
2022,North Carolina,344.0,14.0,9.0,5.0,0.0,0.643,482.0,431.0,51.0,344.0,526.0,182.0,65.4,4330.0,38.0,7.0,7.2,1.3,155.7,8.2,9.08,12.6
2022,Wake Forest,302.0,13.0,8.0,5.0,0.0,0.615,469.0,368.0,101.0,302.0,473.0,171.0,63.8,4055.0,43.0,13.0,9.1,2.7,160.4,8.6,9.15,13.4
2022,Clemson,298.0,14.0,11.0,3.0,0.0,0.786,465.0,292.0,173.0,298.0,480.0,182.0,62.1,3253.0,24.0,10.0,5.0,2.1,131.3,6.8,6.84,10.9
2022,North Carolina State,269.0,13.0,8.0,5.0,0.0,0.615,316.0,249.0,67.0,269.0,471.0,202.0,57.1,2939.0,23.0,8.0,4.9,1.7,122.2,6.2,6.45,10.9
2022,Boston College,262.0,12.0,3.0,9.0,0.0,0.25,213.0,364.0,-151.0,262.0,440.0,178.0,59.5,2965.0,21.0,14.0,4.8,3.2,125.5,6.7,6.26,11.3
2022,Duke,255.0,13.0,9.0,4.0,0.0,0.692,427.0,287.0,140.0,255.0,400.0,145.0,63.8,3010.0,20.0,6.0,5.0,1.5,140.5,7.5,7.85,11.8
2022,Miami (FL),255.0,12.0,5.0,7.0,0.0,0.417,283.0,321.0,-38.0,255.0,413.0,158.0,61.7,2868.0,18.0,12.0,4.4,2.9,128.6,6.9,6.51,11.2
2022,Florida State,249.0,13.0,10.0,3.0,0.0,0.769,469.0,268.0,201.0,249.0,395.0,146.0,63.0,3512.0,28.0,7.0,7.1,1.8,157.6,8.9,9.51,14.1
2022,Syracuse,228.0,13.0,7.0,6.0,0.0,0.538,360.0,300.0,60.0,228.0,370.0,142.0,61.6,3015.0,19.0,9.0,5.1,2.4,142.2,8.1,8.08,13.2
2022,Pitt,223.0,13.0,9.0,4.0,0.0,0.692,407.0,316.0,91.0,223.0,391.0,168.0,57.0,2896.0,13.0,11.0,3.3,2.8,124.6,7.4,6.81,13.0
2022,Georgia Tech,219.0,12.0,5.0,7.0,0.0,0.417,206.0,341.0,-135.0,219.0,381.0,162.0,57.5,2306.0,10.0,9.0,2.6,2.4,112.3,6.1,5.51,10.5
2022,Louisville,218.0,13.0,8.0,5.0,0.0,0.615,350.0,249.0,101.0,218.0,368.0,150.0,59.2,2672.0,13.0,12.0,3.5,3.3,125.4,7.3,6.5,12.3
2022,Virginia Tech,203.0,11.0,3.0,8.0,0.0,0.273,212.0,272.0,-60.0,203.0,346.0,143.0,58.7,2236.0,9.0,9.0,2.6,2.6,116.3,6.5,5.81,11.0
2022,Virginia,185.0,10.0,3.0,7.0,0.0,0.3,170.0,240.0,-70.0,185.0,341.0,156.0,54.3,2210.0,7.0,12.0,2.1,3.5,108.4,6.5,5.31,11.9
2022,Washington,373.0,13.0,11.0,2.0,0.0,0.846,516.0,336.0,180.0,373.0,575.0,202.0,64.9,4807.0,32.0,9.0,5.6,1.6,150.3,8.4,8.77,12.9
2022,USC,345.0,14.0,11.0,3.0,0.0,0.786,579.0,409.0,170.0,345.0,515.0,170.0,67.0,4696.0,43.0,5.0,8.3,1.0,169.2,9.1,10.35,13.6
2022,Washington State,323.0,13.0,7.0,6.0,0.0,0.538,339.0,298.0,41.0,323.0,500.0,177.0,64.6,3300.0,24.0,9.0,4.8,1.8,132.3,6.6,6.75,10.2
2022,Oregon,308.0,13.0,10.0,3.0,0.0,0.769,504.0,356.0,148.0,308.0,432.0,124.0,71.3,3702.0,30.0,9.0,6.9,2.1,162.0,8.6,9.02,12.0
2022,UCLA,292.0,13.0,9.0,4.0,0.0,0.692,510.0,377.0,133.0,292.0,420.0,128.0,69.5,3463.0,29.0,12.0,6.9,2.9,155.9,8.2,8.34,11.9
2022,California,291.0,12.0,4.0,8.0,0.0,0.333,287.0,334.0,-47.0,291.0,466.0,175.0,62.4,3216.0,23.0,9.0,4.9,1.9,132.8,6.9,7.02,11.1
2022,Utah,288.0,14.0,10.0,4.0,0.0,0.714,541.0,300.0,241.0,288.0,446.0,158.0,64.6,3489.0,31.0,10.0,7.0,2.2,148.7,7.8,8.2,12.1
2022,Arizona,283.0,12.0,5.0,7.0,0.0,0.417,370.0,438.0,-68.0,283.0,459.0,176.0,61.7,3821.0,26.0,13.0,5.7,2.8,144.6,8.3,8.18,13.5
2022,Stanford,275.0,12.0,3.0,9.0,0.0,0.25,256.0,386.0,-130.0,275.0,448.0,173.0,61.4,3051.0,15.0,8.0,3.3,1.8,126.1,6.8,6.68,11.1
2022,Arizona State,270.0,12.0,3.0,9.0,0.0,0.25,313.0,377.0,-64.0,270.0,403.0,133.0,67.0,3023.0,18.0,9.0,4.5,2.2,140.3,7.5,7.39,11.2
2022,Oregon State,201.0,13.0,10.0,3.0,0.0,0.769,419.0,260.0,159.0,201.0,322.0,121.0,62.4,2594.0,16.0,13.0,5.0,4.0,138.4,8.1,7.23,12.9
2022,Colorado,179.0,12.0,1.0,11.0,0.0,0.083,185.0,534.0,-349.0,179.0,360.0,181.0,49.7,2075.0,10.0,10.0,2.8,2.8,101.8,5.8,5.07,11.6
2022,Houston,337.0,13.0,8.0,5.0,0.0,0.615,469.0,418.0,51.0,337.0,500.0,163.0,67.4,4082.0,40.0,10.0,8.0,2.0,158.4,8.2,8.86,12.1
2022,SMU,333.0,13.0,7.0,6.0,0.0,0.538,484.0,440.0,44.0,333.0,513.0,180.0,64.9,4117.0,36.0,11.0,7.0,2.1,151.2,8.0,8.46,12.4
2022,East Carolina,323.0,13.0,8.0,5.0,0.0,0.615,423.0,353.0,70.0,323.0,484.0,161.0,66.7,3776.0,28.0,5.0,5.8,1.0,149.3,7.8,8.49,11.7
2022,UCF,291.0,14.0,9.0,5.0,0.0,0.643,460.0,331.0,129.0,291.0,451.0,160.0,64.5,3377.0,22.0,9.0,4.9,2.0,139.5,7.5,7.57,11.6
2022,Memphis,290.0,13.0,7.0,6.0,0.0,0.538,459.0,338.0,121.0,290.0,454.0,164.0,63.9,3629.0,23.0,8.0,5.1,1.8,144.2,8.0,8.21,12.5
2022,Temple,288.0,12.0,3.0,9.0,0.0,0.25,263.0,351.0,-88.0,288.0,484.0,196.0,59.5,3217.0,18.0,12.0,3.7,2.5,122.7,6.6,6.27,11.2
2022,Cincinnati,248.0,13.0,9.0,4.0,0.0,0.692,380.0,268.0,112.0,248.0,415.0,167.0,59.8,3155.0,22.0,8.0,5.3,1.9,137.3,7.6,7.8,12.7
2022,Tulane,241.0,14.0,12.0,2.0,0.0,0.857,504.0,311.0,193.0,241.0,379.0,138.0,63.6,3312.0,30.0,5.0,7.9,1.3,160.5,8.7,9.73,13.7
2022,Tulsa,241.0,12.0,5.0,7.0,0.0,0.417,367.0,397.0,-30.0,241.0,414.0,173.0,58.2,3278.0,27.0,10.0,6.5,2.4,141.4,7.9,8.14,13.6
2022,South Florida,188.0,12.0,1.0,11.0,0.0,0.083,336.0,494.0,-158.0,188.0,326.0,138.0,57.7,2315.0,18.0,9.0,5.5,2.8,130.0,7.1,6.96,12.3
2022,Navy,54.0,12.0,4.0,8.0,0.0,0.333,263.0,292.0,-29.0,54.0,126.0,72.0,42.9,1028.0,9.0,6.0,7.1,4.8,125.4,8.2,7.44,19.0
2022,Fresno State,336.0,14.0,10.0,4.0,0.0,0.714,428.0,272.0,156.0,336.0,473.0,137.0,71.0,3788.0,22.0,9.0,4.7,1.9,149.9,8.0,8.08,11.3
2022,Hawaii,261.0,13.0,3.0,10.0,0.0,0.231,257.0,451.0,-194.0,261.0,490.0,229.0,53.3,2672.0,13.0,12.0,2.7,2.4,102.9,5.5,4.88,10.2
2022,San Jose State,260.0,12.0,7.0,5.0,0.0,0.583,329.0,264.0,65.0,260.0,431.0,171.0,60.3,3270.0,23.0,7.0,5.3,1.6,138.4,7.6,7.92,12.6
2022,Utah State,230.0,13.0,6.0,7.0,0.0,0.462,289.0,405.0,-116.0,230.0,398.0,168.0,57.8,2537.0,18.0,21.0,4.5,5.3,115.7,6.4,4.9,11.0
2022,Boise State,229.0,14.0,10.0,4.0,0.0,0.714,413.0,273.0,140.0,229.0,385.0,156.0,59.5,2668.0,20.0,9.0,5.2,2.3,130.2,6.9,6.92,11.7
2022,Nevada-Las Vegas,227.0,12.0,5.0,7.0,0.0,0.417,316.0,342.0,-26.0,227.0,361.0,134.0,62.9,2580.0,15.0,7.0,4.2,1.9,132.7,7.1,7.11,11.4
2022,Nevada,217.0,12.0,2.0,10.0,0.0,0.167,226.0,371.0,-145.0,217.0,398.0,181.0,54.5,2227.0,7.0,8.0,1.8,2.0,103.3,5.6,5.04,10.3
2022,Colorado State,203.0,12.0,3.0,9.0,0.0,0.25,158.0,323.0,-165.0,203.0,322.0,119.0,63.0,2361.0,12.0,11.0,3.7,3.4,130.1,7.3,6.54,11.6
2022,San Diego State,186.0,13.0,7.0,6.0,0.0,0.538,279.0,267.0,12.0,186.0,343.0,157.0,54.2,2360.0,15.0,14.0,4.4,4.1,118.3,6.9,5.92,12.7
2022,Wyoming,156.0,13.0,7.0,6.0,0.0,0.538,276.0,311.0,-35.0,156.0,304.0,148.0,51.3,1719.0,11.0,12.0,3.6,3.9,102.9,5.7,4.6,11.0
2022,New Mexico,137.0,12.0,2.0,10.0,0.0,0.167,157.0,312.0,-155.0,137.0,255.0,118.0,53.7,1259.0,3.0,9.0,1.2,3.5,92.0,4.9,3.58,9.2
2022,Air Force,41.0,13.0,10.0,3.0,0.0,0.769,362.0,174.0,188.0,41.0,87.0,46.0,47.1,916.0,8.0,2.0,9.2,2.3,161.3,10.5,11.33,22.3
2022,Georgia Southern,374.0,13.0,6.0,7.0,0.0,0.462,425.0,411.0,14.0,374.0,612.0,238.0,61.1,4288.0,28.0,16.0,4.6,2.6,129.8,7.0,6.75,11.5
2022,South Alabama,290.0,13.0,10.0,3.0,0.0,0.769,406.0,277.0,129.0,290.0,446.0,156.0,65.0,3479.0,28.0,12.0,6.3,2.7,145.9,7.8,7.85,12.0
2022,Texas State,275.0,12.0,4.0,8.0,0.0,0.333,253.0,316.0,-63.0,275.0,444.0,169.0,61.9,2653.0,19.0,10.0,4.3,2.3,121.7,6.0,5.82,9.6
2022,Louisiana,253.0,13.0,6.0,7.0,0.0,0.462,340.0,297.0,43.0,253.0,442.0,189.0,57.2,2893.0,27.0,10.0,6.1,2.3,127.9,6.5,6.75,11.4
2022,Troy,251.0,14.0,12.0,2.0,0.0,0.857,358.0,240.0,118.0,251.0,401.0,150.0,62.6,3400.0,20.0,15.0,5.0,3.7,142.8,8.5,7.79,13.5
2022,Arkansas State,247.0,12.0,3.0,9.0,0.0,0.25,300.0,377.0,-77.0,247.0,396.0,149.0,62.4,2719.0,16.0,5.0,4.0,1.3,130.9,6.9,7.11,11.0
2022,Coastal Carolina,237.0,13.0,9.0,4.0,0.0,0.692,378.0,414.0,-36.0,237.0,361.0,124.0,65.7,3200.0,27.0,6.0,7.5,1.7,161.5,8.9,9.61,13.5
2022,Old Dominion,237.0,12.0,3.0,9.0,0.0,0.25,234.0,319.0,-85.0,237.0,421.0,184.0,56.3,2966.0,19.0,7.0,4.5,1.7,127.0,7.0,7.2,12.5
2022,Appalachian State,226.0,12.0,6.0,6.0,0.0,0.5,419.0,321.0,98.0,226.0,359.0,133.0,63.0,3011.0,28.0,6.0,7.8,1.7,155.8,8.4,9.19,13.3
2022,Marshall,225.0,13.0,9.0,4.0,0.0,0.692,318.0,208.0,110.0,225.0,367.0,142.0,61.3,2496.0,16.0,10.0,4.4,2.7,127.4,6.8,6.45,11.1
2022,Louisiana-Monroe,221.0,12.0,4.0,8.0,0.0,0.333,268.0,413.0,-145.0,221.0,332.0,111.0,66.6,2464.0,16.0,7.0,4.8,2.1,140.6,7.4,7.44,11.1
2022,James Madison,201.0,11.0,8.0,3.0,0.0,0.727,407.0,230.0,177.0,201.0,328.0,127.0,61.3,2923.0,27.0,10.0,8.2,3.0,157.2,8.9,9.19,14.5
2022,Southern Mississippi,191.0,13.0,7.0,6.0,0.0,0.538,329.0,306.0,23.0,191.0,347.0,156.0,55.0,2698.0,20.0,14.0,5.8,4.0,131.3,7.8,7.11,14.1
2022,Georgia State,174.0,12.0,4.0,8.0,0.0,0.333,360.0,374.0,-14.0,174.0,298.0,124.0,58.4,2443.0,18.0,7.0,6.0,2.3,142.5,8.2,8.35,14.0
2022,Akron,323.0,12.0,2.0,10.0,0.0,0.167,261.0,402.0,-141.0,323.0,502.0,179.0,64.3,3397.0,15.0,12.0,3.0,2.4,126.3,6.8,6.29,10.5
2022,Ohio,302.0,14.0,10.0,4.0,0.0,0.714,445.0,396.0,49.0,302.0,464.0,162.0,65.1,3894.0,28.0,5.0,6.0,1.1,153.3,8.4,9.11,12.9
2022,Ball State,287.0,12.0,5.0,7.0,0.0,0.417,279.0,323.0,-44.0,287.0,481.0,194.0,59.7,2742.0,18.0,14.0,3.7,2.9,114.1,5.7,5.14,9.6
2022,Buffalo,273.0,13.0,7.0,6.0,0.0,0.538,371.0,347.0,24.0,273.0,463.0,190.0,59.0,3059.0,18.0,8.0,3.9,1.7,123.8,6.6,6.61,11.2
2022,Bowling Green,266.0,13.0,6.0,7.0,0.0,0.462,305.0,423.0,-118.0,266.0,438.0,172.0,60.7,3051.0,25.0,11.0,5.7,2.5,133.1,7.0,6.98,11.5
2022,Toledo,247.0,14.0,9.0,5.0,0.0,0.643,438.0,351.0,87.0,247.0,439.0,192.0,56.3,3153.0,31.0,15.0,7.1,3.4,133.1,7.2,7.06,12.8
2022,Eastern Michigan,244.0,13.0,9.0,4.0,0.0,0.692,387.0,370.0,17.0,244.0,392.0,148.0,62.2,2911.0,23.0,12.0,5.9,3.1,137.9,7.4,7.22,11.9
2022,Central Michigan,219.0,12.0,4.0,8.0,0.0,0.333,297.0,338.0,-41.0,219.0,387.0,168.0,56.6,2497.0,16.0,10.0,4.1,2.6,119.3,6.5,6.12,11.4
2022,Kent State,194.0,12.0,5.0,7.0,0.0,0.417,341.0,348.0,-7.0,194.0,349.0,155.0,55.6,2582.0,17.0,8.0,4.9,2.3,129.2,7.4,7.34,13.3
2022,Northern Illinois,185.0,12.0,3.0,9.0,0.0,0.25,327.0,393.0,-66.0,185.0,328.0,143.0,56.4,2192.0,18.0,14.0,5.5,4.3,122.1,6.7,5.86,11.8
2022,Miami (OH),184.0,13.0,6.0,7.0,0.0,0.462,263.0,294.0,-31.0,184.0,337.0,153.0,54.6,2152.0,15.0,5.0,4.5,1.5,120.0,6.4,6.61,11.7
2022,Western Michigan,167.0,12.0,5.0,7.0,0.0,0.417,228.0,289.0,-61.0,167.0,335.0,168.0,49.9,1988.0,10.0,13.0,3.0,3.9,101.8,5.9,4.79,11.9
2022,Western Kentucky,401.0,14.0,9.0,5.0,0.0,0.643,510.0,328.0,182.0,401.0,623.0,222.0,64.4,4931.0,43.0,12.0,6.9,1.9,149.8,7.9,8.43,12.3
2022,Middle Tennessee State,341.0,13.0,8.0,5.0,0.0,0.615,375.0,360.0,15.0,341.0,512.0,171.0,66.6,3442.0,21.0,11.0,4.1,2.1,132.3,6.7,6.58,10.1
2022,UTSA,341.0,14.0,11.0,3.0,0.0,0.786,515.0,363.0,152.0,341.0,503.0,162.0,67.8,4210.0,34.0,9.0,6.8,1.8,156.8,8.4,8.92,12.3
2022,Florida International,271.0,12.0,4.0,8.0,0.0,0.333,224.0,447.0,-223.0,271.0,468.0,197.0,57.9,2625.0,16.0,16.0,3.4,3.4,109.5,5.6,4.75,9.7
2022,Charlotte,257.0,12.0,3.0,9.0,0.0,0.25,293.0,473.0,-180.0,257.0,429.0,172.0,59.9,3252.0,27.0,14.0,6.3,3.3,137.8,7.6,7.37,12.7
2022,Louisiana Tech,254.0,12.0,3.0,9.0,0.0,0.25,348.0,455.0,-107.0,254.0,434.0,180.0,58.5,3207.0,25.0,19.0,5.8,4.4,130.8,7.4,6.57,12.6
2022,North Texas,241.0,14.0,7.0,7.0,0.0,0.5,473.0,444.0,29.0,241.0,432.0,191.0,55.8,3667.0,34.0,16.0,7.9,3.7,145.7,8.5,8.4,15.2
2022,Rice,233.0,13.0,5.0,8.0,0.0,0.385,328.0,444.0,-116.0,233.0,403.0,170.0,57.8,3028.0,23.0,20.0,5.7,5.0,129.8,7.5,6.42,13.0
2022,Florida Atlantic,217.0,12.0,5.0,7.0,0.0,0.417,357.0,319.0,38.0,217.0,379.0,162.0,57.3,2726.0,25.0,5.0,6.6,1.3,136.8,7.2,7.92,12.6
2022,UTEP,202.0,12.0,5.0,7.0,0.0,0.417,293.0,324.0,-31.0,202.0,380.0,178.0,53.2,2612.0,15.0,12.0,3.9,3.2,117.6,6.9,6.24,12.9
2022,UAB,194.0,13.0,7.0,6.0,0.0,0.538,391.0,301.0,90.0,194.0,321.0,127.0,60.4,2634.0,15.0,7.0,4.7,2.2,140.4,8.2,8.16,13.6
