Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2014,Kansas,204.0,12.0,3.0,9.0,0.0,0.25,214.0,399.0,-185.0,204.0,376.0,172.0,54.3,2435.0,14.0,13.0,3.7,3.5,114.0,6.5,5.66,11.9
2014,Florida State,330.0,14.0,13.0,1.0,0.0,0.929,472.0,358.0,114.0,330.0,516.0,186.0,64.0,4246.0,26.0,20.0,5.0,3.9,142.0,8.2,7.49,12.9
2014,North Carolina,315.0,13.0,6.0,7.0,0.0,0.462,432.0,507.0,-75.0,315.0,509.0,194.0,61.9,3614.0,29.0,13.0,5.7,2.6,135.2,7.1,7.09,11.5
2014,Clemson,292.0,13.0,10.0,3.0,0.0,0.769,401.0,217.0,184.0,292.0,451.0,159.0,64.7,3404.0,23.0,12.0,5.1,2.7,139.7,7.5,7.37,11.7
2014,Virginia Tech,271.0,13.0,7.0,6.0,0.0,0.538,313.0,262.0,51.0,271.0,456.0,185.0,59.4,2826.0,19.0,15.0,4.2,3.3,118.7,6.2,5.55,10.4
2014,Duke,268.0,13.0,9.0,4.0,0.0,0.692,421.0,283.0,138.0,268.0,471.0,203.0,56.9,2814.0,23.0,8.0,4.9,1.7,119.8,6.0,6.19,10.5
2014,Virginia,248.0,12.0,5.0,7.0,0.0,0.417,310.0,289.0,21.0,248.0,432.0,184.0,57.4,2837.0,18.0,16.0,4.2,3.7,118.9,6.6,5.73,11.4
2014,Louisville,237.0,13.0,9.0,4.0,0.0,0.692,405.0,283.0,122.0,237.0,428.0,191.0,55.4,3276.0,21.0,10.0,4.9,2.3,131.2,7.7,7.58,13.8
2014,Miami (FL),227.0,13.0,6.0,7.0,0.0,0.462,380.0,316.0,64.0,227.0,391.0,164.0,58.1,3249.0,26.0,12.0,6.6,3.1,143.7,8.3,8.26,14.3
2014,Wake Forest,225.0,12.0,3.0,9.0,0.0,0.25,178.0,317.0,-139.0,225.0,385.0,160.0,58.4,2116.0,12.0,14.0,3.1,3.6,107.6,5.5,4.48,9.4
2014,North Carolina State,224.0,13.0,8.0,5.0,0.0,0.615,392.0,351.0,41.0,224.0,381.0,157.0,58.8,2652.0,24.0,6.0,6.3,1.6,134.9,7.0,7.51,11.8
2014,Syracuse,207.0,12.0,3.0,9.0,0.0,0.25,205.0,292.0,-87.0,207.0,383.0,176.0,54.0,2209.0,6.0,17.0,1.6,4.4,98.8,5.8,4.08,10.7
2014,Pitt,188.0,13.0,6.0,7.0,0.0,0.462,414.0,342.0,72.0,188.0,308.0,120.0,61.0,2417.0,17.0,7.0,5.5,2.3,140.6,7.8,7.93,12.9
2014,Boston College,135.0,13.0,7.0,6.0,0.0,0.538,341.0,277.0,64.0,135.0,243.0,108.0,55.6,1681.0,13.0,10.0,5.3,4.1,123.1,6.9,6.14,12.5
2014,Georgia Tech,106.0,14.0,11.0,3.0,0.0,0.786,530.0,360.0,170.0,106.0,203.0,97.0,52.2,1882.0,19.0,6.0,9.4,3.0,155.1,9.3,9.81,17.8
2014,Washington State,510.0,12.0,3.0,9.0,0.0,0.25,382.0,463.0,-81.0,510.0,771.0,261.0,66.1,5732.0,45.0,18.0,5.8,2.3,143.2,7.4,7.55,11.2
2014,Colorado,348.0,12.0,2.0,10.0,0.0,0.167,342.0,468.0,-126.0,348.0,545.0,197.0,63.9,3409.0,29.0,15.0,5.3,2.8,128.5,6.3,6.08,9.8
2014,California,328.0,12.0,5.0,7.0,0.0,0.417,459.0,477.0,-18.0,328.0,534.0,206.0,61.4,4143.0,37.0,10.0,6.9,1.9,145.7,7.8,8.3,12.6
2014,Oregon,326.0,15.0,13.0,2.0,0.0,0.867,681.0,354.0,327.0,326.0,474.0,148.0,68.8,4687.0,44.0,4.0,9.3,0.8,180.8,9.9,11.36,14.4
2014,Arizona,320.0,14.0,10.0,4.0,0.0,0.714,483.0,395.0,88.0,320.0,564.0,244.0,56.7,3945.0,29.0,10.0,5.1,1.8,128.9,7.0,7.23,12.3
2014,USC,318.0,13.0,9.0,4.0,0.0,0.692,466.0,327.0,139.0,318.0,460.0,142.0,69.1,3856.0,39.0,5.0,8.5,1.1,165.3,8.4,9.59,12.1
2014,UCLA,298.0,13.0,10.0,3.0,0.0,0.769,435.0,365.0,70.0,298.0,435.0,137.0,68.5,3358.0,24.0,6.0,5.5,1.4,148.8,7.7,8.2,11.3
2014,Oregon State,290.0,12.0,5.0,7.0,0.0,0.417,308.0,379.0,-71.0,290.0,472.0,182.0,61.4,3305.0,15.0,8.0,3.2,1.7,127.4,7.0,6.88,11.4
2014,Arizona State,281.0,13.0,10.0,3.0,0.0,0.769,480.0,363.0,117.0,281.0,467.0,186.0,60.2,3556.0,34.0,9.0,7.3,1.9,144.3,7.6,8.2,12.7
2014,Washington,255.0,14.0,8.0,6.0,0.0,0.571,423.0,347.0,76.0,255.0,400.0,145.0,63.8,2801.0,19.0,6.0,4.8,1.5,135.2,7.0,7.28,11.0
2014,Stanford,248.0,13.0,8.0,5.0,0.0,0.615,353.0,213.0,140.0,248.0,381.0,133.0,65.1,2988.0,20.0,8.0,5.2,2.1,144.1,7.8,7.95,12.0
2014,Utah,229.0,13.0,9.0,4.0,0.0,0.692,407.0,324.0,83.0,229.0,378.0,149.0,60.6,2570.0,20.0,8.0,5.3,2.1,130.9,6.8,6.9,11.2
2014,East Carolina,402.0,13.0,8.0,5.0,0.0,0.615,466.0,336.0,130.0,402.0,637.0,235.0,63.1,4835.0,31.0,11.0,4.9,1.7,139.5,7.6,7.79,12.0
2014,Cincinnati,294.0,13.0,9.0,4.0,0.0,0.692,442.0,354.0,88.0,294.0,491.0,197.0,59.9,3947.0,35.0,14.0,7.1,2.9,145.2,8.0,8.18,13.4
2014,Houston,272.0,13.0,8.0,5.0,0.0,0.615,387.0,268.0,119.0,272.0,450.0,178.0,60.4,2993.0,18.0,15.0,4.0,3.3,122.8,6.7,5.95,11.0
2014,Tulsa,263.0,12.0,2.0,10.0,0.0,0.167,296.0,471.0,-175.0,263.0,481.0,218.0,54.7,3176.0,23.0,18.0,4.8,3.7,118.4,6.6,5.88,12.1
2014,Memphis,262.0,13.0,10.0,3.0,0.0,0.769,471.0,253.0,218.0,262.0,418.0,156.0,62.7,3076.0,23.0,9.0,5.5,2.2,138.3,7.4,7.49,11.7
2014,Tulane,240.0,12.0,3.0,9.0,0.0,0.25,192.0,341.0,-149.0,240.0,443.0,203.0,54.2,2415.0,13.0,18.0,2.9,4.1,101.5,5.5,4.21,10.1
2014,UCF,233.0,13.0,9.0,4.0,0.0,0.692,365.0,249.0,116.0,233.0,416.0,183.0,56.0,3059.0,23.0,15.0,5.5,3.6,128.8,7.4,6.84,13.1
2014,SMU,230.0,12.0,1.0,11.0,0.0,0.083,133.0,496.0,-363.0,230.0,430.0,200.0,53.5,2024.0,6.0,14.0,1.4,3.3,91.1,4.7,3.52,8.8
2014,Temple,214.0,12.0,6.0,6.0,0.0,0.5,277.0,210.0,67.0,214.0,403.0,189.0,53.1,2408.0,13.0,16.0,3.2,4.0,106.0,6.0,4.83,11.3
2014,Connecticut,185.0,12.0,2.0,10.0,0.0,0.167,186.0,358.0,-172.0,185.0,342.0,157.0,54.1,2032.0,12.0,12.0,3.5,3.5,108.6,5.9,5.06,11.0
2014,South Florida,179.0,12.0,4.0,8.0,0.0,0.333,206.0,324.0,-118.0,179.0,364.0,185.0,49.2,2361.0,11.0,11.0,3.0,3.0,107.6,6.5,5.73,13.2
2014,Boise State,310.0,14.0,12.0,2.0,0.0,0.857,556.0,375.0,181.0,310.0,451.0,141.0,68.7,3926.0,27.0,15.0,6.0,3.3,155.0,8.7,8.41,12.7
2014,Fresno State,299.0,14.0,6.0,8.0,0.0,0.429,371.0,454.0,-83.0,299.0,530.0,231.0,56.4,3132.0,25.0,21.0,4.7,4.0,113.7,5.9,5.07,10.5
2014,Colorado State,286.0,13.0,10.0,3.0,0.0,0.769,441.0,326.0,115.0,286.0,447.0,161.0,64.0,4181.0,34.0,7.0,7.6,1.6,164.5,9.4,10.17,14.6
2014,San Jose State,283.0,12.0,3.0,9.0,0.0,0.25,232.0,353.0,-121.0,283.0,449.0,166.0,63.0,3038.0,16.0,14.0,3.6,3.1,125.4,6.8,6.08,10.7
2014,Nevada-Las Vegas,268.0,13.0,2.0,11.0,0.0,0.154,285.0,500.0,-215.0,268.0,498.0,230.0,53.8,3352.0,16.0,22.0,3.2,4.4,112.1,6.7,5.39,12.5
2014,Utah State,243.0,14.0,10.0,4.0,0.0,0.714,377.0,276.0,101.0,243.0,389.0,146.0,62.5,2782.0,20.0,11.0,5.1,2.8,133.9,7.2,6.91,11.4
2014,Nevada,239.0,13.0,7.0,6.0,0.0,0.538,379.0,354.0,25.0,239.0,406.0,167.0,58.9,2498.0,18.0,11.0,4.4,2.7,119.8,6.2,5.82,10.5
2014,Hawaii,229.0,13.0,4.0,9.0,0.0,0.308,272.0,349.0,-77.0,229.0,467.0,238.0,49.0,2790.0,15.0,14.0,3.2,3.0,103.8,6.0,5.27,12.2
2014,Wyoming,211.0,12.0,4.0,8.0,0.0,0.333,253.0,394.0,-141.0,211.0,374.0,163.0,56.4,2727.0,12.0,10.0,3.2,2.7,122.9,7.3,6.73,12.9
2014,San Diego State,183.0,13.0,7.0,6.0,0.0,0.538,325.0,258.0,67.0,183.0,349.0,166.0,52.4,2319.0,10.0,15.0,2.9,4.3,109.1,6.6,5.28,12.7
2014,Air Force,117.0,13.0,10.0,3.0,0.0,0.769,409.0,314.0,95.0,117.0,206.0,89.0,56.8,1893.0,15.0,4.0,7.3,1.9,154.1,9.2,9.77,16.2
2014,New Mexico,76.0,12.0,4.0,8.0,0.0,0.333,332.0,431.0,-99.0,76.0,149.0,73.0,51.0,1059.0,7.0,6.0,4.7,4.0,118.2,7.1,6.23,13.9
2014,Louisiana-Monroe,317.0,12.0,4.0,8.0,0.0,0.333,241.0,315.0,-74.0,317.0,529.0,212.0,59.9,3359.0,15.0,7.0,2.8,1.3,120.0,6.3,6.32,10.6
2014,New Mexico State,278.0,12.0,2.0,10.0,0.0,0.167,294.0,469.0,-175.0,278.0,452.0,174.0,61.5,2859.0,19.0,24.0,4.2,5.3,117.9,6.3,4.78,10.3
2014,Arkansas State,276.0,13.0,7.0,6.0,0.0,0.538,477.0,396.0,81.0,276.0,448.0,172.0,61.6,3381.0,25.0,8.0,5.6,1.8,139.8,7.5,7.86,12.3
2014,Georgia State,264.0,12.0,1.0,11.0,0.0,0.083,272.0,520.0,-248.0,264.0,446.0,182.0,59.2,3348.0,23.0,18.0,5.2,4.0,131.2,7.5,6.72,12.7
2014,Idaho,256.0,12.0,1.0,10.0,0.0,0.091,275.0,410.0,-135.0,256.0,442.0,186.0,57.9,2991.0,13.0,20.0,2.9,4.5,115.4,6.8,5.32,11.7
2014,Texas State,250.0,12.0,7.0,5.0,0.0,0.583,406.0,332.0,74.0,250.0,382.0,132.0,65.4,2711.0,22.0,7.0,5.8,1.8,140.4,7.1,7.42,10.8
2014,Louisiana,238.0,13.0,9.0,4.0,0.0,0.692,383.0,338.0,45.0,238.0,370.0,132.0,64.3,2489.0,15.0,9.0,4.1,2.4,129.3,6.7,6.44,10.5
2014,Troy,238.0,12.0,3.0,9.0,0.0,0.25,262.0,434.0,-172.0,238.0,357.0,119.0,66.7,2381.0,12.0,4.0,3.4,1.1,131.5,6.7,6.84,10.0
2014,South Alabama,218.0,13.0,6.0,7.0,0.0,0.462,293.0,343.0,-50.0,218.0,412.0,194.0,52.9,2561.0,17.0,17.0,4.1,4.1,110.5,6.2,5.18,11.7
2014,Appalachian State,205.0,12.0,7.0,5.0,0.0,0.583,428.0,328.0,100.0,205.0,340.0,135.0,60.3,2637.0,21.0,11.0,6.2,3.2,139.4,7.8,7.54,12.9
2014,Georgia Southern,90.0,12.0,9.0,3.0,0.0,0.75,469.0,281.0,188.0,90.0,155.0,65.0,58.1,1286.0,7.0,4.0,4.5,2.6,137.5,8.3,8.04,14.3
2014,Bowling Green,317.0,14.0,8.0,6.0,0.0,0.571,420.0,469.0,-49.0,317.0,547.0,230.0,58.0,3639.0,17.0,13.0,3.1,2.4,119.3,6.7,6.2,11.5
2014,Akron,283.0,12.0,5.0,7.0,0.0,0.417,271.0,277.0,-6.0,283.0,527.0,244.0,53.7,2991.0,14.0,14.0,2.7,2.7,104.8,5.7,5.01,10.6
2014,Massachusetts,269.0,12.0,3.0,9.0,0.0,0.25,328.0,396.0,-68.0,269.0,492.0,223.0,54.7,3741.0,27.0,13.0,5.5,2.6,131.4,7.6,7.51,13.9
2014,Western Michigan,253.0,13.0,8.0,5.0,0.0,0.615,439.0,324.0,115.0,253.0,372.0,119.0,68.0,3475.0,26.0,10.0,7.0,2.7,164.2,9.3,9.53,13.7
2014,Kent State,244.0,12.0,2.0,9.0,0.0,0.182,180.0,319.0,-139.0,244.0,443.0,199.0,55.1,2570.0,16.0,17.0,3.6,3.8,108.1,5.8,4.8,10.5
2014,Central Michigan,243.0,13.0,7.0,6.0,0.0,0.538,350.0,327.0,23.0,243.0,382.0,139.0,63.6,3157.0,27.0,13.0,7.1,3.4,149.6,8.3,8.15,13.0
2014,Toledo,243.0,13.0,9.0,4.0,0.0,0.692,476.0,396.0,80.0,243.0,397.0,154.0,61.2,3044.0,24.0,9.0,6.0,2.3,141.0,7.7,7.86,12.5
2014,Buffalo,234.0,12.0,5.0,6.0,0.0,0.455,355.0,347.0,8.0,234.0,366.0,132.0,63.9,2850.0,32.0,12.0,8.7,3.3,151.6,7.8,8.06,12.2
2014,Ball State,232.0,12.0,5.0,7.0,0.0,0.417,332.0,326.0,6.0,232.0,409.0,177.0,56.7,2590.0,19.0,7.0,4.6,1.7,121.8,6.3,6.49,11.2
2014,Northern Illinois,229.0,14.0,11.0,3.0,0.0,0.786,441.0,359.0,82.0,229.0,385.0,156.0,59.5,2689.0,19.0,3.0,4.9,0.8,132.9,7.0,7.62,11.7
2014,Miami (OH),226.0,12.0,2.0,10.0,0.0,0.167,268.0,382.0,-114.0,226.0,468.0,242.0,48.3,3333.0,23.0,10.0,4.9,2.1,120.1,7.1,7.14,14.7
2014,Ohio,202.0,12.0,6.0,6.0,0.0,0.5,246.0,298.0,-52.0,202.0,375.0,173.0,53.9,2474.0,11.0,9.0,2.9,2.4,114.2,6.6,6.1,12.2
2014,Eastern Michigan,167.0,12.0,2.0,10.0,0.0,0.167,182.0,491.0,-309.0,167.0,320.0,153.0,52.2,1821.0,13.0,11.0,4.1,3.4,106.5,5.7,4.96,10.9
2014,Western Kentucky,378.0,13.0,8.0,5.0,0.0,0.615,577.0,519.0,58.0,378.0,557.0,179.0,67.9,4866.0,49.0,10.0,8.8,1.8,166.7,8.7,9.69,12.9
2014,Old Dominion,290.0,12.0,6.0,6.0,0.0,0.5,392.0,456.0,-64.0,290.0,458.0,168.0,63.3,3510.0,30.0,16.0,6.6,3.5,142.3,7.7,7.4,12.1
2014,Marshall,279.0,14.0,13.0,1.0,0.0,0.929,638.0,294.0,344.0,279.0,473.0,194.0,59.0,4022.0,40.0,13.0,8.5,2.7,152.8,8.5,8.96,14.4
2014,Southern Mississippi,277.0,12.0,3.0,9.0,0.0,0.25,228.0,425.0,-197.0,277.0,482.0,205.0,57.5,3231.0,14.0,15.0,2.9,3.1,117.1,6.7,5.88,11.7
2014,Louisiana Tech,270.0,14.0,9.0,5.0,0.0,0.643,523.0,346.0,177.0,270.0,467.0,197.0,57.8,3531.0,30.0,13.0,6.4,2.8,137.0,7.6,7.59,13.1
2014,Middle Tennessee State,224.0,12.0,6.0,6.0,0.0,0.5,379.0,378.0,1.0,224.0,343.0,119.0,65.3,2610.0,17.0,13.0,5.0,3.8,138.0,7.6,6.9,11.7
2014,Florida Atlantic,206.0,12.0,3.0,9.0,0.0,0.25,288.0,413.0,-125.0,206.0,365.0,159.0,56.4,2394.0,18.0,5.0,4.9,1.4,125.1,6.6,6.93,11.6
2014,Rice,204.0,13.0,8.0,5.0,0.0,0.615,374.0,370.0,4.0,204.0,352.0,148.0,58.0,3009.0,25.0,8.0,7.1,2.3,148.7,8.5,8.95,14.8
2014,UTSA,203.0,12.0,4.0,8.0,0.0,0.333,205.0,311.0,-106.0,203.0,356.0,153.0,57.0,2104.0,7.0,12.0,2.0,3.4,106.4,5.9,4.79,10.4
2014,UAB,201.0,12.0,6.0,6.0,0.0,0.5,398.0,359.0,39.0,201.0,326.0,125.0,61.7,2631.0,16.0,12.0,4.9,3.7,138.3,8.1,7.4,13.1
2014,North Texas,181.0,12.0,4.0,8.0,0.0,0.333,326.0,358.0,-32.0,181.0,331.0,150.0,54.7,2073.0,13.0,13.0,3.9,3.9,112.4,6.3,5.28,11.5
2014,Florida International,171.0,12.0,4.0,8.0,0.0,0.333,276.0,298.0,-22.0,171.0,323.0,152.0,52.9,2016.0,15.0,10.0,4.6,3.1,114.5,6.2,5.78,11.8
2014,UTEP,159.0,13.0,7.0,6.0,0.0,0.538,346.0,365.0,-19.0,159.0,287.0,128.0,55.4,1858.0,12.0,6.0,4.2,2.1,119.4,6.5,6.37,11.7
