position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,123,20,17,GB,0.8440845896016318,0.8412179377809329,0.8273555296744453,1.012925466915893,7,DOM+|Draft Capital|ELU|YPC|RDOM+|YCO/A,SpeedxBMI,12.805564113823715
RB,123,20,2,GB,0.8982839288899955,0.8350266211001023,0.8956114590711146,1.0324848930893564,8,DOM+|MTF/A|Draft Capital|Breakout Age|RDOM+|YPC|YCO/A,SpeedxBMI,13.227042839679534
RB,123,20,15,GB,0.8956127202295864,0.831987179167056,0.8916101758618687,1.0419526485002255,10,DOM+|Draft Capital|RDOM+|Breakout Age|YPC|MTF/A|YPR|ELU|YCO/A,SpeedxBMI,12.993091331920896
RB,123,20,3,GB,0.8983608572887543,0.8303885511798416,0.8834313367411548,1.046897959100172,11,DOM+|YCO/A|Breakout Age|Break%|RDOM+|YPR|ELU|Draft Capital|MTF/A|YPC,SpeedxBMI,13.256929701133712
RB,123,20,10,BR,0.8569027947750734,0.8228899624078599,0.8593481476852329,1.069789568601909,7,DOM+|MTF/A|Draft Capital|Breakout Age|Break%|ELU,SpeedxBMI,13.05914044561582
RB,123,20,6,GB,0.8863532445615357,0.8015661976338279,0.9129416046792066,1.1323602050405293,9,DOM+|Break%|Breakout Age|YCO/A|RDOM+|Draft Capital|YPR|ELU,SpeedxBMI,13.375670394164295
RB,123,20,8,GB,0.8874684732048046,0.800697872784687,0.9177784507900786,1.1348350434590453,9,DOM+|Break%|YCO/A|Draft Capital|RDOM+|YPR|ELU|Breakout Age,SpeedxBMI,13.21196241119579
RB,123,20,13,BR,0.8292407981453074,0.8006430179472781,0.9007924357214082,1.1349912056381293,7,DOM+|MTF/A|ELU|Draft Capital|Break%|YPC,SpeedxBMI,12.66469242005823
RB,123,20,9,GB,0.8730589859775426,0.7978753483585527,0.9326081008935739,1.14284258123209,9,DOM+|YPR|Draft Capital|MTF/A|Break%|Breakout Age|ELU|YPC,SpeedxBMI,13.263105556113592
RB,123,20,5,BR,0.8347068254580963,0.7863083711598394,0.9464628617032788,1.1750883643267713,6,DOM+|MTF/A|Break%|YCO/A|Draft Capital,SpeedxBMI,12.596352860570182
RB,123,20,16,Ridge,0.5674099242109992,0.5205189105609447,1.4554327380183687,1.7602020113598533,4,DOM+|Breakout Age|ELU,SpeedxBMI,13.213392479940373
RB,123,20,12,GB,0.6220805800350193,0.4943076540930369,1.5160473715025093,1.807673374729314,9,DOM+|YPC|ELU|YPR|RDOM+|Break%|Breakout Age|MTF/A,SpeedxBMI,12.605427638997847
RB,123,20,14,BR,0.5292530681049641,0.4044530494614188,1.6498790823351654,1.9617098548435887,6,DOM+|ELU|YPR|YPC|YCO/A,SpeedxBMI,12.80931604692471
RB,123,20,19,GB,0.5285215419296699,0.3927882074205523,1.648883509602888,1.9808284721728744,6,DOM+|MTF/A|YPC|YPR|RDOM+,SpeedxBMI,12.221620024637621
RB,123,20,4,Ridge,0.4331982020643824,0.3424861701241929,1.6217985911771837,2.0612431112180207,3,DOM+|YCO/A,SpeedxBMI,12.879626833417941
