position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,123,60,30,GB,0.8097372160942877,0.8621841550416685,0.7723033200952363,0.9436834688284458,9,BMI|YPR|YCO/A|Conference Rank|40 Time|DOM+|Draft Capital|YPC|MTF/A,,12.488522501603125
RB,123,60,13,GB,0.8785715280793758,0.8573793972696409,0.7825467070950901,0.9599926433501763,11,BMI|Conference Rank|Draft Capital|40 Time|Breakout Age|YPC|YPR|ELU|YCO/A|DOM+|Draft Age,,13.541761384916693
RB,123,60,18,GB,0.8562072787992341,0.850281616753141,0.7753301005817778,0.9835905228503868,10,BMI|ELU|Draft Capital|MTF/A|40 Time|DOM+|YCO/A|Draft Age|YPC|Conference Rank,,13.177218103115816
RB,123,60,27,GB,0.8078989621297177,0.8318985102259432,0.755413093663375,1.0422275580315734,10,Draft Capital|Conference Rank|YPC|Draft Age|BMI|Breakout Age|DOM+|40 Time|YCO/A|YPR,,12.890085950215465
RB,123,60,40,GB,0.8785463978359827,0.83146998856003,0.8068638208397407,1.0435551275401045,12,ELU|40 Time|Breakout Age|DOM+|MTF/A|BMI|Draft Age|Break%|YPC|Conference Rank|YCO/A|Draft Capital,,13.348975055473897
RB,123,60,3,GB,0.8565498175136016,0.8311509853730696,0.8285538685642998,1.0445423108487057,11,Breakout Age|Conference Rank|YPC|BMI|Break%|Draft Age|DOM+|YCO/A|MTF/A|Draft Capital|ELU,,13.221058211451751
RB,123,60,11,GB,0.8728952219863704,0.8307037508090622,0.8622199889656561,1.0459247485652676,11,Draft Capital|Conference Rank|YPR|Breakout Age|DOM+|BMI|40 Time|YPC|MTF/A|Break%|ELU,,13.628511064988531
RB,123,60,33,GB,0.8835269972217281,0.8303535752073524,0.8039655261904616,1.0470058951710677,11,ELU|YCO/A|40 Time|Draft Age|MTF/A|YPC|Break%|Breakout Age|DOM+|Conference Rank|Draft Capital,,13.642436259709804
RB,123,60,39,GB,0.8506073263427455,0.8274883199513727,0.8516261981138926,1.0558106138096648,9,MTF/A|Conference Rank|ELU|Break%|DOM+|Draft Capital|Draft Age|YCO/A|Breakout Age,,13.904475095478062
RB,123,60,28,GB,0.8081050705266113,0.8240879313468387,0.867409483415545,1.066165411583612,8,40 Time|YPC|BMI|Draft Capital|YPR|ELU|DOM+|YCO/A,,12.591481555379206
RB,123,60,55,GB,0.8574949174565727,0.8222022818277177,0.8822480928397601,1.0718644390843135,10,Conference Rank|BMI|Draft Capital|Break%|ELU|YCO/A|YPC|DOM+|Breakout Age|MTF/A,,13.208488332668848
RB,123,60,21,GB,0.886630036877704,0.8212228510343782,0.8600655975096714,1.0748126637313655,13,DOM+|YPR|Conference Rank|ELU|Draft Age|MTF/A|BMI|Breakout Age|Draft Capital|YPC|YCO/A|Break%|40 Time,,13.412792710871345
RB,123,60,24,GB,0.8877070638503198,0.8211628559422685,0.8606966832066848,1.0749929945960892,13,MTF/A|Break%|YCO/A|Conference Rank|DOM+|Draft Age|Draft Capital|ELU|YPC|BMI|YPR|Breakout Age|40 Time,,13.354347076561305
RB,123,60,29,GB,0.886917054779895,0.8209087951681441,0.8666089496677779,1.075756305329379,13,40 Time|YCO/A|YPR|Draft Capital|ELU|Draft Age|DOM+|MTF/A|Breakout Age|BMI|Break%|YPC|Conference Rank,,13.306367704827474
RB,123,60,7,GB,0.7674692249010187,0.8199448886935328,0.8029831082138409,1.078647393613832,8,YCO/A|Break%|Draft Age|DOM+|YPC|Breakout Age|Draft Capital|BMI,,13.559850867088802
