position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,123,30,17,GB,0.8440845896016318,0.8412179377809329,0.8273555296744453,1.012925466915893,7,DOM+|Draft Capital|ELU|YPC|RDOM+|YCO/A,SpeedxBMI,12.805564113823715
RB,123,30,2,GB,0.8982839288899955,0.8350266211001023,0.8956114590711146,1.0324848930893564,8,DOM+|MTF/A|Draft Capital|Breakout Age|RDOM+|YPC|YCO/A,SpeedxBMI,13.227042839679534
RB,123,30,15,GB,0.8956127202295864,0.831987179167056,0.8916101758618687,1.0419526485002255,10,DOM+|Draft Capital|RDOM+|Breakout Age|YPC|MTF/A|YPR|ELU|YCO/A,SpeedxBMI,12.993091331920896
RB,123,30,3,GB,0.8983608572887543,0.8303885511798416,0.8834313367411548,1.046897959100172,11,DOM+|YCO/A|Breakout Age|Break%|RDOM+|YPR|ELU|Draft Capital|MTF/A|YPC,SpeedxBMI,13.256929701133712
RB,123,30,22,GB,0.8966376105875213,0.8302183211548881,0.8919461593193575,1.047423185355571,10,DOM+|Draft Capital|YCO/A|RDOM+|ELU|YPC|YPR|MTF/A|Breakout Age,SpeedxBMI,12.951954207185752
RB,123,30,24,GB,0.8366910780224798,0.8271176699918568,0.8332519493344455,1.0569442361398884,7,DOM+|YCO/A|RDOM+|YPR|Draft Capital|YPC,SpeedxBMI,12.37022803756247
RB,123,30,10,BR,0.8569027947750734,0.8228899624078599,0.8593481476852329,1.069789568601909,7,DOM+|MTF/A|Draft Capital|Breakout Age|Break%|ELU,SpeedxBMI,13.05914044561582
RB,123,30,28,GB,0.8720389941264302,0.8094038138524589,0.9269822628447975,1.1097722838176494,8,DOM+|YPR|Draft Capital|Breakout Age|YCO/A|MTF/A|ELU,SpeedxBMI,13.035309888662393
RB,123,30,6,GB,0.8863532445615357,0.8015661976338279,0.9129416046792066,1.1323602050405293,9,DOM+|Break%|Breakout Age|YCO/A|RDOM+|Draft Capital|YPR|ELU,SpeedxBMI,13.375670394164295
RB,123,30,8,GB,0.8874684732048046,0.800697872784687,0.9177784507900786,1.1348350434590453,9,DOM+|Break%|YCO/A|Draft Capital|RDOM+|YPR|ELU|Breakout Age,SpeedxBMI,13.21196241119579
RB,123,30,13,BR,0.8292407981453074,0.8006430179472781,0.9007924357214082,1.1349912056381293,7,DOM+|MTF/A|ELU|Draft Capital|Break%|YPC,SpeedxBMI,12.66469242005823
RB,123,30,9,GB,0.8730589859775426,0.7978753483585527,0.9326081008935739,1.14284258123209,9,DOM+|YPR|Draft Capital|MTF/A|Break%|Breakout Age|ELU|YPC,SpeedxBMI,13.263105556113592
RB,123,30,5,BR,0.8347068254580963,0.7863083711598394,0.9464628617032788,1.1750883643267713,6,DOM+|MTF/A|Break%|YCO/A|Draft Capital,SpeedxBMI,12.596352860570182
RB,123,30,26,BR,0.8175638520059403,0.7862487489325065,0.9488147234591131,1.1752522839423616,4,DOM+|MTF/A|Draft Capital,SpeedxBMI,12.96574370648557
RB,123,30,25,BR,0.7713587994034061,0.7409043145146332,0.9934332563539618,1.2939183195860096,6,DOM+|YPR|Breakout Age|Draft Capital|Break%,SpeedxBMI,13.273772011354584
