Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
87.0,Andre Johnson,Miami (FL),Big East,11.0,37.0,682.0,18.4,10.0,62.0,1.0,13.0,13.0,0.0,1.2,38.0,695.0,18.3,10.0,
88.0,Kerry Watkins,Georgia Tech,ACC,12.0,41.0,674.0,16.4,5.0,56.2,5.0,22.0,4.4,0.0,1.8,46.0,696.0,15.1,5.0,
89.0,Jay Swillie,Boise State,WAC,12.0,48.0,673.0,14.0,8.0,56.1,1.0,10.0,10.0,0.0,0.8,49.0,683.0,13.9,8.0,
90.0,Kunle Patrick,Northwestern,Big Ten,11.0,56.0,672.0,12.0,5.0,61.1,5.0,31.0,6.2,1.0,2.8,61.0,703.0,11.5,6.0,
91.0,Michael Larkin,Miami (OH),MAC,11.0,37.0,672.0,18.2,5.0,61.1,0.0,0.0,,0.0,0.0,37.0,672.0,18.2,5.0,
92.0,Charles Pauley,San Jose State,WAC,12.0,41.0,669.0,16.3,1.0,55.8,20.0,121.0,6.1,0.0,10.1,61.0,790.0,13.0,1.0,
93.0,Rob Turner,Central Michigan,MAC,11.0,50.0,668.0,13.4,4.0,60.7,0.0,0.0,,0.0,0.0,50.0,668.0,13.4,4.0,
94.0,Jimmy Fryzel,UCF,Ind,11.0,39.0,664.0,17.0,2.0,60.4,2.0,20.0,10.0,0.0,1.8,41.0,684.0,16.7,2.0,
95.0,Frederick Stamps,Louisiana,Sun Belt,11.0,43.0,663.0,15.4,4.0,60.3,0.0,0.0,,0.0,0.0,43.0,663.0,15.4,4.0,
96.0,David Bautista,Bowling Green,MAC,11.0,52.0,661.0,12.7,4.0,60.1,0.0,0.0,,0.0,0.0,52.0,661.0,12.7,4.0,
97.0,Justin Jenkins,Mississippi State,SEC,11.0,42.0,661.0,15.7,8.0,60.1,4.0,11.0,2.8,0.0,1.0,46.0,672.0,14.6,8.0,
98.0,Antonio Bryant,Pitt,Big East,10.0,42.0,659.0,15.7,9.0,65.9,0.0,0.0,,0.0,0.0,42.0,659.0,15.7,9.0,
99.0,Bryan Peterson,North Carolina State,ACC,11.0,48.0,657.0,13.7,2.0,59.7,12.0,46.0,3.8,0.0,4.2,60.0,703.0,11.7,2.0,
100.0,Keenan Howry,Oregon,Pac-10,11.0,49.0,649.0,13.2,8.0,59.0,4.0,51.0,12.8,1.0,4.6,53.0,700.0,13.2,9.0,
101.0,Paul Arnold,Washington,Pac-10,11.0,43.0,649.0,15.1,4.0,59.0,1.0,-6.0,-6.0,0.0,-0.5,44.0,643.0,14.6,4.0,
102.0,Talman Gardner,Florida State,ACC,11.0,33.0,649.0,19.7,11.0,59.0,2.0,-8.0,-4.0,0.0,-0.7,35.0,641.0,18.3,11.0,
103.0,Brian Scott,South Carolina,SEC,11.0,40.0,647.0,16.2,4.0,58.8,0.0,0.0,,0.0,0.0,40.0,647.0,16.2,4.0,
104.0,Carl Ford,Toledo,MAC,11.0,46.0,646.0,14.0,6.0,58.7,0.0,0.0,,0.0,0.0,46.0,646.0,14.0,6.0,
105.0,Doug Gabriel,UCF,Ind,10.0,22.0,632.0,28.7,9.0,63.2,0.0,0.0,,0.0,0.0,22.0,632.0,28.7,9.0,
106.0,Donta Greene,Toledo,MAC,11.0,62.0,630.0,10.2,0.0,57.3,4.0,22.0,5.5,0.0,2.0,66.0,652.0,9.9,0.0,
107.0,Matt Cherry,Akron,MAC,11.0,48.0,630.0,13.1,3.0,57.3,1.0,8.0,8.0,0.0,0.7,49.0,638.0,13.0,3.0,
108.0,Freddie Milons,Alabama,SEC,11.0,36.0,626.0,17.4,3.0,56.9,4.0,10.0,2.5,0.0,0.9,40.0,636.0,15.9,3.0,
109.0,Lou Fanucchi,Boise State,WAC,11.0,30.0,626.0,20.9,2.0,56.9,2.0,7.0,3.5,0.0,0.6,32.0,633.0,19.8,2.0,
110.0,Andre Davis,Virginia Tech,Big East,11.0,39.0,623.0,16.0,7.0,56.6,5.0,-2.0,-0.4,0.0,-0.2,44.0,621.0,14.1,7.0,
111.0,Terrell Harris,Tulane,CUSA,11.0,53.0,623.0,11.8,3.0,56.6,0.0,0.0,,0.0,0.0,53.0,623.0,11.8,3.0,
112.0,Mack Vincent,Louisiana-Monroe,Sun Belt,11.0,47.0,619.0,13.2,2.0,56.3,2.0,4.0,2.0,0.0,0.4,49.0,623.0,12.7,2.0,
113.0,Joshua Bush,Western Michigan,MAC,11.0,48.0,617.0,12.9,1.0,56.1,5.0,34.0,6.8,0.0,3.1,53.0,651.0,12.3,1.0,
114.0,Ricky Williams,Texas Tech,Big 12,11.0,92.0,617.0,6.7,4.0,56.1,142.0,726.0,5.1,14.0,66.0,234.0,1343.0,5.7,18.0,
115.0,Nick Dugas,Louisiana,Sun Belt,11.0,60.0,616.0,10.3,3.0,56.0,8.0,28.0,3.5,0.0,2.5,68.0,644.0,9.5,3.0,
116.0,Wilson Thomas,Nebraska,Big 12,12.0,37.0,616.0,16.6,3.0,51.3,1.0,4.0,4.0,0.0,0.3,38.0,620.0,16.3,3.0,
117.0,Terrence Edwards,Georgia,SEC,11.0,39.0,613.0,15.7,6.0,55.7,0.0,0.0,,0.0,0.0,39.0,613.0,15.7,6.0,
118.0,Craig Stutzmann,Hawaii,WAC,12.0,54.0,611.0,11.3,5.0,50.9,5.0,26.0,5.2,0.0,2.2,59.0,637.0,10.8,5.0,
119.0,Kory Bailey,North Carolina,ACC,12.0,44.0,608.0,13.8,6.0,50.7,0.0,0.0,,0.0,0.0,44.0,608.0,13.8,6.0,
120.0,Charon Arnold,California,Pac-10,11.0,53.0,606.0,11.4,3.0,55.1,0.0,0.0,,0.0,0.0,53.0,606.0,11.4,3.0,
121.0,Chris Belser,Idaho,Sun Belt,11.0,44.0,603.0,13.7,4.0,54.8,0.0,0.0,,0.0,0.0,44.0,603.0,13.7,4.0,
122.0,Derrick Hamilton,Clemson,ACC,11.0,49.0,590.0,12.0,3.0,53.6,4.0,21.0,5.3,0.0,1.9,53.0,611.0,11.5,3.0,
123.0,Jonathan Smith,Georgia Tech,ACC,12.0,53.0,590.0,11.1,4.0,49.2,2.0,28.0,14.0,1.0,2.3,55.0,618.0,11.2,5.0,
124.0,Antoine Harden,Memphis,CUSA,10.0,31.0,589.0,19.0,4.0,58.9,2.0,11.0,5.5,0.0,1.1,33.0,600.0,18.2,4.0,
125.0,Samie Parker,Oregon,Pac-10,11.0,32.0,586.0,18.3,3.0,53.3,0.0,0.0,,0.0,0.0,32.0,586.0,18.3,3.0,
126.0,Brock Ralph,Wyoming,MWC,11.0,36.0,584.0,16.2,2.0,53.1,1.0,0.0,0.0,0.0,0.0,37.0,584.0,15.8,2.0,
127.0,Tyrone Calico,Middle Tennessee State,Sun Belt,11.0,37.0,583.0,15.8,5.0,53.0,1.0,38.0,38.0,1.0,3.5,38.0,621.0,16.3,6.0,
128.0,Josh Lyman,Utah,MWC,11.0,36.0,582.0,16.2,5.0,52.9,0.0,0.0,,0.0,0.0,36.0,582.0,16.2,5.0,
129.0,Malosi Leonard,Arizona,Pac-10,11.0,43.0,582.0,13.5,3.0,52.9,0.0,0.0,,0.0,0.0,43.0,582.0,13.5,3.0,
130.0,Wes Welker,Texas Tech,Big 12,11.0,50.0,582.0,11.6,5.0,52.9,15.0,97.0,6.5,0.0,8.8,65.0,679.0,10.4,5.0,
131.0,Bunkie Perkins,Memphis,CUSA,11.0,46.0,579.0,12.6,6.0,52.6,2.0,9.0,4.5,0.0,0.8,48.0,588.0,12.3,6.0,
132.0,Reginald Perkins,Memphis,CUSA,11.0,46.0,579.0,12.6,6.0,52.6,2.0,9.0,4.5,0.0,0.8,48.0,588.0,12.3,6.0,
133.0,Tye Keith,Cincinnati,CUSA,11.0,42.0,578.0,13.8,4.0,52.5,0.0,0.0,,0.0,0.0,42.0,578.0,13.8,4.0,
134.0,Eddie Tillitz,Miami (OH),MAC,10.0,43.0,577.0,13.4,5.0,57.7,1.0,-2.0,-2.0,0.0,-0.2,44.0,575.0,13.1,5.0,
135.0,P.J. Winston,New Mexico State,Sun Belt,12.0,46.0,570.0,12.4,1.0,47.5,11.0,79.0,7.2,0.0,6.6,57.0,649.0,11.4,1.0,
136.0,Tim Carter,Auburn,SEC,11.0,35.0,570.0,16.3,3.0,51.8,7.0,28.0,4.0,0.0,2.5,42.0,598.0,14.2,3.0,
137.0,Mickey Peters,Texas Tech,Big 12,11.0,51.0,569.0,11.2,2.0,51.7,0.0,0.0,,0.0,0.0,51.0,569.0,11.2,2.0,
138.0,George Wilson,Arkansas,SEC,11.0,40.0,568.0,14.2,3.0,51.6,0.0,0.0,,0.0,0.0,40.0,568.0,14.2,3.0,
139.0,Jason Branch,Miami (OH),MAC,12.0,46.0,565.0,12.3,6.0,47.1,0.0,0.0,,0.0,0.0,46.0,565.0,12.3,6.0,
140.0,Jerome Riley,Washington State,Pac-10,11.0,30.0,565.0,18.8,4.0,51.4,0.0,0.0,,0.0,0.0,30.0,565.0,18.8,4.0,
141.0,Teyo Johnson,Stanford,Pac-10,11.0,38.0,565.0,14.9,7.0,51.4,0.0,0.0,,0.0,0.0,38.0,565.0,14.9,7.0,
142.0,Trent Smith,Oklahoma,Big 12,12.0,61.0,564.0,9.2,6.0,47.0,0.0,0.0,,0.0,0.0,61.0,564.0,9.2,6.0,
143.0,Bosley Allen,North Carolina,ACC,12.0,39.0,562.0,14.4,4.0,46.8,0.0,0.0,,0.0,0.0,39.0,562.0,14.4,4.0,
144.0,Scottie Vines,Wyoming,MWC,11.0,27.0,550.0,20.4,2.0,50.0,2.0,18.0,9.0,0.0,1.6,29.0,568.0,19.6,2.0,
145.0,Huey Whittaker,South Florida,Ind,11.0,52.0,548.0,10.5,2.0,49.8,0.0,0.0,,0.0,0.0,52.0,548.0,10.5,2.0,
146.0,George Marshall,North Texas,Sun Belt,11.0,32.0,546.0,17.1,11.0,49.6,1.0,9.0,9.0,0.0,0.8,33.0,555.0,16.8,11.0,
147.0,Pete Rebstock,Colorado State,MWC,9.0,28.0,546.0,19.5,3.0,60.7,3.0,10.0,3.3,0.0,1.1,31.0,556.0,17.9,3.0,
148.0,Will Glover,Georgia Tech,ACC,10.0,42.0,546.0,13.0,3.0,54.6,3.0,4.0,1.3,0.0,0.4,45.0,550.0,12.2,3.0,
149.0,Chris Vance,Ohio State,Big Ten,11.0,29.0,544.0,18.8,4.0,49.5,0.0,0.0,,0.0,0.0,29.0,544.0,18.8,4.0,
150.0,B.J. Johnson,Texas,Big 12,12.0,41.0,539.0,13.1,4.0,44.9,4.0,54.0,13.5,0.0,4.5,45.0,593.0,13.2,4.0,
151.0,Dedrick Dewalt,Boston College,Big East,11.0,37.0,539.0,14.6,5.0,49.0,3.0,22.0,7.3,0.0,2.0,40.0,561.0,14.0,5.0,
152.0,Deandrew Rubin,South Florida,Ind,11.0,34.0,532.0,15.6,4.0,48.4,0.0,0.0,,0.0,0.0,34.0,532.0,15.6,4.0,
153.0,Latarence Dunbar,Texas Christian,CUSA,11.0,41.0,529.0,12.9,3.0,48.1,13.0,49.0,3.8,2.0,4.5,54.0,578.0,10.7,5.0,
154.0,Aaron Martin,Rutgers,Big East,11.0,25.0,523.0,20.9,3.0,47.5,1.0,-1.0,-1.0,0.0,-0.1,26.0,522.0,20.1,3.0,
155.0,Jeremy Shockey,Miami (FL),Big East,11.0,40.0,519.0,13.0,7.0,47.2,0.0,0.0,,0.0,0.0,40.0,519.0,13.0,7.0,
156.0,Mark Clayton,Oklahoma,Big 12,12.0,45.0,519.0,11.5,3.0,43.3,0.0,0.0,,0.0,0.0,45.0,519.0,11.5,3.0,
157.0,Ryan Wells,Stanford,Pac-10,11.0,31.0,519.0,16.7,3.0,47.2,0.0,0.0,,0.0,0.0,31.0,519.0,16.7,3.0,
158.0,Terrence Murphy,Texas A&M,Big 12,11.0,36.0,518.0,14.4,3.0,47.1,3.0,28.0,9.3,0.0,2.5,39.0,546.0,14.0,3.0,
159.0,Chris Cunningham,SMU,WAC,11.0,45.0,516.0,11.5,7.0,46.9,9.0,21.0,2.3,0.0,1.9,54.0,537.0,9.9,7.0,
160.0,Derek McCoy,Colorado,Big 12,12.0,30.0,512.0,17.1,2.0,42.7,0.0,0.0,,0.0,0.0,30.0,512.0,17.1,2.0,
161.0,Dallas Clark,Iowa,Big Ten,11.0,34.0,509.0,15.0,4.0,46.3,0.0,0.0,,0.0,0.0,34.0,509.0,15.0,4.0,
162.0,Alvin Powell,Arkansas State,Sun Belt,11.0,36.0,507.0,14.1,6.0,46.1,1.0,-5.0,-5.0,0.0,-0.5,37.0,502.0,13.6,6.0,
163.0,Jake Schifino,Akron,MAC,11.0,36.0,506.0,14.1,3.0,46.0,3.0,-12.0,-4.0,0.0,-1.1,39.0,494.0,12.7,3.0,
164.0,Aris Comeaux,Army,CUSA,11.0,35.0,505.0,14.4,5.0,45.9,1.0,4.0,4.0,0.0,0.4,36.0,509.0,14.1,5.0,
165.0,Chris Baker,Michigan State,Big Ten,11.0,36.0,504.0,14.0,4.0,45.8,0.0,0.0,,0.0,0.0,36.0,504.0,14.0,4.0,
166.0,Tony Johnson,Penn State,Big Ten,11.0,27.0,504.0,18.7,3.0,45.8,1.0,9.0,9.0,0.0,0.8,28.0,513.0,18.3,3.0,
