position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,21,20,15,50,5,GB,0.4002115113351248,0.8335138821338597,18.575982695711186,22.198316497618457,12,DOM+|Draft Capital|Wide%|Y/RR|ELU|Y/REC|Slot%|REC%|Breakout Age|FUM,SpeedxBMI|Wide%xSlot%,0.6054156068015972
TE,21,20,15,50,6,GB,0.36361367968612274,0.8065986325875701,18.380264526751606,23.9254875254109,6,DOM+|Draft Capital|Y/RR|MTF,SpeedxBMI|Wide%xSlot%,-3.656251351208405
TE,21,20,15,50,3,GB,0.3933803978482768,0.7997349089401098,19.691687584843496,24.346338285045146,15,DOM+|Draft Capital|Y/REC|Breakout Age|aDOT|YAC/R|Wide%|MTF|ELU|Drop%|FUM|Y/RR|CC%,SpeedxBMI|Wide%xSlot%,0.9981549296917646
TE,21,20,15,50,8,GB,0.42910494429390084,0.7977602909717808,20.72416283481417,24.46607156709516,13,DOM+|Draft Capital|Y/REC|REC%|Breakout Age|CC%|Wide%|MTF|Y/RR|YAC/R|Slot%,SpeedxBMI|Wide%xSlot%,-5.474164560705107
TE,21,20,15,50,16,GB,0.44058215373945725,0.7939953716823003,20.245023620478264,24.692753147049757,16,DOM+|Draft Capital|Y/REC|Slot%|MTF|ELU|Breakout Age|Drop%|CC%|Y/RR|FUM|Wide%|REC%|YAC/R,SpeedxBMI|Wide%xSlot%,3.3810018128940182
TE,21,20,15,50,18,GB,0.4389602491763807,0.7921590584914799,20.48532514240411,24.802563856042134,14,DOM+|Draft Capital|Slot%|FUM|CC%|Breakout Age|REC%|Wide%|ELU|YAC/R|Y/RR|Y/REC,SpeedxBMI|Wide%xSlot%,0.025504785800157304
TE,21,20,15,50,4,GB,0.2371760611770626,0.7906000586654253,20.098794009715363,24.89541118723414,7,DOM+|Draft Capital|Slot%|Drop%|Y/REC,SpeedxBMI|Wide%xSlot%,-0.9919082572824747
TE,21,20,15,50,15,GB,0.3312201621817641,0.7880974061823354,20.551942435003845,25.04373861156641,11,DOM+|Draft Capital|ELU|Slot%|YAC/R|Y/REC|Drop%|Wide%|Breakout Age|REC%,SpeedxBMI,11.149663061925306
TE,21,20,15,50,2,GB,0.3970650079497567,0.7556187006458264,22.220606385744055,26.894595122011978,12,DOM+|Draft Capital|REC%|CC%|Breakout Age|Slot%|YAC/R|FUM|MTF|Y/REC,SpeedxBMI|Wide%xSlot%,4.238323166923746
TE,21,20,15,50,19,GB,0.43504163942037544,0.739067778213118,22.634837035736563,27.790405386917087,14,DOM+|Draft Capital|ELU|MTF|FUM|Drop%|Wide%|Y/RR|aDOT|YAC/R|Y/REC|REC%|Slot%,SpeedxBMI,13.599957127271919
TE,21,20,15,50,7,GB,0.406215873591155,0.7306221697717064,22.419775071891216,28.23657070817678,7,DOM+|Draft Capital|YAC/R|ELU|Breakout Age|Y/RR,SpeedxBMI,-0.49877740077769983
TE,21,20,15,50,9,GB,0.3004599794001752,0.6698383291799039,24.819859087162282,31.26038718002823,10,DOM+|Draft Capital|Drop%|Wide%|REC%|ELU|YAC/R|Breakout Age,SpeedxBMI|Wide%xSlot%,8.608828205125622
TE,21,20,15,50,13,GB,0.11993120023110831,0.6531813830118558,25.561956068728016,32.03924156815276,7,DOM+|Draft Capital|Slot%|REC%|Drop%,SpeedxBMI|Wide%xSlot%,-13.493186508216098
TE,21,20,15,50,17,GB,0.3015521596606664,0.6511671603584253,25.809048419889415,32.132144219784216,7,DOM+|Draft Capital|aDOT|MTF|YAC/R|Slot%,SpeedxBMI,-15.204824778258219
TE,21,20,15,50,11,GB,0.3800580823411889,0.6476322854084837,25.717165387400122,32.294538353599734,14,DOM+|Draft Capital|Y/RR|Y/REC|YAC/R|Drop%|aDOT|Wide%|ELU|CC%|FUM|Breakout Age,SpeedxBMI|Wide%xSlot%,-6.805480370610661
