position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,56,40,15,50,3,GB,0.5965954010899842,0.6708625027958708,30.14494659469638,37.47235341560218,13,DOM+|Draft Capital|aDOT|Y/RR|ELU|Breakout Age|Slot%|MTF|Drop%|CC%|Y/REC|REC%,SpeedxBMI,-5.593007756449499
TE,56,40,15,50,24,GB,0.5327698625125359,0.6559310123857867,31.711498336829916,38.31290237589598,12,DOM+|Draft Capital|FUM|Breakout Age|CC%|Y/REC|Y/RR|Drop%|Wide%|aDOT,SpeedxBMI|Wide%xSlot%,0.5751545417633926
TE,56,40,15,50,20,GB,0.5458638448586892,0.6520319136391837,31.247337212844194,38.52937778404754,12,DOM+|Draft Capital|Y/RR|REC%|FUM|Breakout Age|ELU|CC%|aDOT|Wide%,SpeedxBMI|Wide%xSlot%,5.125374121963695
TE,56,40,15,50,11,GB,0.571090430580042,0.639306064954914,33.32735661814503,39.22759728490759,12,DOM+|Draft Capital|Drop%|ELU|YAC/R|aDOT|Y/REC|Slot%|Wide%|REC%|Y/RR,SpeedxBMI,-16.76383351631657
TE,56,40,15,50,32,GB,0.4961542539391581,0.6300080120997571,33.203518828192166,39.72998929263553,7,DOM+|Draft Capital|CC%|MTF|Wide%|Y/RR,SpeedxBMI,-4.84195970977197
TE,56,40,15,50,35,GB,0.5472477884256494,0.6292970492447191,31.798391455517475,39.76814280836614,10,DOM+|Draft Capital|Y/REC|CC%|MTF|Y/RR|FUM|Slot%,SpeedxBMI|Wide%xSlot%,-3.901658897485321
TE,56,40,15,50,33,GB,0.5707976349884192,0.6151207322460692,33.94555165424338,40.52140983007576,16,DOM+|Draft Capital|MTF|YAC/R|Slot%|Wide%|REC%|FUM|Y/RR|Breakout Age|ELU|Drop%|Y/REC|CC%,SpeedxBMI|Wide%xSlot%,-3.664515071236518
TE,56,40,15,50,18,GB,0.5775595372507618,0.6095302429101681,32.87879280943236,40.81464179703601,13,DOM+|Draft Capital|aDOT|REC%|CC%|Y/RR|MTF|Drop%|ELU|Breakout Age|Wide%,SpeedxBMI|Wide%xSlot%,-3.958264510916512
TE,56,40,15,50,23,GB,0.5736285661132476,0.6085953174063984,34.214906796547915,40.86347507382763,11,DOM+|Draft Capital|Drop%|YAC/R|Slot%|REC%|Y/RR|MTF|Wide%,SpeedxBMI|Wide%xSlot%,-12.153100858823912
TE,56,40,15,50,27,GB,0.5595258497602412,0.6068124437046862,33.898440617560375,40.95643722090639,17,DOM+|Draft Capital|FUM|aDOT|Y/REC|REC%|Y/RR|CC%|MTF|ELU|Slot%|Breakout Age|Wide%|Drop%|YAC/R,SpeedxBMI|Wide%xSlot%,-7.579520266384543
TE,56,40,15,50,19,GB,0.5760167453752862,0.6065133280823303,33.641651801508345,40.972012969656156,13,DOM+|Draft Capital|REC%|Breakout Age|Wide%|aDOT|MTF|FUM|ELU|CC%|Y/RR|Drop%,SpeedxBMI,-4.638711831466225
TE,56,40,15,50,2,GB,0.5040321367560011,0.6062280108326032,35.98301690887082,40.98686468452878,7,DOM+|Draft Capital|aDOT|Y/RR|Wide%,SpeedxBMI|Wide%xSlot%,-7.356756277888435
TE,56,40,15,50,30,GB,0.5757011395562436,0.6048190837229248,34.67713646388318,41.060125280818575,14,DOM+|Draft Capital|Drop%|Slot%|REC%|MTF|Breakout Age|ELU|Y/RR|Y/REC|YAC/R|Wide%,SpeedxBMI|Wide%xSlot%,-8.221235202597875
TE,56,40,15,50,39,GB,0.4963177620342289,0.6043228348401065,33.92120072515168,41.08589784176978,7,DOM+|Draft Capital|Y/RR|FUM|aDOT,SpeedxBMI|Wide%xSlot%,-5.135511958097994
TE,56,40,15,50,4,GB,0.5600422029036111,0.6023319930433194,34.515243802051565,41.18912959200321,14,DOM+|Draft Capital|Y/REC|Breakout Age|Slot%|Wide%|CC%|REC%|Y/RR|YAC/R|MTF|aDOT,SpeedxBMI|Wide%xSlot%,0.537069837727657
